,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
638,10184794886.744541,3599855342.0101385,88427798127.47908,20501331879.37679,0.7502065762736047,850.5902511856044,28.15728814726908,0.08796112352489702,6.206538965524326,0.059968226033547324,0.0
639,1280626.6373880599,137292.45550579013,156882761.58174753,6106796.811572008,0.2895370128232823,4091.2165524293428,2.3366510136973773,4.061990863271364,64.94633562754805,0.17856172513190785,0.0
640,576320634.9569838,261523985.50490856,12760792642.00262,1266967087.8325622,0.7114593502078479,2263.9538926558844,15.215391917218092,0.11916093188024499,8.511341923451095,0.13736267856800816,0.0
641,2973.099168856132,617.9186498847461,1125165.3048013332,17634.426622873743,0.6474110771367225,3996.0958673408713,0.37731955566356457,0.756499238334061,16.26044323551367,0.30592572867602263,0.0
642,14777208.618198777,1289464.1935402618,2127612914.686913,76888850.94884327,0.2072546062760084,3903.846618931133,9.235016568686548,4.161326698633977,72.62582179907977,0.22119740215199588,0.0
643,27863.144022016768,3586.2993097914646,6111923.5274676,149147.2792478426,0.6543994575573238,3582.262014245336,2.4755272108133815,0.19007018634062528,12.567578403866678,0.1429222814434603,0.0
644,7669.097044261563,2473.5619149966824,1556484.4505400509,34319.71279097705,0.6766110547404685,3569.972615412064,1.1623425176153106,0.08748393083616843,6.32326220042202,0.2729879985614279,0.0
645,593777.936052784,154724.55242082517,69663463.15471648,2522289.8193011433,0.7388902931031851,3452.134993592056,6.010527460939439,0.09317275590153695,6.816924172503289,0.2307018071996774,0.0
646,12521287.579305489,3352028.2884157514,175627106.48536307,30170018.612191148,0.24471860607175805,3459.676035780885,4.023733767793396,3.5050206699769406,63.1110612430532,0.23538671510121412,0.0
647,133771351.20943606,44340104.61971478,1535843782.9024508,284317920.811295,0.7116333221314426,3310.4554497735785,13.521975020729792,0.04881686220571089,3.5898298285960495,0.22780955442961143,0.0
648,4041545398.151506,1643581493.3250017,33924979359.355186,7583913928.283058,0.6777117227086186,326.6066353979654,17.354766861709695,0.14405606240463475,9.621782928212081,0.0780583096498385,0.0
649,3669241.2692957157,825834.334430658,208456627.8156288,12144148.78855792,0.6367658336727696,3967.06938179139,1.9051686163902366,0.13024399385742652,8.654081477578131,0.18753570081858176,0.0
650,3214919.250629429,684974.7059812996,192794778.97949457,10764201.121633211,0.7343491361669134,3759.5795728738735,24.50040698847742,0.10722139332119554,7.608832278186748,0.1906715884837608,0.0
651,3518540.627163177,602128.9783207795,314647295.9441509,14009487.962360347,0.6967036400185169,3979.5449345787306,8.387144659610216,0.08096067306971966,5.846677125469762,0.06937757308317084,0.0
652,16896453.29529518,6057081.006380899,1002012029.8142989,57765591.460657716,0.5452030484030134,3359.891367793218,8.245247526667466,1.4771728428723565,30.775938700560214,0.2697584365557939,0.0
653,22963.19462274505,9083.150880960786,3236360.824982442,90591.19112674595,0.6316664793261169,3838.286664816954,1.2159267148762112,0.08182299277618688,5.897882194741806,0.36982688419438353,0.0
654,19488532.62086607,2144410.984400233,2093842809.2822526,89162731.22756347,0.7476330464632726,3676.7663241514692,15.931193630571714,0.05718335828273755,4.141799811677591,0.13851957630084658,0.0
655,50323055.69332124,10541003.439677216,2065227148.6144226,156498613.71891123,0.6856008504033928,3997.9891280067986,6.042967552362069,0.07746360096503553,5.668164316684484,0.1903987974616252,0.0
656,4807642.071718306,1133610.4017882212,342057195.6239297,16575382.439754957,0.6999999437241516,3253.5855027921243,11.299833220088164,0.18580285517019474,12.965118359197044,0.2830241858187539,0.0
657,12739501.617311837,2338200.1589358132,548403909.9409981,42581426.266493104,0.7033163738364965,3703.4695993697596,4.830604755901753,0.22649329522588957,15.275681992039159,0.43164342765532004,0.0
658,2870.173424227546,424.01782184560415,1208717.1912582638,18464.285505115353,0.6434728972717035,3898.400491726772,0.6480614349008553,0.7579212291261609,16.43271261094788,0.4604766886845117,0.0
659,192970.734285143,65575.98215359575,9682533.106684987,542032.1002676472,0.6648658364529635,3720.6618190051613,4.314269113060553,0.7837657159792628,18.42957029617147,0.45261535657071345,0.0
660,1578737.0341407296,119176.5318899597,496511498.31079674,10344704.497851562,0.4363429329901063,4035.09862899753,4.611999339318781,1.5526609502504245,36.10378850352604,0.3604391097405813,0.0
661,16777274.76405789,1823654.1080003008,3165439384.790059,88606686.45740846,0.7645276709620397,3359.1230600511844,74.45631701320377,0.1148461166246614,8.563034219639508,0.3172141525874671,0.0
662,44404.823400373796,9153.462429515099,6423677.331932957,198897.31419953043,0.48576959039825746,4211.457661079461,2.113173519441643,1.499618009753295,32.37562521709275,0.3592401783357082,0.0
663,64406109.721981406,9783182.074385257,3920677918.1244326,240394986.1348905,0.6493307571679612,4085.31478452191,6.981402909234961,0.1058202374021234,7.671283693649714,0.2418658542612194,0.0
664,484184.5271911869,59202.502696532116,64814892.998648666,2238597.0931975315,0.6559472614098919,3564.848269522441,2.217583364076232,0.052957556152317495,3.939930452616693,0.15822243209947323,0.0
665,10693.528550031453,1636.8960168313524,2722545.884545949,58652.38512191393,0.6668754017122478,3641.197623111784,1.5439957536608466,0.11906883852757781,8.183515405877753,0.2864510651262862,0.0
666,10395874.533743309,2128953.158625284,480652130.64263314,34262967.53696355,0.44307531330457894,3376.638506577496,38.01913468266956,2.801150421914,50.278690904904714,0.37251685116728905,0.0
667,23903376.89607565,4818755.849162682,1417693273.903912,84914372.35609438,0.6767738534990112,4241.9647119010915,2.863067295619069,0.12688542518886886,9.122260493279589,0.1902887230619109,0.0
668,13558142.973381395,1331467.4885596146,1977921107.870462,68678951.00019047,0.5888692066865329,3929.7221802118224,2.4975352800910997,0.1425489571897379,9.269602320590424,0.278711315978663,0.0
669,143773570.6070944,13620003.81722165,19326677197.955616,722686164.9628357,0.6909775456235645,4159.509657552528,6.969146061645871,0.1746101774799688,11.9049576193542,0.13461926936494045,0.0
670,15792.20131010458,1843.1817975795173,3832280.6094002747,86761.03309587127,0.7323190875599856,3666.517526690603,2.3510807612202953,0.14470938538622696,10.301401562517913,0.1343263822557955,0.0
671,15855946.286002433,2036869.3448806708,1901400398.06288,71180386.11326247,0.13802157391136194,3576.776641189335,130.4259491780295,5.518666502540446,94.77899181816743,0.3100816418136843,0.0
672,13114442.600046046,1824641.3504667454,3395826309.0425396,74478469.0201716,0.6440142080838422,3313.892037162882,16.22473503839893,0.18650317948829692,13.556514665633665,0.37345398980942884,0.0
673,64643455.348509446,18648613.31789232,5038533053.533243,237298079.79595155,0.6604205376785587,3792.885154927153,3.7703463442315956,0.09769496861090979,6.933210688761795,0.1364057927079015,0.0
674,11162608.577847041,986781.1653776945,3194168241.3119416,70530226.27149744,0.7186116737464907,3209.59375682438,26.238975325741897,0.1983027396167155,13.549171611465908,0.3314749075097087,0.0
675,233342853.61121345,22882307.067649297,28300378952.291664,1139775292.3151395,0.6114606186639693,4043.081543594556,6.386980176376762,0.7953963322490517,19.042050791273297,0.17270627031762323,0.0
676,5388.171142825071,1483.5394883170634,1389451.310796543,26534.46524982067,0.627990876627105,3680.9329105383913,1.120312041663119,0.7604627410139027,16.900857030736706,0.06077344388908948,0.0
677,13493207.825382952,1086831.1419803582,2644826164.7621408,76907331.57453683,0.7789169807328161,3147.8695108503252,123.81981391890274,0.14853774963230784,10.762476418077053,0.2204742195626041,0.0
678,1559575.2283965156,517384.9709135455,31817109.53979252,3726175.2892618543,0.7042290790129477,3729.82324396276,10.006401724083219,0.15085155081922103,10.763626521335924,0.2689937705766701,0.0
679,84945.24193466533,26045.668571670074,9620359.071665253,332840.48077373847,0.6640380948307032,3648.1978145670737,3.76697875064518,0.10622997705417063,7.610655107649182,0.32841484853812297,0.0
680,41953356.07537063,9769561.098390786,2531581510.5965157,146096042.29676983,0.6669260689081167,3842.0151922881564,3.384038516085758,0.15910063106763878,10.722833997009193,0.1036678386406215,0.0
681,165021686.8098113,47536995.76883559,5648340058.014996,477885297.2102826,0.6230028400599985,3850.346743311774,7.148291101650893,0.6910153532062386,11.844411615164336,0.09975854038044725,0.0
682,5762.425562270435,886.5716259998762,1684436.808691717,32060.918632821886,0.5993730543618279,3605.461503511854,1.1063762226564016,0.11514519515504454,7.86679022268095,0.2548966052497997,0.0
683,31901103.62800609,6242947.72497171,1250293998.6759374,102921299.41828048,0.6693962099275557,3640.7715582246083,8.26985503778018,0.0703093865433245,5.171015417348597,0.17908047638321972,0.0
684,14709063.167251667,7351208.58030504,70676430.91386972,23501836.36476109,0.602667059340949,3723.4049852341604,6.227859335982437,0.17852707014925384,12.982622584039154,0.04981664323707177,0.0
685,187382.9945332271,51932.63134279513,12369662.529165547,607333.2400213628,0.646053261717937,3866.2803117367043,1.4448599812785636,0.05142920587513729,3.5326375756326653,0.11639795773503979,0.0
686,7070848.033969457,480637.6498213806,1823773695.874101,44405612.616365716,0.5509337931706171,3306.395711084756,5.627143056144267,1.5069214380578118,32.880993507015305,0.05539660774701714,0.0
687,13227565.045105275,2278681.53575761,563346107.6057022,44949391.66187212,0.7500440719994403,3720.538271594515,9.221058910609727,0.09084238554450783,6.6220116523673,0.43625418449484465,0.0
688,41782832.478336245,5786121.761921691,4164199378.173793,181745076.5362485,0.5909368369352153,3864.5636872771424,5.5024631371474175,0.13423161462119831,9.195694570941608,0.15733538446028505,0.0
689,137560691.4890985,15988498.569046756,13018622224.536098,608628208.9723643,0.6392828182212111,3584.7234008165756,35.39932973781593,0.1805752390157463,12.811027432223074,0.04793805489851819,0.0
690,2539118.1200678525,661622.0757481464,211701547.83238024,9439500.595802512,0.6144578233199256,3769.7347429336146,1.9813619484778868,0.12710294428788113,8.55036836000293,0.20386530993676394,0.0
691,6341384.712491255,2112961.6827931786,135802325.34049708,15629975.417896252,0.7199709072937801,3413.686440512416,6.662690506575694,0.10049346453765633,7.3378647868514,0.17586285415450478,0.0
692,24689.15725853199,2343.1635067941716,8285898.751947025,159757.3123394648,0.6490637338987366,3356.0901144174304,0.871878962667272,0.06657985192234159,4.449905285891364,0.31721758920551846,0.0
693,14604.221076191272,2349.3031512588195,3495535.6294170753,77037.6335616114,0.6523391415414526,3570.5639747757577,1.6250021104693875,0.16722124623467788,10.55509572825002,0.43710905123412114,0.0
694,40349.472031012294,7215.035547199455,3348252.7257901793,162113.2067544739,0.3897699081006746,4109.115420220078,0.2358149161423955,0.09515691324392428,6.284009447995056,0.22253288330824278,0.0
695,897492.7484492991,70106.47668726412,195544174.28113618,5234853.176331374,0.557335564705056,4256.146554943938,5.923124327984001,0.2439619211637572,17.03125705722469,0.26210642968534004,0.0
696,3811255.0380248786,628992.6853111957,366624221.7267116,15542294.47345661,0.6181388263362132,3716.2924215071926,2.492278819355564,0.1495190948102608,9.83185147723531,0.23100416523686543,0.0
697,4516.928379556358,1241.8353475727627,820467.7791591666,19557.736073078813,0.332374973058257,3535.910686374372,1.4890757632951404,3.462274493403071,60.18245445560225,0.4238537873547486,0.0
698,4760.2830345215525,451.9116403843856,1621392.7946120822,29717.114976522338,0.6801560491249712,3926.6051429783097,0.8386468992203889,0.08898006052983601,6.369784185673825,0.18885954504335514,0.0
699,54097068.89394963,5877537.919683524,7432907535.935194,266365936.39756155,0.09635796987498077,4220.422597653256,4.615651250545376,5.44562929150089,88.93365657276912,0.1869605970757803,0.0
700,14356666.37760948,1138888.9046024787,3112854783.3560586,84278242.8782984,0.705996622940449,3294.153721807027,88.98493830684933,0.7312936793567981,14.954118961677437,0.2503866881401301,0.0
701,1934978.5020081147,308921.1135742309,325044863.2509507,9399684.322437635,0.7191211134351272,3282.0434568859823,14.74781996215181,0.19437814337818357,13.679133636584618,0.3031395154418677,0.0
702,9386463.042562429,1641378.492573589,1502440659.6045747,44029893.08366498,0.6998502361521783,3420.9123411970468,11.557682994776863,0.11238772352782575,8.154686656056764,0.15938501807323016,0.0
703,25468502.424503554,4309011.596476297,1150655433.2594683,86225191.4554514,0.7230947760015571,3380.431090798075,42.99194082923428,0.10015783019231081,7.184607324168503,0.20763018123237065,0.0
704,20896845.2923685,2810376.4788804315,1610535063.3387802,86045835.70236231,0.675914046837742,3523.8197166714262,4.57802655080123,0.13522447345523023,9.616162289226887,0.11024809255284358,0.0
705,4375.121011789146,964.9461944969316,1152536.5703500055,21676.54201348291,0.6396862053757781,3737.089569161016,0.5844010911112882,0.03974958129382271,2.7306937114004555,0.23780000269676588,0.0
706,19920053.768637054,1190595.681203511,7472009643.872037,139677743.09224284,0.5503580851858705,3310.7177339801965,24.75086964646559,1.448182157974857,28.55746189132816,0.2528546248595983,0.0
707,3554.7905006006295,333.54412527271745,1226305.044604977,21946.538073751155,0.5498093529032394,3775.9012351211936,0.5470115606881929,0.1244669642925639,8.154980979941401,0.2767281302657468,0.0
708,57708592.16146854,12875946.220260553,3540211165.543817,185676016.8617819,0.7411285086226865,3217.413266483488,164.29857946009437,0.12843145023842295,9.410340272376278,0.24950972293000792,0.0
709,748899.8586150451,84622.6585743473,86305231.4267531,3502740.156804184,0.7470217830058573,3856.4972456331443,10.899455541048205,0.1425127611181935,10.616714515077918,0.34226771291871333,0.0
710,5892953.148066774,1064123.256715152,412598422.7396985,22608753.58515971,0.8784566655145257,3707.15232095594,15.705829567583255,0.06287314189363755,4.6186599137185125,0.15286080281839245,0.0
711,14496538.551334167,1148397.0423901498,2604855283.6327467,80639347.06593442,0.7554170308070789,3345.8227360568935,11.691757748084061,0.7233223312620817,14.30590142746544,0.20360949123287433,0.0
712,4767.6879440924195,1072.6655829753868,1382772.965026192,24614.76059201389,0.7651264536123155,3565.115532898387,0.7682833990773053,0.11769566868363635,8.36626885425272,0.214132697918187,0.0
713,19574634.18773375,5660542.906315027,242051348.33298856,44821400.519484155,0.6377831357714647,3833.0522863995757,3.4570828647054817,0.13538450364510313,9.599459488888295,0.0825704834663177,0.0
714,14962736.361286227,3088168.8780779876,939586067.5426381,54523954.710564874,0.7117730971030851,3561.5276586266473,6.08232899419275,0.12048660043495403,8.621205469507704,0.18480680837854058,0.0
715,49877455.927910335,8961178.199922185,1875136992.994292,161982322.04920286,0.5667762754729193,3650.3918676920757,20.527998162750244,0.038155266314550663,2.7386456527593723,0.06639882959591902,0.0
716,2760.110973795154,287.2061382965197,1089174.9581439965,18515.683339626266,0.6091108558862304,3797.4352976598093,0.3904051554013558,0.07835385893290292,5.304541941154031,0.26692307522231984,0.0
717,1857.1379052298103,332.27145418467217,779911.7449866349,11862.471096283047,0.48453903848837376,3774.1051646573587,0.9516326622155752,1.5896335350296094,38.4828021855188,0.3003572427952465,0.0
718,41119.05907640116,9803.3737456977,6256138.057808106,174490.91143168265,0.6979788872504268,3542.9084009686785,5.131010285851315,0.15094408883474086,9.872380868492863,0.27826597069064113,0.0
719,18882936.89734456,3280956.063443536,2017883950.1384773,77573055.34694548,0.795034042202208,3349.3448198014885,32.96634191030659,0.15813731612549634,11.279570389074987,0.20636784119605325,0.0
720,42263392.28892168,4618563.596173602,4934113964.392224,200131036.78272066,0.7530622079713111,4269.476600905873,8.717120251605845,0.10287052181806518,7.74872357072492,0.10855976768315737,0.0
721,9006635.689209606,1591240.2304812188,581203791.4953415,34277618.499665685,0.6682038823904388,3689.034754523906,3.3045446659260387,0.05014001694402213,3.540490851897387,0.02061485429667734,0.0
722,131126011.62667532,39316275.22270257,4062028420.1641808,368460705.2028555,0.7077872304698972,3632.2568921158536,7.366987545662811,0.09909054285335381,7.178919915199434,0.11945398351609784,0.0
723,4209891793.9315248,1357678066.7510257,209108443883.32904,13141429647.846304,0.7666041885066582,334.7347052378477,16.48155505525227,0.0844294877403347,6.054708990230827,0.11831957821862671,0.0
724,24522553.717950583,3136175.644192955,3054342416.338044,112704640.08350877,0.4945538278714645,3621.7277663801524,87.07769353148248,1.5334245216025753,34.89018553408109,0.20642362028412445,0.0
725,22234.563819958603,3068.907809711833,5159337.116653888,121235.63682021372,0.6284939222393834,3893.496190928334,2.829141116513819,0.7768722534720408,18.14201572515268,0.2937267647633188,0.0
726,54245.154608823046,5071.851005039888,11863778.045309167,307887.8890133388,0.6310058678922693,4212.169970441957,2.014419858322151,0.10649475559794741,7.086338416672014,0.2264373307528236,0.0
727,2566462.129096652,429946.39530529623,97928294.79903914,8493508.374840094,0.729549590111479,3526.3660816219926,6.5462404875127245,0.09369462006613043,6.724631289098765,0.1175959358035438,0.0
728,112251009.2979826,37900338.50466743,5150498185.928231,329551264.6348675,0.7035245606866799,3351.679080515394,5.030297932140271,0.1271834372015249,9.275268652562122,0.011212856807413338,0.0
729,12912.200414499506,1795.1744608217225,3471541.1947119557,72282.77428146217,0.7276302544313555,3371.817509839905,3.287176636155765,0.11771708935888228,8.509085312480645,0.5817762165355839,0.0
730,35571090.590918556,7589082.908028943,815577254.8869877,99817886.56626451,0.6565321226649153,3525.795705171103,5.207544020705491,0.15919932020575409,11.404648704746865,0.1735290154945327,0.0
731,10064.957406837582,1612.0648214891928,2214550.252086916,52207.227615546246,0.6966194176158316,3434.4000502273857,1.1205104763475153,0.07591851070438001,5.585057038967655,0.2367490798663479,0.0
732,6420.9842691202575,873.4377441200319,1602948.4923442681,33757.81013496743,0.6754198917632991,3793.7661895468154,1.5062118644957097,0.12525734447660888,9.134748198523788,0.514708456266495,0.0
733,15582810.4444628,1462246.155624957,3705878227.837819,93058389.62199071,0.4997069383538431,3196.58747799349,69.83528179934743,1.5249202122665078,34.452599828190834,0.27479512908648934,0.0
734,912343.075938241,143683.6099938568,83589349.85502523,3662051.273153913,0.6750093989715045,4140.439408981169,1.703596089034815,0.1202801063192311,8.243032279363494,0.04026036906939293,0.0
735,2568830.7048265277,1086013.8403943535,63764053.255074814,6001401.883110886,0.66006797552626,3873.655869601951,2.0728753128644324,0.11207823064748572,8.190303270287199,0.4631928407954646,0.0
736,51275748.073438585,8046698.170897588,4293439164.106488,202065340.12290603,0.6018695596553154,3709.2320391960593,12.558071093493794,0.1511928238412919,10.720424846024155,0.20912267226062048,0.0
737,155113.9434268308,101074.94569744072,3356319.5421453295,266253.84800997627,0.6457625227858352,3653.4537933919883,3.8285137422221953,0.05955589744222491,4.443243530514953,0.5898217920603539,0.0
738,47103.81799367086,9570.562103830196,5716828.8127017,194061.263633967,0.7088848498114714,4143.906004060344,1.5637315419593407,0.07726405103913718,5.58495153393096,0.46277591293862863,0.0
739,13481020.21298543,7119655.761274536,302195887.5858225,25144285.489949185,0.7633317591793312,3304.549984780442,50.05713314291321,0.22206011068599044,16.014385484136984,0.17310309449651606,0.0
740,7113211.969767439,2044816.4181168512,302651056.47756976,20308125.64586143,0.6935369150631417,3885.192056121996,4.496120536811457,0.12634910503106084,8.939924450672612,0.3235720728810519,0.0
741,4118.469534261148,416.2460582740312,1750816.5450686072,27869.01948012797,0.7261325690977923,3737.4414786492675,0.6695854669445169,0.08115777471406291,5.85015681195339,0.084326653620772,0.0
742,3215964.447601425,562268.5075349625,267582946.04023632,12545237.343950126,0.42740804527451504,3818.6026333204286,1.9449318725711944,1.5814105110851278,36.97620820728448,0.15860243432295454,0.0
743,940886.3831513871,584240.454414188,16917884.02909606,1699019.3907564133,0.647578889637501,3862.7440204805553,1.9318947373819577,0.7512200333292849,16.236524647323296,0.24083219838565142,0.0
744,3485.4568021940004,836.2405906182178,966485.8328058477,18126.435374368426,0.5143725755095232,3585.594440234015,1.0684644601282276,1.4566398026709302,29.28761421443901,0.45485325572184376,0.0
745,30679.198531584458,7196.932268098647,3696754.755499975,123838.84835684267,0.7261032067743167,3615.6728931902453,2.4523591123367887,0.1779422235253268,11.94039634159025,0.2614578323885612,0.0
746,1885414.0898415246,220858.562143807,407746173.3561864,10230299.789464012,0.7120950631816716,3727.620131988274,13.043308747484092,0.1969373638358613,13.742536283660991,0.20459899683961869,0.0
747,20200.30359259887,3317.492822874604,4563061.017935457,108096.83410813966,0.7414379082301307,3796.738062201951,1.5504773701691312,0.041182541022134346,2.5927680219552585,0.3065299679430602,0.0
748,15437.131738976774,6457.5661289278905,2119342.9513879744,55864.49601949893,0.7580293056317189,3206.130164071952,1.203653459199032,0.048113630474301415,3.6950451499440478,0.1881437458621841,0.0
749,29061.44424255433,3620.3174750466933,5953311.156693935,150672.9327156411,0.6252389685143108,4244.041260436941,1.4933258341784732,0.12199522053185836,8.423045331937201,0.32506000931337115,0.0
750,2040712.2429626794,566744.9933457446,148894805.7116577,7433399.776458812,0.5933638448189709,3611.5473796423703,1.1762167071088274,0.032687077358258335,2.2162396985291295,0.2842735067976818,0.0
751,426.21906190270937,20.104706179007863,296638.01601888577,3625.4919322840155,0.0968812608870891,3558.9492173370204,0.6214182342328936,3.3889920957430646,54.304132726197416,0.3478555916009809,0.0
752,284123797.176811,56667067.20909454,20569128410.016968,1054467354.9116637,0.6974166704815735,3490.9518167146357,187.5058845484325,0.7850760470942895,18.78047545552431,0.13820951248079164,0.0
753,71845273.92809516,5865448.716112905,11047426945.889751,384053016.76258546,0.7615279742317191,3589.7897688027765,27.545560385984643,0.03903864233444141,2.6752700952263426,0.11838597615067584,0.0
754,3560.8204199206943,1167.1542187028394,935178.5224650011,16624.71721709308,0.6672141955216457,3535.437064365062,0.5485324101960848,0.1220940433942106,8.05003221334984,0.31604794001138214,0.0
755,31834373.53402988,5276273.616548134,2772211094.487375,126003717.67442966,0.6391788732500927,3453.9409219635345,44.99780594893888,0.7524185229789512,16.31409114968588,0.30299641492701657,0.0
756,215589531.71992224,66614814.91209587,5934542400.63873,557281148.0898466,0.6542015474022016,3994.2550538103806,5.803772980101895,0.16296404846436258,10.847137701050654,0.119284275814612,0.0
757,32243.95219568247,11631.888332148983,1688099.4120710655,82843.74900318778,0.7770037197992857,3466.9322028405886,1.8547209315372222,0.06473983493390474,4.542107658680992,0.3615281869890746,0.0
758,181855836.64592865,49550575.171473384,5870376997.095245,503402435.6687993,0.6728561959928465,3346.4205771307397,53.37966132527394,0.0747406676406726,5.5905055459775825,0.2478609850535187,0.0
759,11765079.810792957,1399852.090167269,1122225855.376924,51769484.29510201,0.7254257690325379,3775.0179830967854,78.7714594508352,0.09919532395975814,7.012908025250242,0.23426980808231213,0.0
760,21328881.553875625,3781703.5095963976,1600724447.7292943,77921974.93395975,0.6445905231176107,3380.072292916184,82.29525577262059,0.7562806766159429,16.641792870300844,0.24360972446202375,0.0
761,487488.5110147268,36909.06422378691,134134592.5171752,3048140.3755916595,0.5218205643320021,3508.108123308337,3.186147395143537,1.4892982995359787,31.57600483323252,0.41693931425048447,0.0
762,32547926.029027045,3579238.2194124935,6088290524.791842,170952336.36836147,0.4955421224738334,3829.7254159498693,33.194827551130075,1.5986412346296126,38.4421292329193,0.272542944006968,0.0
763,5999.12565989049,626.1116726153097,2066250.8399462528,37350.584763272345,0.6472017309650201,3912.907038070453,1.6572260680854713,0.12264295997310137,8.597910291389141,0.40701367541805616,0.0
764,160325687.5110742,11265344.63730828,32864533775.217762,944532586.4251664,0.0882583937595189,3939.728634778648,23.545770416689994,5.51952954698773,94.47087912243734,0.20954600094305925,0.0
765,228131.17252133368,70970.96739958257,9626747.81483554,643564.490392957,0.6770706473151701,4084.2637964221494,2.881868752106398,0.1129100206072251,7.50653158644114,0.1708558310637251,0.0
766,65134.81018890898,17675.788261195255,4423406.638939599,205664.31004766992,0.768766869327655,3509.8244580337887,7.2751047560055015,0.1126651408839913,8.150672050764502,0.23718479105541995,0.0
767,8296055.847423819,702112.3224623436,1428653717.0440907,45347221.87441256,0.543284007968735,3086.8743731471513,22.25607450464654,1.5078179098191447,33.105443805638494,0.19578988417757448,0.0
768,177091.98521163836,85064.13538073361,17575780.7884641,615339.9122756639,0.6923584190003198,3795.6209457417863,2.5462571409904426,0.16176789310295508,10.952339521712318,0.13501959926873716,0.0
769,506861.58554621285,38957.3907895657,133048395.69130635,3114389.856942311,0.5399512163284809,3668.577021772977,2.8174613488710825,1.4419580995881414,28.01253597322985,0.11346649154522187,0.0
770,73175607.74229993,20025048.041526817,6490292298.451003,231719427.74143878,0.5010535920823967,2893.32456142556,97.93243082938444,0.7735499492591359,17.916452573734517,0.39308210198054233,0.0
771,6512.231225782356,731.0454400248611,1634338.8623574444,35731.59267620052,0.10448058290208655,3805.4997318490196,1.122235365025835,5.432985154548669,88.2732212026626,0.3353951458509204,0.0
772,31426294.133708656,4498615.565930269,3785207906.0302954,145023332.72622317,0.6781717048236449,3579.9256992611136,4.397916837739568,0.19324195851754222,12.742529046768249,0.19470755531594755,0.0
773,2902473.792009342,551538.3318609872,192839918.35818022,10865323.256656658,0.7752806583457105,3175.567875791501,17.613158462310036,0.10560062228155287,7.682829945329895,0.06455090855433117,0.0
774,25900.167223145625,5899.122842683667,2507710.497490011,96932.99369639248,0.6541292058391515,3893.3999543589052,1.1689556515206365,0.14445079504829428,9.868937305644568,0.09459205470288064,0.0
775,9771238.1002149,1028699.872351951,1359190830.9732156,49135094.04394024,0.7641359642706665,2697.6737954244477,54.57095884878155,0.06751788823881588,4.769621190652893,0.3399659663836832,0.0
776,117269961.36288342,21748752.10720284,8015000619.052091,444232511.8633283,0.7713251806340579,2974.030336622776,267.02584085118787,0.11074500652149481,8.02726933857786,0.10327287015785985,0.0
777,37154815.750289604,9537691.713578265,5244530804.057085,157395435.5858063,0.7164418026414341,3421.8336322488767,40.54073082124022,0.0779420244262246,5.661636438670527,0.3312631932365552,0.0
778,17637458.440463357,1810335.8995438225,1785242592.9375777,81660377.62084004,0.6186928936807605,3690.0601451568127,14.728693695783457,0.7467122727712494,16.060948786134173,0.1861556451425868,0.0
779,6488885.252276965,526027.3102104164,1041351225.6400368,35037141.21073206,0.7539193199999781,3715.102803079238,6.134480325918666,0.06829561560263517,4.914458124198553,0.16974927458525327,0.0
780,133766869.27085748,44340013.88166401,1516775965.3091254,284240039.9053725,0.5112353777297041,3544.530431927342,10.72209094702043,1.4565716198935377,29.057212005790568,0.2024722939667958,0.0
781,2924669.3759630946,563183.5174861607,228162971.0590067,11140332.944802424,0.6516265520018104,3847.097717887147,3.5515281716879197,0.8423427558205013,21.868274253505504,0.5311698900414736,0.0
782,162442438.80851555,23066735.766609166,20939296734.060707,770320465.1574132,0.6388975885061418,3707.6090459523775,6.927247904661226,0.1689982111826093,11.378978210667592,0.20736328502692697,0.0
783,11822786.01355108,2340659.9921951964,814488561.24317,44341183.2706951,0.6559547981893857,3607.410850043071,2.811154336687487,0.09984810642511092,6.969612168076395,0.1978847853793566,0.0
784,35737.09887232969,13332.550389467247,3550465.626006826,121897.89750301531,0.631852391438761,3827.322455480321,1.8504485004281763,0.16120860551121705,10.798023381113161,0.529656144884607,0.0
