,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
785,33074751.759235334,4487671.742568696,1844443949.4024181,125651007.05593994,0.7273664442632105,3761.4993532766302,8.972998460973956,0.12524965856020387,8.991419486808367,0.316503206251351,0.0
786,91033867.33545116,9883299.894789837,11798458008.452602,441624442.96538365,0.6760133458465862,3817.941991645532,7.846793630314938,0.08230110957487594,5.720130217809007,0.07835979350500227,0.0
787,89333.47674870488,20011.5579382883,12146140.985751932,367829.7941090597,0.6368910951436468,3631.4016406918263,3.2662297363863226,0.7451193354149643,15.72984474013868,0.3109214861848395,0.0
788,13648001.986049596,1024480.2000850916,2938531637.3649135,80380236.34720719,0.7682490160298059,3161.856899910226,89.597239652116,0.1130495550131485,8.143326463202017,0.24717241584646907,0.0
789,1351303.5483868797,241382.37661929335,70115207.01886812,4689611.807763911,0.7424512872785882,3756.792574177199,10.101509413114288,0.22179955520926092,16.060027452260663,0.073610195577964,0.0
790,13513.116745023592,5901.269350558085,2191314.962744235,53158.58390305346,0.6323526493061478,3344.9139948444845,1.6431826920455574,0.0515114619361877,3.7540720984543823,0.4928113349604191,0.0
791,20533.678632916708,5906.0013487636415,2387584.4393990315,78090.10157399788,0.49190606063233844,3565.3456219959344,3.4131939831406926,1.6096472452519222,39.765526624370395,0.39251458056131017,0.0
792,53181346.713279046,9621628.477269921,4555142733.497454,212218672.21666998,0.6167387873173615,3742.836183324648,6.206114351529553,0.09903630517857867,7.27197898969103,0.10965736714399488,0.0
793,28679592.29051754,2104696.0938970842,7210822133.734827,174753204.88068712,0.2765411942349022,3441.2142602277027,68.50842018784908,3.628996198560042,71.39746868817788,0.364744144489027,0.0
794,11344370.399538865,1862251.1138789114,662479686.8021154,41519019.72809138,0.6579275666792042,3646.418789905926,7.185417748546927,0.09597129633422492,7.090081263958846,0.20342724982296137,0.0
795,12460147.566321757,4079881.798408515,1767359742.090773,55254690.97389662,0.7228378919872778,3342.500222164732,37.062829772355045,0.7970873403145863,19.429596529982966,0.1999709897887768,0.0
796,159819706.26360923,10463842.677118469,37917151575.715904,988161243.5253671,0.6540741108566356,4189.641719476149,80.06381368594923,0.044323969425862496,3.3532889501228866,0.24239246367014378,0.0
797,17048653.527026657,2116125.697738739,2850350275.75644,87500835.36558387,0.6723410833564315,3510.644133338852,4.552484567776229,0.18500200985130294,12.935412591074726,0.16759283467638456,0.0
798,477060797.4622041,116193751.17306788,11678910050.611094,1279786931.0469832,0.6761606200772803,2536.223415772838,172.53319245538736,0.18584451037895544,13.349554936826404,0.24229133485520626,0.0
799,139168532.54829153,49393580.21882589,3734429980.684233,347224872.67693293,0.7313000274867291,3613.016434448313,46.288872840110116,0.14364735789172425,10.16372832171198,0.07455367586837972,0.0
800,58661039.11955874,17256899.47347241,6515469607.055021,244586557.31577975,0.7202320219323002,3317.6071949811303,16.03069081886734,0.12962071149506915,9.059653564567508,0.20062281640365742,0.0
801,3050.5195528572813,884.7366912773253,1022870.4567096818,17004.77595075552,0.5585963229044941,3508.6615097126414,1.9359885836817432,1.5123597584608321,33.39596634192513,0.19645851522270796,0.0
802,6894771.026339261,614271.8580407357,1001324886.202009,35710838.22093707,0.70756949161485,3275.2275137401357,64.73742448813756,0.8064777583984277,20.462496013241907,0.12855318063336368,0.0
803,14650902.102935612,792077.295949804,5631767534.219907,105509485.34791307,0.47488254969343346,4136.183848830113,31.222796021615732,1.4815959847615936,30.684751029465076,0.4025062250599182,0.0
804,8293714.373434126,702037.5289800023,1420016839.4330106,45296600.131162494,0.49249880862630047,3462.487429770974,19.59307773486234,2.1293159139148736,40.040993103950726,0.2536710198860462,0.0
805,15756885.388719711,4691894.957423749,394756075.11910814,42505493.36243571,0.7239698375671747,3371.3743695545554,6.885752145478175,0.1298433955988508,9.427345882214038,0.15599020660100252,0.0
806,190341420.59075528,185779251.9355579,605494037.1960945,207382917.3470413,0.6882982263107096,2168.9252049250626,52.90191825890088,0.12898254069647236,9.479051819116533,0.12666324506519797,0.0
807,20066.51588347794,14431.893634488491,1532287.3369545706,48418.73398585111,0.675296891573891,3391.704007248927,2.5699646927912263,0.8049943130215922,20.19858836458483,0.26552899757916476,0.0
808,98592989.45797154,22714014.906037863,6342192306.492965,354712396.69783485,0.6065279603711694,3868.8361972362704,7.868088998161103,0.75774966732993,16.66051603658639,0.16116684476425827,0.0
809,96992604.03569163,15768317.45249015,9812110449.8455,414032655.43604434,0.6220624460590052,3937.640498787434,4.088521834527642,0.1508318025747048,10.35104711973494,0.2657751096671132,0.0
810,3348478.344720568,1519125.6267939976,19566702.104768716,5726295.1139265075,0.6679621767688383,3550.4807014959474,2.5827346935397935,0.11886302221707874,8.580219784577226,0.06054213467938405,0.0
811,7226737.678564221,1617501.7539774969,300361879.4236238,22127992.682116386,0.6706498522016681,3780.0253253163264,2.6639201872257323,0.12802761827080947,8.821161438223442,0.15980624240808827,0.0
812,5103268.534690463,984874.9066532567,203836481.48099992,16558569.86071378,0.7316655518228401,3970.9697594732293,4.578440638162894,0.1516258361884489,10.750536949944713,0.11441395741704373,0.0
813,8711814.187940726,2722747.8442724524,256838067.42740163,23588529.105896298,0.7499950293202452,3526.47649562527,12.69930978095141,0.13211439048553003,9.49652761068467,0.09619627654825218,0.0
814,27448.358206102723,6023.4561208192945,3807111.0803241073,114392.61619735867,0.6363285124200517,3593.141845048457,1.678197712779565,0.03587552383136501,2.72343272723253,0.18621690568727786,0.0
815,5139.389415681854,926.1848731293697,1584099.8120307387,29073.208872706786,0.6374036067236506,3498.5826023441123,0.6277708915169705,0.04711721018850055,3.446025876373511,0.39099668008135113,0.0
816,2982.7461853100954,662.6271014357484,1107625.966608128,17609.169771157533,0.6589376083605392,3942.0105680446386,1.0123147567540787,0.19606497238404214,14.063817768978998,0.41876665889145154,0.0
817,464717.4688469913,237222.18771729787,20690690.8630718,1278248.7830160973,0.7444347890740153,3749.219371491272,4.1078506933929635,0.7653153489712261,17.329980219547274,0.1918115504102244,0.0
818,4788.905680391695,1026.3038588762527,1307608.5908402463,25229.697786809054,0.6330936286327823,3632.17006708858,1.2372098287512217,0.0889376928638769,6.2994257226865455,0.4051779614481703,0.0
819,8986039.459820326,799471.4622009434,1206820471.7120652,45725801.96593943,0.5839669019754814,2686.2381959418194,14.380552980553967,1.5254671025936353,34.01998526398862,0.14680936916744944,0.0
820,986417.9799374735,159392.3242778417,75174624.08222198,3818480.134979804,0.691923017819466,4020.8858385304507,9.247470383024215,0.10566627168429399,6.7544098488942526,0.198415527692385,0.0
821,28329184.10845546,5535458.148033634,3374101944.279954,122015043.58361661,0.506132280579221,3429.7407010322227,124.68774157763875,1.4667915102908415,30.010327211469853,0.027019133353299668,0.0
822,99920.12892561327,53907.99490513744,5168177.139844453,266570.9686083888,0.7439211947352704,3873.7017491517445,3.371469899863859,0.18816494768376443,13.181273538189041,0.5708691398171495,0.0
823,35684.10560841748,27251.477224941664,1620130.9439373217,71213.39033388442,0.7350832070607733,3674.771808488369,2.6400005015936814,0.21810641470325676,14.14085243415417,0.2650788733759115,0.0
824,11295259.520333417,1474151.5313551887,1806356083.2384102,58035199.665047154,0.6723772598342467,3773.918434350249,18.59184829261644,0.1526685893948553,10.713018419850728,0.2298092189990619,0.0
825,7073175.743409227,2034704.31901197,195969791.74330288,17500499.331335753,0.7638241883233334,3396.861235524456,12.240020727729998,0.13206931522500592,9.482438634306906,0.2942203222718961,0.0
826,1007064.0302144566,305245.5564584772,19878924.80302528,2495319.319227637,0.712675706975577,3867.754865787755,2.9609569787035825,0.07754293307449264,5.6329130741037305,0.4358610427341962,0.0
827,7143678.417742208,1121004.7306310998,380623450.0844899,25860966.40939834,0.6755770905081956,3771.046928324694,5.460833250123599,0.10911060339242411,7.777189222490939,0.1399189734733202,0.0
828,453887759.74774456,140458689.08535063,9783232041.37052,1095154770.7408283,0.7167278734297964,2667.78172956075,83.99323130795898,0.17167856450361593,12.761391348761803,0.20387600995924174,0.0
829,37007.83287618934,5291.080340873377,4142560.902150859,153203.0876350332,0.6457792606216537,3844.5475197843666,1.6054564552800097,0.20897447422990503,13.57057071904527,0.36464172566444536,0.0
830,82614530.54638131,9651936.967246456,8396945066.375468,364146750.8332616,0.7393303220235504,3122.1403501514583,132.8850452334126,0.08241690244651786,5.618019669484738,0.19646359226954527,0.0
831,17454650.006788146,2869052.16269232,1240276630.997665,67387782.56597017,0.6524700246909791,3708.8040322290262,5.685408834462925,0.092581370725547,6.307201123294233,0.24948382330441246,0.0
832,6682405.522712627,545970.3429364718,1878573881.5965958,42495141.5612248,0.712559367553948,3212.3790315014003,10.416510420159533,0.18530991235149658,13.693917062892059,0.2938025940856809,0.0
833,36859410.714675434,3761232.114833829,3585479028.573377,169175418.81224608,0.6990332786342507,3794.529930954078,11.159563831715394,0.09919898575034543,6.949320397823788,0.1315893895186486,0.0
834,42924.05154403336,32954.30632932042,2085678.9383930727,92647.43515423185,0.6813339578750652,3341.6456593616517,3.274429956098476,0.08723301160687891,6.159726936806315,0.18299365704241255,0.0
835,76656422.04823938,18634563.93383552,1323556768.5688682,197075449.12711886,0.7430761521040953,3743.3483978859695,12.27491465818251,0.13897048989101587,10.218766998529142,0.04907957507643375,0.0
836,16205125.28484143,1498824.6014504868,3951017511.0777655,94063578.73516433,0.7363441067739301,3614.831311624066,30.450955283537887,0.07997580363016406,5.628153948185816,0.35400842259245535,0.0
837,21862020.006205186,3094341.0148650217,2847689119.9344454,103581664.63708499,0.6550900027396662,3649.0612270318866,6.3601612523135955,0.15782634965190062,10.98750425488186,0.21799984515835263,0.0
838,33307758.108480733,2585559.1077435883,5639535834.8813,183785781.31785494,0.7419624366597363,3628.4606671438714,9.821497490568545,0.03508450470097779,2.343064072182216,0.18562608516718873,0.0
839,10714114.910255823,820745.5975468613,2399491894.8483667,63397218.83445998,0.5814036670998876,2166.984419996965,133.76510878321852,1.539692413360274,35.00993816915595,0.20787895219536093,0.0
840,12030574.381943567,1553239.926937752,1032626792.6500251,51508088.78806074,0.7716007374338769,3565.4676892986117,16.23721476816483,0.10851511425685922,7.298726355886998,0.1038454910453287,0.0
841,16894345.075013705,1216646.213925717,4443168164.070444,105070027.81113736,0.7859642877642002,2805.9017696342826,165.38184736271822,0.1198744274142097,8.765143258761894,0.21566750712444666,0.0
842,12001.155064732047,2653.2777533052417,3096485.163612836,63605.619207257194,0.6778761180630105,3521.893578971868,1.5779519497724543,0.05813593351088384,4.188375163488871,0.5682667643681162,0.0
843,50407438.831054695,4390082.021076196,10225251378.50211,289657604.0485072,0.7260873637740828,3151.902216162973,1073.7458776934825,0.11697445895858535,8.81398636182153,0.3996870650990631,0.0
844,78944947.40034877,7220870.690934512,13900430452.586105,427443365.87810624,0.6280185659559445,3963.7800664681363,10.234125662003189,0.14608048954723135,9.846714516191991,0.23300953737975885,0.0
845,8683169.890088264,753639.254837281,1299666108.4783757,45515480.631375514,0.7283346735439491,2940.8892773117113,25.77871568495802,0.08139269615176303,6.024338997317349,0.07831209020097038,0.0
846,156801977.28563878,154011798.47894916,670778134.1113824,181255184.446613,0.6870142170410666,1779.0803159474294,4.461839677341909,0.07116660394273752,5.073273762750714,0.03409991695132698,0.0
847,10514874.39679875,1745723.0694701425,1304091911.4121325,47572827.451587185,0.745413064711025,3061.6492170774222,87.59001764525165,0.09767796401448807,7.079123437487054,0.17762738435768705,0.0
848,38488670.25474447,4698075.855055082,3443229016.3274164,164512771.42482302,0.7491654504167538,3819.4144846425997,47.92639352798684,0.1300097796798018,9.37091751454017,0.15155829245728755,0.0
849,57909283.950540766,12443655.668512374,3563298942.1493406,205001059.51083755,0.71841021865301,3513.746992587844,6.974688373751823,0.05917514785559223,4.049357691753369,0.050281384613586395,0.0
850,69423949.30387643,11946172.670148097,4326163328.801604,249709250.32485193,0.6376819944303719,3604.9374202597382,10.909055927891117,0.1511487488551401,10.803310153035559,0.22672608689745938,0.0
851,55220983.87574092,6075596.924427316,6029952084.686251,253144716.69173852,0.6803580124352769,3588.5824948209283,20.371383613968998,0.08318994016258871,6.1874638978542125,0.1603952014928439,0.0
852,174057080.1234818,49700066.50283487,7557049978.816432,532621253.47649014,0.5052725364707319,3168.661603521158,129.10859669642198,1.4322160080114195,27.62336253785105,0.1562142515549737,0.0
853,6956207.848284043,1317376.8051566877,304371076.27940655,22970951.05293868,0.716364333592639,3593.6697060020847,5.972102077844817,0.09918010311391567,7.080479930033168,0.10098926914046572,0.0
854,89545549.99172798,34037529.11837902,3264443127.5696993,251952617.944031,0.7306788455195738,3973.8436819047843,7.9592475821857995,0.15226837015098002,11.421381843921477,0.12767133445718096,0.0
855,8082.990497204781,2707.13084369582,1944896.1595132104,37990.258882260445,0.7120244902224248,3852.924995748308,1.2055979036707618,0.05015095352004284,3.5597989525608282,0.18074158246718297,0.0
856,10837.660607893862,1344.530853537174,2937266.1980241714,61738.35860065227,0.6663565251963062,3620.394055373399,0.988520340967274,0.14287223149167608,9.620316332195815,0.26091681333203015,0.0
857,19817680.6919116,1243340.5389883548,5568842523.821591,128478190.12922104,0.5699794014149571,3447.5610546228036,17.852706300393656,1.5264045504430537,34.41285181835722,0.28341734781855465,0.0
858,4852.561693434947,330.1315818879935,1964139.0117648211,34174.86797380587,0.5965231142699953,3879.6463554979855,0.4336182682897365,0.06991690803228909,4.796922834347221,0.34744467750471475,0.0
859,7319.0155492474905,1890.0867327906897,1487904.7366606607,34689.862735684976,0.2941586425335077,3784.786017361812,1.88223445790802,4.0556025819277775,65.28950974843403,0.5472919985140208,0.0
860,86274.32379395353,14498.659156739875,5197215.378524247,303147.8522244892,0.7144660794086696,3574.71648005629,2.898484660116756,0.11892456472958948,8.835982412298204,0.374060053545163,0.0
861,26404845.465091802,3292843.548922787,3766059726.1126914,125454333.0506806,0.6904025008458243,3616.636754628774,21.12192673691128,0.16416685015129007,11.257579638460749,0.3878339116119401,0.0
862,20867.327574035906,8279.319860095933,2517820.5110651795,75138.33948683836,0.6018719581149586,3509.7579331119423,0.8166270045437486,0.02755691919924539,1.8873124517429958,0.17663564201543663,0.0
863,78946032.16731921,7220756.240989995,13872747147.615814,427355412.555257,0.6211506222983161,3788.538492163348,8.442605867943916,0.17951201335023156,12.406020588162127,0.23201600177414722,0.0
864,68286684.55394544,23882100.437593896,3126454699.813007,199503160.103301,0.6967861446976797,3276.306234101663,4.784745415645036,0.05042608060690652,3.6221325425772704,0.11161312884724196,0.0
865,5194809.500522572,1038691.3011861744,234643914.80663115,16324368.29826121,0.7091241710786449,3437.0509024400444,11.452989896135458,0.14398653451195703,10.378740541656509,0.3448839727646495,0.0
866,1563446.6872736327,959346.8712099928,21378627.14765443,2690463.8261510287,0.6511730537138714,3914.976564906191,3.725052328765991,0.1453044837778692,10.842122014321397,0.32741691039741566,0.0
867,80717688.37879205,14069991.999248162,7945287755.109233,320185667.2489845,0.623811992352312,3658.104095440561,17.98582539483829,0.2439309914229245,17.249400862281227,0.20947631555957819,0.0
868,12595754.52083893,869415.3628457714,2881449609.41823,76527580.84858415,0.48845498888335526,3334.2118375638192,48.78286646828351,2.1741244028765534,43.23013644491939,0.32561592035937403,0.0
869,6518932.0507545145,691230.8325087882,590233831.9291089,29126507.70222224,0.7281139681701772,3778.394264955191,3.881819681706871,0.04377471105716983,3.0558454325656386,0.17446535689677772,0.0
870,2071322.8750671379,305654.57320067676,103394764.4474339,7491099.015472206,0.5445008918632128,3257.053772216218,15.092532201948845,1.507789728797043,33.224141676220896,0.32734354060767673,0.0
871,156669.26130984206,34249.195103981976,11906780.322062679,557457.6657154877,0.6628854198066362,4097.681422771726,2.2502477456939523,0.1473809174575079,9.443297237915676,0.07027072343473358,0.0
872,368910.2393375289,104713.19915843246,12751751.06131947,991293.3740421359,0.6716212928190675,4023.538379550833,3.7027365549690825,0.10116055507642514,7.129162296444369,0.151153341085134,0.0
873,14154588.578226984,5104181.083196293,174469481.1692614,30963107.91264363,0.6847948975385884,3387.8753806440536,4.134094783146382,0.12952475646801834,9.423572134573181,0.2818118632377628,0.0
874,345875810.5206634,112882140.25617139,9534802263.892475,878593161.6050808,0.6964550065024392,2674.1373235250653,10.276013473276981,0.02602139937910177,1.9461701345764708,0.1269786465522089,0.0
875,7068605.021777083,1109909.309335383,295402000.78231305,24368114.86733388,0.6078666597493639,3724.435005533606,9.8735041429208,0.773240384587447,17.81682322692175,0.09836796669410253,0.0
876,200611.88598154142,28091.76370945283,20183199.385345235,854361.1432201657,0.6731859902395669,4135.963366053611,2.978745281662527,0.6902193132572532,11.907270860689355,0.46000645382900224,0.0
877,50494309.03132161,3559486.7710937993,11339521932.439095,303953138.44285405,0.5672616467545021,3265.132249436456,528.1733155013367,1.5473467902228477,35.81328342149484,0.2152032891362032,0.0
878,14492868.384502893,1359448.191598495,2060725359.7066073,74216639.4463399,0.7253566811223742,3704.501233752924,74.52655823873204,0.10569128327946035,7.663249350845558,0.11058609097993619,0.0
879,6480968.772224839,2189777.722433933,115401698.3847126,15392198.367940605,0.6829472014525944,3791.5456272270753,5.21793653623232,0.6878937560183187,11.707929212965514,0.07701645982316692,0.0
880,12770684.023010843,973210.8368130699,2732518724.3609705,74815139.44509052,0.5713387129987022,2932.142549676527,74.95599761457359,1.4709086754478977,30.096604077890344,0.1797803825282711,0.0
881,8151789.098022553,841405.4490396592,906640598.750206,38567974.13690154,0.7247553136197695,3233.7200747427028,16.747953593855485,0.7981054449925477,19.796606081295284,0.13800940016990643,0.0
882,11518496.626119506,3442089.159859064,359973809.8333898,32629737.167126425,0.25424413065830714,3400.963673226383,7.505928357862701,3.541422642337057,65.51372834085058,0.2567759903541729,0.0
883,96116646.66766873,12540779.30469038,8709251543.837896,409889744.9784014,0.617979542762129,4110.618364887041,5.847738281790236,0.11280273852877025,8.364359669537539,0.11147947538430136,0.0
884,190430478.9575046,27428712.284673028,13902326777.042337,758090736.2489707,0.2877474378574677,4043.6287840623263,6.689480869756468,4.030535378868891,63.619224545430924,0.1779464510740366,0.0
885,76227351.50132379,5359014.834120182,17866320390.068134,463905787.72765225,0.5874474787907362,3975.9060320634744,4.781312059742255,0.1139751932863489,8.266651667755992,0.19086721011940913,0.0
886,10002.288237524113,869.8236685899041,2437230.052648678,57265.31166299888,0.5554332283935013,3975.1371348788293,0.6752569726299935,0.11126783885573452,7.902289686687871,0.4195659126860108,0.0
887,23751115.29689901,5420544.302421829,3940609598.0115166,111060412.17043671,0.72315634719048,3195.9097641147723,22.37161521018205,0.06154980594883437,4.244049440981359,0.3624234716855112,0.0
888,254761.55661825844,43549.45179040333,27781059.38210349,1036340.9146528539,0.6856821169949755,3950.0190274226366,6.22247202919722,0.09746557519959378,6.834141425665431,0.19667083798649684,0.0
889,8077011.821742709,907136.2162420936,743874435.0817626,35754539.803194895,0.5710875568801304,3887.3018682536995,5.194019282773705,0.13818182859558387,9.798237404135813,0.19597867594138169,0.0
890,18328539.40364152,1971080.536716134,2389124447.541782,90196924.76072106,0.6871779890415785,3848.212389979024,5.186717719594339,0.11479800465152108,8.471660684595767,0.0783632831702161,0.0
891,44064361.02830688,4734615.9357104255,6536816579.24736,220303556.5272537,0.6591907242707662,3427.8133785519876,45.339501843561735,0.15122864621143134,10.462035955955061,0.29965273290570565,0.0
892,5730.786695869379,1390.8819337938553,1317874.2868823851,27628.94790226324,0.46597375517443806,3605.8004159122847,2.2691956347804503,1.586132634230595,38.86820909573725,0.1308495188360044,0.0
893,42028966.52174212,7347352.39661092,8833365857.094246,228002746.1342187,0.6942160033545393,3089.924245542193,112.1936064826669,0.1811397211809173,13.301096307374973,0.3345702372103195,0.0
894,238930339.73895225,49938826.294438966,16269417987.526241,873501355.3000968,0.6807714476120572,3540.022039309828,7.750006704576139,0.12270124920818057,9.021208729080785,0.177440140773767,0.0
895,4963198.190883982,736777.1822704388,505634160.05552924,21384420.56104785,0.7693885871767991,3052.0514410742003,42.93859570301179,0.14076189799714472,10.358903902090297,0.17114866157009936,0.0
896,26078935.56922546,3391258.9064898416,2205066302.8994207,108635197.89704251,0.522985063572531,3500.358931775883,78.93149203328758,1.4502287548489143,28.746674601512137,0.14261839831164824,0.0
897,20028780.216796283,4273915.4504222665,455963931.11188823,56161396.20218668,0.6567015376544871,3691.1807399652835,8.02392875943951,0.19664910073320244,13.708590687477852,0.07498396425592878,0.0
898,8244895.643587229,784985.0890190522,933817741.358304,39687897.29184265,0.7222028044756967,3920.7495128721175,5.08241570415976,0.0767883496468393,5.2805584610276455,0.19163862056272984,0.0
899,7123963.960112031,711707.464080695,798979069.2480495,33606429.122983925,0.5179107459721056,3680.1594473701084,17.182158964409272,1.5711094541176198,37.213862748899636,0.2212685479312292,0.0
900,10218589.55091221,2711813.488863106,689872573.1377017,35520231.73984348,0.6838353275821385,3504.3331900409257,8.871769897918817,0.8485827307555855,22.77842613703167,0.23658435794305246,0.0
901,710299.4744658866,140551.8689074679,90621313.02300522,3297221.0499491165,0.6227768941258379,4162.4624729963125,1.713729114390819,0.07350930819890333,4.938314926557416,0.10644032554638849,0.0
902,19640937.52262836,2731890.468582951,1942096372.6298814,84353444.8380566,0.7272447752328141,3776.4432028232022,12.055590309338655,0.16565565144064234,11.155495124311205,0.2310833334405402,0.0
903,38101.647689652316,5401.882257779705,5946654.631748429,174375.0911241116,0.7009425753958938,3704.6901957466425,3.8750018489365026,0.08603077114166213,6.286713030635497,0.31325311291375996,0.0
904,22073.119468239707,7503.275430527506,1467908.8400482968,67321.74207726687,0.06322305992564232,3579.0437549094104,2.3711225771259374,5.523518796756052,94.75746134279733,0.36951209651247563,0.0
905,73732743.71205081,19104211.222648006,5121254339.26424,258815580.02351484,0.6386254408517325,3649.115491273582,5.08032311013112,0.1253290712452791,8.174506451888657,0.11550386316354651,0.0
906,197164260.442643,25482560.026266333,15313408829.2776,821528429.7455406,0.12430400511167397,3759.7251605104966,22.587865759874095,5.52897958930067,95.23702539389967,0.16123463783009803,0.0
907,12480156.308511844,1464190.681620587,1717594185.6816134,62087276.16564052,0.6874122525614877,3532.4322921658895,4.077750727575807,0.10313321180734558,6.986356112897331,0.21513070994595782,0.0
908,166361.01840002232,30064.426057002704,10906543.820856942,606729.9439519916,0.572148018395598,3872.695303868618,1.563012285315064,0.2075613462551317,14.457284250890433,0.1174921432586358,0.0
909,9753438.823842458,1148953.1747828522,1061277186.2088697,44647073.081350096,0.6747122488028658,4291.940544847203,3.4362462671190315,0.16299645703708351,10.943517588099454,0.1846686980931946,0.0
910,59943779.76177485,4900281.290115831,12025148840.50779,339480069.6883748,0.5897480270135186,4013.041633083139,4.246044984461701,0.13370059508752022,9.046519292339461,0.08593680305593401,0.0
911,6011.0674088453825,2465.011203933275,1104465.7603296167,24577.219678732166,0.6601538680436596,3519.6448376266535,0.4236936784815144,0.07693530751845508,5.507935283921086,0.3457758404146153,0.0
912,5980.048926108706,3228.1170389126873,1059200.581397032,21836.709831503747,0.7040970597772191,3787.1949347630753,0.31850482054702633,0.06149390996673256,4.32865097734358,0.09504503558331119,0.0
913,27565684.735346578,6967620.792444105,5728944109.841658,136405043.1684161,0.4976500250016593,3371.3971508519144,124.8344015464366,1.5461484492766928,35.50097626725979,0.3684188797338783,0.0
914,1374897.0569137828,266642.0560246623,72014316.31311955,4733070.039363362,0.6239245386491594,4012.7003584311287,3.4777013380142576,0.160391608446871,10.758843398972312,0.15798417609843626,0.0
915,2838.76822970567,545.6991831564807,748814.4437153327,15141.282763956304,0.29931730134222084,3996.0174080517436,1.4317865309029485,4.102094773671449,68.10855231124496,0.46191993832598405,0.0
916,3067783.3469761745,390163.99018894637,326584528.29057896,13729394.302672144,0.6809800525288685,3693.0766650208757,4.806121620926741,0.16458398024093562,11.15776023600986,0.23884448589966437,0.0
917,22738.67395158186,12726.90925370537,1743886.6499993932,61686.277429982365,0.6123858993539498,3089.392036342172,6.940521921607445,1.5722454180381962,37.53696458816569,0.3746049595721826,0.0
918,338837943.0508337,45721602.68422918,37038454371.537125,1522667132.398584,0.602652369497629,3857.2179579514905,4.020635555550423,0.07876454025078602,5.648951216051529,0.15477044179549856,0.0
919,21574776.23532117,3015629.4989153706,3914363325.623938,108530299.08934534,0.7294718100189974,3453.5909666849934,158.76603947197026,0.127819991828885,9.304611420880281,0.21916031418919174,0.0
920,8159508.084558693,1044498.0383371295,722225049.795471,35325688.03541214,0.7004345227790032,3225.797174562018,16.744600218773275,0.8084551933174453,20.574119878048702,0.14918174832199463,0.0
921,9888.614137924687,3385.4745544526245,1764609.754084954,39597.17913791188,0.7376806099428307,3481.5848759140563,2.3188667537005934,0.19698576502784731,13.899962990475093,0.30668212704214065,0.0
922,13742107.814387739,1245014.1665789434,2487787137.2070646,75235219.1079614,0.7117305785506656,2975.5946120793587,102.74064817738258,0.15071315387718184,11.040070913537363,0.13054491128454523,0.0
923,7580371.703891809,744533.4149625864,956736425.3979352,37365985.42811413,0.41767654552283784,4165.898147344771,12.907261327203127,1.59969774096892,39.4279759942667,0.046085459638524055,0.0
924,53353024.13794912,12866542.548454573,8816922076.858774,260994728.95395225,0.6751908219753096,4115.351320431585,3.766377525009914,0.1664704424945433,11.652756215104414,0.09258549489978152,0.0
925,5677.649746772498,780.6178960204667,1624105.295785562,32357.5102396601,0.6390174544780403,3710.0963337303324,1.1472958739054515,0.057411467768625005,4.178508224777991,0.2349693541058821,0.0
926,11170138.448434455,939283.6399866734,3173857390.552631,69787493.01956894,0.8295622471047805,2758.359290563466,72.18965670666569,0.12133893715296651,8.59626144118211,0.312476534182288,0.0
927,25761711.212196793,5419919.694159394,915235898.9579014,79963330.08050866,0.6347144729066724,3875.2676295015435,5.615049155199721,0.7767837965111734,18.07693912331884,0.16180465993711718,0.0
928,7820.339312553665,991.7695786813414,2112783.128085927,43948.75529964479,0.6470055367103469,3668.739215371829,1.2529813277310122,0.1519015199327578,10.469576570819921,0.20414414119126362,0.0
929,1481858.8667861847,460512.9700656465,48575384.789115846,4206259.600481391,0.6606199301661713,3997.888375023669,2.3289568373050695,0.07770706810177871,5.648744970664737,0.25129473987974466,0.0
930,121479800.24589102,35306965.31046116,4135780732.130404,351134381.2560371,0.6861624636034759,3909.2266194178305,6.539038251825958,0.10960757395846228,7.969283702670093,0.04219927551355148,0.0
931,3410051.750202091,659297.6772399286,143071373.55144787,11379123.740918536,0.8021545322917841,2691.8110348711316,36.67006387866305,0.20662106742590075,14.902912042625882,0.40151294057694714,0.0
