,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
932,8773.740824218967,2727.2569898881347,1578418.5659720574,36209.454918406016,0.5967425616310715,3703.250474296449,0.8146333701673351,0.7629810558297222,17.16987418118723,0.4636343316948415,0.0
933,2156900.12579053,160704.4570837512,485620499.626268,12831809.74236928,0.12782212936324266,3653.523829634567,5.424980326457633,4.104261157467041,68.21442867008406,0.2590992682581063,0.0
934,6396806.462889399,673586.5300089705,800820426.9465587,30836498.378722023,0.5558463615864919,3410.2388884893644,21.3088144887833,1.466764009263784,30.086719104633765,0.16509828767159043,0.0
935,114043532.56039989,19712828.836435683,13511794271.787384,497986659.08359146,0.6838023380644774,3729.346613955141,11.394500696876365,0.0981525840761603,6.756661294779329,0.2126750881878005,0.0
936,961203.9860305646,80617.6259839497,204529432.00052541,5548067.429529612,0.6965839038948458,4017.6131315150974,7.052968863587005,0.20298822196636862,14.160592785455112,0.2561180907208211,0.0
937,8502727.58221281,760203.1665199264,1385105058.0088239,45613595.731740244,0.49521761611896087,3434.9327633548455,35.67511558052262,2.2291638669199325,46.05404973196421,0.1292683475219283,0.0
938,32344611.642163865,7132632.276221417,1596489121.5365229,108841537.67626743,0.6682082106285488,3714.2973571324146,8.036831243979291,0.05217556802625003,3.766555752322381,0.251348366043627,0.0
939,385364165.2053759,141043585.75126347,8267131191.0811615,909219644.5100836,0.7736323100525444,2355.4089265671596,39.70873631147069,0.05676146849168804,4.233686537445722,0.09634765846849883,0.0
940,937725.5282876802,260514.42049155672,34183225.07991919,2637154.585129642,0.650222502385623,4149.459961832347,2.9161851779425327,0.21181984535815354,14.317324565701535,0.16204553553827028,0.0
941,13634.72717936178,3749.3154680739563,1925810.288851472,54046.72732013026,0.4813266270265741,3459.7447675462486,3.010021522409975,1.545414879509202,35.70143502992581,0.41801171214750993,0.0
942,29478259.606740613,2150627.836196122,6024611408.723349,172559761.13483888,0.7419391567041614,3810.549247330932,12.248082240713984,0.14604291937001915,9.590635428217814,0.16398657510384598,0.0
943,198135993.45688352,72030553.30131774,5770090499.785715,477977349.9484091,0.6700311980555835,3719.7597324973376,60.72306465731391,0.1348602326236657,9.604274836506615,0.2558384868253851,0.0
944,18810354.72164855,4942303.473508724,1779466131.1855419,77635461.63895765,0.641546758543093,3535.7812330454417,4.9231735742301375,0.13201464519111736,9.486962788442032,0.2594357799446389,0.0
945,705582.6981154631,206978.43845764492,33996839.77380214,2223657.5125166965,0.7137321985988516,3884.9925647118234,7.394816107235316,0.12117588999979353,8.692900535429425,0.458206156966243,0.0
946,10801.345636366765,3355.672932877909,1881692.4999662365,46229.686556117646,0.6440231424560272,3459.2535604627165,0.982875523875393,0.09971151705513526,6.994860055355552,0.20681636207136248,0.0
947,230497755.0863983,70074706.46482326,10762669251.734104,711116552.2008713,0.6554712133825192,3604.9938674814994,6.403025565420393,0.16410902704434055,11.255954912858888,0.049817601103840946,0.0
948,144759.90311070048,81048.80547633485,6920179.041951734,383489.36986253364,0.6575428516979496,3651.7752090135405,1.9539827753637964,0.2706790378737596,18.424825443948684,0.18001003742473504,0.0
949,6168084.103759507,1173861.0844889176,306360942.5499846,21438292.68123107,0.7587526604195716,3652.5180664276213,6.822633288334077,0.08053680118340703,5.819961192390686,0.09118605914561484,0.0
950,2007.6925045715857,190.0212377920844,775205.1815668487,12996.481475079354,0.4314800948454006,3828.7339201682807,0.7078876852373807,1.4937881251985625,31.977145513842608,0.5742323133510787,0.0
951,53341417.45863192,9841024.52113158,1832834547.064792,169728012.44841793,0.8136060937076026,3545.535652323272,24.600552554487347,0.10344819584778042,7.810343098655485,0.24446291783612883,0.0
952,6135795.264125771,983911.1523724764,366860457.1332276,22652051.971440606,0.6710827158951077,3466.0183895692007,3.2400147910924972,0.055990843203780026,3.957643843657037,0.13823495028307367,0.0
953,3482452.7518088035,366982.95876283094,364822446.6288034,16138251.143110175,0.386820798212782,3946.3574426872788,3.153520435240916,1.6054045161087642,39.02814787051805,0.20400396127395337,0.0
954,84425775.03408174,29467421.19178649,4541029117.2529545,255616070.72236314,0.7192647187104482,3251.77812887993,82.68929997379388,0.09441513717949342,6.986460920356639,0.30149501220934355,0.0
955,13564097.79206017,2239084.6031487733,660246446.9617126,47557004.57229897,0.7026135754764276,3687.258205798612,8.986898182318903,0.786981836956994,18.97094998390057,0.1293193068205394,0.0
956,397852141.751253,59996433.0939372,25561922343.231243,1523144596.0619473,0.49010372940344915,3071.700547942044,131.90020637618383,1.5586126336668562,35.749347085732005,0.1533473209242321,0.0
957,10051726.261219487,1498918.5030031991,671641814.1781746,38703041.89259901,0.6137509841446372,4383.053757086383,4.475704185105476,0.7363544934222682,15.248795860584476,0.035067825585023985,0.0
958,103444.70525482974,29293.674176403758,6478194.158483503,310730.15742581355,0.7930732361187214,3369.6558715447336,11.264702248080072,0.16236173626466002,11.749841409899563,0.30979690285080846,0.0
959,555836.478275736,132897.35683227525,15483826.729214951,1527959.327067999,0.6943436293537977,4211.948462255942,2.8669057509188365,0.15278343848426684,10.412872105863165,0.46248878167920504,0.0
960,448221405.4144983,219199602.51064008,16530752962.196331,1065307173.6356287,0.6721104804746024,1989.8073272686597,8.655594685420049,0.11337525357249607,8.014723144853646,0.21484513730608243,0.0
961,18141.57052151461,3973.8181491995674,1816658.6688758633,69200.25590954452,0.68067327461048,3577.979948690651,1.2319723205489608,0.12026227852672103,8.487546588826705,0.3732411535000681,0.0
962,4112916.9379925006,670825.3089566428,188807593.15788212,14367583.694006804,0.23782313953878909,4314.490436230246,3.872249255284069,3.503864528935453,63.13594517551936,0.16004960675769078,0.0
963,14283.85086527687,4467.030820570479,1994406.5534394816,56963.20543716846,0.6263336030832193,3844.582422849405,1.1954203251963114,0.7549222401496697,16.448204579189092,0.17702088230176138,0.0
964,363519.1938329565,27817.17195689304,104708276.56418668,2313678.810688685,0.43946041795737195,3729.504393399324,2.3498183169308904,1.5825904283015237,37.74601276797648,0.3371065039306535,0.0
965,10184792946.764614,3599855174.2208776,88438996620.66272,20501342225.24023,0.7374709515091429,276.15618914425636,19.472024792452128,0.09358028543181511,6.709494677458553,0.02494183719483074,0.0
966,8133457717.695976,1898583263.6399636,242054978394.3636,23253474715.24384,0.4913163955132279,1062.0531544003302,61.168813442516914,1.4771537775158994,30.654391938221643,0.08601540309672515,0.0
967,24600.84742592251,9965.571208896035,3907522.2672338737,100587.02508020673,0.7451280524576875,3801.1092316887803,1.837460901164642,0.07977286362250044,5.792440583388459,0.21923605078216213,0.0
968,35854988.869644426,2750196.6721718935,6438795786.486892,201122129.55026373,0.6482727849853714,3971.4365860930066,60.25166464131179,0.19299379195916702,13.39410903189767,0.05930413029246853,0.0
969,37217127.432467274,9924143.16770034,531759539.46512806,89990252.28767598,0.7357111873925972,2744.998692195517,40.441184780639816,0.1188517610906894,8.441834128346148,0.1777743306793308,0.0
970,35978038.48413382,5568863.772992308,3864267552.288536,146675755.09210652,0.7541731173706018,3374.243763656501,263.32607331367467,0.11642767809825197,8.479359100174516,0.3256859238650959,0.0
971,104776130.5451099,15050709.979480546,9340609064.053003,440363127.991024,0.6820284477306139,3697.3859083083216,6.727416071230883,0.14265297684470593,10.562587777699578,0.0846702514209823,0.0
972,8573976.02357303,2449999.5086576114,593847562.5684087,29285647.09806321,0.6397330400027418,4111.357677844442,1.998519953660503,0.08124391738646812,5.775848600674578,0.2551123590892782,0.0
973,56152815.48171872,7420513.730442299,5996674967.127039,246726268.1094203,0.5090926414535062,4135.795161952059,2.705299477651722,0.705131811313388,12.814769059222504,0.16449385108437356,0.0
974,19798.18069012829,8699.742163924308,1301101.9777980526,53066.08454684197,0.5176161262808369,3546.1070845043696,3.843367416804295,1.5660838780808777,37.251053493304696,0.4199476647233807,0.0
975,12880736.076999519,1160041.0116011682,1763652521.0065029,65891721.08966669,0.7491723640104918,3606.5646945487088,4.161825761121874,0.047617970818582656,3.367530688426579,0.04369082079555659,0.0
976,11230361.878457848,1670387.1298656154,986861785.3691345,46484571.284171715,0.717702221077656,3620.534958427481,7.70349332339022,0.1690755062857086,12.104596742731468,0.1293606641280353,0.0
977,3232.988824606709,647.7797599217669,816025.7560417843,16687.270793967655,0.45227743891120376,3743.158191820457,1.3263265540013838,1.5627805134405823,36.65013913168882,0.1216653381960123,0.0
978,393544.451033465,40188.33000202004,63227317.385751106,2011085.663224491,0.7159775344313964,3825.611489231499,8.264559723233102,0.11012341470623052,8.00591667358624,0.5585988711052017,0.0
979,156648.04836408055,28674.6083939085,19836263.396505035,691042.7739775225,0.5379438887991967,4125.688809730495,1.771573253343641,0.14890003194162799,10.386424717543552,0.08957701103022037,0.0
980,7757976.709242148,1448005.6634728224,633607232.453131,30770982.512572933,0.6901643686849985,3401.4491807498107,6.958212001580156,0.05639717858744042,3.987604066392778,0.16863472284153605,0.0
981,239768.08854037835,54768.53863746432,11760218.605882008,731935.7313504976,0.7141235028884435,3954.709072199689,6.055432555103118,0.0479512234010608,3.3937151189953765,0.2012414545134518,0.0
982,407046.1002551519,47733.307266774704,58391994.110925816,1924999.8248890792,0.665191118963398,3742.1307303118115,1.957799108990019,0.7357999674619985,15.2910798203223,0.48793072228299755,0.0
983,11543866.098946182,1122720.7824055501,2461970968.5221243,64352189.89646795,0.6895853120130114,3133.5199430205757,41.3300898230356,0.18377698403031123,13.0771775359517,0.32631000065821647,0.0
984,2242.60758009696,323.15711656869297,790856.4107152057,13687.849477578557,0.5894515490752985,3543.3653429522483,0.6000079825351298,0.7457254669554537,15.718680556768907,0.09994821824637408,0.0
985,1763867.0431329298,280079.1240715672,448413597.06000745,10419249.669226144,0.6568201792793406,3784.9890541426803,10.416479289067095,0.8005064263048378,19.759585939111155,0.390309765089945,0.0
986,24621.2829021035,9077.457329699291,3352190.434614963,91006.21301585497,0.6659174062691443,3586.8477482269977,1.9888222459382032,0.16601790488580184,11.045337199316112,0.14935597173947285,0.0
987,37927779.39000037,8459946.960122032,1472942215.642425,116732279.49898107,0.6911650054452606,4093.1409067279124,4.617564295663396,0.14139799408168888,9.352386350309192,0.13799310424334474,0.0
988,49377.24434733063,13021.3894565338,6543399.09706717,196543.0134984223,0.7118023008681001,3890.9250152635477,1.9867185367877187,0.1146068561873009,8.123053948287538,0.38270655922016134,0.0
989,34344.01595821969,8392.506183966154,5352477.077612948,152831.60738123595,0.6365287196342496,3589.7162099746342,1.2847955346831617,0.126720827498111,8.531618481924792,0.4497588820852781,0.0
990,114602.57931274905,22485.586205060677,7529823.121578239,415524.42738650163,0.4515927826234898,4383.592529423932,1.932312461829799,2.1136833279774474,39.388574070224635,0.1247077876939186,0.0
991,13375854.584467035,2284831.799779604,679698922.3421412,47320222.6620669,0.6782420265910758,3445.7450562776594,5.616619017174367,0.07564710821826352,5.5419623706061305,0.097682919656428,0.0
992,895868246.0142593,157229713.02398905,71500584774.00874,3430146990.2501855,0.5852771404131463,1902.5962556736606,4.429315143650534,0.07255202301792414,5.158684693961139,0.20073822249353185,0.0
993,38285.76234803963,12931.318419664194,3254934.049949954,125605.30179931733,0.6791848320445206,3697.549639724792,1.2502515684542157,0.08234167348852264,5.775391391125275,0.41247619243986045,0.0
994,4599315.19699383,1486570.8304433278,129692208.56913832,11823501.427951423,0.6382590114590867,3605.8448806288397,3.176345004960363,0.1520148843616144,10.81667697986151,0.3062938478970001,0.0
995,873539.6128792136,386359.9008018273,9453336.27633513,1589003.4420339032,0.7155411575813654,3472.0099291028055,5.8478094903346705,0.14571022441971468,10.39596937785718,0.2602011908794153,0.0
996,9622655.107775312,1407858.0981706148,672928818.4907537,38253963.5786388,0.7278420993966315,3538.3559807328706,38.09016009779181,0.7363254017869542,15.6758507854562,0.09076058628823098,0.0
997,13638334.335121095,2097440.7997984793,1516202053.4606903,60951791.55385651,0.6779579341207956,3471.862521142792,4.512879835499937,0.11167001272049389,7.448879785131721,0.17178786564982884,0.0
998,84472003.68893749,14353369.36237137,7312305310.817751,341211975.65551245,0.6460278223828546,3824.393011890731,6.417291601446531,0.11985301270570811,8.70451460817197,0.17590716056488281,0.0
999,22540967.890951745,1716253.122645459,4387713777.1901045,129185843.46776548,0.5437174809656768,3333.3356537780237,215.07573282839644,1.5121347932549427,33.37545701334402,0.0706904289611895,0.0
0,600506.7418992107,37463.82501430095,205739420.06325012,4098957.2629962885,0.44455068648344653,3923.520273468345,2.8057002151075516,2.1375383231315364,40.43215708668364,0.552376583497748,0.0
1,169971008.60681266,49596329.559967086,3554600625.9384127,409328820.7095645,0.7134879814799742,3533.8151238251057,59.289186846686505,0.7426001161945655,15.687541615673245,0.26291075958136045,0.0
2,214481.3875902093,23885.910114042512,54796354.66097076,1247985.9001999947,0.662227041298545,3404.494785789833,4.844453335866032,0.12064947987723249,8.732631473442606,0.38241247121876226,0.0
3,51840002.30942603,7785992.329793018,7749390357.325816,245893259.50552884,0.6893905459391092,3348.25150106812,33.50409765887197,0.09299722615329245,6.63190948667625,0.28548035374217845,0.0
4,180832578.68759894,156291562.55585858,3369788971.280954,296930170.88515615,0.7169409645657006,2328.2063082885506,87.28600990592095,0.12775788941452051,9.091049855975482,0.08619696577570475,0.0
5,418253.51648508734,29942.076167200412,90527334.54124227,2479040.2417650553,0.0971824377947544,3868.24044467516,7.737114863998988,5.510353668585163,94.08097499256097,0.3431018271296891,0.0
6,1603896.3506337642,93623.38619817627,582141475.7150137,11216726.506916279,0.6951101128978144,4114.38851051869,6.834127450891308,0.23201286921380132,15.84187627369225,0.4108501112900941,0.0
7,22029531.08104042,2369489.78884919,2526483229.180208,104448601.55026232,0.7345571115110378,3857.1643465383722,34.58686460716093,0.07528067123829647,5.4791128484093266,0.12903562252135445,0.0
8,959528.883261087,181616.8460066155,73787831.1436065,3629279.136855258,0.6147474466626575,3796.4782346154643,2.159619429913037,0.10346699842851192,7.497458350944403,0.32743448433060734,0.0
9,2970713.11276218,554385.5699336145,140369068.75884485,9659708.380373718,0.7491754467796287,3423.195386701584,12.68244242817027,0.07069810790587816,5.133671863624739,0.33606559300947214,0.0
10,28761.921084305115,6232.175462979176,5589253.283170782,137131.71975854924,0.7618787308009372,3884.275466661812,1.7461441495988466,0.07560890650566207,5.711865698462502,0.4176061397386707,0.0
11,19091.99612632716,3328.3840839946774,3844693.779236281,93547.58112349089,0.7422635376213642,3660.865084705236,2.11592406018462,0.11093574865301577,7.427553308468177,0.13344428574481862,0.0
12,50488180.020100884,8088662.038048069,3029240103.19629,190470058.76286808,0.7013293976870209,3672.8827899107623,7.502660999199346,0.09344708297012394,6.701751049281432,0.10019140953772002,0.0
13,87320113.98666401,35693831.13090675,2924799576.5262604,192976208.38778096,0.7124860597473678,3796.5135774861224,38.62540236988267,0.209767380751596,14.406989625808553,0.2939590288153787,0.0
14,95087.99073111256,20607.273020047498,4491847.770168546,296443.26647402556,0.7057610991074441,3601.0119783935233,2.6933161094631575,0.10244075079489781,7.533364322455325,0.0817299171477451,0.0
15,62877802.74792363,5267275.410033053,9237798968.519516,330643953.7815356,0.7883930692810882,3776.619149000905,149.1316802223989,0.33937787630091754,23.102868363534604,0.1126915549287188,0.0
16,11285.127679872627,2887.792007286541,2304548.5497321775,52460.58110639822,0.7556569241821383,3639.1049082173413,1.4650446991903545,0.1252324738398217,8.783084374270434,0.16018199300576888,0.0
17,1968784.9492984791,658738.6339801146,21211994.034433395,4116621.756675341,0.6967301495704739,3455.442086093315,2.916118916141561,0.10273618084446393,7.6074654626966645,0.21309567744705424,0.0
18,127368.64375497462,62724.30915733243,4367280.051643467,270087.27123926114,0.7280907479168983,3388.750722970813,7.056769774585162,0.1288842386798251,9.09285507068779,0.3035335215908125,0.0
19,47067794.2505275,12152715.200601723,875889168.3660438,118937041.14471915,0.7376511265198447,3848.277945594472,97.79863699214644,0.2505578501873688,17.910075669589922,0.13199323913197628,0.0
20,3649180.8512405045,870503.7752725128,110682632.53112511,10403914.399825383,0.6555008717405724,3704.7459382864995,1.931473804914464,0.14559603495053838,10.240972894833861,0.2240914281266706,0.0
21,5375.642729086164,604.067768969169,1669949.0784536456,31483.003337354738,0.6416121240915936,4243.08718251668,1.0807545883911522,0.1224380277061277,8.151565533912887,0.23968812940023795,0.0
22,3607.5026768402495,1822.912058456714,388775.3375109631,11676.012853800781,0.06214572682291245,4219.573771442268,0.6216538006671785,5.423572855782521,87.16612932761505,0.38360793322979037,0.0
23,7807532.805908099,877383.3402020177,874691534.1559734,36087633.24453357,0.6990874420194657,3760.876853940613,4.076282257817976,0.15692144281269718,10.649980729117171,0.08771795465099219,0.0
24,23290505.34829566,3185640.900638406,1686311941.994648,92442678.71183343,0.5284829977139128,2726.577567087607,57.182219468600344,1.4580149596025218,29.228485385652494,0.12752622913929718,0.0
25,4390.1716526420205,470.5429869494471,1675851.47181055,28158.913899977226,0.6750153443603865,3665.842844370217,0.4751057045334223,0.11338480384090728,7.796489432698247,0.11331136398545762,0.0
26,5141.63886860087,920.985742697615,1430290.6305816832,28237.386399167193,0.5712558069308912,3711.484624543521,0.7914309398486322,0.16275180043232557,10.41997033518034,0.4192008640037723,0.0
27,629653.749407294,38503.65442950825,221754185.52302623,4337759.387006575,0.4841743603368787,3505.9785699791582,1.5507727603305932,1.4745638941319672,30.550013912027147,0.40712509695732835,0.0
28,986901.8813918841,71588.2238577556,195750104.91323394,5693540.948630052,0.4645132613578766,3889.2160088077035,8.031778982949147,1.601671874579965,39.17200136158022,0.016804503207872665,0.0
29,14069332.403810536,1159408.3063143843,2331498738.032116,76280467.22129028,0.67999129886864,3827.3416277938486,4.2249717134487295,0.08937357462475601,6.128374833314358,0.21297781649127223,0.0
30,128492505.84465571,53280614.28327985,4787530573.552173,287244038.595013,0.6778446883621277,3341.32296909077,39.43985305299827,0.12833900577091964,9.17467617913103,0.2976247206902947,0.0
31,6300605.686096233,980325.4871027535,330217337.51571125,22966119.921537574,0.6239302895246215,3697.7758205785717,3.6447495601786364,0.17689054816781552,11.895581512956017,0.243300486165832,0.0
32,91647212.32729624,15305553.581945036,6751666109.118041,359213137.5355154,0.6862636556591055,3936.3944286781775,6.765026648360419,0.10286817776682922,7.543466245868158,0.14918707812161586,0.0
33,1038281.7228344816,238570.62796885683,38887711.22029264,3079676.8922487223,0.7543325280816876,3742.7502227690593,8.685623618680713,0.12368990973559901,8.816131978337285,0.28636159493811225,0.0
34,50945.020057763344,12903.58979892508,7727584.459420842,217588.16251061222,0.7112362101239803,4200.942049588445,2.0880607185745577,0.12306115651247876,8.708165306279131,0.10787738919121413,0.0
35,48279458.24978914,23844138.503092665,1900663994.0505404,113320678.6780428,0.713914193866133,2791.9383583842564,138.0717164026927,0.16236974222010794,11.734453807143996,0.1992859132115881,0.0
36,8736841.757205904,981881.1031721575,934542791.1368558,40152011.347117044,0.7197509069859953,3539.04848798549,17.924801918722515,0.8646509908410351,24.300240196661512,0.15100530111109178,0.0
37,6159475.320262884,983868.8645351079,380657817.391994,22926632.136053354,0.6909470938386305,3861.3805140852937,5.837619344801962,0.31091944435743074,20.319224004412202,0.06331457552205912,0.0
38,291195.3246048956,32936.352248643656,55052911.475080684,1514487.2243373697,0.7052214997822166,3441.9993782179376,1.5329360316826404,0.09263923618222289,6.097653741768677,0.4560433246352787,0.0
39,57708009.011033475,12875858.71050835,3535295312.248563,185664808.49115244,0.6943001211833946,3904.4907212944754,143.91707736447526,0.12758647132074383,9.393022179804579,0.2067109537690378,0.0
40,9701.778830959096,1687.1942737995166,1312014.7624559249,39344.76581681467,0.2585511012757103,4328.820482202784,1.3661867286913885,4.053555151604057,64.84602206755547,0.42355974764157334,0.0
41,125301812.01428816,31820497.08920359,11555759660.122448,487493145.50339967,0.7101401835261641,3092.459186290089,128.97093574750704,0.11249066295423704,8.305312740116317,0.12059507090670596,0.0
42,81390915.93781988,29792982.55105725,2272971779.558987,213765688.35194483,0.7484427499099735,3661.548995655843,44.43814590773769,0.10826113326218963,7.821943706096709,0.15518785239225993,0.0
43,9882.732053197858,3540.284860287735,1981586.3119032357,43522.06677577733,0.6847044498832631,3657.3442976229753,1.4810582025610437,0.07638428951493959,5.596685658799271,0.449274555378391,0.0
44,16483.692888520793,2892.7298641849397,3520368.9584919065,81637.44395159147,0.722622381863234,3652.146487471944,1.9779229992910141,0.08352570707485292,5.9809030967964745,0.05044328092714394,0.0
45,44355339.47106888,11459211.260537999,665507725.1087902,109376925.9836766,0.3518851747312528,3547.60810935521,5.141305627205403,2.264201716375415,48.952094563599566,0.08368514955128474,0.0
46,8373971.583537845,1260553.1586532716,609817957.5111903,32507839.344725974,0.6723025624748475,3826.8606004066305,3.7237494260346966,0.1702633782494698,11.493240995283275,0.0644502626938587,0.0
47,27095023.92188739,4175334.9660124457,3883818395.253816,122430678.84559233,0.4929684598090954,3389.4376536813143,30.567585824737083,1.4518211984576905,28.986387558860997,0.25315934002116103,0.0
48,13095.399387940593,3402.71146739064,2147490.9821214178,56554.7798643227,0.32027747890631986,3595.7181773732327,3.1724305648608735,3.578839400800142,68.18711859664045,0.5226379769015067,0.0
49,7970.542781292877,1680.7666559596255,1901015.8519405848,41944.52123604482,0.5742929079041713,3644.5150547263274,0.6473373568196648,0.05774079768849143,3.961840233674846,0.35794372660667817,0.0
50,874958.0076278312,283393.9597668833,35608984.07424182,2577098.2607505415,0.5296478322565645,3921.3321012526785,2.50130966335863,1.4953665153585938,31.891522595705574,0.14034041987082563,0.0
51,3513873.110275653,416723.0015401008,387358031.29041016,16324524.358236318,0.5816172134394355,3471.3275249260187,14.82935225574698,1.445212215503973,28.480705235012987,0.343299339500063,0.0
52,4458.257396017519,1762.288447536508,1159524.2590532429,21099.827160743822,0.6944195749110265,3589.5312516903095,1.1679521793465437,0.10521771103138411,7.498904221794467,0.2105583824407862,0.0
53,346066.4540138943,31683.673309960937,59788538.01174796,1866113.9954134442,0.6839375422920784,4249.930690409256,1.4813052932884607,0.14110209187308537,8.849040933524899,0.1647978884183785,0.0
54,6666845.4380389,761779.9711991241,763944427.4270818,30977960.946314313,0.7509893316283442,4163.055337949311,3.9226406606732866,0.12547141009766918,8.728973030473476,0.1684046768813287,0.0
55,4505087.17831653,709828.4261227965,249362470.10232678,16519611.928203264,0.6771272333211616,3683.387804411361,5.913664089079569,0.14453194639327754,10.565775071664998,0.09322300523869245,0.0
56,2675521.70482867,880713.2692913106,39817394.554411665,6246838.727310201,0.22433101868556893,4136.531756294524,2.0693359069939126,3.457637213745822,59.710410990027626,0.0026608899741630025,0.0
57,169751.98735131597,128956.60487939298,4760277.631501034,312944.32369130774,0.6737799256205396,3461.3382432417325,2.911331942605181,0.060048533176623134,4.230375401127354,0.023593604691487642,0.0
58,47998713.34347324,23821996.774858583,1840072704.2617638,111919615.5839202,0.6434644350105917,2283.013575696083,49.852436552730296,0.07766498261740944,5.626816751911127,0.14786949629913979,0.0
59,27407.054425430913,24744.492659971984,1391772.174325269,49868.820788572666,0.6909163085067065,3878.1365661509267,1.5402325642177965,0.16420768383796763,10.865032010563786,0.17140586824045442,0.0
60,9844192.039182778,2500614.830065228,170698542.07106805,24814091.621329643,0.672198117426186,3525.868845798138,5.738151926178127,0.14430214368474797,10.492680824378308,0.34257152861857726,0.0
61,55318346.082155004,7223589.674210844,3709748011.241918,222626715.44383222,0.7645555259173582,3502.032883831382,135.0943331969431,0.07923792292579464,5.855693877398205,0.0818761053987157,0.0
62,638262618.2542386,185170575.11395723,21825625964.44459,1723942501.9008985,0.750082939185631,2613.641204686316,14.543261489939713,0.10976991178283849,7.9391975573018,0.12154465062074873,0.0
63,156808665.31019574,154011966.57929367,672534331.3073055,181339008.5124683,0.7140795844258812,2103.597119761539,6.795806279113888,0.1120768565572682,8.04877962765907,0.11139303427409704,0.0
64,13283062.329041261,1291879.0246214252,1789089201.3488317,66455924.901111975,0.6806103543980345,3940.705218929609,21.359165852295963,0.17362535237340992,11.642527452872844,0.07739698986994686,0.0
65,1004703.5183667431,195739.9278468324,47548922.375841916,3370373.8816519054,0.6795016990106608,3635.7916302517147,3.5457260530457955,0.12664287732862228,8.905092758506154,0.23100024752335344,0.0
66,55375925.67171748,10369472.204590369,3122116936.855561,197695791.68231568,0.6440648398428984,3299.0909711842633,73.47609615746772,0.15303669114059087,10.672098368319912,0.17996413285323454,0.0
67,265948426.97530755,111302532.0074785,6499246235.783507,589517807.5622765,0.7490497465534907,1858.7015364457188,1829.2655373118305,0.2141634176287411,15.008568380897469,0.13325558133618157,0.0
68,4897771.151990071,801562.3858546205,385875829.67717445,19603035.24273522,0.6537827414763108,3621.5765797636172,3.8023137278304286,0.10399570386469596,7.4468754763849585,0.2183650597412173,0.0
69,67384113.74637613,10496356.195766715,5470586596.124014,263139828.55510378,0.6800567632155353,3077.0027973024958,117.16825480107104,0.12727730402722032,9.274815972784817,0.30366792678652615,0.0
70,48706386.28816158,5074295.39277642,6520074566.780218,237637061.10142222,0.6168706052820581,3949.9557553700333,3.3858831801532383,0.16558636749415817,11.514518567586899,0.11020789285184232,0.0
71,17701925.559257835,1480377.0527918017,3521536437.5053916,100541518.70374595,0.8176649582953038,2942.462635545404,78.63227120283432,0.19243121654208756,14.037243027855379,0.11623595325662787,0.0
72,20513.813306142365,3669.692500907297,2856738.6088605863,84469.88371234883,0.7355913951293154,3838.2533284063675,1.934369407326618,0.05414196593622789,4.035382183157291,0.12654256281651005,0.0
73,16492990.081326593,1422564.3352503192,2282546769.184117,84986330.44131401,0.6555485349241548,3837.2414896770433,17.51550350387457,0.15096171464398891,10.13676903630905,0.17363903822603619,0.0
74,12475.216595807815,4632.6920667206505,2011498.2438187818,49973.99600212094,0.6641980112911746,3986.778340635749,0.9866264849139853,0.06822073979660308,4.63938070487499,0.28453697241363113,0.0
75,11122727.928002704,1881522.0303448152,1112066819.7043304,46846213.98022034,0.785131124491723,3306.58729389211,112.30643294161786,0.14364236582904777,10.51068347586714,0.12237997836869005,0.0
76,8630.647168288258,4407.474741994627,1003157.7551312189,25686.697150233762,0.7331276093474512,3390.394156798845,1.0198060687956998,0.0729201130644137,5.4314857852519065,0.3559900239031236,0.0
77,7070152.426204711,479828.24250099796,1828177328.968459,44409694.07084361,0.5136417566929653,3808.18153264175,3.9607697757480858,1.5283995571339992,34.46764758782917,0.3080607889890554,0.0
78,17113194.5708325,1915552.1650043563,2863061728.7187915,89586747.85400195,0.7220274062737883,3025.607480226571,126.33185714145758,0.09105232244556909,6.729263961746629,0.22527476054940868,0.0
