,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
226,38840850.13050511,6323971.2441384345,1528869621.3208833,130671280.00449407,0.6528338569617378,3837.3736167447696,6.921393183323679,0.1127934606467024,7.905206570794599,0.17150354923790123,0.0
227,3362655.421147575,448925.9374751036,205337169.4681317,12973954.273170909,0.7550556412815743,3675.1024791932778,3.414692116792298,0.06411589259156711,4.319144352075732,0.13212527645750452,0.0
228,3600148.4361001393,702193.6938459746,207847734.88297376,12485953.701798476,0.6790465009662572,3908.5735372671547,5.152763690024163,0.09735158310032643,7.07046247987507,0.25008297906492516,0.0
229,365726426.2070744,107885714.92760614,5275734141.755195,855644967.9905349,0.6131492721757159,2396.8834722000283,5.107441287439112,0.127448369850089,8.813282083684395,0.06316194049234654,0.0
230,19500848.181156658,2313975.2126037055,2454862680.4315953,90876020.85212792,0.7489613637760424,3170.059417240933,137.28798752261784,0.14368527033638046,10.440565413615525,0.2641421752409476,0.0
231,123126.47613480916,55669.17229151629,8743043.546625745,382349.5537899118,0.7365260467972891,3934.6414782169404,1.2345918800282545,0.13338087382231495,9.78653745354039,0.3208332743319339,0.0
232,8087455.697085073,2304935.480140774,134279501.56622547,19852897.561948203,0.7284301793279137,3750.7276896035996,5.42709078085612,0.17018450887946698,11.582185749855572,0.38272961756834106,0.0
233,152765773.60793614,26992378.530282177,7722104274.306356,531036775.37438,0.689064064051698,3479.61068164671,8.56113522897215,0.09843432620251011,7.065969156788883,0.138509458850489,0.0
234,3117.287682573752,444.8101252923574,1255723.6285744836,20184.86653488263,0.6327841128518257,3546.408341829181,1.2542013096464906,0.13102179017924948,9.339328146889725,0.44662467008514256,0.0
235,3943.33032122186,746.974224364468,1321214.703035295,23054.43545805269,0.6379379209282627,3713.019659423268,0.6789756440380126,0.052075496656321184,3.6008676339896026,0.2173441884635507,0.0
236,6446686.74943083,619623.6442885323,721249789.727509,30907815.164911706,0.766916956153987,3678.3560717422024,6.38337850718029,0.08728963112396163,5.957624836241649,0.08601875390429982,0.0
237,9174.699698167995,1473.019143564075,2390880.051771956,48937.014924931886,0.6680331804283474,3658.494633480108,2.650205902437248,0.11552401075358762,8.324992689308328,0.11176919832264591,0.0
238,26544169.873940945,3784097.8535184525,3836683735.8298645,129195463.10857788,0.6608087336822512,3605.4307362798677,4.372352835463319,0.12936920067504917,8.907208471175775,0.10447096833247461,0.0
239,14737781.129944008,1647712.728172054,2383614340.7531047,76666666.97799543,0.7541868452783207,2727.1781178665096,356.8021753738247,0.1748541570763563,12.714324560276289,0.13495081824158078,0.0
240,13391.74640873042,1456.2307822503142,3261441.605033214,74951.79926329039,0.6957637102364949,3616.1405014012516,1.1511008893644308,0.06749307256445096,4.902798529793998,0.149941538203045,0.0
241,12034.151536255402,1155.0096829296342,3131794.2027783236,69138.01665784568,0.6240296225044958,3749.898880384141,1.1383999563612612,0.7254003477138526,14.621432682016936,0.19111345917123157,0.0
242,6262128.583098772,650667.826314597,712449766.324213,29744448.620339878,0.7390072565450143,2520.5084438665335,47.907620728047746,0.12279524319577559,9.269031949004198,0.24150543052028486,0.0
243,30473.064005452452,4861.522406700279,4211077.573525121,135238.487445772,0.6027598514111041,4458.726313682859,0.9428621558158098,0.18068306404001264,11.73781263032254,0.07539562104400419,0.0
244,3072495.255892988,2822440.8567284737,32698379.35666702,4378859.424048665,0.7394038341650702,3772.373705834181,5.97720967413058,0.0709950227818946,4.921409189129873,0.23825241137956357,0.0
245,71287.94342103536,16236.572433234393,6490732.372205636,263791.97006092174,0.7201784953918275,4115.196507145893,2.3859461416793764,0.08586283356882998,6.320251795956679,0.3457323395815515,0.0
246,8350263.599379839,1348837.7731153436,821150159.2382387,35275569.93707873,0.08708922060942334,4033.576989675161,3.642082430996973,5.417569218870448,87.63211752103162,0.20839330629426694,0.0
247,19819442.701070715,2895362.1167063755,2005134391.0206037,85325589.5063061,0.681224547759941,4141.584582500313,4.711845934682791,0.10859047594610578,7.322612003542618,0.11787602631635695,0.0
248,9069.251084099524,888.7768308196682,2910814.694187132,57070.75578849522,0.5991195343273005,3835.2170842558435,1.0610799810581812,0.11604936028755244,8.046746852696323,0.18764109795391665,0.0
249,71763140.49618721,9242084.65689837,6949002032.543381,314474197.45611274,0.7357099878130018,3330.423003834655,151.69483079404435,0.14701215039094073,10.797707697682892,0.04387998384672039,0.0
250,42258855.775441006,7708808.957122673,3669110521.8214064,159876661.1053192,0.7615662727016972,2908.2224035640625,154.01278793855718,0.09562745685528906,6.91490066026967,0.19827568545871066,0.0
251,9893.227591163703,1042.9387201150591,2793141.4057796323,58181.8279870364,0.6268936658177698,3609.9328719345776,0.8909371781804828,0.11561637153400257,7.864857145178798,0.4233959055137811,0.0
252,6429.186626028918,2453.1649754936693,1294793.537934308,27371.062927377825,0.7108706451242122,3597.847612114603,0.6823877451035674,0.05898240873962886,3.9867287511605,0.24234840020946094,0.0
253,3104.4812996636897,376.28470412913305,914794.6060963096,17764.902616804346,0.4273310408762277,3827.495675228646,1.0383280630349567,1.5140018665948551,33.270694818616434,0.3164287904678366,0.0
254,21572739.45038969,3015513.3281382574,3914795487.4629607,108511845.24318047,0.7065468469569386,3456.434656082284,103.71500734711198,0.7328824098836271,15.12519503148909,0.28225611707563936,0.0
255,10392.988856643391,3772.845556960664,1919489.2882700867,42999.61297866312,0.7209470490213848,3836.250765530331,1.6239581257067204,0.12672346793101202,9.292791229377746,0.05330094993164578,0.0
256,15628530.600144953,4349474.622006929,453133745.3195535,45190300.14827767,0.6924598378233758,3340.5547060806657,8.996703990540116,0.0802411373687213,5.489305741910423,0.08352567135851056,0.0
257,3261594.820676309,516415.20296293806,344931691.08727396,13832416.575980123,0.08478049431616971,4123.962465587024,3.24239680015741,5.42208093773946,87.86994970800204,0.22350014454248887,0.0
258,40295948.99706422,4646828.003991274,4455537383.332048,185580559.61733237,0.8144476966266296,3302.6478300328235,125.93044693612431,0.18505879205368111,13.514326622038237,0.3811692902819305,0.0
259,81098524.70437245,8219806.07313549,7974238363.662033,373491900.63758206,0.7564259847586008,3704.615716266667,27.391238181984697,0.08042067761062466,5.56236635661701,0.17265981329749666,0.0
260,140925454.41681477,19666481.252723806,13106683366.379744,602675467.2123791,0.5442374735462245,3951.990292211846,5.379018330735872,0.13759594692292704,9.954278657669708,0.12791209545278084,0.0
261,24233666.413497273,3372736.835906358,7436296447.417491,145415620.2267307,0.39398944874137376,3681.7509805262475,41.427411558114734,3.467004863880071,60.351707029792216,0.23620736280335078,0.0
262,23784988.36342028,3733521.3697992526,1106074348.0258186,84357988.08682226,0.6643386520551938,3581.0473790687806,4.0588530349230725,0.09785296090843473,6.830986399121025,0.04801280736017193,0.0
263,3972.9133887816,1000.9774424206796,929678.7808049547,18927.41234774192,0.6298793818206925,3321.029906104904,0.41577676858370033,0.022567233934680787,1.5948902828643028,0.21990314099528924,0.0
264,3400763.777926564,252974.03323232103,752083939.0763208,20414341.668669876,0.25036133197017235,3755.4213693696984,9.301062481928879,4.072675446432938,66.503437651147,0.22795110623057685,0.0
265,428547.0917299224,133860.7737414699,49475920.06180056,1772620.4535502172,0.7360495143045587,3816.209147334467,4.703005833603371,0.14937930774862185,10.344748889284336,0.1469583079670249,0.0
266,330667.57571163273,108887.76679365216,7534396.78783269,799912.7400033543,0.08605447643556297,4086.470656074508,2.0719681148367117,5.460010114341047,90.09350263764081,0.09868336373987263,0.0
267,10495.332131120074,2183.843284636279,2321252.1680862266,52259.48131105597,0.6478265595479291,3404.528560386802,1.0366652866615764,0.05059458394877545,3.505585494816131,0.10942304894666555,0.0
268,4794.843647273567,1495.6992499907162,1442166.4779405787,25400.07412133657,0.7360574267507337,3621.3856995913384,0.9637155340781435,0.049966746332400815,3.672411586570502,0.14141463567192422,0.0
269,2721489.3569448683,434543.5838826811,174292621.1439564,10054397.709431894,0.6450707635268879,4322.653435939716,2.8091703839864577,0.09203992936548504,6.445502930324766,0.2876122281358811,0.0
270,42872774.27305407,13465412.423922956,890442275.4164978,107784139.84024894,0.6528712016155269,3888.4779569316643,6.2712724068288015,0.1500061133233511,10.703364208299025,0.34615728337732843,0.0
271,9504239.300895352,1433484.2358419863,559662880.7447357,35393642.46454771,0.6809676715006165,3393.5548390148388,8.913528837880085,0.14309684100042946,9.84401233987727,0.16483848796006184,0.0
272,65302.16725163539,17663.610629148858,2141309.1363647375,175562.2635040877,0.45631586249922895,3287.9865395709667,1.8257441163525716,2.273743899349989,49.63591755546716,0.5006624675776296,0.0
273,3535656.0036514504,753759.6437310932,310219569.0015558,13667767.36164109,0.7816959992461436,3704.695634982225,7.8391701247289145,0.1525187511453053,10.797516378423929,0.19293385822304707,0.0
274,518112.4149460305,215693.9125554828,7995374.732593092,1077120.0180411474,0.7778330161836599,2984.00342455129,8.828053265633196,0.8079847001876752,20.3346047695381,0.5485235486200807,0.0
275,7548275.597257622,1415138.0278956702,625896830.8682855,28738163.02267909,0.6968231823238855,3748.5564750086814,3.811557676521726,0.1385997763057188,10.018323348979582,0.3057615526690861,0.0
276,6017066.94387953,1752670.8131288383,169194743.59039414,16333516.856980145,0.6758950177947403,3710.767768760599,6.9248885507316835,0.15440320874800398,10.846908349973207,0.09335847923262922,0.0
277,7586.313944578831,813.1965333350837,2442335.269722988,46060.39386390686,0.6919305594877999,3833.7874784759033,0.9133365366793951,0.044701700055122015,3.053020959701334,0.1228399689801701,0.0
278,52896146.26786114,10032786.523529546,5065338548.705276,216786860.96088058,0.6482539061478779,3537.040327867475,3.8237730130705447,0.07031400568301951,5.175966369614841,0.15202884600969974,0.0
279,22354756.95513477,4954513.485061096,876664855.8823941,71343748.44985852,0.6785094540943982,3750.6862279251027,4.367418203658166,0.10318607390970351,7.100534458673723,0.03510483894473952,0.0
280,42338704.49244812,5580715.73839042,4129678831.576651,186524229.80682123,0.46841306044264447,4125.779488822532,29.98905987957618,1.5695257761252928,37.30514481582474,0.19215355272175005,0.0
281,260033753.2072897,91152083.46904798,3459553891.5592484,549245716.9730134,0.7265896683032249,3250.3327714673364,19.690888361943024,0.10159384161428849,7.346795304999975,0.08120676821268463,0.0
282,6779491.522820118,3511528.1125087207,98859382.9574714,13159350.76985266,0.7151693833990448,3936.8456432745993,9.551473301742996,0.08858101557399536,5.550599680320067,0.38663403638259825,0.0
283,69461.53437080907,11291.760113829103,7188403.748475658,281623.27165852644,0.7553808573963651,3722.1397912645843,1.9766573756956727,0.05787571616656404,4.296260567734433,0.06851352390547537,0.0
284,12115459.649629172,800645.9216645899,2789927419.525971,74133551.95734496,0.23538571626881738,3846.8013172023516,1.9255780883735307,3.507227108167821,63.10869287295007,0.2635144940526815,0.0
285,92487.39139523865,80292.0647723678,3613381.4114031396,178123.9316736409,0.662856746873684,4204.95236976442,1.7431399593506227,0.11102691343882354,7.189171227770113,0.2382282522192478,0.0
286,3627798.9298624857,329829.5122270999,470377446.02115756,18264224.57829861,0.43913019890233346,3795.586505378764,17.278586217115183,0.10320310946078175,7.487780460544789,0.330266211578085,0.0
287,33173495.40937656,3579727.081225502,4530176821.852289,159509702.78492075,0.723671475273869,4144.28737625421,10.40429982842803,0.09415307288878641,6.9966876148548,0.23018615377065213,0.0
288,25580.50433980952,4202.829221412621,3735604.333825309,117054.45303454853,0.7595805666513551,3952.456494663269,1.5473803771985581,0.2062922104147428,14.261473042978755,0.17859100235485662,0.0
289,1851.666370807286,351.1895147189839,797199.2927598564,11787.244516742872,0.6553983380416443,3475.1629380838003,0.7198177206056474,0.1398627146446227,9.825416728532513,0.15773921033889593,0.0
290,41890214.94312562,4479262.968707626,6218574487.29257,211666396.79353324,0.7032624175863104,3538.6360866104187,18.13506113184801,0.17611350985852292,11.991841259002587,0.22407315713070994,0.0
291,156025367.4580196,47337280.36311465,3761785914.062851,374542472.3159821,0.7013243020785735,3266.1944852674637,59.698564648258184,0.16169307340912925,12.171699669959526,0.27067662907514967,0.0
292,14265.693332412862,2215.157086938262,3573820.019538407,77389.33912642037,0.6727945127804518,3478.7963631602142,2.201659996297691,0.14479775479558707,10.05904522939367,0.40406757705430707,0.0
293,10514868.463222606,876442.7350003805,1534055849.0100517,55130876.38085477,0.4149094027645366,3744.186628439389,8.470351471097679,2.8548250584692583,54.28589061906628,0.05426070526402464,0.0
294,31521.539120480895,7202.716995880675,5855453.54854642,148185.92649260763,0.7327577489703428,3887.069072266345,3.006927415008919,0.20219225102451296,13.407189297656165,0.20759316937446975,0.0
295,29771619.330110677,6287927.7015123125,762803480.2154038,85741412.97752279,0.7206576371396551,3641.9381834360142,5.873347360186639,0.1023890209216308,7.179040604858675,0.07950451696204956,0.0
296,1444217816.633022,344566050.30156195,78122236659.40465,4626436279.972149,0.6609004303194465,2296.2334191271702,9.591364580459295,0.05693111965306104,4.041588593404723,0.12184733575747193,0.0
297,14077998.404636022,3783701.668579781,454148361.6506516,41505610.35948357,0.7282661362891207,3442.5153275699076,5.689172766742128,0.11673919704435773,8.517943801536587,0.0421673900235223,0.0
298,38763224.32997687,6040855.599800387,3328681269.097587,159719109.7981414,0.5986958047290724,3684.6044526035553,2.5126844397583072,0.08752929896521681,6.156033109865983,0.09618228472395578,0.0
299,41049.56621146775,5173.968403309317,6134990.256886778,201047.2556539555,0.09630547731057959,4346.773777716845,1.8777515400654963,5.476073471005845,91.1096891207043,0.6259840818761414,0.0
300,10364450.638453413,820917.2656626205,1929850013.226377,58424304.89872873,0.6520407019564367,3705.9369005688814,5.839865872156628,0.03567455451584767,2.4343201689753657,0.25254878766392386,0.0
301,22149904.82184235,2270775.3316112435,3122898901.4314375,111287329.99402305,0.6902530871571996,3488.122551112671,63.426989724401004,0.7647977365031174,17.417601886511804,0.16673835578510707,0.0
302,8714516.373180505,1372287.4251343817,903027321.575606,37405371.32772022,0.7250807849473797,3397.520027991863,53.1170424157039,0.09768499228760952,7.208647340123051,0.17724791444090462,0.0
303,2198920.295616161,381848.734691471,145182168.3558465,8031890.619123678,0.6511621680058918,4158.706515530509,2.347911221874325,0.1055438761877392,7.597986274118566,0.0464253023276681,0.0
304,11370.556570392157,2927.469469569793,2689543.9659290896,56768.85105244098,0.7171869291517496,3603.897042150335,1.7404539278141735,0.06709221507562732,4.291053067746317,0.20477074551192523,0.0
305,18521201.660147183,1255696.2147704267,4123016940.8095655,111907085.4394521,0.5224515445886814,3952.710637944014,32.81042766899529,1.5332448095970383,35.28205863091169,0.13002829228655596,0.0
306,4357.008273033202,2373.5051474293114,1002419.1065426382,18082.73053067846,0.6426895271200734,4029.451952855693,0.4905258747215048,0.7636959611719863,16.760336010940502,0.19964208032856967,0.0
307,8740806.222309474,2094958.1288269074,156293861.67964008,22811940.45425695,0.22852316745374218,3558.4437615115353,2.3298550073074864,3.5240810416793296,64.194778083486,0.14212162900119946,0.0
308,6918219.787010001,749055.4837734185,886278521.72885,33757514.46415364,0.7616411720139246,3341.3334020914353,64.17030708851634,0.1658570689950037,12.31271878851385,0.05538219119114882,0.0
309,19127.753819858634,4881.374803048685,2572802.445861697,74903.70490788724,0.6614263741307009,3668.2582735230676,1.3314550544856296,0.06805714087343447,4.927684252907225,0.20810752395305906,0.0
310,6378720.404191988,1194619.644464062,318687732.16895413,22184863.631391127,0.6705856944314548,3737.1689294149787,5.640591491295967,0.10084558729476774,7.0647221419563335,0.13583162975453617,0.0
311,8639.093404306157,825.8583968895011,2481825.093091194,50662.428995484996,0.6938171601848618,3610.1452089917284,1.103211386930438,0.1595636861348786,11.252602696234685,0.33768529620249316,0.0
312,427243.31639411906,106685.03056382966,9121479.439366307,1090954.9324228102,0.49512864834319503,3320.378667047683,12.26447904709176,2.2708068689243137,50.02307381049686,0.12081203304662318,0.0
313,6968541.115125554,600722.0073391189,1283187373.1795535,38594720.33097216,0.6653504295295807,3763.4840454161986,5.795523030792122,0.1547434091600972,10.04474265601515,0.21331021074355477,0.0
314,3058689.9478029413,392803.0176719585,275770334.57184917,13134700.344758835,0.6812694884019972,3728.0891755040566,7.45897900378007,0.05892211144912105,4.325953351562023,0.4178427575602594,0.0
315,20669334.619119186,2179198.345807992,2384679957.9964767,98138359.50735751,0.6606410844035073,3995.842090583841,61.70651219097639,0.15288855620347644,10.907964707462572,0.01719489505674828,0.0
316,6381456.504644992,1194929.367478092,314192485.3945298,22194855.054186396,0.7186839611558299,3600.6560665030747,8.175768037896617,0.08780947405466666,6.442596373121525,0.10328148055139869,0.0
317,6261.516005322689,2792.242132480561,878214.7237028757,22218.28311026369,0.6591937724707915,3500.3912443180748,1.3621220276381143,0.20188645411424408,14.615208932781446,0.4372059683850796,0.0
318,4033024.307460851,484828.5063012343,337263224.190088,17222672.850443352,0.766007956701989,3660.0748972749034,7.454518687884765,0.10298743059343289,7.508643837604721,0.26008207371483294,0.0
319,130596.38555256018,11106.617688376891,26173642.633174468,728027.8811192958,0.669094140879685,3862.6953360344173,2.790790498488333,0.09135594908838085,6.382243150281646,0.0583039621537787,0.0
320,5880.030826649209,503.94473283972036,1890703.8956272863,36359.47829258636,0.5965365946555415,4099.638368502692,0.6831344817724703,0.6746919771602482,10.905597190019927,0.08646442435339474,0.0
321,1755726.1690073162,355134.61426622636,315011354.4256969,7741350.403775725,0.6726493059888601,3854.137524573167,9.940901953601244,0.7393537834090858,15.616932099049484,0.42537212632685256,0.0
322,154654466.86854568,21094222.64438122,14092188009.097034,647654093.030876,0.6365575777372505,3596.206541119189,14.949382683784583,0.12960617744122988,9.428067384876224,0.2089284309795061,0.0
323,15800800.904143482,2228693.5338630765,2464065344.318904,76348018.1175573,0.7913652113462268,3073.1800904990682,71.97087578592983,0.18124069182434815,13.049612299823654,0.19777422509073464,0.0
324,28437574.24778678,5271015.108894668,1612755891.1698792,103802823.29051358,0.6348965349697945,3794.511596930234,8.4896140748905,0.7078544940483376,13.37139887123551,0.10396023219143276,0.0
325,28443.212889919232,7804.175197377235,3280846.578539578,108839.290720614,0.7158099274561213,3634.011282507175,3.199710995712889,0.08171442475515019,5.9825558502544425,0.26502419705916885,0.0
326,973794.7364515748,281920.3733740614,64474657.12678015,3308331.984105073,0.7065438076609487,3895.7862474173007,2.129633634603949,0.12775972014046938,8.626774539368103,0.24305683835532582,0.0
327,36390.41445506839,27254.43067672155,1890634.4969711169,76719.3889509656,0.6470056688849175,3554.434062531791,1.4227183211523167,0.08391091536515508,6.104194359196095,0.3112157608142709,0.0
328,29622551.83884845,5644888.35171794,2268347727.6674023,111666893.20717755,0.6628889163290627,3693.3126779223026,4.351133007480377,0.10736331814310782,7.193255984062373,0.13356633941590573,0.0
329,4893549.465093538,624488.0971166987,342897952.46032685,19784814.144564074,0.6008269466501962,2869.953550895247,20.72452985220709,1.558972815132141,36.43913476177365,0.18672433993316814,0.0
330,42059447.3769214,7640923.152819553,1951108074.320599,143027985.795749,0.7666620091504496,2810.6399998669067,63.65883858109278,0.12047353966189664,8.815354686791512,0.13199507875868616,0.0
331,411532.76082564984,33433.80311515932,109669385.86307342,2537516.7363738683,0.49850764138249504,3632.565977862086,3.745005293241764,2.0754774566764658,36.27009212953095,0.32031146828997314,0.0
332,79686379.13042939,13594378.433709284,3963188587.1737924,275467902.3206587,0.6677650120002768,3519.5128936258234,8.828511011097088,0.1285503441697699,9.320097033725732,0.05318478855494686,0.0
333,19674757.341414534,1295720.7941823183,4651832697.660078,121373199.04055946,0.12579541659330812,3368.2762201561227,14.411845397533044,4.163782034765311,72.64724261619108,0.24518868447134107,0.0
334,22315240.5810661,5588735.608645543,357234259.3710536,56210748.88256391,0.15254443361573128,3574.973049866857,4.273458505818782,4.200877611691479,75.17980239133666,0.40612903899224256,0.0
335,35656690.2279285,6118228.782042706,3298903701.2421722,145769138.51965043,0.6588226141508505,3094.945984840859,85.22440101705665,0.7677276616173463,17.094093390416667,0.15725837144448038,0.0
336,123329186.16771123,42072937.77622824,2799789277.994198,303865071.2377838,0.7007933915129163,4028.616611814778,7.555768807904258,0.07947071810840622,5.710741757045762,0.30830162765277186,0.0
337,1087492.3327812452,75126.11877441521,236130572.14375395,6483009.490520657,0.499353112561324,3715.2919786173125,6.763614685920144,1.526242702565567,34.57627152107558,0.22958502081862883,0.0
338,859476.2779826258,66811.42127113286,156506832.9705606,4771411.210127398,0.5121061014692643,3578.6459490689726,8.053876500206801,1.5401160381766483,35.30474760305625,0.2213280858172248,0.0
339,349518.6271063715,54096.68629238791,35617495.02841161,1465219.1007719063,0.7902348498899172,3679.0311137643284,5.051232938876408,0.10244645600858915,7.568418600605421,0.2756180683515992,0.0
340,97076374.7835694,15593835.695632767,4783433077.194926,349145277.8900167,0.6483988234714507,3934.0460365944436,7.767407403068021,0.7272634208052537,14.516355518891041,0.09668666160554078,0.0
341,593366620.1455805,96393939.69802487,43204724260.73963,2271599760.8640194,0.716704844597662,2946.815458562305,26.449280687238556,0.09112074149269586,6.665774403955955,0.1749847835421053,0.0
342,22795108.237451892,1745501.2588780932,5693289839.360764,138677613.64221364,0.5276115833930898,3205.711874514024,96.82830656011605,1.4840746373205083,31.430803790874524,0.13533350220642565,0.0
343,4703108.80870362,1293549.4373124854,174501612.43837816,14232777.18031025,0.10193117309020776,3904.4370478371397,4.274968355090261,5.504049827942984,93.26988114144223,0.12817861219417534,0.0
344,47118745.40726852,10643292.563505204,2164186168.4577003,152716147.13739982,0.7393364171329138,3277.424560499705,88.3719577909483,0.12105760100939608,8.92527193269223,0.05661333661819083,0.0
345,52864883.55250119,5332060.126122622,6923780614.871017,257762193.0068767,0.7305609772526596,3316.374304458247,190.4928829577835,0.12496427016751097,8.877554010454029,0.0828925029316971,0.0
346,13319295.207054302,1981554.401045107,1384532987.7279222,58533758.77887448,0.6354887693975785,3734.355121108718,3.2277138359001865,0.11623775764486322,8.58996637071113,0.13433211319422558,0.0
347,13514.211292922428,1486.7746687780489,4163835.959912315,81959.5043141753,0.7506345801967537,3574.867861007449,1.1033280211571195,0.07208841244801087,4.913647062217626,0.190280983160604,0.0
348,25360990.356562905,2962580.387020087,5056193951.060129,131916210.96485388,0.7230503095508203,3465.114137176123,24.678942501725086,0.1684719726646529,12.516171146852734,0.36753911642421727,0.0
349,41392321.79182209,9626404.540801289,2168635638.1647186,138649408.65202117,0.656904267600326,3565.4700721103673,10.457161267672983,0.13177229677305774,8.770324519801923,0.17268284918482552,0.0
350,4593148.600169567,1027186.0735580341,133772860.05753963,13431324.712292429,0.7307559120282894,3493.361331618775,5.948348178212276,0.16567666294873443,11.692131691693115,0.07824288891267389,0.0
351,82346179.04587236,5641127.109898437,20204349826.656555,508181255.63535357,0.5880031829927479,3935.1175303382815,4.161574536518672,0.21928195772879625,15.217887350778359,0.15206210241318166,0.0
352,22711018.31675012,3703790.56571382,2419514944.6687384,97656165.13124204,0.6688367527030469,3567.7102860724535,7.090203745087428,0.17540948395573103,11.778087473706012,0.11295670631747796,0.0
353,19299.695895051573,1712.6354166520166,5558500.147547377,118704.50890050721,0.6572436957565577,4040.172359617188,1.4522086908320098,0.1444162156637036,10.001421367121107,0.27407760799384806,0.0
354,262025713.462887,49184996.54203751,15181328612.496058,928936196.4212494,0.6932907574897376,3501.8897071380416,11.968112031984132,0.2133267421436285,15.330864945882876,0.09449741566711015,0.0
355,8528.02636433297,1020.519759792777,2582452.2561700414,50220.7018050496,0.6658243624982795,4096.824989492635,1.8190783552125012,0.13959550400627824,9.631594192256946,0.387796692620713,0.0
356,8888175.905164737,3645388.27514247,67035354.46136757,16470454.56627453,0.7216047605513589,3617.197938250167,21.047437627978308,0.14922459522041692,9.88026699003329,0.21421888357719673,0.0
357,120195701.41833885,19852752.234274246,9020778217.3911,478532348.46550786,0.7855417813721612,3171.8610656499313,30.849428520466006,0.16806729246736482,12.579777660347284,0.14314378925703347,0.0
358,17666426.467743736,5006682.130886065,293012655.07377887,42534058.07237361,0.7812727225045342,3892.109729991881,3.4906709597779564,0.07235417281354461,5.1835426644480425,0.07629278622825734,0.0
359,18404857.688407145,4291929.24296056,557641836.172863,52807307.20042149,0.788568001714739,3442.3485320430354,68.00412901421754,0.08705257182059763,6.519496777622076,0.1001900164796282,0.0
360,33164352.0441248,16655581.335655708,1466778604.2036715,93519504.03139353,0.6608978500866333,3967.566371275553,3.394730959445725,0.08108531019569165,5.607804662471382,0.15408927185088567,0.0
361,32979082.983775713,10632558.880734045,1587287435.9874673,98543340.56118587,0.6440475055668065,3649.370204682233,8.594451740814202,0.17214596868006743,11.775757056663158,0.20095643330945734,0.0
362,448689629.5232541,222372725.2601563,2608274184.3886056,748200828.027005,0.700651421822999,1505.2524567955702,7.011434345208361,0.08387499506294764,6.063348787689233,0.05189362081342042,0.0
363,4312.135568928801,838.619214785911,1474320.1731575904,25128.68918834988,0.640718720634013,3874.76216706209,1.0033943846183249,0.7282645705365455,14.470914595583219,0.24974452715371198,0.0
364,13074.435686151632,3701.026116934039,1253878.2291818399,42953.1034069584,0.6057043759037986,3833.9670257846174,1.0399350476195717,0.21995630749978004,15.05087014688342,0.468805525749683,0.0
365,2010240.4609835292,660482.7248132087,65224165.823084176,5586343.183464684,0.6993507776451839,3947.1733100551796,3.907523440033482,0.07878169544210926,5.4657187482636065,0.060626859804627564,0.0
366,788623.0629552577,95891.38138423345,80891161.37480064,3487240.9413500773,0.6489579629342282,4059.6769595410124,2.4088440325226053,0.18937940106622592,12.995269572622172,0.25046448938180393,0.0
367,7060.908965111684,2198.6003387524934,1111056.454997874,29037.67668492641,0.08265755940574095,3803.525609036153,1.633867961236986,5.483655270644496,91.87124036582244,0.1712581418162843,0.0
368,3273.243064456308,963.4115948836406,764732.6308411169,15162.581099361512,0.08530353080117715,3711.025073433768,1.4275221839663221,5.478253098689824,91.60213784084401,0.5118853423570112,0.0
369,15499.034661699412,2518.1880521100124,3211901.502890638,75985.95490013009,0.7137464815404538,3902.7729792668815,1.2303333159710157,0.07404743651151771,5.29246423450697,0.3316688520249745,0.0
370,15152.912881220542,4731.931699320502,1849819.2407472893,53247.96183487556,0.6452393408898344,3586.4252781505093,1.3089145609539825,0.08535172109742976,6.017683480017624,0.3500180277642494,0.0
371,151295342.9802715,15082332.015606334,16380784134.026361,717369388.5467691,0.5271497583652898,4068.2685002575163,5.5192122173966505,0.7942209468194901,19.314788864587662,0.10956107585508172,0.0
372,11378231.887718055,972846.1246506816,1907691444.1205382,61579519.00060991,0.7641583146934259,2978.101582503495,65.84455602050679,0.12795415925603865,9.373578709513358,0.19028496401009026,0.0
