,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
373,6371755273.91327,986604936.0658051,272313716834.37866,22235941273.666607,0.6986341400430268,1060.363993271734,415.6649419643288,0.7880820676371353,18.522441867002026,0.049606262771129776,0.0
374,37580.58658376994,5520.271080347387,4971038.231573544,167243.81012616755,0.6720785631596428,3999.174405775634,2.011674546675146,0.12528751672039729,8.89789536693792,0.13481353608949734,0.0
375,97194954.22620977,36366423.90228313,5993603955.583181,258738930.05687565,0.7328901818275588,3066.367844638262,141.48248800531428,0.028288480868400346,1.9995156829118983,0.3374455730428648,0.0
376,3133.0259239621655,749.8338614556873,906334.0188155534,16138.891144362244,0.6160238158255231,4188.483450159309,0.6971107013499421,0.1854904269345421,12.765772155492867,0.11276148866420221,0.0
377,1830570933.4090285,1175968208.188904,7502717381.491434,2618334838.332286,0.6349316281930091,260.0589410458924,9.88703249674862,0.7552925556227069,16.448897338790864,0.09559728794800162,0.0
378,5817708.809482252,591433.1103184762,796623368.5453271,28992513.084623795,0.5357320972045814,3187.6027119173395,11.956714327616213,1.5173987752178952,33.68211801503856,0.1926762486427755,0.0
379,1172020.3060034271,99326.32298107615,198349904.4226969,6365899.2419340545,0.6307595897236565,3294.2249100097306,10.675054970510338,0.13579452310952939,9.656910221845221,0.24403161905704973,0.0
380,31831198.327285804,10492382.406900126,605338608.6067243,75544415.9141987,0.7104223885416834,3657.7944596370753,4.638267477163987,0.09738456475187025,6.904276726368432,0.09746144624790337,0.0
381,16963694.761770356,4712966.84888807,696817329.6765982,45211813.860015705,0.3837745482606693,3758.0004790946373,12.619223961492763,1.5366983388804665,35.05067353456442,0.3312512890261827,0.0
382,5170.279959729787,820.1578236225374,1605597.6583761617,29311.19378006698,0.6948986212948345,3742.188395474269,0.9954356413980576,0.12893092341444348,8.940197856014958,0.31209430021894935,0.0
383,14268.376277841933,5949.738395349374,1904174.1638916265,51422.36583204148,0.7199783219207699,3546.1768756741276,1.224560372110554,0.081040282532825,6.025538165388241,0.315286150910938,0.0
384,9569618.371449828,1272591.6853976427,722132397.7918183,38869571.836834066,0.7425245283868883,3547.1989549097507,6.478328025151293,0.07441427914401447,5.444061222125444,0.05799649512026225,0.0
385,383098340.6310958,44973047.60075344,57459002125.00084,1901005798.7978885,0.661874353072654,3752.179269101771,21.46566593533068,0.25348324178281934,17.50066529474703,0.2041913504191911,0.0
386,68375793.17704698,8334464.881952303,11101868550.098917,344449649.49199826,0.6228532188119481,3774.5545677957093,4.304106268801219,0.09975310682703382,7.037558880267568,0.21482677275007928,0.0
387,9240877.214096706,2403246.5207932256,385340823.7401201,27439486.898696683,0.72316299750525,3634.530726623707,13.680480485997256,0.723110271135557,14.46338414111214,0.1680120018317571,0.0
388,21653.846774105674,4031.665423141513,2891785.2062576693,88981.76406501819,0.747835851759645,4242.905994793389,2.1240943352631634,0.13060275317208694,9.335848848196566,0.22679352233381295,0.0
389,10935.363859383328,4424.213943094306,2086676.0042725503,45821.03037928122,0.6947404709630705,3427.8034650647637,0.9498517336149416,0.04390615550002366,3.0636278577828664,0.15196127552551472,0.0
390,5303.453438824845,1028.8580282279704,1663884.5600981587,30115.279169745307,0.6768820037957771,3677.753896132286,0.9137704974789149,0.10927388424359288,7.34958607397446,0.20912560000427488,0.0
391,25920.06941748411,6822.100975891679,2654998.0320288697,92789.83912696048,0.6731715280577697,3868.5911072581,1.56392955932234,0.16907804290357165,12.17401982080816,0.0786530132857102,0.0
392,95373142.70410916,11035620.898326423,11012301513.180439,441916705.2968647,0.7168137042099175,3648.1533610764222,44.004890165209126,0.16133551782959482,11.428761634938564,0.1180540456456507,0.0
393,34350346.83963953,6778069.847211124,1311455807.9910574,111135696.1105463,0.6611350888598205,3656.5268418824626,6.13501930773736,0.07383620691161238,5.263693963959184,0.08675712012361643,0.0
394,76948467.78945242,11457414.217080645,4540388373.162597,291283164.8958181,0.7295327319772504,3701.2960186943174,8.379246996861847,0.05886095441319652,4.233537429646401,0.11628415166330718,0.0
395,11319571.97474963,1455165.628000113,1858572128.5625787,55780021.19954757,0.7753145717156518,3263.676248238214,55.402978081650964,0.113927304811655,8.271387204586972,0.2781593753215473,0.0
396,5761.485124125444,1308.704700520057,1666444.7153248459,31517.59423978522,0.6733597422431963,3465.6683448554277,1.5457052806702054,0.0731811961985108,5.170880107821938,0.316234649831423,0.0
397,3170380.2899650494,429263.6410369485,203105309.59301856,12431436.800578188,0.5510851929780405,3523.057347459198,10.784103133462265,1.497044210435888,32.41019945833308,0.13434466924284189,0.0
398,13068.35476682408,3422.586054979524,1650901.273700924,50535.887779969235,0.2881368755552643,3662.8693774474427,2.5549816110843557,4.166662853649131,73.08620243425352,0.4582732611252198,0.0
399,905757.114875692,289902.69646616065,13220191.245200912,2051699.457131321,0.7207548824911096,3712.6302955819347,4.747424615904785,0.09292432939470582,6.7166928336349425,0.14997721448978313,0.0
400,12056917.940999454,1460547.8546080808,1516206061.8041248,57001269.81448124,0.6455304924903255,3860.4277624040733,2.6405392044196048,0.14411060754091212,9.183703254832023,0.19335330498429293,0.0
401,8252752.729466466,691663.2660241253,1457666224.6378179,45466816.62416353,0.5453862812144914,3025.4488690418166,20.052757621899726,1.4696456518424224,30.042577016913413,0.12562986483377098,0.0
402,73623225.29613003,8732069.250084762,6788091243.762499,323579861.19730103,0.732297383606827,3077.5087702845585,154.11735375509554,0.13659661910920712,9.85114744964648,0.23041167273286836,0.0
403,3432661.2351566823,660528.4941947067,287433356.58610666,13294396.3761537,0.6369578708472503,3492.579351622656,5.540016014553311,0.17214367065906186,12.110622140667497,0.31631233410733517,0.0
404,22555004.52644243,2976965.4860610985,3001075284.102746,104705549.56755981,0.6208318551312865,3673.9992670018732,21.915619376300263,0.06644693375543671,5.030269195712881,0.233034600719594,0.0
405,9048.645492450316,2868.430901080473,1688440.8837822087,38718.37435286628,0.6463467504646031,3481.602008057978,1.3653415147203751,0.7607887374608131,16.975574811223233,0.17811145759763725,0.0
406,20815335.84598797,3336128.789753874,1226611691.9464102,74744234.89301468,0.5491252083297063,3562.047673325891,6.4803019407123115,1.4281184361610773,27.10044575908818,0.05702236628737168,0.0
407,333745775.1704195,98426123.64210966,16014683284.6442,989009304.6931429,0.6236423939955618,3225.2117174136865,4.150683100501744,0.12692262219735734,8.947005383886914,0.09853792417973356,0.0
408,1008199.981634063,333832.8709478371,48107074.50853688,2914640.0121265315,0.6809280521547745,3582.7568124500863,4.721785189394552,0.1173475806598244,8.216839853409784,0.20267155584415122,0.0
409,87461016.72419773,6854313.159962786,16330557139.362345,493271900.5250613,0.6562606186920416,4184.683501913221,9.065462009413206,0.14669973468955505,10.031624255750444,0.19424887326691073,0.0
410,82840549.21028961,37683117.22056674,2379599314.973652,192367863.02650672,0.6727068411915346,3582.173306882477,8.263490329119136,0.0819116853134835,5.795805475753499,0.25864971458047376,0.0
411,1086049.0681103957,170260.51932113784,78446267.66528466,4231453.5525258435,0.7234951628060824,4163.16733926427,2.756535490174323,0.11070058354569774,7.335088004610208,0.2636359548104074,0.0
412,1481255.1404312924,460490.0737933655,47661636.402598,4196312.337427126,0.6277713749307562,3758.8016007280025,2.0051221266017993,0.0729832361441483,5.243362143098837,0.0812809344227909,0.0
413,2825622.2778790505,537027.0016473002,269039041.3653889,11594242.035217047,0.3529887617960007,3953.799631134253,2.6380106149719675,2.2982021545440303,50.81837809783697,0.22658383929205042,0.0
414,7818500.343794696,1426958.759594593,537114426.0333904,29642335.627062727,0.5127559892326773,3142.6558178336254,60.244479868961015,1.4535470532875692,29.33084282168203,0.08358398110923025,0.0
415,63199.19764547754,5717.015089564242,14107918.317019101,356745.6394965973,0.5906179782585149,4230.173519382721,1.3862303839249788,0.06612940933863305,4.843616971918962,0.07792976639366933,0.0
416,10531079.334463188,1036408.6242380937,1543791657.919057,54382113.83940246,0.7858568282547607,2925.978339031286,43.846083957064515,0.7088708661047268,13.205596699502962,0.017485017510994134,0.0
417,30687.690860005772,9412.465320820673,5637692.0603268165,143827.63405206712,0.6840687742698044,3716.9170777014115,2.9910019691610543,0.14176123509130586,9.406876476202978,0.3312136803935803,0.0
418,7267275.38803695,1122110.1453401144,476473609.56634295,28145873.03630953,0.684861994407062,3420.2401057087623,5.785093311705488,0.09892607225076926,7.221512618709811,0.10441617543290505,0.0
419,6485047.39542073,946446.5995716859,338820263.2626499,23871884.516417973,0.7465627935215111,2818.892293713768,21.4237663140264,0.8081862078638042,20.431828236657473,0.10555435702078242,0.0
420,96953076.57089671,12056697.003980538,6575392814.090324,393307064.33630717,0.60049099320903,3665.964637798523,9.237242128818076,0.7979004078282792,19.44396503187449,0.08429001683977347,0.0
421,17047093.370876867,1354745.0109675548,2903287981.0334034,93851172.69759223,0.7478038375305437,3963.202811745844,19.41169948884684,0.030622042009372307,2.107321724363783,0.08237046263915233,0.0
422,4521.385450555085,1510.9861199143056,1337098.7307413365,23371.23482690766,0.6993567723173234,3768.42747079072,0.6120740534506847,0.07932185223576553,5.478111246820665,0.4429148622531473,0.0
423,1933014.870988914,308743.34399809025,324333420.5891908,9382277.811529811,0.6029162694384137,3910.7662133661033,13.139625099158804,0.8000057970032289,19.6452950926958,0.2624308786153499,0.0
424,8007702497.408867,3020887184.285133,67197945040.2087,15564761634.082586,0.8043341467744487,942.6265913156146,109.93867653293812,0.12700015388618874,9.274454690105143,0.022729635276331175,0.0
425,58670558.9513942,19258581.242361113,4055118079.2143984,194850764.38124284,0.6868542832547325,3573.015289481315,5.091167979395245,0.11234555440355347,7.791089334395551,0.17680321264998847,0.0
426,37361570.34379425,7987820.3916863175,1258342873.0606024,114749381.95193048,0.699570050187351,3442.778777466421,5.099741086078924,0.07549772269829438,5.629908860932389,0.08306141919663756,0.0
427,49840046.7618354,6452209.426502137,6614123625.638439,238343414.9481876,0.5045580079273888,3035.402694453128,107.60277386945863,1.5174672536611202,33.68942156513596,0.1091698795934637,0.0
428,6688.060112111445,1286.0153766802896,1432026.196038083,31793.164598942698,0.6224031329683661,3712.530925249819,1.035999453301057,0.15224279428762816,10.449336687329883,0.28042524739285973,0.0
429,17151.89055990146,4144.25491397202,2614040.278721778,72504.87410354942,0.617313447260012,3504.66938951622,1.3704818920844668,0.09951308549965958,6.904751885201034,0.0730902486040328,0.0
430,3484940.4636475123,754815.0260125895,135613134.80240506,10846701.439126652,0.5743271962699785,3896.636038163593,4.208797847657159,0.1882024779441404,13.419643767497462,0.26914478800265906,0.0
431,8187.57133318349,4108.819431768763,1018155.0295326856,26412.292078807193,0.0940308588484032,3704.3993635565826,1.2730147811632744,5.47782862117255,91.57963737783166,0.413754712151429,0.0
432,8472.57527222062,1436.550631576179,1295039.0782436978,38002.185086328784,0.2564002295039891,3990.9864947044616,1.6909593567080186,4.077417005985839,66.33837621682099,0.3962442990591088,0.0
433,10282.356570893633,2937.3808089273853,2496145.87550771,51513.52406599388,0.7221553959020255,3415.2882656036136,1.547901824774756,0.12389698265196447,8.274826674328978,0.2203873677368585,0.0
434,11851452.029213382,2587995.9932706994,501887367.59435046,36799086.1070521,0.6102620039619315,4117.9341195759225,3.693766899084461,0.6963417137661666,12.262454897887313,0.18286724738442453,0.0
435,6725503.61412224,1878248.1737816297,115144351.12188964,16672397.668205261,0.723838089178347,3771.901642768994,4.24672874925038,0.13103786871544026,9.530577643998116,0.21490745897970373,0.0
436,20715964.187370155,2457256.093216839,3342863107.6433344,105521884.33863083,0.7787562318178534,3102.5315476476335,449.3715357628189,0.13736217610644577,9.935761041943726,0.12010755830029195,0.0
437,19826.759262790023,3167.230240671377,5271489.441450277,111355.98278848077,0.7523516234158372,3803.177531287867,1.285304651516047,0.08202782456112426,5.935993558556814,0.3860577768054674,0.0
438,562951.2119954904,177633.24235163542,17552553.921243705,1555621.9681263203,0.6951782328561587,3534.288843364456,3.7848513727173207,0.13293999918019458,9.719886792860331,0.13268419934412298,0.0
439,8659026.616433045,3277265.736484733,353052048.60690576,24838809.687448226,0.6997211063267107,3608.8023691648114,9.690805132296699,0.08780098684025006,6.357087037524495,0.14312428307167274,0.0
440,8437509.779399393,723023.3402219506,1386199106.9957345,45473085.67931859,0.5568368183678224,3085.842959900542,35.471949695273665,1.5459578589688712,35.59744287649696,0.4014526200136859,0.0
441,4903539.840885655,388566.02392931783,929046050.9920944,27776995.369908113,0.6922628929495945,3094.1208266950125,25.547930822710573,0.26841669121060996,19.33065950973336,0.48089033145182497,0.0
442,1095990.1074400549,109885.98073929451,219226325.56487256,6039979.057849017,0.7556893592899263,3839.3806144942346,9.535942116905508,0.31309988156620727,21.038815981172938,0.32850013767693387,0.0
443,10286.615876654178,1963.3483858293541,1976773.2652736946,47959.333675001064,0.6861697607205122,3559.233014547387,1.6839391478373924,0.08946170876417021,6.388068093040002,0.20787454574332664,0.0
444,1813321.3474172812,227237.17693922893,393967521.0072877,9807818.181669842,0.7099561424393377,3460.3745902730107,19.451861012610113,0.18474857869820357,13.614833531832355,0.3623040166934437,0.0
445,10081.372124069228,1342.7215377848593,2481829.7884460967,54281.56940307388,0.6658629975092182,3612.8810038626766,2.121787997697065,0.10608904127685319,7.736011629043072,0.1515507126608695,0.0
446,6188465.333151577,758443.9530942326,501091589.82482207,26257884.510700103,0.6566639617140675,3286.44512891681,11.785525242823415,0.7923078408299074,19.309574450750336,0.2640219394945388,0.0
447,3496.2885968728237,435.4433361261648,1285452.0357074733,22163.451186399587,0.3331962399698568,3543.517404096824,1.0719922799882187,2.22158755458492,46.538692285215596,0.3811279393399306,0.0
448,6290436.731445908,665168.8124518422,811573565.9151036,30430360.618021954,0.6713609774479024,4309.778851981317,3.8529557648461696,0.16992312636850232,11.867291560913937,0.144502117710887,0.0
449,22908.615753671027,9167.070163055598,2382204.5224289587,70836.63792503024,0.6641067608205778,3377.259452429981,1.6956986417600173,0.033764466311531474,2.5310658680333136,0.13421247996375216,0.0
450,44902887.031910434,5640639.194678391,3129340020.1562567,181931065.91360337,0.7330786506036768,3566.166776820675,195.61420399162554,0.10675730489997264,7.906543653980582,0.21461629104935426,0.0
451,33452146.511914533,7181146.471023662,1919640816.0243034,117438377.97500797,0.6932905142451539,3455.056753502549,10.625842681082299,0.05193102765904793,3.7964124562105384,0.15125802866203913,0.0
452,17162123.715156287,1560821.4066719937,4570917960.635026,102780415.75125425,0.6881695921142033,3792.282221444585,34.71284403026404,0.18666316192126658,12.409320474871327,0.40501432095871404,0.0
453,6248.275877139208,691.5209269100138,1884070.037806116,36729.60881690848,0.7154890962139281,3784.821487976854,1.4143930363986763,0.15536155941715055,10.352592477491125,0.5876072569843652,0.0
454,33476.01985821356,14929.226504294444,3118443.998234411,106803.20440703079,0.5916987174117712,3603.068353653206,1.5205714943348447,0.04951544529812235,3.558259372915461,0.10053147500447175,0.0
455,10679.088649471316,1165.4724663007203,2663118.431321948,59632.61831515537,0.6659014755381479,3417.8077740133203,0.96042744990496,0.13000302944843325,8.813255653650543,0.22066692103782115,0.0
456,2599054.1345898053,446314.71558784146,106005225.4633501,8713834.04850993,0.748739125653637,2658.780466847066,25.15505211160997,0.8237619399941234,21.710957691111297,0.2096665540455101,0.0
457,33814.819346796256,25391.25194787792,2890345.9452205263,88989.86958249964,0.6823536474219704,3708.8701397119066,2.589796088140666,0.14436606811783426,9.540056102841715,0.1870008170425772,0.0
458,15396293.052997816,2934388.20867302,844142264.170694,53177898.60535019,0.5059913925172153,2679.20616465119,61.887672964595744,1.6635938133739425,43.84294202073802,0.13401557907466022,0.0
459,2062.904874185796,293.5592048679353,632983.7825290012,11669.73090432886,0.08785687618208915,4130.238148954047,1.0739383099135649,5.429743364479689,88.63845846169464,0.3690955764625338,0.0
460,171483.6669346335,61338.25923864906,15295820.51490106,568633.4866039661,0.6415156527323798,3557.50403393699,3.464363259096727,0.7943708524873404,19.09162812953035,0.27726078349868183,0.0
461,6395889.883521066,653962.2386685895,746138200.9421751,30821118.686595447,0.7486977424994933,3645.4230123152647,23.236588837932352,0.041528138042872344,2.98253358063036,0.18408328759590467,0.0
462,7994951.88263573,737309.9163940677,1685475422.0477486,44874635.82258012,0.8085380444462805,2894.8156096427456,34.59750151023102,0.16267318008766835,11.943073251618241,0.27676988990590884,0.0
463,213169.35403428847,47929.342208345,9831431.776475532,660672.6237446814,0.6402560580536426,4170.543092862698,1.6156250051492385,0.14564661223201147,9.665798849851742,0.14913469472230922,0.0
464,14364591.974024275,2714259.4180414695,2428375258.550163,66171761.90618893,0.7636872329375789,3325.4906746322686,330.31959779361125,0.1558254346401565,11.101244486275256,0.4126654582011255,0.0
465,519689.51378692675,91550.89811975835,64565495.606818974,2360309.8647737238,0.6816532678005058,3763.1679156258665,6.014949589554473,0.3048645636404251,20.314220955154525,0.21311000397807106,0.0
466,9245597.89545195,1675127.0659049894,369574699.91266716,30160398.782064714,0.5986585501205394,4206.590454943749,2.6582218146560357,0.11665517034204091,8.489709650434929,0.05390650596691419,0.0
467,26539814.34591379,3681089.499188366,1404615788.2847621,99115773.83216612,0.7439517845572696,3416.9518623365725,9.98509451678051,0.03627200161107895,2.512372171252848,0.06567924442545596,0.0
468,596493750.1170799,66484829.42819524,100472509018.57552,3025891718.8691216,0.5437117209749147,3711.648913582463,6.028650926369263,0.12519233572744196,8.933814700522992,0.1764081044216403,0.0
469,11093751.71304446,1979779.811064088,485259256.6360307,37630509.45748142,0.6970520399782117,3948.1130380921904,5.730185714936032,0.7320952807870357,15.060570940228269,0.08213511553898531,0.0
470,24793.428771508035,7368.38681590537,3374222.30795129,101252.6285288664,0.650678713749113,4295.122368076384,1.291341193826604,0.2103391897718831,13.805332966463066,0.06725178986015186,0.0
471,4414.006439441742,398.52034048858343,1669521.8734478783,28652.33499858189,0.6637531889962615,3999.300645427774,1.4095953325102257,0.12755456115854596,8.975740707524295,0.525105919134365,0.0
472,11532864.4240196,1900319.8524037409,490275760.6975478,39379153.346867554,0.6712298127371452,3756.9372844381655,5.307141216943054,0.1707368736425164,12.332013817789782,0.1324896022804509,0.0
473,19944276.989436157,4900882.0729500875,370522627.4746899,51745499.590510085,0.7839043417515125,3528.613987221388,39.47155882676072,0.1275198882063476,9.274773062430047,0.1715451996077163,0.0
474,3724163.429169786,444080.49166233296,706614800.614623,18749195.680302907,0.6438976207809597,3770.1241799174,5.0571004971036775,0.0802181567128133,5.816051483770086,0.39617472525779496,0.0
475,991000.5378862882,162860.35126939922,88623450.42052735,4038818.098833068,0.5795300932087317,3866.155425741852,1.8759777266357167,0.15934563243967617,9.997427460608742,0.09215529642108403,0.0
476,52506989.39010082,4808736.4485752005,9909050741.108501,290438132.30245626,0.6694720685613462,3601.196920990168,9.684777223443076,0.16363754762881708,11.225493735613812,0.23090988311866803,0.0
477,6544343.216709648,937273.05570618,536393948.95148087,27021292.249296635,0.6566168472351345,3723.206933458214,4.423065973143132,0.13471128552536787,9.086643840023317,0.1261829041167374,0.0
478,441150.87409992644,33804.05988095338,127877647.18628779,2783901.574350996,0.5306840524082252,3427.5226188534325,2.6534156360939254,1.4813537803150196,30.9902463946137,0.37349667233979356,0.0
479,302093.62208396324,24393.364798246657,56688353.507398665,1685187.179689323,0.6058772448197857,4042.016624165525,1.1033722972227638,0.06734876633566537,4.688989921174169,0.1911543341360454,0.0
480,4294796.964605962,778487.4090035968,187835707.11079115,14279316.291665444,0.6640708191666642,3764.495447575301,11.160327969215537,0.806769135310198,19.642504591469113,0.09378224132220263,0.0
481,7016.4011649355525,865.0126581046019,1834793.3794132737,39007.740690832594,0.6906174556604678,3720.5099275653088,0.7207548841722238,0.05030845482600101,3.6389348506061636,0.2647803808533526,0.0
482,18351200.415719014,3568062.175188431,772708214.6941279,59559051.0406549,0.7137207390835415,3738.4399036777477,7.139169043290363,0.09447265592417527,6.879097687889846,0.12045510724835927,0.0
483,10290.822936004191,1486.7323997504623,2608223.2161114616,55487.488122432456,0.6882581673621264,3978.912436393567,1.6698285469971825,0.12119331357144762,8.02029706316774,0.19666421093362074,0.0
484,3943303.936355366,1104048.6726194625,403694017.0453906,15013265.311167229,0.6557907261589885,3597.295001835282,18.017372632163102,0.15749700748091272,11.386978411225238,0.23073486343730742,0.0
485,6226268.000631195,1141823.0120985745,230611661.92913237,20075659.28704564,0.732285312424336,3415.3250989994503,5.441662585447596,0.12224862087684567,9.025026052504193,0.10175559860363811,0.0
486,118333626.97886813,8660899.721509662,28482853328.078728,718077882.4940382,0.617498524017867,3864.0769546578827,34.064960778104975,0.13616297792586654,8.86036345624637,0.16536308614514522,0.0
487,2577671.8632310415,482297.04681196,158148111.76691326,9077155.11394819,0.7082512534107582,3487.625504013762,8.095301660259384,0.12306262856537797,8.532684451354408,0.19986443184325198,0.0
488,1969811.603593478,854210.3935323091,24322480.168993175,3760062.8679068834,0.7686264921020172,3554.4557179352596,9.65313936440898,0.227201187270777,15.599451232657339,0.03169646279937849,0.0
489,1422.184572441279,129.82316633748283,682471.7703213429,10182.309478556976,0.6123872626675594,3460.6453418536776,0.21885780268730334,0.04536792078736314,3.360390345081008,0.11611862823533961,0.0
490,8082841.340151827,932702.55036285,755543586.3579764,35916302.91176511,0.6766569973340403,4069.402996178672,21.593179571495234,0.1592673253015339,10.735700602902385,0.3242346310756318,0.0
491,27362498.256474305,5199006.635063877,1718697200.6085477,101253802.22296873,0.7062914388674246,3712.1655836316936,7.109160689832238,0.133503609329873,9.430452435785535,0.38706309476831646,0.0
492,10476255.971059384,1104297.3862935225,1187914166.385279,49508427.506876595,0.6702284171169632,3883.3663224541824,6.706098142447422,0.07716315377139375,5.472612424111604,0.17322301083094904,0.0
493,6677450.918874664,696923.9318424806,906230588.8397834,33093844.445961736,0.726214938814028,3172.557526859871,37.73395396880197,0.11419289221680762,7.777949079787019,0.26200644599941786,0.0
494,21891488.98218427,1767564.0608466547,6111741093.315638,137610887.19046283,0.34373162037803195,3058.9427827290383,117.67831536550959,3.452776306298877,59.635503092074615,0.12784472498771637,0.0
495,8189.815623870463,1021.6868339811095,1861017.8059095896,42449.68407268037,0.6817498707207736,4087.7146982019763,0.8613848116197762,0.06893011495899852,4.807643142282636,0.17692571737407958,0.0
496,5260159.375871002,912933.0945503656,579399435.5166752,23763817.474467862,0.7289171164982744,3272.960071017047,42.49229793913272,0.15293616863210485,10.848520946662997,0.266158227134087,0.0
497,9035441883.64096,2220648581.9112287,203034120958.7275,24259628911.225502,0.7198958807332757,396.2550541484511,14.781729888399552,0.1027206215818853,7.36359694911206,0.09823077314719214,0.0
498,13541750.192425614,1540565.843341582,1191154236.084805,59092420.24944762,0.7281752957362243,3555.449550677232,13.053412703918934,0.06105330621365503,4.4297359492398725,0.1072374972001949,0.0
499,17565375.876407087,3568317.7629106035,798695683.8931078,57070135.98370276,0.7573719328069524,3281.84822442279,65.23197929370751,0.07599996794603259,5.599566083312128,0.12371300765514359,0.0
500,1463211446.887651,727626571.4808075,10000886123.12107,2447379179.365571,0.6971296271360508,233.85679505033914,12.71809547446973,0.16358135288754436,11.36279516402869,0.2431301296153357,0.0
501,24087298.391603567,3437333.559223654,4964229512.728178,127138602.78204353,0.7309742505619056,3392.666413458855,42.23227775415004,0.08068861014598241,5.596440368356106,0.29480785802172077,0.0
502,4504.979066595392,498.59748232372397,1416095.4396533973,26421.698322121047,0.6214605336158849,3955.858070682911,0.560221473818245,0.05660530035610671,3.8900420285072896,0.2557539138385927,0.0
503,90896407.27159755,17829178.151660122,3838026516.7373266,300639727.50988877,0.6354865131107763,3944.888548267465,6.514010312964364,0.13970281549735394,10.319684310419607,0.12175994439209167,0.0
504,67713.92597049545,20709.39161582967,4815241.036248626,217133.30522626545,0.7179337306515996,3586.7850232224428,3.779804296643394,0.2374448639205819,16.322381945439457,0.1218542642975743,0.0
505,41768363.83024187,5771809.648855234,4534567146.998111,183115240.55744165,0.7529562378912973,3378.6576036927127,665.4256794904315,0.11715345255045344,8.639892324521877,0.08627265029387016,0.0
506,23049644.796273496,1832121.5011780295,6523423420.920062,143907520.93896228,0.6902033169017094,3157.3956179283405,83.92459284107241,0.017282028527836335,1.1654746841089831,0.19970795867567298,0.0
507,54098273.27235685,5877932.953046659,7471654142.705843,266410321.8034398,0.6601731038440701,3873.3937566027344,4.834241239814228,0.131346163494736,8.8517915069266,0.20325817483297146,0.0
508,1128050.2028086178,135129.85899045848,112615411.89798641,5012664.982938198,0.6394490664790315,3896.8913761591384,2.867530282022655,0.09484880300809033,6.676435127109611,0.17890528845388945,0.0
509,15933844.115794769,1000578.9275450285,5009515351.257046,106689606.40798475,0.7146609187863306,3637.177935546816,10.979447568276235,0.14150224250858373,10.25004969293576,0.40565423553641666,0.0
510,2466.9481741908976,522.5195585426954,656332.5005206036,12491.74041171004,0.28785843207392187,3601.5692610298925,1.075775967290887,3.5022938743037324,62.72748953298208,0.4545089008803667,0.0
511,3823.2673290644498,678.1508592569655,1406882.9526794546,22689.735499340073,0.6480946856109338,3733.5581215650864,0.8523471425155883,0.7040481475649977,12.775618373864562,0.3833183995342667,0.0
512,294832532.6647049,53224180.63369104,9116706968.188992,924993010.9344614,0.408490000145523,3201.167167969339,5.759807277860116,1.5023081725415357,32.14859547218991,0.10014321703478916,0.0
513,10255.995440374836,1646.5107622661603,2152618.008014591,49899.01900611125,0.6416560180149414,3520.078099064888,1.0197647415249464,0.01685395740362141,1.2228178755758363,0.10728414270273323,0.0
514,5088.654552460741,1180.6332841778778,1485119.8381718763,27742.699727053307,0.6690763907063243,3520.444656124868,1.1441075337347175,0.03272325095596642,2.546181777663783,0.03512480702180748,0.0
515,101179084.90492077,16992963.52196611,12192047984.074932,452154254.2846955,0.6858471453243062,3902.9304998760044,5.6652457445100985,0.12504055274857598,8.639990953527905,0.09527039582709795,0.0
516,12554997.01474621,2207320.7651249124,883196856.4088068,47360195.595635705,0.6398299847529525,3748.459992142505,7.3973278071530455,0.7619380316014018,17.235678252551335,0.20303237998096518,0.0
517,77163.93856774012,75160.32434163036,1238219.1354529285,98290.37695225785,0.44264780451502633,3753.389490069473,2.0089835010795034,2.2349774646542127,47.23201684426911,0.15244923131132557,0.0
518,14161259.188041355,2121825.908708093,3667780622.757903,80968706.56536558,0.6947995662503116,3849.596315580346,22.01197773304542,0.12359655257146959,9.118046030313167,0.364430896300744,0.0
519,130929286.38925989,12901395.848196473,21765586497.050617,690502469.7895888,0.7298654757943956,3667.8289154987688,250.44045158931124,0.144823047638644,10.310219142903735,0.17582521743150373,0.0
