,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
520,2489907.06795713,458945.4446532804,85252560.30048901,7834707.28029214,0.7354511977225852,3549.604262879392,3.8319591977117837,0.15483116698060578,11.445409100082319,0.15062046151519654,0.0
521,6180.067757194321,3474.724169174426,1186066.800833656,23973.006171218272,0.6433995043856233,3549.648913166554,1.1846434759521318,0.7496321222634871,16.21307577359594,0.4194841831473513,0.0
522,9297.339739628838,3182.1874757876317,1986491.2979503945,42288.92273207418,0.6337136114748196,3327.8941117087297,0.5242981254718914,0.012292338371944123,0.8623305158579967,0.09045105245256277,0.0
523,23408894.708224412,5535311.1845826255,601187999.2724998,64188737.84572599,0.7731339194976399,3034.2607656577793,70.6354238425849,0.1429019055817462,10.233814717397307,0.10521448478587685,0.0
524,23996760.041539047,3881400.9383437904,1313792030.532724,88137909.81413691,0.7153330811840857,3769.1475720726926,8.921042360920373,0.12485704596065075,8.912455985997772,0.09977280099602533,0.0
525,48610332.67174021,8016974.518884763,3396096071.848544,187234594.6082148,0.6439796327938183,3669.3536823522086,4.750299074384496,0.10443845045804796,7.2060906261873345,0.10157636635063681,0.0
526,4028804.4365443713,672733.0183076923,375638481.8237739,17015223.320076417,0.6947724607421002,3527.1402855613055,6.671647215254417,0.13660472845624919,9.721856971669087,0.2972659609865404,0.0
527,51866.914492898206,9197.568850292284,5142926.724367996,214453.05493646744,0.09966442067175989,3414.2557651341476,1.4995965938505615,4.789780854744585,79.82761938366347,0.3066416629018447,0.0
528,174226398.43403178,22249529.798142813,18734537885.356575,786411462.9207741,0.6576060545737614,4132.489875527507,70.1324726997501,0.15270985840890364,11.146186362109908,0.11175323828471033,0.0
529,3289675.9948587837,493155.6321250444,256463555.2506136,12992301.63705413,0.7586274208752715,3552.077442091545,4.914890109408867,0.06730529439301688,4.963490225933245,0.28329728788457026,0.0
530,3243.1583407748194,428.99518407809956,1259688.2329688207,20335.504262017224,0.6256962801967487,3804.226482780536,0.7416855330570143,0.18065917232427298,12.24075163431171,0.16261813307326958,0.0
531,150158803.40509433,10978599.199647706,28294071239.682793,859793488.4627612,0.7110093835029374,3797.5949651636697,43.64747244318687,0.13855898878702505,9.34511651746887,0.19457011925396328,0.0
532,105649612.33597445,39519746.707061544,2588397237.55247,234827125.923256,0.5105728866964039,2859.8993548509393,289.31670341090114,2.2414318584227,48.155689549291296,0.18535563033931535,0.0
533,5985896.304624701,897780.7524940486,432462531.375914,23651332.417155802,0.5875751847090831,4076.6998973665354,3.18115594369595,0.7252618917048458,14.192599475903824,0.10184965564944665,0.0
534,2525912.317168812,740783.0835181975,160023656.96266964,8221304.578656872,0.07501731379899679,4225.96402476199,2.464055926948994,5.417187155861687,86.99886864133923,0.2338012954218514,0.0
535,21056.013709732488,4553.938799653318,2883152.059209763,87653.15159699135,0.6735144654367359,3639.1480319338284,3.962536555737258,0.26411705040682987,18.217767356861714,0.30226204428261644,0.0
536,47130958.17810418,10934008.555840634,3083965873.151923,152751614.4534346,0.7405925977913005,3090.532773058329,121.1016479205126,0.11339635746182122,8.330411602917255,0.12593588226604666,0.0
537,41558720.79743991,4302846.534187185,6619269930.393268,214187575.55512267,0.28955276490638454,3773.7408036860957,16.777682174059738,3.4815306350094226,61.39569848831432,0.10639412792559738,0.0
538,121734.65315894964,23149.338370346195,10348129.38091904,461602.7288801223,0.7021285867343134,3965.068370801456,2.986241769861322,0.12952239025340173,8.556732996485364,0.3083400215429552,0.0
539,10743699.75170772,1782659.6296781574,1316326394.3405817,49580944.01800513,0.6455562758735338,2952.6347194751825,125.61275840248904,0.7999627311663607,19.87643538987672,0.1877521857227582,0.0
540,22784050.704467725,1625850.8298279145,6798004724.569074,146731428.58835363,0.702988779431947,3570.7766941651807,82.71862837734109,0.15463516791333606,11.243531058019459,0.17115956655490877,0.0
541,737926.0550634197,51623.59445614046,265924775.81142774,5060343.822800566,0.47230014803411147,4120.050078291141,3.4324147643134406,1.4959768186975233,32.0085724320705,0.40121615250230636,0.0
542,19840.85553484447,12756.66134866815,1696828.4226093139,52447.80278123153,0.743480862469603,3273.757998913534,1.6815210670669298,0.05204436905954975,3.734744499515551,0.5001664607775762,0.0
543,18581773.01368948,7604068.925680278,608793766.788325,47430231.32772493,0.6154763990168262,3656.7665659189815,1.8633009857229408,0.09316159941649386,6.552576613807119,0.02963828836429304,0.0
544,18307.14710868981,8723.94702529495,2325453.1747870976,61394.84631754728,0.6796394919728204,3549.755816246667,2.6774265276987954,0.05923860068950067,4.1421183105346255,0.3159638907596198,0.0
545,23050730.360098395,19389569.465006255,492940908.02556944,43410586.71460622,0.623434020148434,3828.8553135607144,7.644870459880233,0.10593070219430753,7.581136381711178,0.1823150537331486,0.0
546,2975508.0649249135,667024.7445367471,189631342.80599356,10124099.234119512,0.6129335407544563,3590.892187191732,2.0114259166483603,0.07003906763677473,4.329410720406898,0.20147190036221696,0.0
547,508158.37754654454,36291.354788538134,165272199.18250898,3355183.241237715,0.5022634658574996,3713.1829976989775,2.148191501012387,1.481901242247607,31.014495184123103,0.3043180382325015,0.0
548,15089.46937858788,1413.6692103215782,3845404.804524617,87027.62418915103,0.6350614346275292,3419.960874417823,1.0088311925493858,0.10458910477926091,7.4106652795780175,0.3562548014298248,0.0
549,9179368.100918729,1162100.4658495174,1078944332.6636739,41703197.33614741,0.593721055751826,4013.8111594870606,1.9621227288089185,0.1241378545849952,8.291391740128402,0.2223826963999807,0.0
550,510199.27154093597,87907.80645975097,26226978.042702764,1775591.5003537883,0.6335956993183649,3868.2462553293017,1.9304114694906334,0.044114700219418344,3.231419915960683,0.14383123912947715,0.0
551,1957173.2521956079,535353.6763793307,67575265.33309647,5502131.16438044,0.7340239114889647,3741.4360473214792,4.758414809467929,0.11959622570741786,8.502353064947304,0.18764720408427824,0.0
552,11399.278711998464,1947.084194729387,2588458.7944285003,56712.36359047593,0.7105277279168075,3490.0260547804255,2.886264613837574,0.13895539148998443,9.80142335005728,0.29674848415937893,0.0
553,161728843.2579012,16798827.31190974,24967453146.042503,833580051.0885768,0.6675329183124877,3771.66463645658,17.93520141329658,0.12345060035599893,9.050684729885775,0.21283088263539293,0.0
554,6875950.714937121,2134702.7606490487,213349180.32165855,17482419.671510678,0.7186164386569087,3317.8295185917973,13.700867476026513,0.16589014611820402,12.174665336948644,0.28266764206627415,0.0
555,2887043.8730274113,293728.689853684,344770496.77784944,13925576.624697411,0.695235446449747,4163.993211043017,2.733764815571867,0.16562087330039557,12.08959509815169,0.1497113658161393,0.0
556,475070.38710494555,37625.451759921365,128174827.93808,2931062.713334933,0.5386313770405152,3586.765443065203,3.240295678550007,1.4792753591683394,30.79595176970998,0.32774144221936474,0.0
557,6188735.460307581,729631.6595811688,655460534.4630215,28079507.833845824,0.6106597625887487,3936.8025222977312,3.2539278175481186,0.1576182862632373,10.869334713646555,0.3264634333630426,0.0
558,6978365.944187954,2001333.2741201888,141690759.4138039,17693274.245054282,0.7163052041790043,3329.622351874111,7.189198115673248,0.12972012502097643,9.384779316639364,0.30365069006153184,0.0
559,49358729.67341241,9876739.762720002,1906364442.1953683,155658927.70659226,0.7292448832001239,3962.2311545615753,6.182722838509343,0.06806940215393249,4.7619291549006775,0.13294686391171665,0.0
560,19104.294309765304,8122.122533154649,1977748.5142243034,61841.60450936742,0.7373934911539445,3564.462013159977,1.827212901306454,0.11395016260107882,7.398440127100786,0.5021326196277109,0.0
561,4849762.330638038,448195.18520406476,740742989.6968066,25343436.5537009,0.8023885425626259,2785.5592789868815,27.752847399791182,0.18022731375682124,13.675568085421395,0.17915039899333415,0.0
562,16293.340534871293,12689.461314133116,1232961.4527309071,36756.58569169471,0.6273854661131402,3626.627887954399,0.5984529389160712,0.08814519971736709,6.074733886414707,0.113306756658111,0.0
563,17188389.388778657,1311978.6323053462,3506562357.306642,99357791.21652822,0.6072915552063716,3984.3595046055743,5.196479393466384,0.11905332154414658,8.59590004629021,0.24096554703232342,0.0
564,8028477.682068457,2089296.3104003177,127594079.75905108,19801727.959271125,0.6542601158551908,4087.316557449504,4.282566053165972,0.18263800793627122,12.937564479766891,0.21040884185076056,0.0
565,14871927.68131966,4825354.307737043,352824138.45336854,39019009.17037617,0.7117341784590099,3546.576421255832,6.239560353040207,0.1452685672990251,10.043345431955226,0.12222313583574126,0.0
566,409062.20903850906,50113.06724498706,57967969.426980875,1926207.6252769628,0.7201276042369252,3628.1837639818896,1.8174214047941866,0.09057535569405868,6.406610092374434,0.05233160092204032,0.0
567,15390285.192254957,1882324.6828741718,1431734002.6914017,66082854.02428641,0.6366243128596478,4279.404455242911,2.252067482920239,0.13519224148906223,9.36507999383188,0.33042377254970695,0.0
568,2302955.916312845,254043.24689597805,391513333.9241766,12043109.90519173,0.6563336841329357,3785.4461429111666,20.198539452927108,0.7230391051666701,14.28506030978931,0.22959835191531539,0.0
569,2933474.99693627,382928.6935617847,265329603.32159656,12563357.750356846,0.4493300476445278,4253.108862329313,2.4109420310206207,1.567045105648344,36.547824074955585,0.3209192335722269,0.0
570,12818974.77309921,834419.4611681487,3886478255.4078417,84261926.47363369,0.691452824635558,3897.6586530968702,12.409355206539392,0.1356090539485903,9.661169728517695,0.29978385764566906,0.0
571,325131.35458072694,41229.15923162876,23264931.075005032,1301681.5359076222,0.5065001190256642,4309.210839505243,7.7210742724924755,1.53145517906442,34.66413359143986,0.1643539279904611,0.0
572,1051303939.0065981,255561237.3074235,38944275897.15038,3090136674.238402,0.7747035244245969,2138.133625317278,18.095998807622365,0.09084723556047081,6.697894544147279,0.1570369477383469,0.0
573,29861246.132119548,3499847.472715626,3571464678.9987617,141285208.73310667,0.7091047767488744,3104.869722192114,69.46656174074094,0.1265835163686268,9.110004194053502,0.2783667627075188,0.0
574,30674843.299854316,5130887.397580715,5644936683.200422,162551172.4096579,0.6859299237733224,3511.123342535883,25.316442977762275,0.06597316553700008,4.787438916333699,0.31859114547459266,0.0
575,19887.189057012747,6047.548126362085,1789115.5288143302,65262.731212671744,0.7231939490031929,3586.4387899730477,2.22198081805491,0.32055311578671447,21.7116409562237,0.4447979578142874,0.0
576,2476.5765512765474,1268.103057536655,566628.666015202,10577.741986983088,0.08145929163150731,3706.219695396893,0.9467973661846664,5.446286458498336,89.6676817742862,0.26628224660149474,0.0
577,8157.675932989507,1064.1940631414045,2082677.8706206947,45225.235129440174,0.6434804330053623,3904.535202951556,1.006543531277669,0.17611814342536417,12.481853404475642,0.2682141746093904,0.0
578,8745.913272618134,821.8366118197695,2405237.4725329513,51061.58919730979,0.6348995882810001,4314.934242564414,1.2971715560778168,0.11505833665864937,7.335625733732714,0.2537716409853783,0.0
579,151690293.87083516,17370400.91192481,18558336741.203644,723918947.7864788,0.6374223087349702,4376.364879667211,3.94523122117409,0.11793439668105936,8.350316275989249,0.16599383050188174,0.0
580,6958842.413764248,2020708.2542135126,370240744.20228887,23061007.659616403,0.292459831832977,4007.6686797384573,3.5607265023515473,4.05654677005933,64.83643855510402,0.21687969820893388,0.0
581,1584183374.3239927,456648340.2539646,56196581153.77407,4423492144.557787,0.7329549567277458,1864.64255211572,92.22737464267921,0.018084393990946614,1.299209815533112,0.15264983437622046,0.0
582,12580.692735326871,2648.5301160136455,2491634.300434345,57394.409257572705,0.6343065220787328,3613.1328275137425,2.460937501734522,0.8032429834796286,19.8121883185192,0.4281567593264839,0.0
583,10381.358481340518,3641.6390905805356,1895333.1020657297,42531.80196570548,0.6197134305236017,3445.861385787791,1.008702775207308,0.053549616709154965,3.785981875329527,0.394343120087653,0.0
584,12316027.586635996,1442544.1806120186,1913527241.2443328,62130603.964994885,0.6972152312591752,3968.5238018330047,4.87851058681897,0.1218347813844157,9.074485408222532,0.23905893284083576,0.0
585,4073.257257044273,484.57727993660137,1391574.0434470475,24346.662616866164,0.6836764641173547,3730.189017695516,0.7944098835533198,0.11299847702660556,7.748891792743595,0.09868498228971964,0.0
586,130460.17572454111,10902.965372731665,26599834.454243947,733601.648141765,0.6496346509136286,4021.54946226625,1.7047147901451978,0.11413166463303578,7.862557199466558,0.23512210444948814,0.0
587,723417.4720901849,448386.7700551199,17126227.020661794,1464784.2165885135,0.604329240775081,3939.624431691531,3.4114460723858016,0.745503429138802,15.822067345073744,0.18687466400579028,0.0
588,13161.1073746802,7147.512422951024,1391225.5494886762,40913.77568287258,0.6956997835613886,3940.9285996014273,0.8401736613222619,0.0807567890686122,5.997516293550385,0.47508913679587467,0.0
589,33605506.417825036,6148359.101646004,3974723619.4085283,133759387.02652891,0.8249806282505363,2292.178250496042,921.1122222340709,0.16796886343810832,12.329162446392415,0.26151941889269664,0.0
590,22226697.177731577,1274515.9165253767,9231628311.519335,161268672.5614756,0.555148416426672,2715.533541504433,189.38110680995297,1.514833018390513,32.91563814235904,0.38700685457842093,0.0
591,2411240.979198424,434609.60690319526,145044942.3213266,8667873.536900429,0.6037846496364764,4019.955285952571,2.162740378700666,0.1287397533815855,9.220074763802497,0.12188424961065403,0.0
592,11542.390171231353,2863.285090994845,2516471.0792982103,56032.54813755965,0.6926382103653077,3429.544884066573,1.9060707196752118,0.09991289128991374,7.285532061941939,0.2618754219743966,0.0
593,29231829186.99464,8146566721.4539795,1206750255820.0522,87612586844.98067,0.7048560892892455,330.45758183632495,15.155135496697252,0.1600472385570816,10.60497068772814,0.14850835531790083,0.0
594,15741.461334534117,2020.6621841661085,4090485.611251825,86791.10791076846,0.6593550922857647,3518.412682874834,1.2016091894688392,0.05495020829138477,4.1028689801663365,0.20553374106080977,0.0
595,1302372.5419616576,372588.3699391105,68287496.6458189,4013461.725718795,0.5198828221399566,3374.247601945285,15.003184754234306,1.4521209885683954,28.90858352702684,0.16423781655983816,0.0
596,7391762.62196766,1829040.276489395,267285870.10237026,22460529.975293152,0.7244294295617001,3480.15764432403,19.761763276235406,0.0974140690289004,7.150607775813116,0.15426636607721358,0.0
597,2967304.5855282745,554186.1911428676,134325575.20616394,9598444.023820832,0.692810241131191,3614.753699018719,9.144767531667672,0.8011146957749912,18.91044675599581,0.24572621510202722,0.0
598,13804.65169804985,4400.519244819216,2488325.824788173,59722.238167123076,0.6531482812594455,3706.3414947129304,3.3951262589261955,0.1566095823661767,10.931727083004544,0.07238519343873305,0.0
599,9440777.479739849,1010690.1631168682,1513132502.0901985,47674436.468930624,0.4309531843933785,3387.0809707133985,63.71528222637382,2.1062280420101445,38.24230724479429,0.3765799005048679,0.0
600,19916089.9218497,2126428.204218555,1753868644.0101542,88565043.33365712,0.08277941049945572,3932.5257865930143,13.126642063621263,5.482694053322217,91.86160361199616,0.09124387549612593,0.0
601,724602219.7096382,104723372.30105963,57610158005.74425,2956014746.184967,0.7078671298592651,3283.6836019658963,9.278319633741473,0.13743605077163262,10.080627053857203,0.12287560134034854,0.0
602,3966.0504844818197,420.7870150004991,1497026.3869899581,25174.649990119324,0.6304609904314534,3772.271928938874,1.053692608884413,0.10505969941616256,6.92777403330428,0.2624087295534716,0.0
603,13185346.513880784,929861.3589152962,3112498682.190064,80411446.01929188,0.5425355873322422,3038.086966630618,58.01314090494925,1.7046619555322509,45.939555348032584,0.2831110851816215,0.0
604,806563.8160722612,246829.58563821492,13139547.196249131,1854128.6703752498,0.6423856650709079,3372.820826865497,3.860999929890788,0.11594106606454027,8.260263498172932,0.19377413587137407,0.0
605,8927.10748279349,1116.2078254365467,2278064.6540286383,49478.32658133749,0.6217917616782793,3727.4709640422093,2.0509540386901297,0.17041179066287837,12.052005106704486,0.2981649915481131,0.0
606,32211.547022129853,4707.441471837899,6095696.849689661,159412.7601595872,0.6072033005447315,3401.325179243187,5.163535728263757,0.8336522614559423,22.366904387443068,0.3200463437701414,0.0
607,75904589.92517763,8619969.704273522,15420235214.002817,410361852.4709469,0.5968036876968797,3916.485321841169,3.279904008430916,0.17601370833868302,12.116386955659767,0.2422344490032732,0.0
608,54303600.84688617,8752393.055647958,5093062428.963664,226860957.372758,0.6292882762837797,3756.2522835938416,5.408516450368707,0.6994677402550049,12.721458554630383,0.15763120340693718,0.0
609,239900881.39903077,69335480.11936834,12631425211.323532,724868940.1137232,0.6791148327421659,3479.236071986461,32.74653605380368,0.7279370545290484,14.834145228398972,0.31606034879700684,0.0
610,2863.0163114506095,545.9217929496765,1137143.1010266063,17798.41535723853,0.6784419910977226,3773.9200864881004,0.5307185347049977,0.05856010274796599,4.082422209623942,0.27280005272996016,0.0
611,12010548.043493968,869754.63175315,2980020841.66101,73766941.0579991,0.5002510219800287,3312.9149061317185,19.759455203108168,1.5276822248456283,33.975503423722074,0.2840354133572133,0.0
612,213772.63787535214,60319.55080795662,26675241.019011654,923294.6533377288,0.6775140901258851,3834.8368227776464,2.325548719902755,0.15461186603990545,11.477244010089105,0.2443632630984483,0.0
613,22826.501704947263,7631.568395953713,2728109.545676343,83076.80557457343,0.6309273855209806,3501.1011861701118,2.06415363431105,0.06641090376294283,4.850381603929144,0.14659333853422699,0.0
614,8726729.470809603,1561584.176830079,497439026.49399054,31493219.97388993,0.5317280097917199,3779.721684025584,12.677058511117577,1.523550636575552,33.780677816131245,0.1386689952538333,0.0
615,9924307.460514871,653891.5401403719,3291822131.36487,67057014.24554763,0.7553522372348342,3482.12840061948,2.8966027134023147,0.02147654913358865,1.5297017168462759,0.3652222127389481,0.0
616,121167752.54864895,10081094.250101568,27211343189.69556,719676091.0134386,0.6267904764020418,4018.4248362654075,59.52391787963826,0.19206855215655336,13.134411440879244,0.24573979039967625,0.0
617,100621.86261585414,39772.539593073096,6202727.38673758,323647.33878758317,0.757593831585199,3924.5417991576255,1.7013063309237926,0.1343638345901046,9.647596327013757,0.3352578358866946,0.0
618,108602648.34051268,33380058.179862045,3103760905.9303885,297515041.930198,0.6997863547748875,3342.5002325259816,70.56758477146298,0.13020548467946175,9.658650831726787,0.1672469281404292,0.0
619,16477556.766317988,2385288.5238682004,1272863022.7650394,66287167.84186361,0.7779269917032872,3189.558244350994,91.02392980920804,0.7577366104705237,16.882501094280805,0.16971933822753155,0.0
620,347415427.84555554,76612920.91079983,16041053345.319937,1112902939.5340946,0.6132761220596281,3577.894201956827,5.433187885019676,0.0843329555056731,6.296920017432159,0.090690247082301,0.0
621,13430779.37077703,3475951.96216282,603590976.6670259,42657244.390397325,0.6376082081607061,4035.6577863121697,3.8869092054081746,0.12007493548655149,8.74548081092226,0.13410441806273277,0.0
622,851.5139281821484,58.03937365930208,499533.2270269537,6604.90160959618,0.09156668714964401,4045.326395434713,0.6674562850135786,5.504308370449599,93.25147737778371,0.44067515220701897,0.0
623,62992173.832373366,8162611.222471125,6839549087.164876,283850825.39473444,0.6576692834822383,3619.3234699974632,3.5261252967657977,0.0419293481342665,3.0994534044962676,0.17564775629888124,0.0
624,72368.39867987239,13024.762959320151,3949617.151171495,244256.3910391353,0.651880905964837,3736.3830410443006,1.3865205322053988,0.13850667959170915,9.941761952555643,0.23452823882685805,0.0
625,721151988.6464779,221754565.46197182,11827908189.776289,1691620328.7161493,0.7341335041229751,2347.2247979621325,10.958174248924639,0.1049809730925925,7.287681839785336,0.1757434813605393,0.0
626,25468858.863492183,4309017.3280594805,1159651251.482029,86260662.99114189,0.7317117934070039,3160.4541341194836,37.686909881936835,0.11817730593106912,8.603947479438169,0.2269637083865202,0.0
627,37807088.379612334,5898666.971623887,1726852394.037878,132412713.39007147,0.6341866068510666,3790.7695096763123,8.902877560206013,0.2023602392413273,13.583306965180071,0.16004813348287572,0.0
628,6595587.873382884,1163065.0217524802,396524161.60890895,23785526.104691423,0.6995240401696513,3727.843817665532,4.525112044135061,0.11894667245653254,8.75918825662975,0.19311655727834728,0.0
629,40960063.53990737,5872086.178004546,4314423811.381289,176160918.4287149,0.6840637139777278,3446.5411546997966,726.0306954090976,0.7762761555191452,18.199496469433065,0.24679819183421117,0.0
630,8065690.067280727,1870890.0836931318,405818487.72956014,26844281.39074909,0.6980525278208787,3635.1802414187423,4.37031074030489,0.13867177133608805,9.888971970239137,0.16508342731705258,0.0
631,7592321.121698561,7284550.619703348,50276532.735158525,9204393.130496537,0.7205839641160307,3465.8834676740134,11.14313361841822,0.06956815978614568,4.89265623341621,0.30104910174519317,0.0
632,6737757.015983501,795274.5195465272,607406314.9454427,29539949.588986836,0.6942942680227995,3554.6117570992637,12.961685943195079,0.8563842375480638,23.87202411454044,0.1303665641437361,0.0
633,16010888.32871199,3494987.0753865256,2029881740.161813,75224824.65131299,0.6738783568339619,3717.2210396385935,5.505093568648668,0.1350446956969728,9.261482157105373,0.1922619936002727,0.0
634,366517244.7658709,119926760.45821035,5663525278.344817,825886489.4546436,0.6437607061536189,2398.9775609718454,6.789347190188923,0.07872184615043346,5.7576761676004224,0.07804199425507381,0.0
635,1524341494.5743432,221440891.73723274,88018176691.59679,5685801977.608933,0.7846225794836111,2470.754666229132,18.893935318942976,0.13037806089732448,9.292527102217495,0.08488505636087812,0.0
636,7013.234675168993,739.4380389343861,2648708.1174435653,46098.94750803301,0.6553542796273809,3625.200352899972,0.9688095646128368,0.7368134916602467,15.094389824279716,0.20791932629516693,0.0
637,490993396.10548323,154296402.0519076,12819450567.999266,1244802190.1432061,0.8044248189794715,1386.1166146870657,39.07594371900172,0.16525431999331594,12.13468123683688,0.07015403331670149,0.0
638,5306142.759006855,1009280.5885423941,304570990.43911505,18985609.98670037,0.7976726727635117,2994.2553746186486,95.72670454650134,0.10888125552400715,8.080511531445035,0.1185254795364041,0.0
639,15537477.425834501,1075762.5670505608,3333034086.116372,92714718.69133057,0.2906471022318204,4041.904264637595,17.95849259789993,3.555786219648334,66.73237653682213,0.293277595654414,0.0
640,5677847.007116132,1418150.5356350238,424412475.2117849,21271523.718532547,0.6332470606420096,4239.125856515119,2.6794048041063347,0.2224107360320562,15.171259677754467,0.19325276034432928,0.0
641,14501903.608008867,771971.5702656049,5748501592.614275,105469215.26756805,0.4861437525730493,3779.2440976041817,29.61902504199427,1.5523983781072603,36.08843841089754,0.45412632983316226,0.0
642,108937686.60821207,20653680.109400574,3425165881.3051577,339873148.1625658,0.6437592961549076,3821.748524488341,7.0697966136490376,0.7179356467650015,14.030166822214024,0.23292249080349822,0.0
643,5653.769697664959,1686.3567475384054,1514563.7988018158,28665.55909102317,0.6704282066359203,3605.000063383648,0.8390293367901966,0.024477982186461578,1.7215581468778793,0.33953984327743303,0.0
644,21044864.307209514,4042539.147162538,1965259577.8364549,87281145.21168545,0.6744476269928202,3559.5348312661126,5.010012970215965,0.09940646769686738,7.239091471977993,0.252515437960091,0.0
645,475928.5830236965,210810.76810792618,20274528.815706544,1244146.1213118776,0.7124115957693524,3719.531665920119,2.7373684924351993,0.11695443091123989,8.03402613856449,0.38619467772352284,0.0
646,67239097.25458153,7038514.629019538,7957295480.949722,319877728.22315514,0.618907462609354,4186.52756893803,5.725634425756003,0.7886949704381905,18.878909406071354,0.16792015121220685,0.0
647,108420714.47117965,19756997.41304684,5732450895.349385,375037160.2439736,0.7040461618597625,3957.545708043386,15.344356722443546,0.07547179596623384,5.505832313974894,0.05930927362309293,0.0
648,4772171.8892553095,560861.7358867145,374538835.60575765,20182542.83227739,0.05078160831743404,2355.2369325319537,3.936078062282726,1.3867516964231472,24.140934188340605,0.1704248600066221,0.0
649,33368889.666892488,3557069.5882770596,4491364594.81622,165306612.11499402,0.7427778621648784,2919.7096211024473,136.02428742526595,0.10881410674593237,7.673312554059407,0.3223093273449876,0.0
650,7632481.261626335,804862.594558179,852259196.7701601,36003189.30560391,0.6951833673378426,2799.0470230494457,43.64906406240187,0.05222459999542508,4.061087515310142,0.0418674769434746,0.0
651,24605177.096279167,3273049.4399889223,4605935957.124684,124328078.0342391,0.4918654669412185,3556.7076476186357,33.15385324604851,1.43727600174626,28.087910682174417,0.31121888817142446,0.0
652,18666533.367427878,4395116.438222656,722257172.3181443,54922494.1547005,0.71281298901186,3619.7591518805853,79.03852774052045,0.8123266949582572,20.511456899383422,0.15571214583406393,0.0
653,10219076.039764378,792638.5778563886,1758676563.672006,56622231.995445825,0.6065362866617032,3901.368394510394,15.377170327101203,0.08973632347059475,6.146891847240127,0.1852371413891909,0.0
654,12917.093205802457,2566.0978916586946,2584561.372516263,61352.75604067015,0.666536681670495,3461.802112340065,1.9413232983312032,0.15674424746670407,10.978945142105525,0.2086725843351797,0.0
655,73131767.23345962,23048253.234415762,3783567785.2448435,223308822.6788791,0.6846825897186364,3687.404784751207,8.999672446121183,0.08041931737258023,5.807205939089845,0.1907094996765805,0.0
656,11409840.18229455,1341550.6001593268,1263000946.4348664,52270202.60006272,0.638692071122138,3817.495287273879,3.420033859541076,0.14838376915697396,10.156471190035232,0.1330771404249208,0.0
657,709.5300627326822,38.46514514838367,435467.17036782653,5735.54641680092,0.09016298978802881,4407.858522411973,0.5553388958553407,5.454540746135073,89.71698030824845,0.07616091627596595,0.0
658,1030159049.4902191,164084126.82482502,87781559340.48161,4181520723.92031,0.7222789900168214,2400.403854870838,98.34000917163287,0.12587708981094056,8.355296545351731,0.16866725612611097,0.0
659,13245485.840159819,1402726.2106860627,1834628110.8429866,64892684.42652185,0.693839480828988,3421.2572645720065,108.59255329563439,0.1855247951647873,13.114950191642441,0.21025337722497664,0.0
660,2248026.2760321833,385321.7799302644,176376108.21366152,9081952.291877165,0.7267501615960071,3588.3395124712406,22.70474884204474,0.1270468040104415,9.531502770588123,0.069836660826479,0.0
661,2822460.161714129,320568.93208220287,454425162.09269446,14097799.623308336,0.6917498173860313,3436.32993988533,23.959414592398552,0.1564208601053493,11.549266624251974,0.23443706691768726,0.0
662,52714106.30817971,8250284.613762188,3103831050.2349877,194593098.0127135,0.6529963366546364,3176.8124902150403,66.99462261396985,0.2193942981076818,15.178710945381393,0.131071887843047,0.0
663,7794352.932320516,553727.6310500338,2238096288.460715,49911494.444799304,0.7014681246665456,3891.2375937319325,14.049260427213303,0.10450528684889573,7.627268896250664,0.23932760306522863,0.0
664,30105406.814694636,3609630.694337898,3237492888.3459516,138124757.621175,0.7695592802551455,3659.651162876554,14.094216762626086,0.16984265979255833,12.297721811337219,0.15410080988170896,0.0
665,72193577.24339548,16491018.597456118,6020404360.281305,267166238.10225382,0.6777600694215898,3481.5464321340824,23.926855209666428,0.0834047449022779,6.214716245306621,0.35447438317393787,0.0
666,9287.907095605648,2474.191949331891,2070422.430616219,44787.46712906616,0.6587998655157872,3516.50735439036,1.4950589467066044,0.09120967018750559,6.41887345355872,0.18097069448387634,0.0
