,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
667,13780527.152469993,3202501.593556366,686119349.9053141,44899588.80562914,0.7027978331011094,3641.0336670405404,7.224687841336295,0.09501956898415517,6.923871298394268,0.19197974539537555,0.0
668,2688.844105969597,1024.26964198088,605661.961814564,12512.991295563732,0.2647496955235237,3779.1333829481437,0.578668267215436,4.098658327604047,67.65506316513476,0.3904193974719502,0.0
669,7060.761274101164,886.537423042156,2010988.7221782967,39761.85356883201,0.6235016755479752,3733.0078049437207,1.076514616059302,0.0989871085765702,6.899191820428269,0.3859603896076141,0.0
670,2646.449480353866,278.57276024136655,684812.4520910282,14567.92054234551,0.06560186648745114,4133.231383248261,0.8970616557903929,5.4137384553579695,87.48162264855608,0.3971791947801024,0.0
671,7519903.558501762,739028.4586762928,930951302.3828156,36933781.162881225,0.10221781203374536,3029.5124643308563,50.19303072203026,5.540229995324138,96.13790605698048,0.14228217582049052,0.0
672,45577.7113349268,11392.08423378813,5804336.580695267,173098.99004634874,0.7099756322448598,3773.7784133342484,2.4970210746296653,0.10555144627758599,7.22523035998893,0.42720772166854554,0.0
673,126273673.4716923,54435240.89082398,4847758922.041697,326995389.2667376,0.7008423929663741,3972.9845656303632,5.233406181810961,0.15261327717874,10.61607867463513,0.08264541858450407,0.0
674,9497648.382574297,913991.1564638407,1399074914.9004416,48855075.402433544,0.7233537831297826,3403.439160347262,21.780312741630187,0.8007326817704168,19.829875325563542,0.18257200989023123,0.0
675,38666667.54762299,7176030.240322295,3078630115.1939387,150490539.9804322,0.6749351610710853,4022.4651750063617,3.7406777507658986,0.09580007158964028,6.873086985917243,0.15705606711257838,0.0
676,30805843.79725035,4880225.975929642,2784283830.2154994,127287438.11735316,0.7255009046979521,3214.934704802259,73.01857096525359,0.05263719051386442,3.779478158533654,0.19159480426325323,0.0
677,1815949.4702587947,458713.6437394683,78050121.81649423,5648987.9075063085,0.7512715629005204,2943.447242855996,7.769104260429377,0.010163661270985802,0.7086924038403126,0.1366833838500182,0.0
678,10127010.773285557,1843099.90738468,633436766.0997622,36074332.13763864,0.7249137525834759,3600.7584865576828,6.092354182599641,0.1444484323190606,10.216597900609035,0.18324263616488418,0.0
679,2777035.6734012766,640457.4273723689,113083914.69053166,8681371.801267859,0.65673764042454,3434.106055167351,5.430300725502277,0.06818604420442931,4.907479379057352,0.1255283155803385,0.0
680,135649.26765352115,17056.60555554901,14561185.83458146,590570.586719452,0.6029987483963224,4378.394806749829,1.3368936064942316,0.12901142011397937,8.609416290270866,0.41061462391511905,0.0
681,17688.488740721066,2896.626110871498,2919465.9807803677,81386.34765883935,0.6923174408519118,3776.4310092644114,1.6988107055173944,0.14967414125619669,10.412126223880524,0.38522754122127306,0.0
682,3331364.9686091593,417106.00988358364,328006094.01776725,14918467.084734794,0.5117203663637129,2874.4136450505653,12.643367777302348,0.05292080898642455,3.9289871160730696,0.1299412515450399,0.0
683,14686977.84639265,6135714.3550170455,415089979.0591628,36596247.21280423,0.6814987048463694,3591.9784451744663,5.994411828877134,0.13969170146501445,9.905674383905684,0.22340415099794375,0.0
684,54573565.48252374,13600750.785884071,3805483743.169713,189461314.759805,0.21258710069877956,3725.3961591130574,10.841753432105744,3.458705679857883,59.704933308711134,0.18173362324268552,0.0
685,11828664.193148227,1413873.316178357,1276286661.946447,52962035.620956056,0.682764906971567,3908.7294477503287,5.682397406416517,0.17794755618849062,12.025608255025789,0.2005226154275806,0.0
686,47886875.09437692,34988064.042701386,1578542691.433738,107853143.74056919,0.6804501721869789,3629.657481883215,5.977532796744165,0.10851860447091725,7.147851175421167,0.20170379312412706,0.0
687,35374360.4497902,4938585.671675145,3411524245.9366436,150318986.5072008,0.6944309190431979,3860.6056787886946,13.09904664011842,0.14296750454142462,10.276749096838737,0.11788767039181466,0.0
688,4035900.198300502,760840.128296519,225589206.41761488,14154709.085861132,0.6681365398944321,3306.729592867476,3.650906031470711,0.032242728111967975,2.501141227330348,0.07932387473505251,0.0
689,36897720.9599084,5605166.053172065,2735956885.4027486,147390653.9028924,0.7011575033871593,3661.5167936229504,17.121860849846872,0.09674212303223939,7.020476535158799,0.019903965744864284,0.0
690,7537.45324431184,1389.8754296530092,1819998.0075560226,38644.5373724284,0.7113454637390505,3387.8101264164293,0.876757365139843,0.09505983147924076,6.578000173517244,0.588763617138984,0.0
691,42793046.44615586,5525614.004496226,4544244569.745361,193533573.85768715,0.6549356844433059,4044.321176109286,6.90127250204612,0.13081689408895772,9.209753430489064,0.15815032241744792,0.0
692,365726003.2442659,107885699.94649974,5263082443.068968,855619032.794257,0.6749712100445502,2479.9221204104983,5.962537890403796,0.16040108344249795,10.34293211721595,0.09956148854990407,0.0
693,5551927.5676858695,717650.8222724501,479714279.769667,23866221.42906476,0.7219427063352869,3856.358096608304,69.79311953446806,0.08067646390510479,6.060535963892056,0.22870005814022287,0.0
694,8760108.730504813,570887.6803744903,2979796031.302636,59424380.34637971,0.6866015899581812,3490.9494239955425,11.09782154588464,0.10585930285468725,7.509057604967855,0.37999673064674694,0.0
695,1439703.38664493,295726.7324870423,92962555.62654026,5118615.157037653,0.6550221531071666,3605.148095199037,3.316215673332067,0.07753272967113337,5.6042481917195435,0.21147033508324614,0.0
696,31380376.293388523,5183146.81559903,2063781354.952462,120503748.94275339,0.7385732479045009,3632.9813551687207,23.094949261701117,0.10909854555546605,8.191564007086754,0.11563977142547932,0.0
697,8009.124714881722,2562.237315100918,1543443.3876293576,34321.226586250996,0.6600675857732428,3156.2914862161606,1.2020508885425565,0.09454412378944124,6.786367231106603,0.2682565639709508,0.0
698,10026166.807567108,2102516.2782672634,484720669.77244246,33767415.62294594,0.6957925601707766,3614.1346127199877,6.211436060240029,0.0810900996098967,5.710245089718133,0.18043673115926678,0.0
699,3112.2433178687634,1001.6705482822924,1044898.0692066338,16932.683862693193,0.6648206933130931,3617.4138085534896,1.0477507559904795,0.11358515573549921,7.941180269437841,0.409972318431413,0.0
700,9264279.133827532,919051.505439572,1166436974.7253604,45384372.47115773,0.7146565561139111,3634.0479671006788,10.448706039519129,0.0835836499737593,6.134266729727348,0.23008143024592,0.0
701,553504.0233342055,132875.44483958828,14292234.958237443,1499646.930235734,0.6142277860102661,3751.06622411014,2.441963424647349,0.11251871918256837,8.092897889729958,0.23482793808766772,0.0
702,706153.1706546934,432000.88139859494,13262460.900240907,1306806.4919754865,0.7130376703320688,3977.3912064810957,1.884629731892273,0.07559482657638376,5.087019935187435,0.3041785483243179,0.0
703,9367.93998052863,2853.0035742202826,1505456.1999987662,36952.30239216052,0.706714821394758,3393.580871403688,0.8956305865084182,0.03351589934407988,2.4569578002719,0.40047515217208757,0.0
704,23043.973102855107,12968.363993018158,2264870.459320029,67748.83371416069,0.693086797831018,3628.6807526168236,1.2180959108717082,0.08256109847338075,6.072431067795097,0.11408272103714165,0.0
705,28058442.059479333,4682008.014788363,3328277977.071421,126336084.3132365,0.7074380814824436,3523.0096202401487,5.823797379787705,0.11306428790722337,8.415134468981826,0.18429980586765707,0.0
706,15833581.1862391,1860471.1732512403,1210178256.8988008,66565004.201707706,0.694359096456285,3908.1766123341336,11.999827555431228,0.12653790511636503,8.921447972353684,0.18812390283877528,0.0
707,5356340.214869398,795309.598663974,513984615.97708845,22432089.416468047,0.6199545774936277,3950.4699664021437,28.558630882498864,0.08202569104666776,5.613248509629528,0.21412688204518926,0.0
708,23312407.36783953,4051719.4088796577,1484434475.591005,84563367.45536704,0.6175336686910525,3731.6216942311216,4.802722476979261,0.12717603041865075,9.107126975613387,0.09593609335576438,0.0
709,58338.55152922126,16253.32295300942,5940985.253355469,229403.7398652287,0.0993961179752428,3728.0447547658014,2.5662554713547574,5.52344084804662,94.5843276379862,0.3761202354572991,0.0
710,11809812.478579264,2034208.6084076646,594842107.048084,41238981.55507709,0.7278296144372268,2860.795746468438,78.11131731207588,0.08392138054353318,6.0107690131965885,0.07967102428250894,0.0
711,43182156.070412174,4192654.850727762,4832079485.536977,206889719.98062,0.6024902946672592,3989.670726153078,4.849467185605792,0.8269507317970394,20.958537727301103,0.1488803646899106,0.0
712,26081213.47385206,6677462.896232538,481049494.11923915,65651921.28618564,0.24037334117392906,3331.992971529531,11.36112961123972,3.520718222671575,64.29570739830709,0.26918171328855056,0.0
713,15311.294749917133,6124.770202501675,1888612.4101478495,53779.132054915535,0.6646423873555796,3473.634515137752,1.2034465006200232,0.07562209206644459,5.377118145879469,0.4013784099285036,0.0
714,225548586.5584952,85149472.54924877,1991424069.534411,437035511.465734,0.6975827181830279,3060.3468838401054,14.6396136496959,0.1281958570189617,8.895789852770367,0.0381502703720665,0.0
715,563866291.9911542,178350950.90864342,5687892250.062661,1214852409.5384617,0.7136825212231744,2010.507748749023,11.329403448879182,0.08609104677846355,5.9026600652065,0.4129410241269751,0.0
716,8419.676532617541,3027.967941511039,2151862.635788546,42963.397253986324,0.6455352258077168,3771.5379482848384,0.9418182542726201,0.1037761438639075,7.348917515745299,0.30862497184246795,0.0
717,511815.39041792194,123953.03748211691,17797054.5439566,1562069.9783208768,0.5941900077020499,2791.5663459445914,8.281854165395101,1.495113519559658,32.05901589039478,0.1696322595287356,0.0
718,13955615.23472859,1301685.7164312552,2367500686.135699,75051413.50843191,0.743134436631134,3618.473593719952,3.4862322054210892,0.08496272567600807,5.8876493799597185,0.27987428271407633,0.0
719,441936550.1411955,144978137.7618772,6267889201.92233,982122831.0137247,0.5783445917859871,2225.9284125401,78.92268718795032,1.41661609670664,26.506744561392715,0.05888896500670136,0.0
720,15136.510825151325,1938.9882979408599,4328829.9617447,87691.74063707508,0.6503667369603637,3310.984883922979,1.4643279354623568,0.08725935234950297,5.838483694287919,0.2889228563504451,0.0
721,15856373.556354517,2036867.469001382,1919223655.0990043,71210617.51762286,0.6996846381472335,3094.369814839447,91.77709166292183,0.10147929001091924,7.489886477800677,0.2764538517352784,0.0
722,109030897.837908,8848285.271486266,16619804297.811514,581832106.4792553,0.6684643849953906,3839.502216824,11.93147658239977,0.12069293925758773,8.65524389058671,0.09350324867639,0.0
723,23345234.27471263,2840028.4931387897,2556520904.3635015,107617249.70188698,0.7326286645352671,3721.0520195931704,22.185469005751067,0.15108386673589766,10.601136339493348,0.44736288332912594,0.0
724,20913.27411993307,15779.32156084844,1542429.0951059787,48256.79002467981,0.6711468762618973,3165.546326533991,2.356256509849964,0.048628073906526216,3.458766094568374,0.3149573916711158,0.0
725,19409763.794322964,1939696.2851317092,2526663918.14515,95362440.09488444,0.7067855229129834,3402.71625062134,5.888107446981565,0.14764894432704345,10.78527012504886,0.09078550356189286,0.0
726,9963.096632407163,4955.463436357985,1434895.8740048404,34426.52699142728,0.6636404305655546,3393.464189305865,0.7127467820311029,0.00921473252663434,0.674381117488511,0.17809663306792697,0.0
727,12096142.27327573,1243213.953701112,1909434043.807227,63249703.74463345,0.7444549905654455,3761.2296410525014,57.55984334775509,0.1425015554364287,10.325892162630371,0.1860051880614455,0.0
728,4663.04287239785,519.7705189205761,1605182.7309494507,28513.979314134987,0.6899123608611851,3727.765757383552,1.1289627169167418,0.18401796857867864,12.42177988471288,0.28306722830653025,0.0
729,83011.83148479302,75356.41212265487,2668196.391612102,134211.01358288748,0.629846243609004,3919.134158672924,0.9551418358087898,0.6997772556438481,12.358808966748999,0.09693157207268085,0.0
730,3118.5685286151856,371.4562985644334,1151081.7128437737,19444.05162132668,0.6420341929275019,3413.311825339147,0.7683464923199043,0.04456138920168282,3.215432563605366,0.22126236798661222,0.0
731,98251377.28497255,16711216.75903366,4821188021.170211,344112662.41085017,0.7596739116926737,3195.693190791919,164.45989525093466,0.1459448538611176,10.142623559201024,0.1669621978074331,0.0
732,2609.8855754353854,340.2901098422086,799698.9409321937,14865.785822286834,0.2998762121597888,3786.981977242554,1.025635326793548,4.114907860526732,69.05815490380662,0.23000300548100905,0.0
733,7275.7867424646465,1172.4177434345816,1870055.6454298808,38456.71439403047,0.6555412931838984,3569.1055032433705,1.1974643879373383,0.06980830920265513,4.947485960355509,0.14007824017225415,0.0
734,4096984.9216180183,640723.6120856681,550127975.1918352,18653368.720767975,0.7005703675629088,3609.013740769469,11.540224785901657,0.15735807847413846,11.213247912179158,0.3031594617828727,0.0
735,20352070.259969167,2990413.1700703898,1136875031.7603285,75801265.90688714,0.7224702296834944,3278.3494132963565,16.614126058114604,0.1473521258108173,10.867845582545046,0.3295787327981082,0.0
736,39858862.63189262,5239617.110090153,5853402852.386753,189837088.5044164,0.7377475131578863,3261.6863861491856,138.8691599524156,0.05280245489067133,3.888614180599319,0.22120957857861917,0.0
737,10581208.699150134,1421829.6252180934,1058822469.0748923,45691887.77794711,0.6756288936632611,3657.1783981958265,6.214726436496813,0.13965307386882014,9.695668567695982,0.23765217037509356,0.0
738,13287713.775883783,1509171.453799674,2026843285.573346,67432554.25257924,0.6192209483488514,3803.2163711093535,3.0399292459423153,0.05204248852894518,3.5246125935341626,0.2561779747714031,0.0
739,66769.12100457854,59707.186881721056,1896172.8145790168,104264.33874989655,0.6587507785181576,3369.523467221098,1.8593707493647083,0.04325271212655748,3.121143766904571,0.358685360434099,0.0
740,77750075.28841144,5549703.865771782,16462718210.841156,460610460.02352554,0.6620073614974796,4033.5213869194727,7.358027835875269,0.1855106323237364,12.682468667577075,0.21382064438968426,0.0
741,38201.534950980844,30930.86324335488,2305930.248962529,81588.9229411266,0.7149213015010947,3682.696211162757,1.0377202296090267,0.038907466438484216,2.3776596897232523,0.1709862604043793,0.0
742,5694255.492991186,795514.329609665,536878504.0427921,23816213.294244684,0.726916261313299,3885.499453832839,5.710639350982988,0.12478844911370227,8.180396333148416,0.23204568024268404,0.0
743,2258.977497610502,221.40049659907828,759277.7734462924,14068.71717200483,0.4671052826488264,3712.65930090173,0.8991252378707845,1.5118169354394966,33.083597642405195,0.21851222850076962,0.0
744,17122.127274039965,4964.619402293681,2106389.647485771,61431.46335579946,0.7293434505143581,3709.665827504594,1.9416754469447834,0.1886875711151597,13.886628965935492,0.09300306201507055,0.0
745,3819.999536337614,1798.9234860465112,644307.0608123358,14209.062535165027,0.2395459284655117,3606.5258410040014,1.1722863606877352,4.11662010761742,69.65301940127662,0.3287265084095965,0.0
746,75724.19423247942,20761.733790603666,6960389.0325560225,286996.93788837007,0.2889178360912824,3918.0989472044066,0.9133252033289516,4.060346615262396,64.74444314802712,0.28224058464441754,0.0
747,63458185.31737237,33107142.81703206,2612104467.2347326,168517328.0642846,0.7309851407911684,3236.7837852609464,5.031767094508324,0.03630693848629898,2.495693319199243,0.2884914338268377,0.0
748,5773166.946500804,778913.1457390932,357245920.4528934,22528348.95870459,0.7532846758489868,3479.835024336795,10.447374027770607,0.09108296382770717,6.325458085198365,0.23824405204770485,0.0
749,956995.7595853579,86378.45919914047,284738509.017084,5940643.15644992,0.6598262637234141,3990.978265998733,3.5088288391245057,0.1258943451112599,8.842775160635778,0.5193473514403478,0.0
750,10578187.016783642,1321166.7059077353,898570965.6911898,44831756.067667454,0.7051394803666785,4332.267226044472,8.538216333189158,0.14311896511251837,10.267100739044494,0.15564868089346892,0.0
751,129469774.7163243,10875529.406894093,19058334360.721153,680820151.8814523,0.5795666292747287,3106.1308664759435,727.1957352495442,1.5473569629640285,35.85864206190987,0.13246220370433745,0.0
752,20015468.36961997,3896531.065492666,1230511017.9783692,71174243.77511498,0.7683593852556454,2987.5731758840852,96.96509474251653,0.09380183792791633,6.619783865811412,0.0681713302950071,0.0
753,188425097.1712832,24040756.803274397,20795806764.03591,857561896.2890735,0.662309634158014,3739.251094326005,6.825604298744202,0.15645368737625115,10.346198413741142,0.18595696280100657,0.0
754,117275.28080310664,26351.102069942535,4850792.847425825,350911.76978270255,0.736554557207376,3398.260281900797,1.900940011538556,0.07755290931204373,5.455885515897707,0.1897590966345253,0.0
755,9483260.600087127,2372161.3048312375,243155541.15498266,26340692.653918207,0.7982842582803606,3607.977874242114,11.930893028327795,0.11608029269378158,8.401308428232921,0.3494569425269905,0.0
756,3316852.1412125477,493299.23602283734,210963702.5830524,12618610.797653666,0.6545061563781758,3830.7415204269646,3.900889264211891,0.0946753347709282,6.574467756551759,0.11364895818702862,0.0
757,49572141.548634574,9844139.608595405,1448728097.3772173,148170459.63401952,0.800880040164485,2940.626136403162,103.53480001105038,0.17170086878728208,12.087465385942492,0.13073006639874352,0.0
758,32087.3809417855,29644.695652762777,1271674.995984103,53041.881746454295,0.6951737046794026,3532.466180968421,1.9235849289215976,0.054626206498315,3.946014064413613,0.28109892133125736,0.0
759,797.4610885663647,40.48527056545809,506240.63506511337,6593.060977247757,0.3864454895299554,4264.02555732677,0.545759528623967,2.1574147023977934,41.85324045715574,0.24157415967523252,0.0
760,1338.9219224559947,178.14820165116924,622932.9771544115,9076.148502008353,0.09545073681802568,3528.1303517705974,0.7900467074417765,5.534989077482654,95.57761777309176,0.39235071842384495,0.0
761,8675650.960399989,624935.3608084393,2022921642.8260033,52597632.54301951,0.7071636330435178,3297.3496255104674,35.07108326130038,0.216209572165568,14.760099953778132,0.25794621256505496,0.0
762,4405413.0884472,459581.4436474663,739138836.1159235,22994959.142110195,0.7629610478126322,3871.6296144288654,10.215464203433887,0.07275824179820418,5.099213830888179,0.21493606983253083,0.0
763,637531.9144264782,150339.40811952943,18457597.33159114,1772402.057561562,0.644414893115689,3796.6898778921236,6.552480114002524,0.1261505263316784,8.227782788543195,0.12275781180246402,0.0
764,19868210.464547366,1425952.2626207795,5273650644.674562,124736919.09844296,0.83125142888418,3037.712648181974,66.03063315830258,0.02101472729831926,1.5984851982395056,0.24564928647916073,0.0
765,43419241.492852606,9838493.017979905,883851167.1657282,117523918.34138651,0.684775428829687,3719.0437316302373,6.972231073768699,0.1109228280071867,7.969640557989422,0.17755408552514546,0.0
766,1421474.4769644747,246898.6998453453,54169264.23645134,4660225.625784117,0.3556777205879012,4115.709518463562,2.561541688625189,1.6306997994613712,40.309620076348686,0.09875652713548673,0.0
767,197156031.99395528,27425436.706302144,17553932667.469875,825770143.8332157,0.620124245916451,3826.758240612484,3.88492862936186,0.12896202825798006,8.43852082201017,0.09520592983018843,0.0
768,1379.5140505838624,333.11925165888636,482333.94212392357,8054.67455021179,0.2847521357182923,3737.945079424353,0.6864846192455947,3.4159758240032354,56.53697646211028,0.4717136845103416,0.0
769,444556132.6029401,139890725.0396778,6756466483.419554,1031867159.9518303,0.6527549157370326,2361.72262220253,15.694952595038737,0.09901588879767162,6.8819471463441415,0.24839484703756284,0.0
770,24687921.506828733,1904397.8166055784,4612727424.509321,140123401.92400792,0.5530790676917693,3874.791515854212,6.963638390299696,1.6119124181551285,39.3888342439848,0.19274049486871403,0.0
771,16969.147352555894,8705.846254625849,1767541.0894547745,50289.18076537813,0.7365648184908663,3385.5730626966388,1.3752061357446836,0.10060329350497614,7.537508671726373,0.2910422894683565,0.0
772,25653685.08105585,5468571.374635276,2207986050.734635,92956154.43902227,0.12894410906403667,3390.7626213787917,136.30366114286826,5.52727938830851,95.32860031013388,0.22320842283883158,0.0
773,4575539.329335634,633580.1439810733,259680744.00006598,17310254.89506171,0.6126860945756135,3883.3150786643264,3.5895946976817203,0.7785266529147389,18.019874160913083,0.0673161590712728,0.0
774,48463.229260684,30212.79003641911,2887603.421901062,120732.44587278347,0.706912194854884,3997.0677031710734,2.0468355276679224,0.14433131933130472,10.077227812878663,0.11195938386276434,0.0
775,18281.55429534428,9250.970035178258,2043048.26777776,58887.702346630176,0.6521438914423225,3379.981772662559,1.900651200518708,0.06795893544505968,4.843199939354416,0.2569737840975789,0.0
776,376749848.72059226,31994795.131985564,67142122053.07369,2051653283.0437121,0.5540223475933738,3911.9053320044413,4.097746839457743,0.1316802894778495,8.700413629147404,0.04918955598716821,0.0
777,170356213.8486629,29905078.414730974,17905086023.773693,699089297.2109039,0.6782594087083417,4229.362645976629,16.520990848619416,0.2007750416885286,13.638239694155768,0.3158805548184731,0.0
778,15898.813474904746,4808.830808110006,1927374.0539791659,56547.99839323072,0.6659593471879831,3502.650963779924,0.9309308347430558,0.078464319598785,5.57346574932613,0.1698712859493539,0.0
779,11891907.470241498,2482903.802665812,327343353.63583744,35425312.33257182,0.4112716345871502,3985.476459980582,3.54182516509098,1.4935875583201537,31.880397807213672,0.04926493132129395,0.0
780,45612533.2130663,6667380.962311623,5056749875.134245,203744912.39544925,0.6308911990638205,3956.19713842091,5.380551086839963,0.7268715444029396,14.441242017476148,0.19084953040276056,0.0
781,92878.75225649506,38347.21207327788,6246066.630805993,270135.9043472811,0.6882763955142395,3368.804273420544,3.0598006587188813,0.7947994215695485,19.520002556328983,0.15157928407158766,0.0
782,3350515.965663896,684857.9770885907,152863730.89556938,11215471.252368469,0.765585576782345,2842.594992394826,25.602656235499204,0.07286434514871125,5.408181322952297,0.12862038901406175,0.0
783,4130.913452714779,1480.578250317673,1137335.4170320914,19992.13989153946,0.7233044734286519,3644.9699283304753,1.017540608582776,0.14685774694406578,10.890947584706486,0.10382162703815549,0.0
784,6757712.258199871,2125401.8427753774,177583277.9071097,16051831.95054991,0.7186496719266489,3256.6014983699915,13.95699154120469,0.08535184716098572,6.397524579707854,0.36346695410150265,0.0
785,28931232.450081386,3676991.110433252,2805105877.2899714,125258635.18747905,0.7197097629287026,3238.0538403304745,40.84840886985561,0.06188721494850382,4.722544615709632,0.21475464165693203,0.0
786,5467.290268758918,1332.9487324524387,1410810.1436726581,27128.701480983524,0.684399094859461,3430.30805592287,0.8825826180584349,0.060388751527460996,4.2870703568614035,0.26318277190838507,0.0
787,16594.991755259463,1880.4289207821498,3754902.836830026,89212.21377938634,0.7407159372838936,3766.5042273167855,1.9044485635720971,0.07982321519062632,5.8192125512812325,0.1656593903583521,0.0
788,623936.9811344736,58985.434261862436,128920418.67232347,3474161.697857371,0.7632604200236542,3481.2529509116334,3.996274749963438,0.06744607122669129,4.604916589324868,0.30287898853530903,0.0
789,69904647.85779557,12017958.430109307,6131297915.090694,289652276.3288796,0.656005904432982,3547.6963449369737,8.056215464890345,0.17120810014560545,12.163495460835286,0.14309686255579945,0.0
790,14687757.709779363,1032273.8589629505,3643870898.800246,90658696.5216544,0.5174073658613259,3935.1660495308797,24.310866598067026,1.5369683392405622,34.92996273571761,0.117630601316817,0.0
791,7908915.362212017,1365897.0223151562,326508678.6276787,26638822.797778673,0.5729525806899483,3060.149203915015,30.63743541467038,1.40887420448467,25.782084954862448,0.3104875619515391,0.0
792,3953868.203402965,677995.7448291001,225477021.57239842,14248983.152134996,0.6560472602748026,3603.881156381229,4.40578596117861,0.14209668830540903,10.11172330997553,0.2464685300613254,0.0
793,120292160.8968004,9209353.497354914,20594025308.9558,667538438.726587,0.7151334534165176,3696.3490104179436,30.28250390372717,0.12247909250491747,9.119632018008799,0.17888807182892674,0.0
794,7692.489734690906,2621.226660761652,1565987.7655775067,33936.0119281567,0.6499020953102471,3306.9546573923826,0.9373090324187826,0.015237751454315874,1.0789886621794396,0.40560612620751013,0.0
795,5130431.292987097,891900.6097765865,718917264.4829683,23838948.69841367,0.7125343886072882,3284.490911967012,60.14144015425536,0.10112107166845803,7.604656512622924,0.14304646164601054,0.0
796,71855553.36689588,5869504.938096387,10959913070.549671,383516904.3290979,0.7274290415433711,3771.3428332419353,15.610271841181389,0.07398184411968707,5.122834620074724,0.20523980781643628,0.0
797,288868225.8904238,77969955.23259066,10716613508.092056,833469891.5687,0.6432562362524246,3563.33454991563,7.119557263367985,0.058984293482276226,4.106391062468651,0.16620312024005077,0.0
798,626380145.7904793,265545877.8689843,23389742349.43755,1539423091.0222688,0.6943298387760122,2051.0565478041212,51.96974501521915,0.05094324765319484,3.6919106390976113,0.03419016780820895,0.0
799,8881276.453569889,1204216.7767246368,663135744.4793848,35703374.394057915,0.7479377165342775,3492.4635707339567,14.932949477473983,0.1582033157139021,11.590811078297463,0.25752348490489857,0.0
800,617721.4257480081,133714.6484421839,32304699.766616225,2006900.8601442552,0.6499983823900408,3811.3248354955685,8.446323354754313,0.09222365888362738,6.007297845735998,0.11026615686868993,0.0
801,2800701.6684022252,295000.2945841321,288062102.40780836,13012345.048359167,0.336501406690861,3224.224835545221,3.7148792614589397,2.138390872759521,40.351450425960095,0.0974135571683681,0.0
802,3027980.0182331107,545558.1491146422,232906016.57653698,11964911.314103749,0.3021889538542933,4140.149870800045,3.431005488092986,4.107569268347684,68.34069211656416,0.16712040017392915,0.0
803,4070726.8461798616,853692.6555496935,166481668.64061025,13012301.089560285,0.6217372571440593,3736.8546761189655,4.216227314985593,0.14352854364769269,10.506238676559743,0.10735245337976224,0.0
804,60920359.7266046,6653351.266641653,5142840231.619987,266788429.99161893,0.7321185071325,3645.3508249568767,16.929814096321174,0.03963942482778719,2.9849499721557464,0.09345123566657733,0.0
805,21639191.550801165,2993626.973321113,1424762633.1288714,84905743.06205973,0.7089922197532845,3528.8577551127855,22.390152474959383,0.8276805181756348,21.77274310482843,0.19792070566978837,0.0
806,2795088.8937773425,425280.0465522212,317431770.583146,12066828.653448757,0.6504525934800874,3805.169232367487,6.75861185713414,0.12258825938692892,8.417086708845876,0.25725636534300544,0.0
807,10689441.01516087,1072226.7893858624,1567858890.6209998,54468716.7717494,0.680651682522621,3407.8651221707123,39.238980070019764,0.1204997551773607,8.94005270888547,0.15412905594512508,0.0
808,157318.18321309233,88416.96528053966,7963301.093071915,418296.267134449,0.716414422124867,3658.4244299816964,4.6834411872867285,0.26208561291181065,18.109412827921858,0.15739345866908946,0.0
809,43788750.04319278,9137606.628965732,4101581910.609778,159006357.3709399,0.7410555625124816,3146.038882985489,63.8876516424196,0.15004373821338896,10.788667742435837,0.30304493817973766,0.0
810,5227.609590957249,545.9009293080877,1241844.8897068428,29084.49701110352,0.3939493560383017,3831.676959695177,0.8437078942197846,1.5475500092675447,35.491418774910684,0.3400568036718397,0.0
811,1693808.253775946,596891.3077900598,107013921.22343323,5184690.935975408,0.7064975407267339,3855.43573882058,3.6168333361346865,0.1591288106415747,10.513639213778976,0.26529991067932684,0.0
812,3016.153091096579,402.90911891352346,1176330.506612983,19023.54118432577,0.7324678127674139,3835.1652151121866,1.150728862793057,0.09409372611472629,6.941364607077236,0.534046375694045,0.0
813,9933.047525513368,2247.132296505841,1701581.3400658302,41289.85860140301,0.6516115635416013,3668.1168757671394,1.3506779640489597,0.09466298194627543,6.755079620110178,0.24883971238614203,0.0
814,296699124.31574637,49361406.694162205,28935650030.912323,1238763936.2673712,0.636595654225171,4091.9277940866564,6.349980159986528,0.13680638929258038,9.880971071771848,0.045842850231852514,0.0
