,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
815,20078734.319736205,4526755.336600939,491091993.54346293,56182205.015543126,0.6350683674062886,3810.065934948252,5.444524366631726,0.7687132352797021,17.51803241021765,0.06741987905733163,0.0
816,3609957.0248162583,329155.200167599,741395186.987729,20600336.580051035,0.5403327382147899,3964.492570145347,83.24630717725522,1.5706932650018584,36.55381958812698,0.3170087467146005,0.0
817,15157369.937250327,4787419.279315843,1939621227.3678722,62456458.69602923,0.7301396648205444,3292.7791877869686,75.53120113788627,0.16103800614517808,11.958817445881625,0.21768229555204546,0.0
818,176348234.58939263,68197924.72625735,3267847694.5911794,398125671.2169273,0.6710184119881045,3644.987085061829,40.562083756961684,0.037029090431712944,2.740122170316785,0.06390470363528694,0.0
819,19082.090820637928,4330.304121862848,2571644.435736035,76229.154603189,0.6922968521344699,3609.6905918295747,2.737986549718275,0.09455503005849986,6.752380116874076,0.24205297223036026,0.0
820,4149091.0568385376,485815.5892520708,321789410.1066361,17474307.99935807,0.7432252520320147,3636.939941261722,3.916012641250187,0.028674580577039956,2.131952905526788,0.39593680121358665,0.0
821,1218269.6246126993,113091.25495712808,264571949.18085298,6878631.637650162,0.5006175482152426,4062.34905006553,5.304991355297752,1.5527031750059537,35.68102111563129,0.28209250725494395,0.0
822,19691517.218050174,3084793.2467071638,2183222749.669428,86466730.45796165,0.7278631884716866,3023.868471332292,98.66930801591761,0.12323792968570765,8.590208025544772,0.12504192085347066,0.0
823,9693.945575880938,2627.651444067861,1713811.5256873877,39658.47823939319,0.6478071797271714,3747.4621927809126,1.02646333076526,0.7505118953241668,16.20835901437626,0.23433297396091723,0.0
824,731803.0030729438,124168.70329243601,53304181.27601533,2838483.8358885017,0.5986039351009234,3926.2546061099797,2.072259213153323,0.1575771002618815,10.913738444914946,0.33090186818144773,0.0
825,15253.126431500845,7163.315947456444,864795.6229636462,35381.66882491966,0.5348782566625702,3231.824928016822,1.406302306552871,1.4762939508448034,30.799930647607717,0.36360466728368224,0.0
826,1087470.8161091974,361719.5704158196,28933066.465155832,2687760.911210126,0.7055550480852981,4019.6401431812706,2.8356222863499427,0.7901332577492626,19.027004205068508,0.1319869117417043,0.0
827,287373323.7097246,116770762.85209374,10575683729.195917,754949199.3750446,0.7113257212506998,2654.829000702739,11.230547535539117,0.12208714131407081,8.696858169959572,0.21735048796810438,0.0
828,9642124.171314571,891741.7625304933,1256310243.8545356,48063184.7557777,0.7523141500539622,3659.2296183565522,67.49607913243003,0.2039989207110385,14.576518970789309,0.37766634384124137,0.0
829,486578.9485466511,52956.64130866481,73752830.75244027,2398653.73409409,0.6737071682743913,3536.6870601906044,1.842851388282047,0.7218350972974925,14.095320391168816,0.3233668435540465,0.0
830,4923171.206987093,970057.0273047828,224734571.92083424,16579240.657367665,0.6935426533170748,3543.173041432151,5.046931160918441,0.08203320060165575,5.942503589884465,0.29225453989061884,0.0
831,25293998.90644931,4889761.168108817,966858025.869767,82496915.27211475,0.7198380859121594,3694.733074375029,5.066348423061252,0.1071068091031698,7.599911737690522,0.053740279721027816,0.0
832,126907518.44390377,12348476.591996884,18441662132.58568,640230413.0949275,0.56228420914887,3815.6550500072353,3.458061043834308,0.17536522676303906,11.750188813834857,0.04517037050254269,0.0
833,8866795.801097503,1915765.8550866959,460524488.6399124,28077930.19656784,0.6591553195028154,3759.872428932939,23.423229133346464,0.10593893316355381,7.860472147144596,0.1890303579022391,0.0
834,9805583.558398524,977506.7093146887,1398407110.348735,49543249.84099747,0.7667737367427263,2982.001016250299,34.77087436458259,0.7627338276258343,17.007769612825705,0.18277100024625095,0.0
835,683644.6926774546,44327.34750827146,236814586.16035628,4666449.054262835,0.47144350545676933,4060.6999337375505,2.224210249369627,1.5526319922587997,35.832512904884,0.37487123234425584,0.0
836,34493.41847032077,3024.9358300364556,8191082.558476379,197173.5719985108,0.6098434013492221,4400.762465970543,1.4739714118893703,0.07554478832817804,5.361613608313393,0.07103482719028958,0.0
837,34966685.26142188,8146383.991511131,2245350787.314535,119976923.43650946,0.6588102728100964,4324.010551778344,3.710003974738644,0.12138580143038755,8.07224958635248,0.14463010692176032,0.0
838,3478.0088572096706,385.5298523823647,1065314.9699182678,20124.60371384866,0.4201649686242918,3743.5728115762245,1.3153677622770021,1.5468588318620955,35.244785213277204,0.4205204774807208,0.0
839,55215897.33307062,4933378.363626117,7028488680.890979,277111740.6591209,0.6601660926584244,3890.6320225113836,7.911321714592362,0.16919898436784458,11.626713718218282,0.1340453514312401,0.0
840,9505905.635681126,1111671.3244456286,943676885.3051789,42689744.892850526,0.7985810420408749,3415.4110739788675,90.26796770001413,0.1588935065036428,10.941790721258677,0.08356474089523004,0.0
841,2445666.8091350896,431503.0237114853,87339930.51621726,7888240.658812662,0.6837478445939265,3536.8998780399133,3.646939266584614,0.15662199566595963,10.976555619787293,0.10535438128437781,0.0
842,1601685973.4695134,465191810.90683985,57780810835.43235,4532757333.808559,0.7322804004129948,1117.5257400494013,13.259748168725388,0.09788019542647755,7.352317885587074,0.2529960463589701,0.0
843,52037231.156558655,12640693.49152214,2849912484.1099033,176031929.88982832,0.7211451804847893,3296.328845654144,12.66813844808147,0.09457233491495573,6.922540450948567,0.2048383498420452,0.0
844,7977545.222319864,3574995.3346520215,477525617.75835544,21071066.29420948,0.6744467027248338,3995.938520572613,32.34729696706592,0.20758052541369337,14.30037589231224,0.3532388097404209,0.0
845,43941731.33620398,7142409.615292023,2779407041.2416606,166766278.36315948,0.08992234123784981,4099.817626263154,5.659836192154261,5.468747615671792,90.88541937471487,0.13678796957552497,0.0
846,12280797.77045254,753840.6912640941,5069961320.245815,89474503.74969411,0.6901682759370094,3563.442293490384,11.266489153890307,0.18442208966412893,12.550820611834741,0.42557873135557645,0.0
847,7900995.506750678,949911.3418806266,713118745.9288948,34270161.573692665,0.6855994580216994,3734.0775411666,24.09572182311157,0.12084488762494763,8.504557477032838,0.27415669522182595,0.0
848,29034.913835836313,4822.870902448727,5307559.138152383,136910.85969634668,0.7083825633108662,4009.832600116625,1.7696002930125352,0.04840039205090152,3.3514786870678934,0.48280317352345736,0.0
849,3956684.480008909,409208.36516370194,548361488.3135269,19727722.784982882,0.6377700125918089,3796.7684221442364,3.6849154566210016,0.10630591065303596,7.1222144301844255,0.08778948772204792,0.0
850,1806655.7853513162,226731.35604946493,387942840.24634016,9739028.217074642,0.11532002756659288,4059.7416340994987,6.959756001720784,5.5085619376430675,93.48033219775708,0.1884384289628004,0.0
851,46360.95834179553,21333.78098626209,3645100.2832210353,145216.74647667244,0.6917232976744299,3752.4444343855675,3.540658479828807,0.09009746822979699,6.262727347590806,0.17660301773611317,0.0
852,39578.77580493693,13615.890295005907,1912559.562173684,101961.66272239489,0.6769319994248182,3429.953266611272,1.527027833882978,0.09005908298752878,6.413402458665999,0.16205497092934448,0.0
853,222038048.87287274,30285857.969771087,31998582851.77251,1065626146.060149,0.6311117147454106,3887.179154025189,5.289034713662834,0.09825650566390856,7.2754210556826875,0.23103766648154164,0.0
854,28934.705937692594,2789.054980242477,5679670.139389669,152061.69953243836,0.71681093084862,4251.592979121078,2.125125674034418,0.04693557640719268,3.525321378587499,0.29612175521456263,0.0
855,35775393.026043214,6809740.008062042,1680749623.580759,121072642.52157316,0.6657893144282279,4150.649610979755,7.853062325841354,0.13051246232593466,9.641135847981152,0.11530207652576431,0.0
856,3059833.3736848584,396852.0592753148,507596242.4095167,15120950.62055548,0.7029586036944654,4201.0200312037805,13.560544232162943,0.10602049787030773,7.883543961524682,0.2750236635332109,0.0
857,1110909.4051559905,904321.4416607335,14178725.139328435,1788083.78735067,0.6379938146450622,3681.03549501856,3.849287723048101,0.1557968855314682,10.63207143788475,0.27585401480244853,0.0
858,15636.8899833298,3505.536867045243,2686633.4988298044,71838.0191956698,0.5196608737376345,3572.915017116137,4.519227263936254,1.5285545795318782,34.465731130423286,0.21594133913710684,0.0
859,173113549.4538004,55569973.01821375,2923995308.1301565,401202721.24069107,0.6958552230659013,3898.4214038895684,11.914868192015303,0.10130346906144698,7.446136163218574,0.14012287869223833,0.0
860,74381598.76123406,11851562.684549518,4823017100.404764,285910950.4818022,0.6674664743840573,3729.525868963907,4.355249445813479,0.07042395835964532,4.938218104779757,0.04614311291639482,0.0
861,181995.17126312587,59180.27720909349,19267313.663347207,682145.3060240811,0.6496943617388589,3530.5736920822974,5.055121652402834,0.11053569897615612,7.624926690732501,0.18952383009238935,0.0
862,67201.38151959938,18179.642124262613,2774101.47909152,186538.25076878403,0.7588532400672502,3279.0974033483353,1.466674934284833,0.07383086569299965,5.542554783876985,0.34668470338805357,0.0
863,128637322.5373077,15570735.506891811,14482269764.378897,594308817.2294208,0.5879997676915002,3900.853881639251,3.809357565332272,0.10551691544314261,6.975206598646833,0.25853368641289287,0.0
864,13107.237250058743,1555.0973766701857,3248868.6684572897,72698.01802789132,0.714114167483709,3463.9142147496523,1.307211021127555,0.15196970784747252,10.6901917463509,0.2408447725775692,0.0
865,14564.098008521372,1295.6209703960599,4387581.122365825,88366.21677438368,0.6264018194541647,3793.140717956422,0.543289280272729,0.05565088088198298,3.826582233775082,0.2901632842243061,0.0
866,185955860.24172577,26194838.509865873,17947579041.114834,788903126.213418,0.7119582661746253,4117.006150811731,75.23585483757792,0.10999048268512182,7.915514692942923,0.261633352160419,0.0
867,41000.84353917193,12900.077655390021,5536511.952941187,164610.4155601507,0.7508197796888814,3686.6789643895727,1.4751883737025406,0.05820818113024693,4.213683835969524,0.18683852754101404,0.0
868,6656780.27778229,2467536.3372262423,343888551.95986164,19799064.142132986,0.6942706608180645,3664.856867827435,5.43444408614089,0.16422361379012998,11.239908526285673,0.11871819977864954,0.0
869,21665.054886571597,6120.695867305052,4669971.32419852,103510.65452156364,0.7603480552397649,3401.0625541267177,2.7415452214713065,0.09404264254630235,6.768979754708721,0.40423857995518,0.0
870,380910510.20183474,161314937.35714912,5002905075.733927,776726814.9524477,0.7088673916364113,1452.3397337737197,5.228016092307033,0.0817855665339006,5.711687555287786,0.033219173668515595,0.0
871,13759665.194053939,2275318.2814093386,901622337.258398,51748081.55636548,0.6625474514683855,3941.791719005219,4.97612892562014,0.0840028059996504,5.906857206048533,0.09136784741666286,0.0
872,36460.4886562382,10935.378097506007,1203310.7096666605,91321.65110682246,0.061088404224825144,4148.449698950736,1.522933296477875,5.466322076888245,90.40069161339822,0.3928657820290142,0.0
873,11525.363181709778,3747.2110429973063,1234448.515096065,38761.56863157229,0.7107488631779991,3384.1531801084648,1.7897717734293082,0.2077552516965456,14.67451221915062,0.4390470486164354,0.0
874,39765833.91324296,19135086.11102106,503677120.17410344,80790760.2086734,0.380653871147108,3516.3141479186343,4.048199746948584,2.1518623312635023,41.44796964053491,0.09959659547882826,0.0
875,20950497.345304735,5291565.02254368,877438379.5608984,61676665.15721519,0.5446716031640382,3865.402590008362,3.9538417447139036,0.19951720269596188,14.038303271921587,0.18129276553149984,0.0
876,9684.168892544412,5560.962506177557,1215011.2704983586,30898.06808678399,0.47761323389257876,3662.3909476702584,2.4486496218412817,1.7230262717160936,46.14506162629341,0.3170599438367113,0.0
877,186680144.15112892,71221792.40779182,3260095558.8653927,409310666.34668076,0.7069205884179495,3490.6990438191806,9.852034365398454,0.12415664400662063,8.764599639901059,0.2624092289090946,0.0
878,13004.376005351873,2255.3364869287943,2526439.4974021227,61340.33954878495,0.6892354894314102,3840.7012483610565,1.9864647503245658,0.14589538695860638,10.002149349344311,0.43096196602720493,0.0
879,111484916.6797111,22579162.69205474,10486034152.746029,450802471.7707674,0.7068352202690164,3286.1485597388846,58.13911099130729,0.08821247655029216,6.633958609119935,0.19280505318749167,0.0
880,1273113.3125803424,131856.65474627778,173889704.140508,6309759.484223892,0.5190727134072894,4199.045645771341,19.559927340231248,1.5418370508555665,35.13610861489451,0.03625656557863582,0.0
881,15369073.069078166,1069963.7825787042,3878293469.5679536,95425026.86539897,0.5512550681241736,3093.250988824977,33.5434796349006,1.5107102700310935,33.059310267564605,0.27938810266676284,0.0
882,10268.779690770243,9151.940570434057,531082.4907895044,18553.982415561262,0.0739011363606287,4200.773719915269,0.8845926162322318,5.420551800982674,87.34459599046144,0.48335576282912557,0.0
883,62495.1369529779,17316.563475705654,3014019.839599424,176832.9032927609,0.7494004379686019,3247.597726179571,1.9490368441810002,0.07529849724249535,5.572464284366033,0.2678991712622328,0.0
884,5108.47068693513,1241.4307531518393,1694037.8720980068,28835.7732396618,0.6810376987156084,4069.537192019184,0.7809171100192319,0.09586213868807043,6.639110661168685,0.30751716600553264,0.0
885,74962185.80771568,12407818.158769954,4363971672.093016,272012177.35455817,0.7575582937541834,3298.636302472103,150.23254692627935,0.10411158066583459,7.544865429399737,0.14101408578180205,0.0
886,427547.6027871141,33405.434273303676,131769931.6544027,2764587.762197162,0.5287554649384661,3643.4744242922297,3.384151909181507,1.499629101440012,31.962075099021597,0.5125857065053377,0.0
887,188038093.21481967,68670241.63718338,3747683556.471225,432117967.2739452,0.7844520385265386,2688.5767193788165,135.07677041063,0.765357494160123,16.732271889582893,0.16010842617566298,0.0
888,18066027.598379023,2447195.791625546,2043254075.6834843,79305230.08493598,0.6632700083304078,3896.9100263907494,5.2779738062593555,0.09307849180375216,6.49443995652922,0.3719784218440085,0.0
889,90477707.66401477,9818230.252256827,9613843313.268848,419430135.005574,0.7159111886550245,2990.321045350881,88.19343798488553,0.07423716501632897,5.327835078358443,0.10912649152572404,0.0
890,45972002.291297525,7479117.353389008,3477165472.838563,181686442.9771423,0.6817976018801181,3227.625313464984,84.1856882060589,0.04634890298794971,3.5943470700078435,0.06306315782304756,0.0
891,12764.813180674584,5137.490346981905,1767574.3125391318,45650.03654700209,0.6079771233737481,3900.171935403958,1.4099493541515449,0.7005935980462757,12.545889619682262,0.35551068668232405,0.0
892,24068.367684031404,4308.808711942012,3251685.927235452,98899.98991000393,0.652381724438027,4240.941309785165,1.9726470244287444,0.06832300577220503,4.786797378165995,0.05392340931408611,0.0
893,15183262.105644697,5750840.215075997,517661150.5995617,42546290.75523297,0.2576222634811288,3462.261984010885,5.407015467637931,3.5024116106717735,63.05495099045854,0.0430992922732008,0.0
894,25435272.328871302,3605943.652247348,2533655244.1149592,108545071.3653597,0.7511938230171435,3222.631743577698,45.74057186506665,0.09915516080553095,6.730438053165931,0.22740704333461326,0.0
895,2923988.860337876,458597.3811151508,311880568.028041,12527480.769913897,0.7360502228710257,3805.0665365117584,6.311298732030783,0.12363943759814769,9.11593321817917,0.18252439943222998,0.0
896,239730271.09160417,106563185.54827821,2052894715.6943653,432524816.7882925,0.6926219364383519,2880.6047563878374,5.933579891774456,0.11671170731484723,8.133128703650426,0.08029804308666515,0.0
897,3955836.627976916,1794891.8423565044,79743078.48539682,8939648.011426453,0.6665306542134319,4185.619353738203,2.5068033318010188,0.16098413834733094,11.6747374018244,0.05808410177101404,0.0
898,264655261.70945144,75183039.64918603,6833828828.299967,694582407.9204566,0.6865663820610992,2912.1530554007704,15.641480208471764,0.10867417877036863,7.754101550878042,0.10843782101484915,0.0
899,47555302.02984374,6896447.068500584,5567796327.089456,212767634.27797633,0.6564814851005976,3543.529138188286,3.9918904704617835,0.1353825595689778,9.225776850296697,0.19307018666204195,0.0
900,49720264.314535454,15519556.41032039,1024137958.7977552,125286788.06296209,0.6681635014017344,3346.6479821086814,4.59164921060922,0.13288553327202274,9.300909773248573,0.06708897360880776,0.0
901,13290.26741814075,3418.245070087013,1431739.4234693607,47296.992786614996,0.7319196969727411,3487.1492071879034,1.666175666424855,0.2190887619830993,15.584793771601477,0.2574318265618034,0.0
902,4762974.718273813,753725.7749932245,260460808.9232634,17308467.740165822,0.6735978524817469,3773.597691723964,4.697748946094255,0.07038894191759697,5.26602313295209,0.07912909960100582,0.0
903,16907222.81957097,1377314.831282662,4208165461.603257,101274035.00799276,0.7830414604132281,2633.7223065145654,114.5398267641291,0.0916462475951075,6.623820088298885,0.1477227424582894,0.0
904,22155358.44493109,3382669.576679261,5002034021.674351,119456403.8213009,0.7411100044375177,3263.432264671589,49.00246260762444,0.10602890450487594,7.719427131745327,0.352082475527551,0.0
905,971804.1151167596,183084.17043942984,73993619.59554355,3674686.701369714,0.6484027645859082,3600.8252509029153,3.710882712224653,0.08357852671179825,6.014591818832879,0.12659895660981518,0.0
906,17352497.91864435,3430305.7562534893,1080246417.918468,62833930.29944606,0.719919277217038,3604.3306212112043,7.893427202505815,0.14659289166297987,10.10541050417709,0.15249514536468287,0.0
907,2964313.478444232,470674.4935580174,439403374.59405375,13167628.646370603,0.7030694191447424,3636.0138849181976,6.912271217192793,0.16242002715774503,11.48649945749982,0.31438582283366273,0.0
908,15759051.466467297,2234787.6636007517,2384419757.1579523,77187461.83571807,0.7043253248214306,2942.7580977923844,102.13440645309505,0.11843863158703583,8.627597212073344,0.20108843980314767,0.0
909,11431.098954082398,3115.0842337702284,1740620.0085566342,47879.86044077194,0.638686060120621,3591.6436102074576,0.7299188061011677,0.07112272604102862,4.663035060241595,0.29487792654720546,0.0
910,13939938.083103621,1070718.402861676,2846521855.609139,80551041.31575175,0.7073458114093807,3146.755444575339,45.1294209961809,0.13221721214708052,9.176851991816731,0.23896048218718696,0.0
911,12133666.018979942,653456.4622837243,5068833885.021163,89257165.79761428,0.6254943578354324,3780.7077957928277,3.868017539551538,0.11791567043485171,8.072195473405696,0.4523195173535144,0.0
912,24933978.498491846,1779858.9954260595,5354231153.437517,147985820.1841219,0.5316690816350941,3724.90265512192,37.85290713964636,1.522295067146299,33.87319913033291,0.10981315871253612,0.0
913,16177.10457340817,5877.367516027533,2058285.5846443519,57640.63987915001,0.6465074254591188,3584.371077785838,1.5538903286845767,0.033954605974091036,2.276328479606744,0.2977393189210179,0.0
914,2539207.700871243,661843.3248160585,212564216.86423248,9432963.586059835,0.6022767614174074,3907.583701974414,3.554054640726881,0.09348994425633608,6.392551405395709,0.10200115899053193,0.0
915,5501461.842585154,1077538.7899657234,205088038.128001,17444938.70755308,0.6426527239200832,3581.916764449941,4.229549522893715,0.09269222448646089,6.624679639894649,0.31126428271584405,0.0
916,313433136.89299995,74005563.53117564,19976155594.773293,1083069639.4046972,0.6289954527921497,3307.0959357293996,6.083862209587825,0.14379040710958496,9.687929698627235,0.13616694236355906,0.0
917,14760190.160804957,1716562.5702281569,2484071154.82042,76865028.17654079,0.7247526220502847,3140.362581227607,138.64341033104407,0.11171881858804351,8.133724356369006,0.23959911706294332,0.0
918,9885785.888412202,767825.7549785364,1724114852.228176,54957887.94076719,0.6723912501976879,3805.780463321321,11.811943437893326,0.10137852925286897,7.21351481756721,0.0687928801928151,0.0
919,3145853.2195787355,447192.40392815816,163746319.0439976,11599042.184941255,0.7457275794923446,3808.0656076985465,3.4576206416798363,0.07417838968786894,5.205444000162987,0.11523522123274654,0.0
920,52604936.76156883,12369066.780325709,2564974851.630212,165231533.97778443,0.6521913956797593,3845.002955245697,5.939102119029294,0.16894965573113802,11.995556081824184,0.10487054534720235,0.0
921,9548166.110820454,2030747.7672138344,756911906.1683191,37452633.64403013,0.6947642961025149,3716.1330406135303,6.616371168635357,0.6940605820195783,12.247836861785437,0.15504172992825369,0.0
922,21469.67670383149,5356.593023829656,3439349.692141667,91628.97396710748,0.6523401950598835,3676.978168982593,2.199478030688012,0.7034687393399511,12.904521721421919,0.2844706060992173,0.0
923,5824297.220960427,991926.2887376674,386707514.6277091,21531470.484866437,0.7386612834031949,3505.0033596911953,12.302581628256393,0.14863281306936874,10.56394022184477,0.23063827280388396,0.0
924,16450768.36072292,4117450.5737976506,339693305.64755636,43591193.7685205,0.7161898655765057,3983.701008465798,5.887567065171758,0.1858424257826062,13.122662388583759,0.2069501116455772,0.0
925,10479.328708680525,1499.8384648155354,3060243.2761720875,60124.515070180656,0.6752396780851146,3602.4647059733466,2.480896491035468,0.1121208960184421,8.057982667412098,0.15528901895024397,0.0
926,6849.221800877573,4522.247547448155,1001776.8353664496,22666.789273997994,0.5793594639694062,3711.706529587792,0.8364509858479818,0.8000946425184742,18.797827804097736,0.2923004588747225,0.0
927,81436825.41609138,15373237.06040055,8343214726.911555,353948972.2339319,0.6692341865032007,3907.2099818167185,51.010269679132946,0.09413106040070396,6.543679239416046,0.16819834948958604,0.0
928,35075724.028174765,5947323.700930326,4396873069.768541,146169110.63126308,0.6529340664984391,3483.720379327876,35.03028378101618,0.11368407388678685,8.53938724249843,0.32212960514279254,0.0
929,4637857213.111742,1887004633.463723,37485257312.83882,8677653184.676773,0.7255081589488952,558.6503662169607,24.082769272509022,0.08579000553818732,6.010313692460739,0.11318627825297868,0.0
930,14747880.69062772,1816998.467978639,1357337764.6440573,64453292.528182425,0.39004266597831533,4079.1753496305937,4.00343258810008,1.56200748567066,36.632957802468425,0.2285395605469853,0.0
931,369012.1149321132,35615.81736389232,70899062.03852983,2026655.767100316,0.6521143554443405,3725.6213639597036,6.744574277174421,0.13357000328281127,8.9958699641433,0.2884438753293957,0.0
932,18593.522553171424,4468.115176353336,2484183.1355441883,74775.57158210171,0.753370794202607,3708.2744266256045,1.9138257642386114,0.14001872193309123,9.23042671301504,0.21652835354921574,0.0
933,1228202.0841627785,69276.18653953189,484147883.7910589,8865641.849174948,0.7628257679697943,4062.9259267940943,4.785114079042169,0.19124734259365805,13.933061773945212,0.4037761115421009,0.0
934,20256346.74741108,3155406.931849081,1294791498.3008435,76975240.0610625,0.7436536162744061,3831.699726586721,8.679526588804265,0.12479718905520328,8.85691125580938,0.05505813899712882,0.0
935,177966.84493677778,58302.96298117284,12655375.620485235,579987.5260829233,0.7753139009851826,3881.9880547338175,4.398406563873891,0.2655416362364174,18.560820429306286,0.21589453565058897,0.0
936,8660106.9431543,1886970.3370611004,512991491.70644855,30961166.229475252,0.6237392040479646,3645.0815659779155,2.88263527712294,0.09003197481326933,6.415116954502501,0.30194111377230837,0.0
937,20243210.830487706,2085382.5693745832,3181260360.973993,104503059.5925742,0.7637447630338459,2843.357155212234,161.618365750627,0.09958829364173383,7.056018685138018,0.19243478810086695,0.0
938,7014.798891739221,777.7671154413623,2232839.756726943,42508.773210362124,0.6204506787216667,3413.7860354448385,1.203637724702059,0.09275037686823415,6.553706220309957,0.36706689956415767,0.0
939,23572234.944982294,1925495.66860156,4087135147.0472803,129783288.04728284,0.6755789639903097,3098.1972191883315,35.78500784483602,0.7970948781521552,19.6667585363395,0.255319577570664,0.0
940,46066042.36638769,9786242.31607392,2916281055.710929,164898676.5012461,0.6225574358229038,3742.155351647165,4.631700434099288,0.08988891258698928,5.997991863022259,0.15653563347799362,0.0
941,23197671.524266534,5386609.920153586,1084337698.7908854,74510819.83344555,0.6931748869990034,3637.318309937515,7.137319320782886,0.10443313508444776,7.715304295163075,0.14534447855167554,0.0
942,3514596.211715363,427661.96878922835,376889013.7986492,16146135.878640626,0.5807046320383773,3670.560730378883,14.255569566152532,1.5544393361483753,36.39660575806509,0.2655807659948443,0.0
943,19555940.949747823,1428392.124886543,5210952986.994595,121716045.05546229,0.5203614800372677,3221.724319637825,74.71121185105679,2.8265433930291946,52.39973698047555,0.18786084278173854,0.0
944,3281380.418354504,1291352.0669686745,343765367.6614839,12201857.06677403,0.6650043094776652,3518.871236533784,2.6577433855516497,0.044374078713253606,3.268586811395919,0.21110399735904906,0.0
945,156250.06696959765,60547.776887335735,10648736.705373045,503674.0617004742,0.6480763236576534,4122.7054679159555,2.7522367790167763,0.21238304847147882,14.146236141182602,0.15902847155109512,0.0
946,7475382.330557627,1008743.7592219043,738383767.48052,32211865.84812783,0.7705448662987409,3607.598279977344,6.564591704621605,0.15833817357769736,10.812608611093575,0.12225192474844782,0.0
947,4516920.193500908,628762.1921906044,282055423.236805,17457654.47454614,0.6043192427395991,2991.804983459473,30.936144659611106,1.5020524114085652,32.84011723831065,0.12063023692907274,0.0
948,9645933.558543038,820907.9984924227,1700668401.936836,52800191.63951031,0.7540389786832057,3257.9717074362798,28.24978905522715,0.1384735634357141,10.119103458471812,0.22186963458101014,0.0
949,2889.5061527119824,390.23051579890586,1098132.634405012,18327.65748696355,0.6127018862647305,3933.276982173519,0.5915743882760529,0.7979135093858706,18.504264701182233,0.10309444938003115,0.0
950,12711.875912044658,2549.053557419282,2160280.753207477,57636.47308308197,0.6522464625135396,3473.5305302769084,1.7667262604332972,0.7922471646061634,18.762387410993306,0.14602475558241781,0.0
951,271252.49966568174,40052.26712204625,29895088.4287226,1159123.160430228,0.7123657822267921,3437.193503382132,3.755450834799235,0.011373479407370102,0.8770485421328431,0.29247932347027256,0.0
952,7555.682261697046,5083.530717565258,1160630.7357092379,24798.702975897475,0.6699972424952542,3519.57638615022,1.1574376511309408,0.0614579988294139,4.437357333052665,0.11046512304861071,0.0
953,11795833.681701336,2484934.3380116993,559011357.9691076,39502818.462976925,0.6672785175103556,3718.674180464923,4.720494364094826,0.07469824913716491,5.549875221565396,0.11571781024880345,0.0
954,9448382.456895167,1080902.9711527321,1299090315.5570724,46699716.15411343,0.7936258725248387,2842.26225636671,77.8124130366076,0.1594949593518546,11.33987705651711,0.18706788161275584,0.0
955,14337.647231220715,4362.4789822653665,1568804.7553203744,49008.27632594334,0.7207371520871673,3463.1410993825125,1.8082170114312954,0.15422479203417092,11.234002198165324,0.3107448169662605,0.0
956,8853.46924992628,1088.5873026717682,2095653.7189377905,47422.92121445733,0.6984273061887081,3493.4995482449585,0.8075558490762834,0.0968885802578657,6.660554954108248,0.2774361552174638,0.0
957,10152.0453090287,2768.263903512448,1324592.0172205186,38182.27803374548,0.6304074329858881,3712.763606256801,1.2366259410441933,0.8087594394506248,20.42883871485406,0.27103146933813294,0.0
958,7549.372249053267,2066.4209731281653,1217924.9303191,32329.247247442963,0.4606769979149837,3542.5481618218355,1.8069242841012,1.5354197891920331,34.35067202856991,0.3175951671921896,0.0
959,47322018.193246946,8130126.861733744,2293195884.3249965,165994883.33212584,0.635830395457218,3713.350929343935,5.126667283498833,0.10122431199682635,7.180924044214288,0.07687886742700553,0.0
960,10648.660165167646,3128.6586467223374,2132145.106515621,49145.05305670177,0.6617967776207692,3764.9299451727766,2.0571754864429694,0.08653575840892058,6.02917308759402,0.2267199764384401,0.0
961,4095014.520234336,410709.209360361,437703407.1513163,19296239.39168624,0.34109667663387333,3913.575504794584,8.588721644982604,3.5076744449591657,63.294784265841976,0.25061750233687174,0.0
962,194678297.98138905,67780307.82256982,2216039062.8854074,408862527.0476367,0.7069107335465216,3418.1560405346513,69.46105903073773,0.11993444419066641,8.901145361507712,0.08850091111941949,0.0
