,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
259,1213824.0704401184,354132.9071512631,61947735.275519,3744341.0260517313,0.7242290540723665,3224.87137540014,5.145402651886533,0.11103111100027033,7.7304561728085925,0.18092506168017702,0.0
260,37279.58923177545,10038.795730311587,4284323.7234297935,144438.3005315299,0.5072661775967252,3982.004575722607,2.5881390589588524,1.5379460193407604,35.21533273070919,0.4037347355020637,0.0
261,1257994918.8242116,601813918.1619484,7298294980.707499,2149932746.806235,0.750830601559362,628.1354809532888,12.511848332945146,0.10150681815832918,7.103682227354834,0.06308109702083271,0.0
262,203156206.08044028,28345834.385774277,17681084163.58616,838104020.5184195,0.6872612670782685,3380.203164668803,12.211288781100746,0.13488038693624177,9.518367643313926,0.16133649233629377,0.0
263,15800683.846944025,1591746.68937274,3181611107.942114,88835355.15550324,0.7420402709586591,3126.8945318375204,91.57993998301502,0.1205618370836559,8.670426751261477,0.3267496657963084,0.0
264,82592.59982699082,29847.782499661513,8040406.49638694,284755.9060214035,0.7136483380733717,3413.5427726248317,3.7216905619802545,0.15286777307008254,10.530644828666071,0.09243135891667673,0.0
265,6084969.802131554,1729457.1649630624,703787006.2737181,25379486.89538607,0.6336436261876986,3844.494313198911,2.2326150769015283,0.13746084775319262,9.28597183220761,0.1294098450341358,0.0
266,11639511.181812335,638221.8864566936,4816435684.933907,85106071.52677852,0.6044521628384023,3722.9883576400184,2.9055708913518874,0.1418871627261403,9.705770955911136,0.42618422712465387,0.0
267,18609967.118335363,2497608.5963852378,1692347013.0875232,78343463.66447087,0.6752673843178306,3881.316399852928,12.630067783229237,0.13808497514971493,9.89764313656671,0.1932178943893424,0.0
268,8611281.607056528,1537097.2405909817,511185335.02249604,31226013.31832539,0.6957164380468391,3596.3158276758604,7.261411085658645,0.2009136660238835,13.935477152102772,0.138446371140431,0.0
269,4233002.611331208,500804.2594258183,463653858.3504653,19658734.867518123,0.14417089492205756,3034.890405230589,6.511474707810749,5.528936715478936,95.40728042861737,0.2678567118078298,0.0
270,10412.766885095989,5859.120474474403,568663.322845575,22645.170332776208,0.12351261435848455,3473.0997024641965,0.8953453039054964,5.493703955922099,92.73099558937056,0.5056994330291447,0.0
271,4305717.146115705,999437.2801560217,167801518.79940847,13528308.05250195,0.6605075156065572,3707.2667921124657,2.682973284468174,0.14467539823806286,10.26109433863829,0.19136222111663787,0.0
272,63456176.46455953,5793300.3105190145,11366552279.823551,345275851.61154926,0.7048796410938079,3718.253843411466,206.1608926136624,0.10945064945540262,8.366005754128036,0.08234915861099351,0.0
273,63035701.362164155,7727733.538807368,4316745542.623888,256545144.91133708,0.6969083802618017,3675.9001463300724,25.495806678107012,0.06945558577279956,5.009799443720479,0.09510342926987556,0.0
274,1521.8481613583,227.25270941122207,675063.3451547062,10157.671397035861,0.4631910046148522,3709.833619446908,0.6596062392042382,1.5097294825968208,33.20541450570813,0.5147333358046373,0.0
275,8353766.463627435,974896.8091872418,673082278.7925869,35666674.96739963,0.5894730488459254,4452.792698914556,2.288352640546293,0.17348027658238224,11.615581295890577,0.22526407372168658,0.0
276,130094567.05381915,57797956.0148399,2940077419.60228,289373461.3762344,0.7092060234244956,3463.662263895453,12.984527651917041,0.12346572386090884,8.74077482483774,0.34349273466178587,0.0
277,40820581.444816075,7016088.396432464,6559679689.862608,195134795.84767485,0.6203761498544875,3437.477381537771,37.2031898950602,0.11828972994894497,8.606250994770518,0.29816282086862905,0.0
278,2249325.7878207034,318246.4260695254,281703094.2236989,10222265.488811705,0.6510191425699496,3636.6182457320074,4.495243365582188,0.14968388056338383,10.777667689737033,0.22197949083542723,0.0
279,8429183460.586763,3831417824.2874694,52299005311.33957,14847293895.960403,0.7394110971306882,426.1771009927036,25.496160437739977,0.10677803001191685,6.836267720930735,0.13900437812829605,0.0
280,13224.406791210658,4538.95750745601,2221014.4956851345,56111.23094421831,0.6338339802241391,3625.1122889614185,1.9314194019025799,0.12927989796569755,8.87094172656552,0.2720987065898009,0.0
281,64534040.64600836,10892750.143205622,5285769040.94777,256051968.18492094,0.7316612800858724,3810.260968515332,4.90308038936875,0.16087068919633696,10.746304892327899,0.15483272232865364,0.0
282,16813829.29474575,3401826.320446226,1134932469.8970559,60779108.01779865,0.37541717032923627,3952.826660074928,3.5120638738327794,1.5948103041595676,38.4663264739044,0.15084527385535454,0.0
283,37726.867118668844,8396.215022326458,4994779.012199184,163451.08191057565,0.6646821178862063,3928.217162946599,1.0608481318188703,0.05707263558541538,4.251095002752931,0.5558385850001455,0.0
284,40029766.18743874,10471785.801599028,1685314267.4374409,122965533.13057253,0.6745738467784596,3583.6223036611345,5.040100940240266,0.13473562457545601,9.395255554314442,0.29885040027172965,0.0
285,10190723677.190945,1561131711.3578796,441302048694.0337,35697003822.78807,0.7019969707573146,1937.065008840747,2125.660844278907,0.7800044702230134,18.262710677664753,0.03277441730146512,0.0
286,2489536.8493760163,459247.09228026855,85366848.9942626,7825985.197337426,0.6807952799314312,3693.695839973937,5.265644251088475,0.13057175709590477,9.71193257788936,0.4118435058114011,0.0
287,49765.63534343763,13599.229794575658,7447211.704875344,202993.530086534,0.7821254484035063,3435.4891429345566,4.235375157443515,0.11639302600205274,8.695084784388543,0.385970019411092,0.0
288,189818206.2419662,34903313.061215706,12104621594.240665,710291024.8425659,0.7163017486265095,3873.5524762709747,10.321582641155915,0.11030899563914894,7.63914543245942,0.10894144824165472,0.0
289,1046347.0409931255,59511.98606269347,398018034.1523303,7464251.802589478,0.4850108452937948,3659.6053695176824,3.935011015191973,1.436176627758702,27.932758249781784,0.39329512717658943,0.0
290,63103860.08759801,10974351.091389287,3797573298.795335,232703780.40115184,0.6615494923520486,3684.691815663104,3.321937822909417,0.0741721451048325,5.428696478020399,0.06671986218304468,0.0
291,22679013.26234463,3008026.778596989,2981248046.8593397,109353631.65302344,0.6837910907664008,4076.9640900753375,7.003797158316357,0.09906408082934126,7.024127647349104,0.120682897095503,0.0
292,8108272.783966904,596212.0283177907,2193326140.026183,51347296.159875624,0.700219699606234,3255.4443652193204,14.279858136559941,0.09880303310695862,7.150520596428635,0.30064732189776106,0.0
293,9052013.68849091,572639.9442947187,3060402304.3485804,61483068.528086506,0.19748780944765382,3502.62610747932,8.98965946754736,4.14334547721043,70.97099834854421,0.3835665411675588,0.0
294,80061626.0132049,25791156.573576037,2524272494.272974,222517142.80360103,0.6705479575988638,3924.929273840462,4.642593700167378,0.08453018699967281,5.785332074935454,0.09896174875225852,0.0
295,7672019.669135258,821959.1031629101,806182380.2211758,35560494.14195468,0.7644461456558106,3167.8316137917154,49.769311268917036,0.12546469672537067,9.22916824055241,0.04007460050177472,0.0
296,36720.451391619594,32005.403886027496,1545015.5443968903,66675.26337639763,0.6862237532126509,3555.2879636779403,2.442254627130999,0.09027825905712179,6.608366299226636,0.2669282105424139,0.0
297,105152257.11568901,35086140.14181098,6840327454.409994,347024238.7118654,0.6786851565587178,3818.448030488775,61.724759180412015,0.1198798212105979,8.709918506504724,0.2592575054713595,0.0
298,382710.72615338064,106779.40142354358,10393921.166886732,1000297.1753015876,0.7015180861291401,3449.7019072175262,2.8566540430088763,0.11165221890110111,7.952301789818252,0.1519924450126394,0.0
299,2685.1847359688286,418.0510005196285,1004751.5778319497,16383.744734450836,0.6489177770218942,3704.8093755720884,0.6797280807667557,0.07940966121223232,5.681984642730674,0.23506459362244336,0.0
300,48947055.43733172,5914180.378508935,4194909191.9783187,210002871.9620342,0.6882976111565566,3829.218177894216,6.977483631608475,0.10453862150185973,7.383980894266919,0.206831308881848,0.0
301,14315094.223308012,4890364.880722709,749567670.103107,46308595.22151007,0.6562504300152514,3962.8207837951163,4.398711320950098,0.14163865896900907,9.867594239853505,0.12064630133044274,0.0
302,21793693.521506675,1660278.6357118245,5776530208.449137,133486699.76267135,0.745434765353598,3634.110862711777,75.37472912599888,0.19958922191415035,14.027783093106951,0.3985463660138822,0.0
303,18266.908731268835,5009.302362020851,2807166.4858665913,75614.00244893495,0.6733421872074514,3732.880081966551,1.1054140552109601,0.09354365541336965,6.508637912500864,0.15462521176249874,0.0
304,2991434.631684019,422461.2907956084,403525052.01006234,13466840.543845039,0.6723241858134286,3620.4203753242296,6.587436574353027,0.1461660851256898,10.523447908435147,0.3473649437459897,0.0
305,122331147.94627652,20749779.823129028,8928832988.849234,460023511.27249587,0.7380111453708642,3104.938731953276,196.39107380354537,0.09633326471405983,6.6893669171491865,0.1913199139974926,0.0
306,4614790.559839206,558460.6925984349,387736763.00971746,19808688.9424095,0.5699711557472878,2269.6679669580735,40.07864430494183,1.5322689786173054,34.90538202015681,0.16170280176917246,0.0
307,16455068.442092652,4117538.5036921017,344585297.41163254,43665853.73902781,0.7062067160429918,3454.9556617759094,6.029939194144622,0.10936011832359141,7.782688115889089,0.11120236212726765,0.0
308,119925.77647426634,24910.861460596996,4530200.6931914855,353758.8378576336,0.5988193158823162,3805.2034809828474,3.8698726716117866,1.517298965723848,33.74256701508221,0.5089297312677113,0.0
309,121437152.95466796,35305482.88574089,4099845022.5566206,350561042.7413855,0.7127979812928521,3611.7758385408474,8.041059241148227,0.11544062194540805,7.5773421506489855,0.09100899130874708,0.0
310,7907134.621419112,965727.7916679045,771729125.8385451,35073726.88834596,0.6436070266616396,3933.420849872206,4.375133164083937,0.0965076320378552,6.794665020914785,0.18557074901990137,0.0
311,8517837.301992754,619143.9652959757,2042965662.4455822,51942997.227360144,0.6554041675083483,3180.148584051177,7.504741301357269,0.1279510844155026,9.254529624077069,0.2654480919655725,0.0
312,103771421.25296552,75960688.55180895,5250467416.8530245,238336299.66833574,0.5201246293313383,3882.7656053518176,60.068530579580845,1.5410557081359486,35.40341640884061,0.296073676167079,0.0
313,7662620.076782493,1479721.6364353832,315783255.10618466,25171164.79409048,0.6588307241086536,3626.2212830097947,4.196374048404214,0.06614236875241124,4.951590050669888,0.1676964645432552,0.0
314,20912724.15385303,1486536.542191841,6281731877.379683,136730343.67357233,0.7442459275377158,3715.3209096063497,16.92477026695304,0.09267544143426595,6.61650018547726,0.3409091144485227,0.0
315,5259685.2636989,802595.1180779942,443288022.0095236,21144546.90980923,0.6090652055913885,3616.2706585374563,2.8130849080156692,0.11181338342053052,7.889411904658135,0.18130664289986131,0.0
316,13403.970704632671,3920.1073789185584,2294654.0989957615,56479.31562035014,0.7342788440983871,3647.6225540461223,1.1066339783022452,0.04766193364561762,3.1478289714932046,0.36653420149245164,0.0
317,1093672.185360044,364974.87967224343,29766017.673824824,2710300.0158149237,0.7522851790339244,3751.881770142426,6.38301921728732,0.0795192836871407,5.700149607130451,0.14371288435269458,0.0
318,16519938.012583017,6494912.693936174,461981487.77046233,42512969.819408976,0.6960229741524088,2944.1610669817464,41.21965917236155,0.04420533516478873,3.316154686820198,0.2422714246575287,0.0
319,11542171.007550295,3442877.296297499,396297151.27839243,32992648.198385667,0.7828744403808933,3510.7152140779112,13.241593855146606,0.12820582342595319,9.14018974702952,0.11290993333258707,0.0
320,16221218.184469154,2664965.1091672913,1119862781.94746,60881876.15514362,0.6856976019046784,3153.520776306685,39.70357222702374,0.1965042073953339,13.815658575875398,0.3565419744476757,0.0
321,9814496.058591405,2602622.0853939103,470984743.74942875,30466030.00851943,0.6578941538518485,3762.1518431781838,20.907182562053123,0.08370498298967304,6.13255102918392,0.21082299568822105,0.0
322,101514217.40889338,34944970.823258854,3372289016.168214,270855659.73740125,0.7127948101450222,3702.4679406890673,6.649291632764099,0.07300531233826266,5.113380140923768,0.06163419259453266,0.0
323,4000963.0025275974,2476008.2017021403,91496098.23007138,9176187.374228477,0.7412231027372891,3136.2997310362043,6.020305959337721,0.12833850769593785,9.417984506381085,0.27875323728328405,0.0
324,23454607.71648466,2108888.461688261,6731255457.422845,145063260.8226996,0.6805251515796589,3600.619897974711,52.180276446677055,0.21135150830783367,14.790615596076677,0.3569607981615987,0.0
325,731026.7803440936,100340.1287675924,87865246.1865407,3349675.704828923,0.6169309607688326,3896.4910921053943,2.070196812911708,0.12093278988831209,7.933146891841739,0.19561776564063282,0.0
326,31107.7245098996,4822.619010127363,6737840.818915522,159261.42471827526,0.6733029915230672,3830.5363763241544,3.499746686040787,0.7681840704543585,17.21412624028731,0.4350675398791336,0.0
327,1089043.9112880663,170341.08417385083,80200402.58009174,4262309.649327838,0.6944487561603986,3855.3656235185244,3.1465291550359886,0.16643586526616785,11.387583220856287,0.10654607607741551,0.0
328,55812532.65328753,8812809.873353342,3078411857.7995057,204151885.75086555,0.7405639197449927,3733.697718246568,11.687404989131249,0.07465734552921317,5.445403135236272,0.04388451502979644,0.0
329,5218.075524249156,1924.8738470469532,1331990.6239158087,25185.02298624618,0.6160591358330432,3718.2656949518478,0.7705197313668157,0.7882355283130076,18.48915215413413,0.2449024683277132,0.0
330,5909363.335433553,581531.5667260861,647216968.9832633,28070076.20376215,0.7756317990506736,3819.169556301642,7.72058972864021,0.03609553295153649,2.4652493077031847,0.11695696967322204,0.0
331,53885313.66994773,7724953.150716071,4472496645.233843,218306924.28333694,0.6368051697615271,3728.364581070184,8.450185861475981,0.1111138300898192,7.88634371318216,0.14367158083448006,0.0
332,285962.819982401,60241.92812239511,19509194.029921673,995133.6132284182,0.6682138920042798,3918.0424505291285,2.549740986401125,0.07346064108995912,5.4363282245447095,0.24190815792922582,0.0
333,9706367.65280509,2233580.8204055945,447858663.8046912,31557839.41438799,0.6888275124886902,3743.9434600010372,4.757463007574817,0.08650865856532919,6.401435142727502,0.1674012535508661,0.0
334,19172882.67053723,3281187.0828908086,1003329026.9053123,68560258.68805552,0.664599001083658,3419.9692141086084,6.657659729646245,0.12753932324140002,8.912546130417923,0.042471218984446044,0.0
335,53808566.0556314,11189470.8906878,2763646870.081468,185575494.15019542,0.7974055107681978,3861.1791018047134,4.000659741985781,0.08871262140756997,6.301064126112284,0.24239817108365577,0.0
336,11469871.55618729,1174270.2270591378,1778687638.413416,59714119.66535102,0.74975330202784,3551.308165283501,6.205929297659137,0.1424894539831091,10.116343607071618,0.2163724414057629,0.0
337,21320.94686095499,4112.289228650191,3059416.669004869,91206.67686632769,0.6998848750267188,3976.0806692940487,2.1535432556532497,0.09602073091083634,6.8616197595013535,0.10248131831400473,0.0
338,160161.37194158422,21365.268649824295,11794855.129963119,631084.7675455192,0.42634096255787757,4419.9358767565955,2.7617167934156837,1.4943316345007815,32.07357138251421,0.3562929435478524,0.0
339,8435.189876435414,850.5037352894822,1533801.3602735319,43111.7710985962,0.25632887343794514,4362.457878457146,1.2752331134041957,4.141995205821138,70.85922879551026,0.28942410082366643,0.0
340,22428793.04001268,4165274.191920159,696149215.1577958,69139995.15115756,0.7232326611878843,3498.3209636519045,15.42341905300795,0.04951906010128706,3.3936498607902665,0.17725618685194774,0.0
341,126078.35972659146,102802.62905221638,3703813.136762905,235334.9515769487,0.676010608985861,3281.3850380395525,2.6603249469377697,0.11184261814412304,8.029553636809531,0.24279354705531206,0.0
342,79745540.071806,10766212.247896358,5865275705.143299,324947120.3368956,0.5141899180971329,3203.4972139102624,111.66538166897789,1.5306193324980109,34.70991412891891,0.09384566868060111,0.0
343,1829930.9050520658,206020.8025273664,224620160.4473514,8685774.09942484,0.7365738655754874,3654.5789819409833,8.162049390517348,0.14144310755578066,10.232236933158253,0.18210821060644589,0.0
344,17800210.466240484,2869717.5984644773,3524730347.7093325,96810751.2086527,0.5569391027565397,3698.6347915524298,132.00766606041526,1.5317560588069223,34.29180108450502,0.24728553340214743,0.0
345,35594736.25563933,6958653.7011128785,4158012434.139866,155427626.55221072,0.7366462831231047,3201.4085484087127,135.83899960543548,0.0988274501633386,7.213245625523546,0.17502355287315177,0.0
346,45660542.71796359,8867303.36747815,3669502166.282664,179102312.91414768,0.6366400613574973,3675.1440185855545,4.152607501922243,0.09942844800257164,7.091132220777986,0.2651094110227181,0.0
347,54014593.523332275,14518391.855835091,2686064704.2609854,175355161.31062242,0.09194302480362318,3951.043687139367,4.50955905236801,5.451519341753179,89.53819798339359,0.19382035877868622,0.0
348,51958.372462789775,5447.540541263535,10659961.233782321,273679.8865538129,0.6352881187242743,3671.023525723186,2.0062696832381426,0.8046112725922271,19.884639246944687,0.35203970829775605,0.0
349,1768444.4630180537,399807.17666082765,78584942.03806913,5622935.145769675,0.6886313488245266,3606.190076103789,4.762715387874705,0.09888041330461661,7.065810660075067,0.17213730617547426,0.0
350,18287311.98403073,6192351.078493273,995021795.9339594,61027576.27298548,0.7147999447772054,3434.5181683523456,14.57753691682516,0.08633428953370492,6.164751856713181,0.12843065264613032,0.0
351,16672281.186510777,4447656.540353881,669929247.7128484,50522887.735816024,0.6544222261881625,4115.812686715173,3.4666723773222468,0.09673584272053581,6.673017504183602,0.2898938934291783,0.0
352,4611.1883513109115,443.47517717951877,1667129.2535204843,29211.60077458951,0.6408444414801283,4281.531882180219,0.5771419982321075,0.12464918544816639,8.4819531808841,0.3338766440881785,0.0
353,12699843.06799321,730111.1877795139,4890138472.340776,90297289.22322543,0.6927409060608559,4295.987303156091,20.32425794971619,0.22017707669865674,15.707773125074553,0.40849155884899746,0.0
354,75821597.31514314,13556383.290275669,2485305945.386342,240243844.4101492,0.7232499376588295,3750.752857028737,11.70216120080308,0.11590555784895899,8.214415468606964,0.06920915283021281,0.0
355,3188173.277625518,337650.1623994709,338012723.9555454,14759792.77898616,0.6134489920120517,4150.933302160058,3.5522068935574915,0.1173290348676792,8.726460974742903,0.16180946196321375,0.0
356,4737.6866658274885,657.3835325185871,1639885.2485412494,29075.857104750972,0.6754581101723618,3691.585009581586,1.2876117157126683,0.10007940370140007,7.168254366484044,0.24420955119884766,0.0
357,6092367.28779763,710120.0408807456,559225298.3796461,26305896.39013484,0.5457136495345425,3340.6288331476817,33.46829807352996,1.5933068079566635,38.292594279893436,0.37829415013368173,0.0
358,6290.449505941428,912.5789334482433,1371745.0626010331,32157.119667855743,0.5865853077222021,3772.2509444386237,0.7262291394557205,0.20229974722082505,13.531637389083585,0.4225825301675778,0.0
359,28953777.475286197,10808859.54376057,1894764361.3759494,98727435.70221432,0.7498802420634774,4021.5327326077577,8.214713373308985,0.22486133781955592,15.248371557409417,0.15350750637436122,0.0
360,8226785.491765181,2925251.462212845,167885679.0681609,19594819.68459406,0.6987402477810883,3704.901519045758,7.296547905231916,0.15529071994418073,11.198990086205018,0.2986588453814708,0.0
361,3585410.1867580796,453085.34243988094,304973263.8507778,15238969.293147767,0.5909581137960861,3578.710430670583,20.760182170959258,1.503829989545768,32.855546059931406,0.21833913355586296,0.0
362,6694.346500296086,1126.557994784793,1665385.0658482804,35281.2836586623,0.6334152193746397,3684.5717574282303,1.100043953117255,0.09939173901228804,7.015603613933644,0.2835257638544359,0.0
363,4637896476.684242,1887004263.2362113,38122588864.70049,8681057521.080446,0.681698963912852,308.4654829931673,19.48525739699628,0.23906962834995707,16.07291053972357,0.042875512595876124,0.0
364,140973868.1155598,19667580.527543373,13212722897.64376,603424530.9300561,0.6183738866352556,3990.504302982051,9.76952440851941,0.8038379352487454,19.933425289316112,0.20299883761716048,0.0
365,10520272.174633559,3273692.6355746463,381556475.201674,31133630.124448963,0.689427348134392,3601.6857365784126,5.547421810472843,0.15102165356664346,10.355989149055283,0.09450556476452623,0.0
366,583398025.8540634,68678091.33407632,112665620611.06067,3106262736.634639,0.6851818695278004,3248.259520179721,23.303940444436492,0.2501198479286056,17.36876603989814,0.05369590793539484,0.0
367,87503199.78662595,13510424.540152889,7981292598.19102,358787067.68575275,0.6393841917111844,3850.550868776588,8.571277164705636,0.1414170500407578,10.047247342997611,0.11290193203977912,0.0
368,5080979.681156123,526476.7364022731,547695960.9136616,23476373.94066863,0.6469486631752703,3714.040532716368,5.3706802121271355,0.07843346644041542,5.641483910359343,0.37065259291800334,0.0
369,2457206.8104211497,508687.02617471444,115573270.84989527,8047301.5278914515,0.7052144395600913,3506.8353280292267,6.121501649440049,0.11717936259121346,8.659320853765106,0.20886883804820922,0.0
370,27533307.19745642,7478148.821379627,1569780703.9101443,93319493.98900446,0.6270667945139593,3666.907207485012,2.9846935994041717,0.12155748376959652,8.3204986649439,0.21326523088902535,0.0
371,31489.115210757318,8402.810331607003,4838753.33198729,134142.9073760119,0.6879093733861761,3776.590605869581,1.7707653470302636,0.07247250925743325,4.8958032416340105,0.023857332263881082,0.0
372,13871.182773224014,1296.294595461567,3537039.215951464,78782.8050572285,0.7014994912111597,3987.7172690074844,1.7936651036643847,0.12723923429221307,9.154158336332845,0.11992043422017577,0.0
373,4040692.370067849,570777.4035817562,235736462.41957083,15309593.380502427,0.6095742596029625,3083.1688589220134,16.163290218174893,1.5115161338799337,33.301154392648044,0.10800239566472568,0.0
374,20004.608902499804,2640.9750437638913,3942597.5780373327,102258.50030522484,0.6841658923254644,4015.1743527162052,1.716794173910174,0.15002096519257976,10.35040926844783,0.22963689692094807,0.0
375,4993.417398157902,1085.0808345205437,1267745.422312584,25005.478003942833,0.5176166677787738,3501.336804755927,2.142514585778741,1.5022864722945422,32.4510499954196,0.24131764352949409,0.0
376,10744715.131835803,1683926.7710780345,821484633.7796562,41487971.416522495,0.6728953913312006,4166.716887218547,7.160694723527518,0.085927737632802,6.26301935975322,0.03591602130414356,0.0
377,5938043.1779359635,1855601.1469792197,103680185.38644598,13905185.921880037,0.7088462431478906,3812.3811066633207,4.898595679897999,0.13306471947380533,9.279109734395977,0.14715110883110605,0.0
378,26083497.703734726,6677607.258728879,498855296.55045766,65733490.87936409,0.7235849263598249,3289.751220091986,20.3479381798149,0.17294706392159825,12.27936089440603,0.2629679877986302,0.0
379,1557.2534638926832,314.96101472065544,587965.1150103147,9502.75978740934,0.2209856461621953,3704.7113458582526,0.8620118445031,4.186694908666973,74.12262280394394,0.4320104280306676,0.0
380,53396362.852294244,6733811.751711635,6328663641.366083,246681620.33620661,0.4561396667444308,3768.555507054871,63.812395678110846,1.6177269248013517,39.54527704932034,0.2095886174378168,0.0
381,4692481.82252716,1000701.3470394826,221172110.7157394,15376388.643291753,0.6738802312421711,3807.919694528379,8.612145794406366,0.24461276247153413,16.905620125824665,0.13990710115768895,0.0
382,37384515.04477599,6147741.630172005,2329586711.72169,140090019.86426762,0.7005287737836887,3683.931953809755,6.78645899174227,0.11476427768071282,8.01109082494391,0.07869595978563741,0.0
383,6550805.049708336,1397510.587456711,169627193.87316042,18903160.25985818,0.6824868873178238,3881.984596264904,4.167976690148609,0.11703414643444984,8.70061643064862,0.08731975519833289,0.0
384,17192493.269518055,2935392.579843831,1464540615.7313666,69032560.91658431,0.6758120672052579,3678.1970334452108,5.611478737569551,0.026416460780321317,2.0255955471268523,0.14912237410008225,0.0
385,8457969.662399583,2090311.2386957952,599336264.1249986,29022944.49887682,0.7136112931391967,3063.1667379881446,61.48892410352907,0.08555453757840255,6.307332121359623,0.25584083108619626,0.0
386,12560.24402292733,1365.5299525982962,2250154.185685185,65239.65413599632,0.40764666644114766,3875.109630212056,1.6002152246689307,2.228790949910636,46.965122701105095,0.303199277622911,0.0
387,3467685.2417517016,473645.7601927385,208817206.3466149,13346427.311627604,0.7376837746978502,2703.199801298729,18.685166731473753,0.17051587812583896,12.380116840011677,0.3598376578457754,0.0
388,12888645.760214109,2525238.5227731126,720745158.4983456,45606201.63675313,0.6755868874110582,3730.18911826108,8.9449551142389,0.08282400493431111,5.9150239165883605,0.22479954487815135,0.0
389,28089662.824514527,3485452.5964726107,3348963815.513792,131532362.92619538,0.7211861526331338,4117.862372471925,9.724620957850801,0.18113789631591476,12.905189710015264,0.17741162977782035,0.0
390,4099.336478931477,1958.6107145394417,646716.9734352224,14305.028558472884,0.28166418553891176,3658.5034543706106,1.2039237104905867,4.109246959122052,68.92036967552791,0.26172499225496443,0.0
391,10160109.261880929,1826157.343869292,847812619.8307284,40522632.64648624,0.6821717563038022,3530.4865941355047,5.532683349301287,0.11998556547664307,8.168173885641735,0.18422293796623787,0.0
392,125201820.49483447,27535637.85951107,8531492661.691261,460090195.09908277,0.6298089438464771,3951.7753166223038,6.647264013505664,0.7716925505904809,17.121216148404663,0.16034941263269847,0.0
393,9327043.638734743,821840.4043308382,1432080432.9962597,49093623.84907556,0.7966656124142746,3072.3837133253783,58.939690219045644,0.061672599842106914,4.70504077821064,0.18917117788541052,0.0
394,40659518.321538635,7190163.137445541,4597965260.126964,172653955.76605028,0.633099359816961,3598.9390749856902,3.808370155570086,0.12311267047707179,8.537337624817427,0.14200790248095607,0.0
395,5531557.224556281,604651.3220632726,709135721.9020762,26664727.562902845,0.7193015541861507,3339.340288778911,8.766336928545382,0.09843472426811033,7.079019113362925,0.16081092418898832,0.0
396,4200143.477313048,578997.2897328966,254860970.21395215,16151951.193163449,0.5477146967820297,3493.5012085228773,9.628000976134748,1.4945728029254313,32.0345686928449,0.11429193827690794,0.0
397,5929.652369687496,5174.398381578735,523301.8313643475,12805.576778817374,0.5093424433952027,4091.2519730581525,1.0042283983326958,1.4318185126654446,27.52843092779339,0.5191876238824757,0.0
398,86577067.5255306,29541706.40853011,2382543334.4035797,232856622.23830098,0.7365629098240937,3151.577360938681,41.418587368228806,0.13421246260732564,8.765117548949707,0.07235527022175263,0.0
399,4488379.053200124,709838.6053846608,232871289.37684005,16269535.558181878,0.6261433520840317,4187.875299911807,3.7743149160542155,0.19812596718637768,13.835537925409758,0.18034437335311646,0.0
400,13755.429549971945,1352.1234097006088,3434793.6669163303,78173.34027789517,0.6530376725564098,3421.8637919447447,0.9864618894344473,0.11044036325285286,7.710652679619505,0.5053635372083181,0.0
401,890535.274861069,245167.41401141457,44832798.23779838,2762002.8334642174,0.7143098335549427,3671.2280571802776,4.68444273900143,0.04761439782956769,3.6017560480213007,0.12554866711123203,0.0
402,23684162.28763502,4079022.392002783,961905998.6784201,79101612.21228483,0.12055551833206579,3677.2813488007196,15.912937902838733,5.508421704805906,93.89864589922516,0.27495923029282143,0.0
403,4046058.038972486,960631.5888942878,133511765.89999065,11620795.436826002,0.6750818956143008,3567.341174060194,8.977200924417263,0.16031681069580567,11.769476962781336,0.24771498256744987,0.0
404,15651266.489671981,1378563.2279963135,2310765546.2558694,81573893.38674383,0.591002574991233,4086.2055434624253,7.147042944703408,0.14169235321291315,9.480517011257122,0.15502159655795203,0.0
405,10041.954366577167,1564.8416000955262,2471260.844884071,53660.824126429696,0.6505466317046343,3464.683355421642,0.9018634796772804,0.0898384748501262,6.188636886344769,0.27892739362460145,0.0
406,5501.939977615915,868.7188680950776,2243431.6412690417,36276.61528122457,0.6476384305280376,3653.7906408015115,1.0780376699374328,0.10952135540100771,7.466904249436574,0.09551285694308989,0.0
