,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
407,79319416.0240872,19203408.314774342,7202869392.919174,304324968.7513326,0.6961716554836107,3503.4908939954817,15.993812297491159,0.1694876523442371,11.486181377299403,0.20102964155950798,0.0
408,338065246.8844693,56649812.07682736,26584568584.100426,1356074919.572737,0.7634681426637514,3342.593939372612,129.38451920096117,0.22394354640931038,15.970408003900848,0.034461952689584144,0.0
409,16590383.34647051,2793924.0538085084,1605383279.7711565,69297453.13065511,0.6534504438591231,4201.535577969344,2.716066736388956,0.13472159970670425,8.935301433958555,0.3195275164463285,0.0
410,80074208.39296213,25791568.39665185,2539686424.0140696,222727940.91891462,0.6729726541367453,3320.7498883068733,9.731184514725747,0.1245072822351541,8.674019888243128,0.04921536539162472,0.0
411,155033805.44750234,10915610.046608927,31751146539.349525,912851948.3745279,0.6476129513569072,3905.6921861968717,24.71811650974905,0.03387387310332475,2.5533291304296086,0.18107139060596977,0.0
412,72642225.81229268,23960166.183756597,3923510095.4660583,221081296.64366284,0.7397794268023145,3233.9392079199415,47.35172377198541,0.09274989455305951,6.7984099881147175,0.25677603032059826,0.0
413,7056.387302810093,2321.381150515507,1321112.09901243,30073.67487996867,0.6335883947910546,3173.436934583219,0.6166731070873069,0.027639894856584225,1.755995173757634,0.3414280797112771,0.0
414,23916195.863910615,6618307.660875838,869983686.2384291,70892521.9050661,0.6938706668773695,3633.8259556260064,7.31269482678857,0.09967107123197314,7.131444984377173,0.1113722054247007,0.0
415,6241577.182449766,1196676.7852048653,441918440.38186944,22408820.66770158,0.6541559109684865,3958.621923198203,2.216987355777557,0.09890005777500041,6.994468935493485,0.270459091622651,0.0
416,3640.633344214845,739.754218472294,208960.01202636596,11421.356071279031,0.051208413857481136,2617.0081656165203,0.449746943562845,2.699030118890019,42.79444394916602,0.1994842398868774,0.0
417,20737.95665037331,6315.376232967292,2705018.3188085887,80960.12994006419,0.5954939248692922,4111.140617783929,1.1357497099390141,0.1682968734349907,11.960762800997188,0.209887077865461,0.0
418,10046035.87917731,1396446.1557000703,822393956.7923206,40807633.799231924,0.6633491261588996,3360.62349208867,9.260066354410387,0.15332192606333478,10.947524318325257,0.388052707441917,0.0
419,138646875.41689888,19734580.537824314,9700093294.951345,547263266.5308807,0.7105439193386605,3918.6772687334224,114.15386745304089,0.14329725520555572,9.532865679804303,0.11287921185117714,0.0
420,27634216.469643973,3265541.356423564,4804113018.600331,145810701.76977175,0.7112007269655332,2977.72169611808,140.336264746401,0.09776726625189447,7.186326598138942,0.17424167295743037,0.0
421,197775.80925603543,22445.816531375935,31723588.2828264,981020.5826082727,0.751238662983071,3762.558337558642,7.017731625483688,0.21215272453136694,14.844835618658427,0.1486091909958184,0.0
422,12484259.19229772,1464201.6794266175,1737005620.2664952,62181754.37236408,0.7088952969715246,3608.630275984637,4.609393614655509,0.1086034103967977,7.41337862688578,0.3764889462741309,0.0
423,9354280.689852279,1445056.8749175945,708078723.0246172,36814272.09404909,0.7227243924829343,3731.99671742656,24.15556017816575,0.7861665696361366,19.07572185585655,0.32588569638349646,0.0
424,8152084.08632095,671424.8421723421,1315709434.252768,43947476.21248548,0.7543730646375033,3710.2259743311265,13.93439279293324,0.06873006118611329,4.87220835452752,0.18551322118897853,0.0
425,778717.2754585054,139353.49167474854,49638085.6145163,2887838.7629125426,0.6875012393912466,3924.0871519400553,1.820747766855746,0.11768196292442124,8.248467098184861,0.45369013848117,0.0
426,9894293.859417625,1825684.2444994512,622558516.7199491,36334120.292332575,0.6726389092029631,4084.331133040366,2.653216371549276,0.15588522202421445,10.247756903797763,0.1251368254727888,0.0
427,7478.021063605021,891.6110201202564,2154158.242103752,43137.55262795115,0.6681030779526822,3677.6669817643606,0.7818600695092571,0.14367005724498022,9.355135763352035,0.055878423188163905,0.0
428,23068365.81404856,3042239.834884294,2920624331.3393087,108064706.05741754,0.6658716127100959,3958.8185656148235,3.781237245166215,0.10009362064324323,7.081957954915749,0.22950793964644225,0.0
429,2500436.165664901,362701.8665591766,153007909.1240756,9573995.278399225,0.7068762794288551,3047.207335343267,9.213550975156544,0.13193944198498492,9.001427469414377,0.2513485864193145,0.0
430,4967.972297213903,1239.6522439512034,1307405.219098114,25774.833373184676,0.48350561520618884,3670.350590323526,1.8875048398130432,1.640018291395619,41.36841839139925,0.350199123548115,0.0
431,1594501.825332764,350348.09089816344,65924028.26093117,4758943.0777747,0.43383778903745657,3195.4690567491134,11.276346329705785,2.7011008092174023,42.9790926739057,0.3191018813606047,0.0
432,5376904.425633989,1092925.6009881492,165980379.65528357,15999356.927372765,0.7068141594309205,3707.197990177909,12.688043264571983,0.1258314347385781,8.220007584071682,0.061210781250599804,0.0
433,11282.575355418716,2392.989415862736,1656977.284138789,45536.68680040467,0.6269260990907153,3910.7869539939193,1.5119102630074073,0.8317859867370329,20.988264440977204,0.48854282819325884,0.0
434,42351677.15773329,7223993.356481451,2646957781.470278,160400410.4451611,0.6758776720539925,3533.445873361203,5.803608373865908,0.1456451822049442,10.37347962483706,0.05756877855713685,0.0
435,7304.44578627818,1194.0271459401088,1930362.4641315944,41358.046863509866,0.5659885679593225,4016.8456956012033,0.7295927863763565,0.17731830012666555,11.541301028080396,0.2147007199646534,0.0
436,16104088.383172441,3512424.2253340655,688410441.5451146,50906472.887561336,0.540072448154131,2720.2538863631044,71.15410912193617,1.5095597467618713,33.42018107981882,0.11768550176920586,0.0
437,3273339.4993521804,463208.52420883003,380408469.0610453,14258064.477901781,0.7280195662523559,4094.613287031628,8.722319105176338,0.17356255047108843,11.97300271156643,0.45150093436610705,0.0
438,2704775681.833325,1340750500.0325973,31742248131.66941,4917180109.255486,0.6983084258773554,1214.7834791161702,257.60495674175706,0.11372013978567938,8.187676097193597,0.0776988663938152,0.0
439,12063545900.229044,2475757374.947751,460124467273.2132,37894645568.96614,0.6832287426240244,529.8442348317147,11.542706314290708,0.11575803143733543,7.257862872632295,0.16841725456136702,0.0
440,6528.682880739066,898.9297931773195,1913591.173737193,37147.20515687847,0.6502137882020712,3706.4766153717565,1.3224224941392375,0.16116272507064747,10.917267734068657,0.3301623568735299,0.0
441,6718286.692387158,692212.2474643181,845736762.7144091,32533539.016833812,0.6114950459120584,4012.9217888265043,2.829500892237503,0.10705345105326351,7.541724095193162,0.026123423235013116,0.0
442,6913.700570384177,1600.5911376437448,1715578.844738795,34459.58268763104,0.6503076998874341,3767.2051366809187,1.2760941027927428,0.18556728771432632,12.089724482668684,0.2983241413769788,0.0
443,11853970.523684453,1586997.6792530494,1302639327.3228698,52924812.181430444,0.6172598080446786,4174.910729134637,3.75273944403559,0.305380775576286,19.573065535417356,0.13554802591384976,0.0
444,4791245.720886483,800806.4371208329,277607078.71525097,17774162.87289444,0.39432899547053596,3984.692203064376,2.3273676467998206,1.5359971101891827,34.78909575482261,0.23725990695802598,0.0
445,668899.4535722601,223527.94193440257,8953824.529791368,1417625.4021864475,0.7387799578567839,3357.385902210407,5.114993678269169,0.040249059729577485,2.825612323237766,0.1168525822127512,0.0
446,16506121.936662834,1612395.8128724545,3095552248.335451,90396317.00875263,0.757905643968954,3557.052710895843,123.161129697946,0.08974826625160084,6.7252248997632,0.1727951504352491,0.0
447,97748145.74587116,9602750.958376054,14159382668.149225,500267323.34479773,0.6511829963870397,3566.678741177605,14.454888047495349,0.17972978028856534,13.036436187352587,0.24056562359760725,0.0
448,35529.05045829258,7601.166902523665,5566043.546445997,158964.23396936498,0.6458831761055056,3414.400808052307,3.465395854796886,0.7976900942314684,19.46700182260185,0.12416903021826345,0.0
449,202638.43313202093,133238.7146813805,4860056.689287211,359091.39173344703,0.6706562468843945,3949.5841684354796,2.750653896476763,0.1011723107907236,7.205342034377033,0.19751153991893686,0.0
450,9319790.957405152,527767.8522720097,3502174228.209577,66303235.87301644,0.6842016781682053,4290.717987163557,9.517722582121198,0.14480789708938477,10.764813010185396,0.3891789592954046,0.0
451,17314.593656199922,3544.277622942561,3737524.173498486,84182.30724122204,0.6727437689570686,3574.01652774944,2.4526713482383706,0.16602971194527658,11.369506341605527,0.4480481093045955,0.0
452,3468498.938945821,469881.6559973386,322251597.74554354,14687378.859100044,0.6424021869522998,3825.2666312355022,2.96698630179347,0.18041666234311862,11.91575093885461,0.16640771209495403,0.0
453,40934785.55012034,12264203.173707755,544670028.9487013,92446163.05697878,0.7498587891184696,3501.9993617888704,16.53178522113028,0.09014913913659761,6.532647054625052,0.2119489420398706,0.0
454,20187875.689608667,3851408.4289965676,1298369716.8363452,75462149.29747072,0.6592917212806537,3682.1626409321125,5.876595612974879,0.13447626003313093,9.383933541527984,0.23195422199723412,0.0
455,28325.546187645356,13781.201178141655,4256686.226592964,114019.79126372884,0.6507812360039623,3720.2311451649066,3.4104183735271736,0.16724001389962026,11.32895267037528,0.1573882974557174,0.0
456,99156702.96919611,26519687.395447947,4135177651.1433306,295631154.6771808,0.5633023397969933,3942.3844565961876,8.174788664538507,0.12356561566355691,8.37753888535796,0.21651722506853743,0.0
457,11409329.486100845,4545619.863402935,613889344.7208362,35249801.93957397,0.616013095474706,3731.581822210809,3.5597657049738247,0.135059794657451,9.311404639086366,0.19998532655295587,0.0
458,3157.493973415705,679.6871290422597,993002.6908202937,17742.953093020467,0.6024245778273593,3678.7177112607123,0.5692986938149296,0.05779260899562564,3.842949006883393,0.38398402056514147,0.0
459,14203.409008771221,3832.3611191726654,2326993.133886694,58858.39479802211,0.7441629826304565,3692.098511359567,1.2190065421603307,0.08381273871027464,5.74538524886799,0.4428286523406405,0.0
460,32907216.54257893,6544486.138540698,3708901503.0449114,143106289.03410465,0.5917604203816124,3752.8670753998204,1.3855626453957157,0.07746660584567647,5.380997333142756,0.14907356663326943,0.0
461,9827474.534051675,2353068.330736489,1424951597.8287375,45620877.16397646,0.6988112955311859,3379.9099895974086,80.56990915870938,0.8178827958989942,21.117872207351635,0.2808468520059837,0.0
462,178770.4633236716,77692.66098634803,5902747.225329177,405409.4670863689,0.8081902288208619,3279.118973401702,11.527471483005433,0.04047535718518889,2.9486852732216233,0.33859547992919503,0.0
463,2393233595.3387284,225507283.148914,329975100320.42426,12051268595.063732,0.19260526097162675,1700.619332084719,28.78254531914313,3.5163971279620414,63.9279916069652,0.23142137429755388,0.0
464,13752633.223584464,1071407.3842983586,4326072505.614002,88995128.23074648,0.7200825738005696,3468.064602675643,8.530332178423627,0.8065220656905462,20.029186336699013,0.3627560261079831,0.0
465,13550145.140095819,2352878.290172845,855123767.5288208,49257956.93262807,0.7100657456039482,3367.2434458995713,12.358343241748543,0.15896172981833373,11.343393193496766,0.30510710593248025,0.0
466,127597574.0016317,22999492.436917745,8625577385.615265,487835334.9520917,0.7447129293987926,3632.689258892622,10.762278737481472,0.06939708463613484,5.143679442282104,0.16256371661013383,0.0
467,8196498.023536852,2103523.6373710404,271780268.9818178,24266336.943710066,0.6931120834808652,3488.824602884155,8.438793618003757,0.046408959836407956,3.3944808211495983,0.050100474420875465,0.0
468,32242.125477344358,11993.585916305521,2666807.482469453,96870.44590826679,0.7624648932659038,3595.1808993849336,2.877397606060858,0.1282885639508681,9.30066874845596,0.4040377105904403,0.0
469,23744617.806280743,5416608.529608599,3936101578.986697,111025766.88065429,0.47770273854915113,3376.138727970262,22.659394100185892,1.53389080050078,34.296540479197255,0.42145007821651875,0.0
470,4432268.61477984,791936.7515008411,297510138.6357291,16578149.884018296,0.6348274015924569,4214.618371328472,3.0247344213717144,0.0916045384749821,6.5223157256636695,0.0849193256748441,0.0
471,22614.154049054116,11360.991075324084,3902100.6381744654,90174.66850254755,0.6381769543963346,3434.210085467318,3.2493803865920348,0.1768381810994673,12.01029848796001,0.10625161625583304,0.0
472,399303.27250346594,99910.40207515511,24249749.773576345,1357900.5691424941,0.5929908491265232,4003.3579279853484,2.233791099286857,0.7287229721402186,14.537342100547255,0.20956518569922475,0.0
473,232430920.12055746,107445795.43428302,8109681382.020477,568266053.6479046,0.7018803835062661,2685.8723073777055,56.34521346680268,0.07576527316600856,5.575517685054946,0.27298932029857426,0.0
474,5276945.647147556,845188.201882901,353313358.9370838,20213872.516630083,0.7723264397702491,2780.6539744820393,35.96025732304258,0.1318568583646454,9.557323760825167,0.26194275458227295,0.0
475,5644191.95558512,1870248.5831672973,211237496.812334,16636905.96163455,0.70858473342144,3683.2441146344595,5.774808423391843,0.1679763113537403,11.489239767133453,0.0780815214050354,0.0
476,6598559.951621054,1163531.1267348079,395922587.8365582,23791135.831575416,0.6291486958627092,3655.6811593652938,5.115028190045869,0.10450521182303012,7.324457127796448,0.148400715350386,0.0
477,47401661.67739085,9744727.87911631,3479980129.6119833,178954294.57355022,0.7995363928734631,3036.7579144416604,142.54273048356373,0.17917876094138493,13.099070681065944,0.22064759030417605,0.0
478,1077651327.6248252,256077078.7183907,50287523330.45552,3348733663.099928,0.768214646303511,2384.4841099677587,212.55057265987335,0.03670502614909239,2.7795357665976015,0.026237634081056345,0.0
479,42440669.2703251,9816752.796848875,2931295176.003779,150832804.91543,0.43099452122383947,4314.383758737547,5.376463554822189,1.5148468824010575,33.18943559405154,0.39404018690204257,0.0
480,66273.28970766427,8700.088508023222,10071125.532623004,311884.66639458865,0.7503720609414228,3924.7074378531624,3.4726231318478233,0.06701822364107439,4.702275256402824,0.23806574108348091,0.0
481,11122693.027037408,858523.0931771863,3360404249.1544676,72327996.89450434,0.6897276639932092,3310.0364247278476,25.93214245025673,0.047435251779365736,3.4955239358475496,0.12551822580456218,0.0
482,11028735.392633218,4375829.546593883,608099810.7331009,34360426.61411761,0.684831937463583,3497.179976595493,7.58143458356031,0.04902708710035979,3.582027164072014,0.23336510266799176,0.0
483,12413.188869582238,5144.919869839533,1817474.2445703023,44794.51889363617,0.6617233933999244,3534.13483860628,1.3794568681605077,0.7600121618625463,16.94965036683714,0.0940856934194636,0.0
484,25228576.032995548,3673205.3384235925,1474224525.4353805,94709240.01822343,0.6683288148347033,3277.150676213331,25.767346647380354,0.16005812415906578,11.234030325408032,0.15549220171364675,0.0
485,3822.899276668475,666.0803305093052,1200743.4091690343,21291.21086367022,0.712828759179627,3726.39624491248,0.6634086510763927,0.06781813986164051,4.855162246304317,0.15134929196331684,0.0
486,9558169.608928783,3412200.980006489,133676409.45753756,21086076.99158057,0.7470411076941387,3251.3801323436064,47.3064906954286,0.11742813126859009,8.297902911145428,0.029474347045530026,0.0
487,34024503.21244494,10175217.881844975,490158881.6992421,77347173.24466738,0.7555096203765872,3430.8470400465585,19.323342258259018,0.16127522732198063,11.570669078249928,0.3234298963154263,0.0
488,56555653.660700224,9131158.512552328,5608668431.006147,236637969.4787367,0.7283449029426253,3036.5803127654854,85.79453136835936,0.19073590153714032,13.201839596387012,0.1519901789319598,0.0
489,3867097.777599941,709583.381865102,145720496.08555207,12548993.491550706,0.7462784697700796,3669.677542022221,8.441644910541845,0.10381972605270925,7.678157879620211,0.103748201271497,0.0
490,10508958.780054856,1125518.2152464627,1244299931.0148723,49540688.59969096,0.6085819540805305,3836.430792203493,2.2462783958007084,0.06971193839728729,5.183304769571576,0.23407578723394587,0.0
491,14773122.597393457,1880042.7950133136,1416244943.1746488,63779033.94906564,0.7264617188857302,3509.7285153941903,22.330748851190023,0.2191099738098088,15.724787890386017,0.24157822171901663,0.0
492,11104221.724320468,1665136.884913445,1027639650.4761069,47590266.33075023,0.7014506710080531,2933.743798926832,70.96020823344142,0.12463738180957806,9.359346231868773,0.12370663604430525,0.0
493,249189.98757387573,36220.87521726834,24435996.521033693,1034044.5580753749,0.743692609750916,3951.1313059561417,3.2712399741931515,0.07213488622958168,5.365307861673635,0.5270979970120664,0.0
494,3748141.0626960187,824036.6600143423,335103114.4749046,13166678.120600414,0.6518476092321193,3314.1616278327124,7.292623883876735,0.09990783595755595,6.588779832488548,0.36743956028960234,0.0
495,41339.02819006629,18657.02348985518,3351081.404584543,124576.76227963813,0.6913243644108826,3806.294062078441,1.5343509417469654,0.062124583830795554,4.267168342108232,0.22731870576741459,0.0
496,53296759.224834174,9636618.771438252,2779458763.2730904,189678340.60831833,0.6701463349255781,3712.1987252753634,8.498704567659509,0.10520553753418457,7.52536236926547,0.017039670703257185,0.0
497,322416.8458562229,25914.57129231306,62842856.88397159,1804520.9807763915,0.6740023529936862,4098.792033178917,2.1078390059751033,0.11717252224828148,7.425054811815845,0.06387644200955148,0.0
498,4045081.567603419,536077.9551477754,286031846.4809736,16313920.25268432,0.6785906960272723,3188.514941351681,21.819424567832062,0.10994870864704068,7.99682282100556,0.3192567096210175,0.0
499,123819711.44430783,18031427.19438715,10022489155.372562,512387271.88410014,0.6911812893240612,3813.3339458371493,8.585331228782483,0.15218184615885538,11.04399053810116,0.08628000997878364,0.0
500,42397782.294598825,14264101.595851649,2694067363.762518,135222583.0819226,0.6263656700806026,3814.6716865237922,2.806252679709224,0.1514541885116068,10.169291108965238,0.056849103660158745,0.0
501,420791.8827049051,49370.176479173344,60927250.0637887,1993928.3506256416,0.6532984162362041,3705.902803141974,3.4393348320413755,0.11679326285140892,7.925892978333723,0.17772618890992492,0.0
502,17646505.754620258,1811049.8256928273,1790123956.4799519,81705441.28717588,0.7054460297228887,3787.3068551273054,20.54551986751627,0.06720668510470365,4.959286930831044,0.12302357414659738,0.0
503,4494669.980481287,532858.0868321605,519177798.70786124,20574496.826550573,0.4933774390795513,3334.767755330481,12.98781459761711,1.4455762403533283,28.46017146929073,0.22566131929048533,0.0
504,211709354.71085677,54480021.7332705,4389256621.699846,549303840.7098252,0.7173500803654687,3841.9427936430757,19.43776408710145,0.10145520863763932,7.370059299190906,0.04559790793430974,0.0
505,9800359.071737573,1261442.7957296954,1146744345.7093277,45064975.18115317,0.6437684911454358,3557.233891191357,7.679393915000355,0.11300915138623698,8.144658324270308,0.20260334326179458,0.0
506,694555.1733921308,177858.0742409941,41183181.39570246,2290181.9934332194,0.7143861723790164,3761.215566429435,4.439616783787901,0.07615699426815273,5.721580045982987,0.07670389567038434,0.0
507,20240487.11721704,1886559.1700884767,4762812659.416972,118218263.71470754,0.7887007250021564,3046.069623110729,68.13571028340962,0.029303031914265178,1.9411355162615975,0.23444473619948367,0.0
508,1381310.2736678876,393629.9513394591,28139181.67625773,3341806.8178139636,0.687349280916612,3921.208801641318,4.978798806881669,0.18976915831267105,13.53387860085451,0.09592099442296881,0.0
509,13972053.094580438,1069957.9424142796,3823703393.685701,87091605.54665914,0.6966284765201816,3309.385004654381,23.063557144655846,0.13098308640031905,9.489262461703445,0.3229730295059724,0.0
510,127417.28982940735,36021.38159923257,7287763.362967345,375428.48756803136,0.6854923130680319,3936.414016755345,2.2835968404872866,0.062222382903541984,4.2696623788768395,0.15661960728341578,0.0
511,10972746.49196609,4790714.373943246,584952731.2132583,33460551.548802514,0.698808563325733,3465.4125426195087,6.934094161839436,0.07031394628274006,5.272283474007935,0.09223600329148013,0.0
512,40213904.82831049,24788893.39722804,677229000.7292434,76575631.79498005,0.661753102576047,3925.8396467760804,7.322371456540382,0.754050705928627,16.52128460197786,0.13475831666366572,0.0
513,14474223.406295996,1042821.5676308625,2849059999.2637444,83974591.5896568,0.4983419703728405,3951.9490370134617,10.671877726905443,2.1919753671535416,44.4044857855373,0.20197877529249073,0.0
514,45568194.81609811,8003483.47793624,1800093955.2472007,149671692.93280703,0.6900643916163726,3612.662879099527,7.4252301203926665,0.14402427680644925,10.078087143986966,0.09871223936749694,0.0
515,40706385.30767614,5922340.085138963,3730531884.1336837,172707888.3159547,0.5030779755757842,3271.5674549456085,115.84318581624119,1.4889238816072978,31.77338681472627,0.10141985315922418,0.0
516,11356242.347462703,3558443.51006639,278400876.3352597,30509141.137815587,0.7619585767496948,3373.8564125293874,11.73130662092192,0.07176908725906453,5.333268862075545,0.04421595415035518,0.0
517,15600.879036839038,2982.491966963868,2895653.784831867,71505.7702621878,0.7003882646968312,3527.2726883541336,3.46217553402028,0.04545324621171822,3.389562572322556,0.15171391145109386,0.0
518,37133583.98672462,5052149.170795559,3564702640.1582437,159402682.72589067,0.5902527422955712,3683.3349782062096,3.096635801891107,0.06935632271582684,4.292281980253082,0.16500148503750864,0.0
519,34582.40072186937,5266.224363081214,5325001.33199398,160256.24148792675,0.6558578447208164,4169.909024688035,1.1897778601827491,0.10249044515292152,6.901943877987726,0.19353724477295609,0.0
520,631949.0857008185,48098.59200992169,204366571.52493218,4169365.284321365,0.5328434837318007,3337.0948430343688,1.166316450501186,1.4417281649576197,27.98326251235765,0.36796153781438334,0.0
521,18555659.92220566,1400021.361219478,5362413571.93462,119416367.37137897,0.7229507410762237,3233.8661698710384,75.97665678919017,0.1428560675478491,10.280606702646963,0.2970145025701001,0.0
522,29398217.897819985,4220545.391003745,7073230073.902288,162646849.80395937,0.7546857848759359,3318.7224370927033,195.33193884413132,0.1159882855759042,8.585890542433168,0.32331400183968223,0.0
523,15867072.27579551,1729524.629531825,2898597753.005135,84906008.92312698,0.6675745253199104,3362.6937478630102,3.4070641887990027,0.16134236752769118,11.377722263203355,0.19790426742488912,0.0
524,184904324.7234411,15362724.221707493,33326214859.612713,1026092661.932517,0.6582347998198796,3735.306203549618,16.748292538082616,0.13593938813668185,9.616315334539886,0.11762375793715457,0.0
525,7571.4952025061375,1890.4296277134413,1833192.4698269838,38195.50348247314,0.6225528126559997,3407.981851342335,1.3957130171850798,0.1194494448466565,7.979446511263042,0.27745479241155724,0.0
526,1274027.7422533412,172681.19768797763,104357597.04375744,5235359.780443886,0.6883587387403713,3991.998034132708,2.2539307162451125,0.1444124980433899,9.879763245620495,0.18797451378811533,0.0
527,37056086.63598499,5258329.599336651,1904047205.1778789,137483890.87396044,0.4153320848339404,3846.898923448711,4.883096018271145,1.5886080680313857,38.20022417532881,0.0899479416036185,0.0
528,3023181482.625214,2133886608.1108017,7651349004.096352,3876334537.7677126,0.7871258051797112,1333.9021890959486,40.424282790084135,0.11406581150133821,8.212655867516839,0.12423424393958697,0.0
529,2236524.5276548513,1090991.098217619,152431138.91719326,7174834.650827418,0.7209006307788787,3952.982169590682,3.105954391558936,0.1266832124583294,8.018125237304968,0.1974418598407028,0.0
530,3280.2251398908074,260.0826250197696,1621031.4474322114,23922.82631272244,0.6083266974373636,4166.506381930428,0.8853600175444263,0.23122664691219627,16.327825318632758,0.22401979720587964,0.0
531,3180889.0051290495,500550.1637110619,133830067.11164185,10968102.934956845,0.7573962152388143,3342.6475595005168,8.478871034256201,0.07264760979660094,5.128546700301813,0.10484267583852527,0.0
532,16689.896761018135,1518.5837934815233,4352850.946464387,96824.39115136206,0.6918655703190688,4042.4753562717087,2.0135367585731934,0.10126395529242478,7.18796709012471,0.2835170744935031,0.0
533,2563.30963473112,184.5461253044547,1318549.5175746134,18970.363457793563,0.6660526934079597,4147.5587451127685,0.7765588984464213,0.1550987836543846,10.779506366628857,0.28326147374145855,0.0
534,1732.654370205201,208.50056009317933,887708.6097695451,12469.888154688664,0.7197800865772793,3876.096829547944,0.2431431992316999,0.04537782140881648,3.120938041762231,0.45465266975021645,0.0
535,1640542.7545301411,231253.42524737463,151209091.79945618,6953417.684821406,0.6599503477375809,3976.327276886029,2.5450023932268437,0.09859458336488665,6.949842758775216,0.3992401159146181,0.0
536,58038322.02630256,9977736.673640788,4090460764.07695,217850927.12902713,0.7376497875632453,3091.311344617633,71.29114567041469,0.07593340552777708,5.7849569801504686,0.13508241905915438,0.0
537,7279696970.873327,1506606996.9175382,224080872899.11035,21416140696.88763,0.6749960811934379,1172.5090492936029,12.408977245228435,0.09879563535215156,6.917874929199551,0.13580530704668678,0.0
538,4143982.2599412077,595836.6629881135,246589168.33369488,15763833.383107373,0.5900139636303876,2831.3408825157885,25.7368642864511,1.5273381095579939,34.654919077086916,0.0825981105720976,0.0
539,899215.5438259036,788979.8339158879,13120166.74100749,1391008.177951584,0.5981226983611725,3390.122601279202,2.002413771071463,0.7608301249012913,16.897382304249987,0.2813128232505162,0.0
540,731948415.9298031,179096644.9444078,26778398043.407707,2113526214.8851876,0.7270629703724198,1323.1889432612898,9.323134283838227,0.18846305803290297,12.880282455582442,0.1607213643464698,0.0
541,60006402.658023655,10556934.827573385,6241372162.007872,246311123.30881882,0.7706255206792286,2860.807243519719,376.6139631768075,0.12924952777010112,9.238659225581138,0.3316111567415431,0.0
542,24671.385990562594,9567.602264870497,1769378.7621574744,68184.90159653556,0.7680732851928351,3476.9228297366526,1.957604781133264,0.040905130034705285,2.9825331427042228,0.32621496767951835,0.0
543,12769.29751697063,2537.1104464823866,2571233.081237984,61318.18844842783,0.6427391310848476,3469.901190057215,1.0806648351812063,0.05120573005797446,3.5946270192994887,0.2245123411036941,0.0
544,3977441.738375712,379151.5877619098,477917168.74176234,19341667.430326767,0.7302621582955361,3898.158743228968,25.097176335026937,0.1378774322824717,9.907886713692188,0.04585620238641124,0.0
545,29603561.650763016,9096597.418887611,488860649.7538258,71371133.43398884,0.6699525856853219,4019.3143466946185,4.77296058437161,0.13580536371537227,9.889603093062195,0.3103377475137724,0.0
546,13908960.226682002,1990344.2297751184,1025530604.0798174,54978943.042772986,0.6091150323932203,4148.464415051707,5.295359726206323,0.1811772968705289,13.399873764965676,0.14327191200081082,0.0
547,2596896.3105427604,459844.24121528846,193781168.14886597,9997215.01802497,0.6856525555170223,3677.716629711984,3.8943965711597635,0.19794413548345763,13.530671035849462,0.17735605861250747,0.0
548,8885514.279084768,1204289.187099189,670499782.5749474,35787442.63816691,0.7313010979145016,3366.368509805026,18.048372826315912,0.1470120947239902,10.852443940827838,0.20879386760246735,0.0
549,8215.03048492489,5148.315177206054,1140921.2018026412,26082.58736775081,0.6914728228443325,3607.3756357213597,0.5861596926152635,0.043978383275863564,2.9884121219302044,0.35033033403323105,0.0
550,764335.2719914499,64680.60713455976,134207630.48476811,4162008.539676557,0.4985522436355807,3477.9406978916695,9.29331624826256,1.5360915676125138,34.510647775768675,0.42469109830627005,0.0
551,27367.781766817287,14439.048388883724,2261084.063524193,76931.2719951589,0.7098877079663497,3494.300215046351,1.9038256690237623,0.044900336597973746,3.271878117541634,0.40866023906026455,0.0
552,97133702.1553113,15052365.35017241,5260784582.689775,358114966.56636536,0.6781591828134167,3636.9763405678987,11.405411099536673,0.13870324143223858,10.04722834336263,0.20343290008979115,0.0
553,31627641.28856966,4606655.847495981,2149454168.3051586,125023793.61604643,0.6952477127204447,3755.534640864988,7.85278153374418,0.12580574049356183,9.136306044399305,0.233387791682325,0.0
554,5133261.414587639,891828.1095234895,736070724.6752851,23915998.077793196,0.7018636000922864,3358.2876226967423,69.0920592629527,0.18485112051816496,12.67495816126747,0.23742114674563244,0.0
