,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
555,74511433.93862471,9268482.286210222,7366895463.048773,320465088.39913523,0.7496918318934311,2894.5763140048853,366.30218908233763,0.08771426527402833,6.3086514803072244,0.19985616130288017,0.0
556,79924074.12692288,9776518.089870762,6644374791.717469,340547586.4087337,0.30860688706039274,4157.190723814367,7.478146204200932,4.120637427640977,69.37844456596183,0.13054783553953034,0.0
557,7400199459.8294935,2784184038.7787323,68100365188.71615,14574567101.947214,0.7321795999029108,333.1755662784054,21.82505584658767,0.10376644476863568,7.444494403335391,0.054695433344929295,0.0
558,19249749.33548911,3541356.4032730474,707001978.3777425,61439822.46205412,0.7088926599388057,3412.3419962622206,73.05715618559891,0.7795324606810677,18.112901890502297,0.2542647255637046,0.0
559,6832.234984211893,1213.5481195295463,2023082.0147174697,38405.64920284685,0.6440764071528161,3586.347495038966,1.9855205999945722,0.050847324428907735,3.9292777287135094,0.3702202989007288,0.0
560,390782467.7461227,49633688.40239992,55801941439.85508,1844034074.1968808,0.654820578132923,3795.8772390039626,3.5065555475870402,0.06979386372950662,4.938978902932365,0.1687519497616207,0.0
561,166089544.87853104,49074718.95779741,5916703190.852413,486267119.27542245,0.6456876425334227,3881.3052119856156,9.788175722019357,0.7271426092341942,14.337597707639537,0.09227532079004964,0.0
562,15465843.910399377,1716722.0199700024,1616286837.6110737,70456581.52323474,0.6344281956885448,3975.1335489506455,4.216653566057296,0.2260607760154542,15.109243528105589,0.043688481703579314,0.0
563,4572.804709263078,483.2402436825279,1173031.7284849621,25965.792444082857,0.3837197362326054,4088.8725392758574,0.8210284751935346,1.5113403130781973,32.680302321503504,0.5381845305228109,0.0
564,12548565.727850465,1908392.9112504427,798441764.2622368,48060952.059497125,0.7007170984622514,3445.9648278795053,9.791705905764681,0.09305212774997126,6.247721122693359,0.19005854486035162,0.0
565,10356.014827195118,1623.091007441427,2785871.900661395,57457.54842330001,0.709443217321879,3668.794883083321,1.028189888171532,0.10014378360414149,6.866777191600788,0.2706040733004996,0.0
566,26342454.290330134,6411109.5011389535,1459190144.1842475,86241863.94984694,0.44524665845932543,3878.228118302342,29.665675445807754,1.5023026726293942,32.81785115541395,0.17031352025505095,0.0
567,24861772.630282544,1848069.7358604309,5148324931.390005,145248089.44381818,0.8159326805782465,3316.3121248871644,21.224858473935793,0.13650008181570206,9.87678805153513,0.26523594174815185,0.0
568,7223.614074535304,844.6473712516372,2215297.982914353,42262.48068833139,0.6920297780087886,3868.9410148248444,1.0720383037451269,0.07517370540969415,5.5728028715653775,0.12117592804561003,0.0
569,81097098.55798845,12568641.114712408,7648750384.047595,345148181.5385807,0.7165313994028788,3869.244717984887,6.508382642801389,0.11382971005091953,8.210628872763738,0.1852922891277512,0.0
570,679225667.62606,161275796.14437777,39105321809.46016,2216756716.161131,0.6172341024398691,2371.687623199017,72.6382106213979,0.2687589412304064,18.76422003456911,0.3164311299313055,0.0
571,10840190.697927479,3611037.569945862,484406839.4179839,34288533.40309669,0.6127769622207501,4111.935808033188,3.981715737336818,0.1974282114142456,13.702322128584843,0.12379275023530786,0.0
572,262023642.75842476,49184971.05219831,15150522879.174877,928821945.4338653,0.7108817084809449,3584.232334558072,10.336092174172848,0.17048590642864916,11.98867833414531,0.05966910663274976,0.0
573,5971.5963891844585,925.7680205394481,1512053.5742090682,31973.799283150547,0.2881359402438949,3745.3100022922054,1.3766760298472092,4.036311277554853,63.65661439819403,0.46437935463567226,0.0
574,7032040.587150358,1141823.2623538706,642180933.1833818,28926245.599639814,0.6673256498382931,4296.838799419672,5.242352130298096,0.13682045571741241,9.41874108284922,0.356756307691383,0.0
575,60657349.34573694,10311372.276798127,8350920526.133815,269733645.16347694,0.4684651497614719,3782.6371314232515,178.18108363916366,1.477348298424255,30.827072475941453,0.3732575599598763,0.0
576,14711.686556402336,3414.4732046411445,2680101.317270409,68307.09759959012,0.6640889893597441,3499.665526540296,1.7229387622770813,0.09325401215004359,6.437117016943525,0.3625104535734588,0.0
577,6475.646767496139,1283.7944569596737,1756931.6244681894,34237.1146837983,0.6612070475865326,3621.650352255908,1.0976754886019326,0.06339766627807464,4.70456524870026,0.3130692517305276,0.0
578,4405320.937091523,1120949.2841888848,304603195.5309874,15975809.588358467,0.7099069913220084,3446.5086468837662,4.183977104227594,0.1725866317559884,11.790783203162453,0.15207739857282462,0.0
579,6329226.275064701,2178884.1947747758,120650543.14829819,14355682.484096061,0.7214185527051828,4119.3400246862575,10.515231275017028,0.13591243939541045,9.861807348481623,0.21157067083167694,0.0
580,47413520.46105026,17575890.555471826,2129779433.2969341,135821414.094406,0.7124770857838146,3622.338065604521,10.103766021518277,0.13773618333728965,9.772051941200141,0.1616503855744178,0.0
581,15644893.948912423,1547157.242334851,2866287006.7474856,85226319.07558838,0.707014916562767,2782.0982758796727,105.36666538007984,0.2044640143916582,13.943040591030027,0.22478811642295413,0.0
582,42568443.05529795,7430944.770181745,4204279305.2196555,167464079.5773883,0.32644271022069227,3653.0052009119654,63.27348907306319,4.126838588996092,70.34195598217987,0.2905516582972511,0.0
583,5553202.479368197,764276.6842591363,560675251.745648,24105801.64750705,0.6543128105480828,4058.04951414906,3.1937876568581918,0.10650236159099861,7.807338395034412,0.12074594413580653,0.0
584,34086.828600685716,2965.507711708091,7121416.607739449,188527.85426161782,0.670364330661985,4285.714454817253,1.5704853463319406,0.040175855041610385,2.8923490820853033,0.46255735019282457,0.0
585,14369.543522111886,1712.7134817426897,3540578.3822820834,79181.46735826971,0.649511181805778,3378.375477252862,1.56374411854085,0.09884246975349269,6.697313228116589,0.38931944465788837,0.0
586,22517328.526635252,4305952.901996174,1416862266.670244,83774404.79177593,0.6827158316429625,3409.1731384667855,9.270926862766492,0.14565074508679485,10.001087398630665,0.1057351941140546,0.0
587,5632395.406208802,720704.2742582799,428068427.9116267,23285025.30494813,0.6153098009629117,3837.5564455170716,4.32598895698134,0.12353806921093788,8.50283371525359,0.11296115626061126,0.0
588,1416.8451793230367,209.0794256182366,655073.281684621,9520.390752176023,0.2853463839809248,4003.7094934004717,0.7387309962307563,4.1060271931823085,68.41636808152127,0.44304907915928354,0.0
589,1583544.7201099868,106788.44991743502,424706966.218938,9997186.021341125,0.1160322511792106,4235.6588406058145,3.164846150349947,5.399594972452987,85.9262072573698,0.30880836153940305,0.0
590,2419564.1581036374,281090.35495820513,414705176.15912503,12574766.401872084,0.6338568421578167,4196.622226235904,6.975602087670925,0.15777935356280154,10.975542124149129,0.23313286142371803,0.0
591,28191.508836231147,26349.97457679711,925035.9689289533,42672.613368148144,0.2614309510479279,4032.964001614448,2.3624906352156305,4.205050905746032,75.53979913068652,0.2573921017238623,0.0
592,325932262.6627188,108685053.48278844,2981783029.174063,678109445.9791551,0.6755080349852294,1929.5384906734828,8.51234455888652,0.07840567742312432,5.771329294795199,0.05113151871239406,0.0
593,421194699.3047361,32967730.53684766,91556927927.39407,2459122218.7976265,0.5378347868548196,4090.1787003346694,3.2054851575949743,0.0670678396812999,4.019564625578413,0.18972480804973005,0.0
594,2641.4295778716996,420.1510998731751,778837.5865364922,14832.929062357045,0.24695977483668036,3827.1099870687212,1.0962277802362697,4.083319394668256,66.8039443848754,0.3955800275410364,0.0
595,33995621.63282354,8845681.230381537,2516650726.2360997,127864682.92096567,0.6457447690175732,3957.2518719545837,5.306967330546583,0.6873488887766099,11.90418349115139,0.15362037175637025,0.0
596,40803858.96914985,9679354.603461491,2144280489.0030568,139518489.40206057,0.45601849500925973,3899.8603911924793,8.285133559537448,1.4301254712878262,27.192572674491394,0.17825424872131068,0.0
597,1987332.249021364,550548.6495714523,31954453.380174,4725301.469349621,0.6723259319429821,3747.0453799998604,8.514383365503274,0.7869725719712802,18.880835177344657,0.081091485502064,0.0
598,6565028.722680857,726693.2451329231,725391641.1440494,30621410.447856586,0.6477356249179728,3707.0188510612697,4.700500352313623,0.14403748101870129,10.205334364353899,0.14840166350204956,0.0
599,9210.063246178135,3615.5006464536054,1577366.1960086902,36762.33238505153,0.6945332652467737,3494.086461816508,2.197699622374842,0.23638711237624283,15.682690376231005,0.44490928590895,0.0
600,939932.6029180272,94853.45639011129,152578743.2873997,4979113.252004029,0.47704688223107494,3602.024276355052,14.831274994221571,1.5623823437894766,36.83369677761681,0.4343012281281056,0.0
601,5089256.470451756,915478.3363390801,241911260.50772685,17249878.34535493,0.09375419651979842,4435.810985988267,3.584863931140777,5.456196473268237,89.71662286767199,0.13098590022253442,0.0
602,1773.4634416902961,182.23461192366636,781579.1824512393,12126.912346594661,0.4573563092978074,3796.185549201964,0.9256966942953186,1.5322406655836154,34.73398199638963,0.2442305867051596,0.0
603,3945293.4440408526,958668.753987642,106755105.67809503,10837843.63871308,0.7765011900952882,3316.2018666496356,22.545947698579795,0.05640558653036924,4.123082356027346,0.16318664960434806,0.0
604,11144743.16997047,651903.8689105693,4341099437.350139,79809844.81443587,0.7668173618954899,3557.5537457371083,10.169974147561181,0.24886921986602148,17.41244771766232,0.40536905624040265,0.0
605,4785473.519555794,450448.14789197623,661384965.8467506,24325505.15606857,0.7749657322933488,3592.986871732447,4.697020697176279,0.0521036155324337,3.512395984893975,0.12861975610196677,0.0
606,39145022.425526634,4676272.384565649,2802047958.305066,161875477.87694108,0.6422968764878856,3909.564322975583,7.713044319378957,0.7203632991614566,13.842840176391775,0.3452895857096167,0.0
607,2860786908.586557,1274468503.6662095,20975487516.44333,5072772303.131432,0.75640186705385,1025.3464651036807,25.22547191792671,0.09670858614798669,6.904993679664213,0.08686858398209008,0.0
608,12102052.523372093,678776.1436984596,4621405149.682667,86629098.60309675,0.7641830899220016,3391.772630566881,6.112620972219256,0.13435215399597755,9.345632820890277,0.3879649754053328,0.0
609,8941680.296075314,1123060.6176273404,847020726.3842331,38960124.63395676,0.6820686852760863,3796.8200615855585,51.10324670226342,0.19331478320403966,13.299202523457305,0.18536907645670636,0.0
610,5035.635435362556,1273.4338661419702,1329466.6141146137,25630.977434490618,0.6827998034737714,4142.70063621974,0.7140321902119428,0.1330856861501454,8.922710278594362,0.3353563440193717,0.0
611,8965.769024586727,1378.03306662735,2233162.503787075,48823.75988503198,0.6527437576224464,3899.4498620491095,1.1003105563487794,0.132229820009442,9.13436661104319,0.1976401074209541,0.0
612,617.9911774883486,29.7887139234194,413946.65046514117,5216.4498680451525,0.09280808339109922,4525.913082380257,0.5269377039650345,5.325000930392301,81.36000959536612,0.37862475174984284,0.0
613,11953445.3368281,954497.4621178077,2324715077.238197,67923117.57542077,0.7535416679957694,3008.565497502222,86.84780204324196,0.11093725171013231,7.987612939086892,0.2287071184055041,0.0
614,156190876.20351234,25023535.758170974,9958035764.855453,572626903.8185577,0.5973494313760892,4058.0199560790943,4.002112867677278,0.14176239246411307,9.505216641290087,0.05497600168995006,0.0
615,5279835.136726631,1280160.600001913,161135981.2764377,14963873.227239003,0.7711621248391902,3627.085522135899,5.863563824530316,0.14740022678182535,10.689085962942524,0.18116694873235498,0.0
616,313101.62094989803,54059.00776685243,23208618.430396903,1194751.0428086673,0.6837783134444777,3916.9572969169767,3.056388933087778,0.1294693536035882,9.022291268868853,0.06190551439509561,0.0
617,82612.6057542508,20242.78208420402,3465384.1283747153,240959.05056932522,0.7555982011508703,3723.7418727620898,1.7749718624839768,0.10925338008119585,7.622991860715468,0.2978877996331981,0.0
618,38369334.50442925,8509146.510387432,1542622342.299276,118868809.70050809,0.6932018141816456,3293.9400711413828,15.614914373375544,0.048374876437135936,3.2331558197846193,0.2604903892829339,0.0
619,221151281.1520401,16230512.800651213,47941976736.07933,1305542993.4578135,0.6864216116338233,4099.96386499198,128.97693079415845,0.12075033368806114,8.994898769761146,0.18836152014763327,0.0
620,76161069.94364998,16655897.12457924,4029588777.254184,263471263.55155414,0.6944217859090306,3402.5361174340824,17.110746945171122,0.107207530058362,7.680842585373471,0.3008965865146224,0.0
621,9994.54955011608,1991.354112373355,1831792.2275893427,44788.380349641026,0.7320200814289143,3796.1722232222596,1.4702128286501448,0.16232932775478587,11.776299344469475,0.461395419072901,0.0
622,10819010.686204951,2566311.950713859,528342361.4814722,35088711.30729266,0.3841170858386406,3800.665931185018,2.888310066983971,1.572731100296775,36.53242599400969,0.16709342385237527,0.0
623,24988831.350249477,3401209.233665213,2124714500.3838043,103517621.8810037,0.6935112241095132,3460.3156760457227,10.08278578189508,0.11669785272446473,8.065347218007087,0.13594167022218387,0.0
624,19248112.821315672,1777746.4019291606,3948357627.778736,107886741.97154813,0.6041284840807821,3890.7045136527495,1.9534787319822557,0.08745403420510067,5.965327949425843,0.15172010494088714,0.0
625,20001871.049207393,2503177.5974226478,2114937457.9554305,90258753.20712459,0.6851650375227025,3789.7845596389525,5.5972492695678735,0.10603574529208686,7.509361359833731,0.2753504414155455,0.0
626,8122779922.430685,1897893040.2167668,239213108699.3995,23183804118.595448,0.67494821278964,971.155864558619,37.94012583434973,0.08363760602672769,5.704833422252816,0.10826139779878588,0.0
627,199818159.3960614,32613558.466538977,8960332322.63531,689222869.1181506,0.459638650294825,3612.734358755829,43.7432129629255,1.4812895914604607,31.027262858462922,0.13672032254998093,0.0
628,90319.07838792537,21638.654638235057,9934644.895896561,352556.6591643563,0.6807460249581159,3824.7165401506454,1.4251086379208522,0.07218782926238668,5.0895050902007934,0.12280841996264706,0.0
629,9752406.577959158,1995822.6991807942,243158198.17189178,28141277.633124042,0.6848115240253957,3635.2228334243864,4.544238659439682,0.09516430844412058,6.914725057860397,0.06249905553171988,0.0
630,5674961.5422382,510450.5674414792,932174601.903166,30015278.13098497,0.31293255750122756,3201.2459111867865,5.777984185213534,3.4666955218902253,60.59387707457897,0.09275904107165889,0.0
631,54306255.23837759,8752668.590148903,5107439898.731673,226937489.45331526,0.6777617249750545,3682.1241067383544,7.039237718263307,0.13237751931111594,9.260028742708299,0.16718225194523997,0.0
632,15453.351125304267,1679.9744148512177,3732563.25967718,84114.40040988392,0.6849065692141916,4119.712327236599,1.6851384899313175,0.0844881108493146,6.083770365036091,0.2128352813008238,0.0
633,11815.78479095793,2497.9715877058134,2498544.4569275677,55506.168348664694,0.717218464333383,3637.505419774995,2.7628165052905955,0.09500034091862916,6.883083849336401,0.5098120277351817,0.0
634,2049.8906060758036,337.79612910177593,787178.5147343552,12774.148919260522,0.48614427726031995,3534.0479261606615,1.1704111229057395,1.6084024170098457,39.00697384320235,0.5018562406466827,0.0
635,7481.9394168676645,2285.1725469809912,1746891.7726840756,35972.913780418305,0.7265921512459277,3451.894678564292,1.3367475505528301,0.12207183446802414,8.870483365303189,0.13885889259305392,0.0
636,3127017.9529070994,642094.4405859493,122589727.54062518,9871257.759771574,0.7122464793185708,3732.4904277771457,5.401205603088795,0.1810630925059856,12.905598827662255,0.18904663379007272,0.0
637,17188.461467283556,1798.850640495152,4059376.5272733597,94699.24137874972,0.7306871831653727,3886.870035734474,1.7033635456876377,0.1273874987074584,8.81410958855844,0.2836091390017571,0.0
638,3112928809.317795,635416137.363483,75008281803.30717,8980267814.996172,0.6548799349290295,862.4664789650692,36.81867502173774,0.20943962449183529,13.711542243793986,0.12000289533593704,0.0
639,11225001.083706653,1201413.785487107,1371918727.7188973,53968247.49999819,0.628576000944355,4221.491947704933,3.217938241543433,0.10853202508847097,6.768075194640315,0.16270618735890052,0.0
640,38287067.11169066,4014469.367393715,5130005382.394618,189348378.06940302,0.689603317887348,3112.0429998887307,99.9498637437916,0.13159412918947302,9.604747052320729,0.2689228101865325,0.0
641,5717.1557740097705,841.47923744482,1881331.863933247,33879.3656999551,0.6977735056707015,3708.643028107585,1.1833373631159843,0.09508778278676022,6.831996803082875,0.22448828929055564,0.0
642,135163108.2506394,44663875.905272126,1584800477.821176,288757749.8788436,0.5065228304022357,3206.2613029648855,93.94258478020708,2.841003587622286,53.02214027163048,0.3283256784459599,0.0
643,1746426.2994916644,289081.3725617059,72948581.13209288,5845083.325470473,0.675036970768021,3815.9705008752107,3.758537243950837,0.14308738542001062,9.515200601534335,0.24696335032477654,0.0
644,27266305.450274102,3089058.8138184403,3424780134.772897,128560169.71174589,0.6949385169207816,4066.1028335780857,8.428023917257198,0.11311392829863606,8.117218106051554,0.1567805698728543,0.0
645,4597658.457510817,1486374.0983581557,122981240.03856985,11782771.678335968,0.4297343775724012,3869.2515322026734,2.250185817845897,1.490546987708405,31.41222668739429,0.14342997713194788,0.0
646,24690859.497378714,3120656.310734746,1682692454.7422838,99470526.81265157,0.6963171377452075,4158.814062012065,11.523941293413515,0.08286259680576383,5.7645934649478985,0.13874129727053586,0.0
647,505397734.49309015,187020436.8619628,14862382504.855658,1214433698.0350287,0.6717541051825461,1872.9097473589936,6.933372117524442,0.11602802195764043,8.140859150150678,0.11644334293721088,0.0
648,40318064.87125979,7104606.577452995,2788744664.839604,155289344.38224986,0.6807183883853662,3785.3020700597212,5.1628230705260165,0.0790860483921266,5.424685557035562,0.14237705052305696,0.0
649,16724188.39725621,1417211.7309525,3204186621.3162003,93911749.3431439,0.6573463088271913,3244.338489224267,20.14366238760657,0.7694241717278578,17.51228496385761,0.3124687984931951,0.0
650,24792701.5564608,3697374.190271138,1522366340.6325421,95923466.40553772,0.10347438894796943,3998.84711099812,6.160042269241217,5.463831633225815,90.57599579239881,0.06999449337979022,0.0
651,1432233.7170078028,93629.59135281606,478537981.9862811,9655294.741465678,0.7947756225978237,3720.0718245934895,12.305070890641607,0.1488424824762947,10.9522667459872,0.3007090529312267,0.0
652,907859.6736494616,70428.65571158074,166244837.1709016,5076676.084660096,0.19435441492148392,3946.6484180600874,8.333839454802268,4.092522712478406,67.64327016399014,0.21582811894573106,0.0
653,24512290.97393474,3433429.1396156335,2795082473.1706405,107902787.5877916,0.7540857732468368,3269.3679992962407,61.41366145782606,0.11669099293831504,8.398117422533186,0.46381034722900194,0.0
654,3977226.8354933835,3289641.442889624,79052240.63056552,7193556.771575963,0.2935624316331116,3693.2388486912414,2.5632511402524663,4.04360835876481,64.65542039577447,0.20081221378100864,0.0
655,78151103.307269,16499894.366023649,8097293690.942698,321231559.4219152,0.6629960581225389,3638.0897882464005,3.296008972440109,0.12131280946920749,8.095921177566012,0.262539335869331,0.0
656,12280.297157672703,4122.129335178423,2124777.1199938925,51039.76590996903,0.6407219673539513,3379.433016651879,1.0679761876452827,0.0158069202191486,1.0946510549221713,0.18549103229056887,0.0
657,734362.3328811605,124275.99587091121,53976444.50164416,2858147.2750594714,0.6573361866514567,3755.1972070773377,3.4278601973629357,0.1733476108983642,12.505976200623433,0.1419880709999426,0.0
658,4738643.549160609,468511.2395359237,652819343.0168716,23593514.786767717,0.3480122346998833,3483.822594508917,5.139618015745042,3.5075326258332225,63.398328334933794,0.2547721401492216,0.0
659,1980340.350031783,450221.80682836135,64248194.558439925,5869158.035255959,0.7356426184389881,3596.324919020429,9.031272289036313,0.12433527655450619,9.10310721928764,0.05673541845523098,0.0
660,29533900.161257,4636725.0453858655,1370251170.0401914,104713073.04296054,0.6973175057020911,3830.524130688228,5.2886164118524555,0.11636150361277497,8.520988073975937,0.07850722349960042,0.0
661,3719523.284109616,444044.36817020207,700942032.2850493,18678650.504005797,0.5993301393196562,3911.0991724071823,6.29301972180098,0.1100835280341789,7.5081564891543495,0.41687553070393435,0.0
662,8008533.303978418,1330691.1702194684,603176148.7062708,30193555.33915969,0.669859060334993,3838.176531374811,4.198828866436047,0.13739624756254817,9.123763366369804,0.35090220059713284,0.0
663,16875.587214177853,3338.926338182189,2713535.957193669,75314.87780753076,0.6784292571169831,3500.9498618821676,2.637636980056864,0.12113773601617543,8.673342019903748,0.23098548219169185,0.0
664,16205161.703898108,1901826.6471812378,1816229809.1365342,74580534.56541148,0.6726813176021464,3962.9233948041706,11.42835693001789,0.18917718730822086,13.47209082230994,0.26571770726259564,0.0
665,19021.14841563055,8356.986673800422,2266191.422300923,63716.855733715696,0.7320524933791499,3531.9057580404624,1.9608283350176832,0.08757357347239499,6.164055655365184,0.2620110337844356,0.0
666,19580799.816329665,1734075.4482993186,3293462011.6567855,105202915.98660128,0.7184971599060869,3677.840099779407,63.82549914334554,0.7792852536806804,18.253973095242905,0.15151860539055273,0.0
667,7741424.170965428,817423.4929831788,736279213.3670793,35160587.199738495,0.07440332001283723,3765.2244105841723,7.661775637406215,5.47447513433453,91.13292360838263,0.11754106232541049,0.0
668,11406735.527869502,4824262.692139673,698888480.14523,36180238.13365974,0.5266944379088704,3296.7595880176286,13.306124369071203,1.4696986883506722,30.12379498999568,0.15157351133904245,0.0
669,499005.7923790671,57720.26936659896,110221719.21201067,2777576.747316664,0.5220956780410159,3959.682545752421,2.602639661355401,1.5819591798105583,37.34047941269849,0.3039971298762741,0.0
670,757978.607692879,181031.97287714243,35301599.45588974,2360810.024946275,0.6836832100862849,3390.3999394136636,5.753314572024271,0.1017551894442831,6.933889149988144,0.37948100916834193,0.0
671,276283918.3056128,33449146.898917425,26494576415.593117,1234669727.4968402,0.6725550556322085,4141.836969822798,5.906527627971751,0.2114483096154836,14.364551649784243,0.16062605721312903,0.0
672,31130738.828855533,3678370.2153828456,2909371895.3161125,136104301.12927967,0.6716878323029418,3927.631605761291,6.937061617038807,0.15175752368065618,10.893770342142998,0.16088739713635533,0.0
673,26452.83235178471,16334.520750478678,1655811.811207579,61389.85090376316,0.6984475031384163,3466.288194642184,2.062584447530497,0.09170406968719788,6.718144752184716,0.30371382087620286,0.0
674,4101971.790252081,1495352.997355507,42359793.10087519,8243628.438654462,0.7378224445980195,3649.173700344334,18.89805889750855,0.13449793740869448,9.681094799213634,0.1342298682142481,0.0
675,93214289.74313135,15836175.981368527,5927276821.475374,347789540.5832079,0.6675038214337327,3717.7226453309445,6.946288024975202,0.09829787961621532,6.968129664523147,0.16730408568966154,0.0
676,12073.337082442678,1673.6475048303466,2960109.6002206197,64412.77383739522,0.707051827353381,3885.160155307374,2.3465365764064328,0.08159152333879352,5.688319971928147,0.2738282837627794,0.0
677,6013.77913084349,1015.4043520093595,1725893.09508612,33301.58895042975,0.6306929852256127,3673.0238826172836,0.8284337826034565,0.7206166740874156,14.039609338914005,0.2089584649982201,0.0
678,71671522.46995774,11456008.666822264,9105060360.25554,316288727.25506175,0.633262096716364,3538.7167914402107,20.797426540338726,0.10811764884614891,7.448501769533557,0.3777212457080405,0.0
679,130272999.10362884,90567881.67364211,803424307.0295296,184696998.4166751,0.6590135350300091,2764.8637547117173,16.85140712606423,0.12914885824350514,8.631295991365977,0.19400996340671595,0.0
680,43995604.87314145,8364568.979010987,3936613420.905903,176900726.73814654,0.7463095620537376,2840.708215118718,79.23406423334345,0.13245952038811018,9.545609016055963,0.15734756652091128,0.0
681,2967728.0855353763,470677.97722378524,444985363.4175954,13243372.422202898,0.6943299261169535,3667.547409207554,8.784414111833001,0.20309383813156884,13.697624631835277,0.143279900362732,0.0
682,264513.96067260223,64674.37747163621,25112138.5830657,1024308.5127214674,0.765514425824722,4028.280406784629,2.7425190081341384,0.06607864639259384,4.525001598958534,0.19077643483209067,0.0
683,16878659.79403252,2315050.652329744,1292620020.135833,67886463.45285185,0.7108084312437836,3091.847969149343,52.87668422092867,0.028677082778664164,2.0315192185907462,0.21850513866159824,0.0
684,3970.2280720759927,489.3169026755621,1550743.4194657116,25637.832489211592,0.6607654985217115,3429.5953612001276,0.6872770806941434,0.05034613126887803,3.856571380493847,0.35318616924215585,0.0
685,18258614.660833247,1271839.855661308,6032105785.590727,121071466.30947547,0.5697964742994108,3483.9740072527584,406.97994275827256,1.5284075140728666,34.459798657141484,0.3793004254425663,0.0
686,28848940.79079116,3661009.2176623964,4267035551.214929,137746822.01624164,0.7411900776032537,3519.3737151171217,120.56186053951107,0.16249204030643236,10.960097466080876,0.31134887802094235,0.0
687,684238944.8084689,424966964.50263184,15299476208.624872,1357569509.0984404,0.4919013086930291,1475.8114175344072,21.824981196251507,1.523574948470878,34.15106270590854,0.20737126298608302,0.0
688,1320354.0690069331,103476.85758248378,230859662.944271,7266600.87200891,0.4176401127102345,3734.3066094709193,5.119386905852847,2.214535446864761,45.35661694709381,0.26095561558601565,0.0
689,6507.8452136760725,2098.565406226536,1764379.7556292582,32402.84066076961,0.6709747938338205,3692.4598075603017,1.1177368585333038,0.801376817642991,19.85778227055519,0.20136804068428643,0.0
690,1128257.0857538437,135147.62292976765,111914987.13623755,5011093.744498878,0.71762252477698,4136.413258606624,2.652260237650647,0.07650183214404693,5.408779869719316,0.1203994063488112,0.0
691,69807491.93189797,5619063.0150317885,10882524938.588465,375165492.5225077,0.7362136481679835,3885.3195164280614,11.762017401862014,0.09915083365386552,6.865563040895613,0.15503570124471672,0.0
692,2778969.477598617,640486.8668998716,114631795.66240236,8705904.738791559,0.7332089611914426,3624.584817173867,8.071436691372346,0.1327697390119286,9.530157185162512,0.18416109316552914,0.0
693,34997850.10567147,6225726.971434879,1778573127.2757893,122754216.1702841,0.29577160163956745,3833.575321635547,5.769360273986828,4.1349573863288684,70.36715614244424,0.07280279165681511,0.0
694,26017.052627768164,18968.702996647255,2096601.336433702,64150.869316196266,0.651206109513889,3508.1974925208488,1.8389415496439252,0.10040450081383367,7.314644066238957,0.4612588441122762,0.0
695,1387511.13214463,149477.2791072682,186577116.9209721,6974109.959597945,0.2529304816070604,3833.189933532636,3.2614701194284077,4.1431110779228115,71.32870212305144,0.1995552914644527,0.0
696,406864.2058986294,117983.73874444832,42422134.70807773,1596802.0186456686,0.6712241111178832,3484.2344562777535,5.03145658431188,0.1386120444876747,10.058044084005108,0.28710252116706825,0.0
697,8361.658889481992,3134.7402467364036,1380464.954072083,32501.38493620496,0.6732217488896224,3400.6249700161798,1.2827468557501145,0.10406464683364947,7.343850908458907,0.44987300885691023,0.0
698,44392234.49290405,4121856.5853121215,7303469683.914549,234129434.5526181,0.6456392797655086,3853.4242900179233,11.024463728178866,0.08826095625026156,6.402494881278862,0.03794892033411964,0.0
699,167874996.52415505,27123343.838339526,14140638027.627926,686264905.8095019,0.6909561849071288,3922.8910565864107,9.347209638753249,0.1728680122290239,12.102312684357019,0.16196378816272522,0.0
700,709096.8869104162,71337.47232878665,118471238.51504242,3657411.1270775064,0.7204779910363519,3339.8121644362336,4.8897790837361725,0.11500093820346473,7.872499490927979,0.4131118496124993,0.0
701,128031.3788548182,22489.36192805686,16702732.960990047,581607.8306422301,0.6572128199315598,3609.0552807582744,2.7563623209405224,0.11640456101836713,8.240347526227323,0.23884976410186443,0.0
702,7607829.464627984,945392.8588481868,520004592.8570679,30798652.155769337,0.7271388191656535,3624.403732710267,12.664253325977468,0.0650257169682991,4.479194876576928,0.2656830138536232,0.0
