,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
703,95427046.07435456,10352851.076991294,11359273227.990753,459872017.0317933,0.6643841437248954,3948.4903237880494,9.241857516044583,0.9160741176922412,27.152257919613582,0.13847206542656948,0.0
704,1446.5034746273489,102.76873017061564,702106.0894573203,10448.66608086932,0.4647149629954604,3840.6799927977645,0.48240408625460796,1.4378770250976882,27.797068287298522,0.011927847180435673,0.0
705,17423610.654887483,3478018.450992131,886110212.8678814,60132857.25416124,0.7319716382935803,3644.607320209052,50.839604344853235,0.097887838298458,6.840756868509582,0.07915863341281383,0.0
706,119797.0977509706,27567.030286223227,5178163.451087541,353088.712584744,0.7738025344226982,3273.086664062544,2.0694500411897927,0.05269255164730362,3.8193731389651107,0.21861156098108278,0.0
707,127238.72590382738,35004.831947761006,12628101.08256305,482949.86521735025,0.7935636633014773,3517.5690428237453,6.793155825938529,0.07813045793877631,5.78892392772174,0.36174503489140974,0.0
708,1192.375284044929,132.13873159883374,624728.0510182783,8549.756351537018,0.4916260692778163,4217.830290301175,0.7589728290287202,1.59721228999488,38.21604517484469,0.2965450142489019,0.0
709,5369245.160481335,871849.198216691,388442771.5160283,20576156.10271077,0.5856061904932477,3842.279434415168,2.2320354893866177,0.1587152769968065,10.399565165247882,0.24185193891105547,0.0
710,43418793.67124228,9838523.373967353,863332447.0978817,117466411.79349415,0.47827273739806736,3450.6043660268933,2.2911959827695787,1.4076431737207862,25.63444722050274,0.2371256187869697,0.0
711,6771.576759782768,3601.350487089376,672037.528917416,19564.992296132143,0.08599906772571678,3587.0485046305575,1.603049599673366,5.472065483350665,91.26700240674516,0.4142956082511825,0.0
712,2331092761.025577,414124431.75965065,110675376034.20503,7970138565.089228,0.7010775765486771,1783.3899854388358,22.401346003594583,0.13280144747911288,9.709909776061084,0.14602370367160378,0.0
713,24776871.430604678,2516591.8110126983,4608958410.836008,130423928.20131893,0.6418024023349705,4219.930822932052,33.27036969322488,0.17326174121404464,11.786258702342591,0.38829358194793034,0.0
714,561716.9474811398,110552.09160121933,50271702.07593615,2199538.146668408,0.715877484474764,4049.087769909451,2.376372049154008,0.12593813957887354,8.896377407705128,0.1542672234982453,0.0
715,22574510.093834013,6902148.641290521,1090534671.9430385,70510183.99642584,0.7661986186782552,3420.3585236734657,11.68951368958879,0.11358552464674121,8.545478925043222,0.12600214748052752,0.0
716,133964839.29663703,16546212.004329715,16113332227.508799,618812712.0078175,0.6209141523448538,3877.6686416406874,4.5304210711822535,0.10446411446093525,7.279609088916594,0.17022652617252718,0.0
717,14772642.936234599,1641210.6269934445,3460910208.964746,81439781.13019681,0.5933159002725275,3678.919746131996,71.68041008159908,0.2618231466250143,18.071655091137824,0.3077952326345706,0.0
718,5856841.978534056,694958.1729085266,783006400.8457326,28093536.11183787,0.6676300329518773,3887.2213341329743,7.989966598961043,0.2693700383900707,19.655026938603328,0.20321514063253932,0.0
719,251418885.32448077,50374351.253227636,17015963969.869268,921071766.3227803,0.6386885965152339,4041.038322495613,7.512548740202969,0.11953836450189241,8.285440376137739,0.15463043845098245,0.0
720,1820484.5570528235,615801.0606423493,20362456.493202657,3816177.9157327027,0.6894839703426798,3539.818783465231,3.5871538150776052,0.2654655901249224,18.898598336733492,0.2047532118738682,0.0
721,11968694.79243832,1942829.1548850364,1046439959.3969959,48999254.27921918,0.6029380519713852,3846.49547306758,11.882454923948782,0.8809963639491283,25.21977438425771,0.2619069594505257,0.0
722,14889464.084605282,3047695.533696312,369207521.8687714,42963885.01451458,0.7095180114587343,3457.600451809848,4.9085719452322945,0.11889298558316072,8.502294314923077,0.05895159597450785,0.0
723,359880899.2594697,120006925.5383784,3287652502.2451687,748684196.0383825,0.655653196640414,2031.6987455267035,6.357028703224984,0.08111860644874831,5.734214942021234,0.10919911169700044,0.0
724,44277.270102198476,31027.013916296226,2965557.61676873,108193.06242558834,0.6724395399989929,3520.3024659120747,2.3109465095437822,0.09498947378627447,6.366477018802388,0.3347558551223531,0.0
725,11367342.99244297,1790430.3109454797,770239469.8873247,44021890.83869637,0.6677184264257143,3800.807621276228,4.856404715102571,0.1265704307514711,8.993441673533919,0.12069244214344382,0.0
726,130174603.12361796,27400441.722197574,8783777220.267513,469256809.0664097,0.7129635986769425,3712.8079696325635,22.61000082332259,0.17738856109653528,13.01517967018188,0.28014533557534693,0.0
727,1763937.3675075427,333262.43474207737,89475384.78909951,5894062.944953738,0.6497079308195882,4120.628883014054,3.717977885788833,0.11848190667673739,7.820626398333845,0.17313782968998154,0.0
728,5958.753521402388,795.231254091469,1993650.3844252452,36146.132121499126,0.6040142793284832,3735.246705059892,0.933002362653492,0.7415799765207585,15.653731850964661,0.31890742899357255,0.0
729,6257133.817891808,715623.5373981352,546981314.1870307,27383156.70403222,0.7794877179172008,3198.784272110879,51.97304938657765,0.13719683167708813,10.445753758847378,0.0607710747513059,0.0
730,19886371.015318613,3452318.0381638287,2097750836.5388622,85847503.5849505,0.6936201820236856,3487.41113156792,5.385977916626805,0.09074227988934344,6.574168787679758,0.23515116243777312,0.0
731,45626965.31076859,4246823.893088462,6970320981.674849,237319023.19400913,0.6589016015840888,4411.31312500801,5.50240883561459,0.14585330643612143,10.394728605174896,0.11433706038282766,0.0
732,11708853.449911997,2781280.390979662,1005977368.3716767,43492999.342381716,0.7127091202507919,3331.7331975576826,4.073347904044521,0.05722837952799305,4.067990102354576,0.15645410857307326,0.0
733,19807527.759666834,7554137.0392969875,857817280.0895258,56758375.342340484,0.718478147243704,3923.9699911447747,4.170221796589754,0.12885841475416387,8.700052484290298,0.04896593524765529,0.0
734,513151.4924714082,121499.77491176366,13459074.208152914,1386408.4321031356,0.5071544887704227,4207.762347516529,24.458897988848324,2.244784427483648,48.21184526485367,0.4043253362250093,0.0
735,59292156.72989173,7636557.213280765,4266938256.4248276,241556913.0251122,0.0883441628342446,3599.2403237582,6.56454590795146,5.472308649456937,90.82865021419623,0.12299852604787663,0.0
736,10466769.938370157,1446819.8486152645,949219277.2593975,44272433.6533203,0.727795949121881,3224.492529020223,69.79625482695918,0.21754475251891722,14.706390425158276,0.1702206746318961,0.0
737,2073.4181203095095,323.127884528719,864802.1811225663,13349.46544777136,0.4401402909821933,3626.3018618456936,0.9486786555968654,1.5938015537510923,38.14850553650457,0.409521381389933,0.0
738,12872.75070278534,4911.604063417207,1295123.2416892927,42424.052247103005,0.7070512150935384,3600.4539793206077,1.3782846925979886,0.11675048732021684,8.361516456280572,0.16309709075184495,0.0
739,8886.745571645657,3715.7342696275396,1315706.4808947179,33555.10804678595,0.6551484604108616,3405.0495312781386,0.8534027848403727,0.035716097600017614,2.2171060212138114,0.29387574647411685,0.0
740,13708220.301105615,1442831.0041778446,2351483182.419858,72368227.49066891,0.6900565558413398,3872.9951640187255,5.623971794894195,0.11379160008372313,7.869115307464682,0.294753843379035,0.0
741,11229.22332537898,5160.537881296238,2514284.298583788,50714.57617331704,0.6613238522853183,3756.972341368922,1.1070467206247367,0.04875894983034597,3.2633755365718784,0.13666439107714012,0.0
742,251394318.4362484,50374528.90490769,16793354524.438334,919979707.7894455,0.6811556752522966,3639.2067446442757,8.472410800175709,0.136919835158192,9.625016402225501,0.14886353388723203,0.0
743,40432504.05614076,7924081.742888562,1299966852.9190063,123075657.27167325,0.7845921785839745,3682.1709905369635,74.29504728170659,0.09327357780707626,6.731581768350543,0.12839588587930115,0.0
744,1315422.1429545884,111581.39442904196,263081327.59421104,7465616.352740256,0.7377601524681053,3167.3656988631906,12.777941659912,0.23289883460304975,16.619222757264417,0.2194732055040557,0.0
745,5482236.78256079,644022.2070550246,491316108.54565126,23811865.43082577,0.692209560242571,3437.5395110410764,6.084705964100986,0.04485696112378505,3.321678823842234,0.1912132995994726,0.0
746,19571561.55088318,1677539.052513002,4395029632.209496,113325754.1628345,0.7436120158101701,3366.5007724468883,63.18730798160949,0.10366558598135471,7.682658623891266,0.2883353870501256,0.0
747,2734640.6394126546,566082.2871043719,163490681.30850253,9558349.646715937,0.7362321692419205,3885.7149094926726,2.303641754325472,0.04403297460394615,3.034049602362323,0.1838209599291536,0.0
748,3660610564.3781176,1476940271.6782749,65992526929.25643,8425768414.912638,0.7556710790514527,331.87771501285744,16.070282178789903,0.1272591509579752,8.644895404059048,0.1051448897873552,0.0
749,275280101.39011145,20594543.981313247,54150832861.76545,1587450316.6346908,0.5598392922317432,4035.1858304375232,13.780059202257027,0.15249358317694792,10.40174733882892,0.211228936734405,0.0
750,1348425.2910157237,122748.88611850348,382235750.86807203,8365081.647896188,0.7190466830159061,3809.7440338849005,6.45808286149228,0.13565278496939354,9.557327077335803,0.35396413866887527,0.0
751,3798.561601768391,952.6808450682427,1380396.6586139,22732.39038704232,0.7222765011639594,3723.387633823504,0.6085937285969772,0.054802792674765934,3.955628625314638,0.3594334355553873,0.0
752,31895.029282157844,6246.035693237308,3866993.750587336,125615.89224157944,0.7314298291017592,3748.4465005793318,3.821157451998139,0.12962803123320682,9.327070919775819,0.31226391620047556,0.0
753,9468081.424809769,1546978.144767801,645176769.0538266,35543621.09492786,0.5787177714933699,2788.1049326394705,105.80495142272902,1.4933807138548896,31.685304245153723,0.23472362559407864,0.0
754,11537.307834771058,1143.138778936838,3011815.7498046164,66044.58513018317,0.37898450859202015,3846.473106451152,1.4795098986543154,2.7852002847155797,49.005986205646124,0.23137846391114275,0.0
755,98754.69028099427,75863.11758494865,1284092.7140660263,137195.03793698418,0.4883718554237787,2738.685426867018,6.853727778839625,2.881452273957618,56.00155235243839,0.4423239743271842,0.0
756,53542349.693503246,27451049.394425564,2202025261.0026283,133422866.95404398,0.7678651233642148,2724.5644018192775,166.030453850599,0.1407481321005764,10.613586226881242,0.17174305499691467,0.0
757,26202.338077425207,4813.91601733385,2850231.0600771555,105360.71861245483,0.6832791392072519,4028.853992081651,1.417602911438601,0.172258986346335,11.880016945731438,0.2590523146458549,0.0
758,153616551004.50644,31011411894.37626,3997149682520.322,449082885336.7542,0.7238503116291745,1022.1599376295525,323.07369657180124,0.07009097534992144,4.993554314342672,0.07296738664078213,0.0
759,10044.919508871413,1459.6625013737603,2641097.5430651023,56695.25064847378,0.6374170364648333,4203.136964465278,1.1982256023019622,0.06524166097279008,4.648401335678081,0.29446416779463946,0.0
760,4683.441411017421,522.4355149579151,1669379.384273865,29146.380761245215,0.6475615050375307,3700.5423270177284,1.3492860902921038,0.11605781994376549,8.376408485059363,0.02412446436830259,0.0
761,12083.357757266396,1876.568680206284,3325223.0274349162,68850.49124487003,0.6429650708050051,3787.786248888646,2.1490947227329587,0.7264064142130097,14.406580588453107,0.16000677737187238,0.0
762,35906006.677217886,6205707.805206295,1663108231.673715,123114204.54044776,0.5965440667995868,3813.7455459787416,3.015844261235748,0.07429656121117176,5.276567372283685,0.07085898995218926,0.0
763,7456.9303297268825,2832.6346921849645,1554631.6024772844,33152.63710326056,0.660478771092797,3693.7362142576094,0.7987299686061796,0.0665177638647159,4.364184336432601,0.18696052910265457,0.0
764,24318077.05834485,5107978.35394563,2133077816.1851315,89275845.78594665,0.7605845115296666,3391.114255965138,125.94656861507066,0.16029957411134177,11.122102244529804,0.22249063307981679,0.0
765,78641656.09973414,6937817.649197966,11483689765.43065,409781173.7851881,0.6592024809400561,3502.721316568605,45.56158405442268,0.1088364515120734,8.25230573237642,0.18899874086162582,0.0
766,269319641.30515623,74028879.92711084,6120180501.618639,711915288.526336,0.7090981101859601,2962.422783848672,6.6035946751205215,0.08469455913830144,6.221430908284452,0.08354624012905323,0.0
767,5289692.939530706,845497.7844554354,634956906.8671381,23317338.90167509,0.7846728767553601,3993.7615383240773,2.277926048119879,0.054187930814398565,3.9911101941258478,0.23574952445527583,0.0
768,57285465.768553495,4954187.745421177,7793884641.74783,294023424.4769843,0.7474150566540259,3877.2542326249186,18.46477304299967,0.09079357325572249,6.647330934329905,0.1571677166310501,0.0
769,11605744.857969264,6000475.557134562,249256715.65266472,22804521.938443135,0.5813611877465001,3578.1738088032453,2.3092750747672506,0.15130860787032302,10.471253159575538,0.12483735917563768,0.0
770,48094.721612501846,40311.64757547836,2262987.1706433306,92581.85467637746,0.7524521802049489,3403.265773630757,2.9673565152899473,0.040226416324370094,3.046908067320402,0.20648616884781754,0.0
771,302567.63163648813,42754.39583727436,38128005.33404579,1350331.2373815859,0.6876602185597555,3833.2445341755993,3.7086703267738095,0.1068094564773248,7.094447494833349,0.21258979467083505,0.0
772,16515162.308124697,3099809.1019895216,1972029326.1145911,70297071.23771308,0.6554291700963588,3868.50052804451,3.8736613323114533,0.11874507698419653,7.99225125677396,0.1778394643361656,0.0
773,7072852.832996105,620945.0026836725,1328799597.0394247,39464990.80811563,0.5472245521907235,2773.5064777167254,58.137495917447545,1.5071630290122495,32.850090716405454,0.2279651848060326,0.0
774,154424.4157546131,36453.39693623829,12824573.399911702,546111.9617077841,0.7205333357182174,3314.158852036735,4.691725408105434,0.10408561217183462,7.191966254717786,0.1188361270398665,0.0
775,22874383.722545892,2945671.390452359,1486704142.584242,91157960.52414064,0.7329187072474195,3488.6335180211277,9.585517757899721,0.2692543745579495,19.287306455296136,0.1264965399720295,0.0
776,8182141.569368954,1295702.0915858415,739404953.6479391,32577457.42421357,0.7075984626714439,3497.3904204728915,13.326329943869382,0.0973626391688505,6.513301313384737,0.37906333236646395,0.0
777,5629.9617153891695,1486.0120574384673,1648040.0973999025,30142.634682357195,0.6783187720041696,3519.063142194893,1.0329308427034478,0.08845860149196874,6.243593943719999,0.38994182475949546,0.0
778,809292625.5059681,153167305.6457115,29407155551.738007,2582926710.885929,0.7383310132382561,2751.774303884282,19.33478610286108,0.12288904864583801,9.12445014239341,0.10074035188130245,0.0
779,667940.4298362099,223512.9890707825,8203973.103065444,1406471.7053424218,0.5236689841305271,3388.4713507772058,5.290114421057326,1.565079913009324,36.944505234120555,0.22588497825463325,0.0
780,2968046.0330928885,470751.52336406324,443206843.6139388,13220891.239925701,0.6465937789944443,3961.8115816420286,10.392199230469256,0.1392592828920831,9.30073309860311,0.34377003381441135,0.0
781,16140089.544853274,1994571.2350414377,1778597154.04557,73601273.57456744,0.7303774184330704,3631.3840974310638,34.46394561213872,0.0838240266804311,6.417397097515665,0.18832635498942613,0.0
782,271856.8462817322,27561.413000857334,41942298.19340818,1412142.9770812113,0.6184748391186201,3898.5497892488797,4.086670584868363,0.17468488926449055,11.744159279352633,0.43900567379395505,0.0
783,10211611.66292069,1340756.7486892366,988067589.8757677,44860127.96143655,0.6517393629874249,4013.513822492394,2.6347427080813044,0.08398708415165493,6.030055512850862,0.2100532656375322,0.0
784,6199204.015819269,846480.1743737564,468490905.22192574,25733255.605521422,0.739060646417862,3573.758036456379,13.332386619071611,0.08969940193712116,6.362935844816455,0.11001728714901977,0.0
785,29295036.577007722,5849636.040449752,2983355139.719979,122450908.93209699,0.7319806534474218,3559.8796564813983,7.628484683966353,0.11260204505057674,8.060843009086671,0.1772464534014245,0.0
786,56581620.07968444,12440473.061688501,2682125000.68655,189642895.36166742,0.6969822694787472,3765.46169748272,11.742940058341295,0.10784949776900046,8.085021181627306,0.1787941383533552,0.0
787,129254606.3796514,49689641.286495306,6128842724.659322,353216304.73031783,0.7575054243246495,3683.7800607649224,24.204010154550023,0.14219847626795268,9.92258337383625,0.26291692470557937,0.0
788,121370.64674990787,100630.72023126538,4533439.293337059,238455.12944695604,0.6858059832924343,3580.0087525948934,2.320143344236201,0.07276358808439642,5.155337626484645,0.4407384927737166,0.0
789,17242.669976101715,1058.1996395219446,7278143.4613622995,123528.20105269758,0.6520652452175344,3834.6613291602653,1.9286397113338856,0.8270645267400318,22.012269452880368,0.5177652470580516,0.0
790,27965564.392029334,4459210.702465123,4459497183.399776,133143712.9101756,0.708246443037978,3225.8983079159825,111.44109214993888,0.17513708977563694,12.294359467132935,0.20513672882790523,0.0
791,2961318.9756600326,376929.741000512,294170515.31885374,13157812.908105934,0.5373362113685197,3426.1261360301337,10.255185382422836,1.5248253843690616,34.02405818014394,0.08144713777907038,0.0
792,27057177.69765622,2660902.9380210186,5158996995.430832,147823253.65570718,0.6872122741629262,3319.1492205948102,23.447451803850626,0.08808788867795041,6.531696553306682,0.2637693645897124,0.0
793,11189.40164101795,2379.068517052694,1859451.6899769772,47589.58112821763,0.6446607831844451,3585.3030242861296,1.7066296774080563,0.0798593613046183,5.644302321145093,0.13364941760621085,0.0
794,356564452.6909131,47166717.65798121,23476627721.95434,1415182046.1391435,0.6674188126089549,4032.3526784864675,5.303646475446432,0.16877789268491955,11.285240304479988,0.17717616732036626,0.0
795,9512272.95834845,1046679.4313735174,1266811655.5165954,46887620.39403511,0.7577002161770363,2869.2428156130345,62.926240307959915,0.15979632707307462,11.687479856214795,0.17565258000491157,0.0
796,6395265.080694052,600012.5104834235,1334887485.940029,35118818.18579664,0.6941678643609085,4077.401443235535,33.863681577882346,0.8106501317793189,20.561102244656524,0.3657184077337076,0.0
797,33063939.249705084,4838761.893815008,5738674445.135033,157661532.94280812,0.7088044134423577,3250.6984676893453,41.73603077322209,0.14102976829287622,9.763262816135938,0.33146043104561446,0.0
798,59933580.53101881,17467856.717859328,2334882490.1332107,185047523.7623111,0.7265930571916827,3938.4614452042097,4.948776796418113,0.1301978911892979,9.183644349242268,0.17109243991459291,0.0
799,89109924.453263,8603861.164472196,9757939333.567919,425368105.0296091,0.7810522845211211,3874.0930876210273,54.72897836675779,0.2804238327170504,19.634902629479104,0.1359066848734297,0.0
800,23719037.85305897,4078939.0049236966,1095093242.292047,80153148.73884104,0.680593699510972,3361.726124825449,13.850305484172594,0.15522887705274524,10.791995604352113,0.21495654087517574,0.0
801,87324.02367470838,64468.64735905025,4223705.150288667,197720.60667874393,0.7583851241229049,3661.13212914859,3.6818110531397816,0.08303486524084125,5.9077387475684375,0.3013162731993814,0.0
802,632958675.3536967,267982071.54056177,17132383925.379467,1507765610.7644658,0.7209619859966054,1978.547305498978,186.5619088713957,0.14848886358874056,10.677882273378543,0.1041339448079353,0.0
803,4867.310677095747,1330.62925551113,1398738.5569171316,24759.095161030375,0.7296295722975266,3804.181944777196,1.2150936626526856,0.07599673799674038,5.337621091963098,0.17679760044177711,0.0
804,8106.238448790905,1612.0090786609774,1731214.4617364288,40005.47312523701,0.7334649786881287,3778.1073793339347,1.4321612565391133,0.08507907230821754,6.098382131130455,0.1930793960973886,0.0
805,192896626.70917398,71718995.07762486,4475508634.474978,444827592.1960618,0.7394380395715017,3405.499678028476,100.26628273358877,0.1889901523875915,14.12537747404527,0.19192482227457855,0.0
806,1398388.7323578303,251168.49154570108,82711747.91340294,5061003.373848673,0.6811876800705583,3467.201765652687,4.408774171506172,0.1603808532799625,11.430904341910253,0.14100671942393583,0.0
807,451300583.78393567,93985495.29221237,14215275657.757715,1348188333.9114947,0.7679960904138563,2777.794823812611,226.19000102524936,0.18186446687767602,12.503981917358796,0.12303064789675212,0.0
808,44953549.10486479,11524870.611654652,718169892.2841903,111994019.91685632,0.37582269141518626,3613.743575304242,22.316908164421775,2.1705503654513345,42.89311647296117,0.05838302185471627,0.0
809,183458900.38975602,18774182.037681915,24926750149.658543,917359677.3135755,0.6117160605089619,4057.194472125502,7.244849620890706,0.15445777466554844,10.975855867915058,0.17881892234535202,0.0
810,4764.613476952241,691.6317539970266,1503015.8619156263,28250.27229288067,0.7225029414045833,3995.2738984706684,0.8217117123620731,0.11907116441389994,8.61878615637018,0.046537263589441956,0.0
811,22891384.904048886,2930069.759521643,1496895220.928309,91589864.10177645,0.5237273253143266,4078.7562178611065,2.0984961864930067,0.10596611415464663,7.165778517343755,0.27583543288535806,0.0
812,18640679.252029575,2049866.2901939652,3384232612.655622,96966835.3179421,0.6840486594809145,3068.9561720671736,32.23921458845252,0.149199104308492,10.341922872534488,0.28772573818023944,0.0
813,184412897.40146905,19091688.348638378,37008120019.68257,1033603672.2354,0.6453751270177588,4196.62707944636,46.76446043857746,0.11382086359849941,8.065572351170875,0.2061313967202402,0.0
814,22006451.90109785,1961411.108760786,3042325616.394662,112861195.68505093,0.7168833576017988,4005.057437320189,7.270573491512957,0.065707495656628,4.736420573971254,0.1516348757999812,0.0
815,30356.629673913772,3992.4136010297116,6942169.376220994,165361.926245542,0.6820918606560422,4110.110477887421,2.7043468861740108,0.11514996728619638,8.142549050553047,0.4925885306217535,0.0
816,8048.084573649632,1439.4703666934456,2121201.0393660534,43976.384370349566,0.6206417938896881,3545.5313763073473,1.7995179637560235,0.10061384752417082,7.30003602606584,0.48745910573096524,0.0
817,30992716.432383783,30441616.91519784,89009121.42021093,34086353.38770157,0.4801533850929296,3469.1031997314494,8.098345930035952,1.5156238071082813,33.54108528388475,0.37700576799924557,0.0
818,7110446.078224326,1861650.2651156909,221671051.17191672,20830318.592874683,0.6976203676069235,3514.141465631942,4.966281919763025,0.10017402069928831,7.239405781079396,0.08041460308690644,0.0
819,825397718.9707563,98738029.16763455,68494949750.09181,3504570276.107665,0.6835653436272522,3008.95505684396,10.568874273941043,0.049936680992430024,3.458432091084326,0.1488111836356528,0.0
820,11832.182881228942,2835.9295065953,2192408.1903306968,51345.17471488089,0.6464411641077826,3762.646952809081,1.064777308416164,0.7655560307050678,17.14899402054145,0.3969959285850923,0.0
821,1480433513.3883083,222567525.03782973,127614150859.7205,5941820103.685615,0.6336262580363777,2033.455612205631,26.768191571019997,0.18612123307797718,12.710606622463498,0.19661416406597187,0.0
822,1396497.0421625057,95024.59630549196,413481315.705784,8976546.961910445,0.4212796696523259,3557.5528814758286,4.601142898272479,2.1461234521240584,40.86255454694248,0.3052907355975311,0.0
823,22344524.49114558,6798849.398538922,1629758094.411166,80652091.78854594,0.40828413763343246,3744.628802507754,2.916285361627005,1.587702221859138,38.054919919531,0.27623973616784914,0.0
824,4016004.89308297,813602.7514495056,372598396.9394479,16452813.48826768,0.687153991925977,3501.9297427167967,11.21601285189963,0.05962146577630421,4.421383105115902,0.2581662915761684,0.0
825,66219991.02566852,11017012.231805747,3319248950.151323,234386884.72361994,0.6355178466814444,3913.028890087954,13.445952713800207,0.7367716233018934,15.25178299115765,0.09675254816191955,0.0
826,3553179032.469425,640685115.4220803,260757106076.88297,13519298636.08787,0.5728918938585145,423.39613213742854,8.291573559905109,0.19627054036337954,12.708896591329616,0.15579658125858203,0.0
827,3300.932073540079,758.3385343346523,1108380.6846949686,18995.970589996865,0.6399099657267676,3676.716182377491,0.5962218945975688,0.7394258847376861,15.529670917351899,0.06817664746899309,0.0
828,27296167.23457954,2724550.0152407787,4408991450.555532,142799723.12495375,0.7962235084607854,3183.698674367373,198.42392785937153,0.8151473735654354,21.103064680461262,0.0806559046515657,0.0
829,26568458.444065046,3682632.2553456933,1402082208.8114219,99267887.76032504,0.671545704886434,3941.8898257635974,16.33482403235787,0.04927555907380023,3.607057597211316,0.062219988290554425,0.0
830,34677.26650618129,3658.4633714501033,5799673.996714288,180245.00023716842,0.4796577626572633,4309.122355770096,1.5098462256890979,1.5475923661989845,35.47372887904018,0.4119804019193906,0.0
831,37136292.26747964,7033509.1122168945,1079975347.115682,112886103.03010575,0.7129880593911792,3660.221039408332,9.922408383567243,0.14655248211074018,10.254131480788207,0.15780026354674734,0.0
832,2964117.3499572445,2918148.2112357467,23185450.992579438,3529169.4613432763,0.6937934328764419,3821.62829829339,3.6897172321830745,0.7495124597389189,16.26599650892593,0.12301540792102403,0.0
833,127240347.70936473,21745878.486745115,9022905064.719296,495057725.4783691,0.7117838689556282,4057.60190161772,7.366822030595101,0.08425270839857228,6.105043464858727,0.0708290450944652,0.0
834,91874.75045449178,26440.049039131387,9644316.316529172,329471.7044486748,0.7735771836517268,3535.213412520454,2.061379346631145,0.11470754332649565,8.221833538565749,0.3487421327570938,0.0
835,2819897.0637512496,509738.65958184795,333003152.9391565,12114023.415289238,0.6961206300749184,4098.544126177922,2.37268972044451,0.08255761181941415,5.864242503421549,0.17994175146782093,0.0
836,67756.50773100082,25210.888178054232,8359363.926608741,254567.71686092392,0.7366076369173274,3513.408442729673,3.7446861636226445,0.038259626804629576,2.664375161079559,0.35007857287262817,0.0
837,12409.67792234467,1698.6158673929276,2596091.107722738,62174.51719189276,0.7163750703531039,4086.7457685327886,1.3207309283387394,0.12904131580313577,8.358927888335687,0.49344077747548043,0.0
838,3606250.96669723,547265.8937332768,167831872.78219408,12772681.932674898,0.7276551944543858,3639.3225447373725,5.78132805924504,0.0455894265663467,3.253025594539565,0.1284367287155279,0.0
839,5366427.715118541,1517038.4435705391,237956219.7002371,17083540.733029217,0.620912370480501,4044.0853725652337,3.4121024236727533,0.7283841797604145,14.668399134988785,0.14393965049351767,0.0
840,5169.271478069824,1840.967800177852,411415.7652983087,14987.298895182146,0.1093579276937181,3784.984606766432,0.7076304950117757,5.39170266622421,85.68119742465464,0.41946770768824604,0.0
841,36784371.88355305,7550811.609770116,3535227398.2048926,149958202.1298525,0.696502234414916,3983.0416503189826,7.586145024961721,0.09220095854817849,6.557421955692926,0.1764655163178111,0.0
842,4302988.874228201,650037.8822746095,286404196.929376,16710540.258047905,0.7060650274675174,4030.7665693559775,3.7986714997565976,0.12465968470525013,8.409642172825604,0.38589793535280803,0.0
843,6220376.918179007,690269.1648651577,598446636.115265,28003624.8215491,0.7731549996673354,2752.617341994913,45.959099946176664,0.09530929784085514,7.05621744908913,0.07922102465059776,0.0
844,789093.324364322,183566.18821269373,52982526.19261756,2705604.7016632366,0.7542049083607197,3724.1359246520387,4.21737697481012,0.07341217134722484,5.180015384218831,0.1588145844888451,0.0
845,4423454554.216688,759310247.4963415,197169659989.89423,15027252491.797495,0.7118424998091666,1875.3973413598214,34.25497124768969,0.10725622191593347,7.56282488069021,0.11795038861680486,0.0
846,21637552.75528293,2637975.5442810045,2527385996.094409,98480565.03072366,0.7513943061594214,3537.8921805593354,113.80253873170389,0.07612492947315035,5.648888149305135,0.3375093306419437,0.0
847,662301.4712649396,588958.5286698318,5416329.116340911,882806.7251004385,0.7508092858906668,3429.229651522608,4.506271622375078,0.2636522872120552,18.054117735490962,0.18931519119134718,0.0
848,7630.583908528849,1396.8686795073536,2102070.9053620673,41618.70549641518,0.6334553868524102,3511.0920317614064,0.8800897786334063,0.012386217120460596,0.84334445198363,0.19665700376951978,0.0
849,8708432.607708737,854011.9617946442,1199306852.268499,43798637.745428324,0.7424308461538601,2846.6272424881026,110.70480121413965,0.20408927428366389,13.76082606517611,0.16545589067737937,0.0
850,18301.354753274605,3283.4046136364714,3699151.6692175046,88857.44481186836,0.6703986503381167,3719.467286745624,2.9211291634884207,0.7740114311600657,17.785786718581534,0.5952311032902154,0.0
