,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
851,3760482.35860411,520391.053626584,316713277.0112791,15770411.221385945,0.706950689291781,3383.4232550773286,15.195896304708333,0.7048221001624301,12.916192860885564,0.1434679875787287,0.0
852,6896724.082820982,700379.2180554124,799326865.7065666,33109734.141919017,0.5908640499127371,4001.8300477117205,5.27536529376355,0.1958802283551644,13.40381315050988,0.17653261437058368,0.0
853,6648000.987079514,647116.447137511,821814526.9833317,32504272.212444168,0.6948634793948923,3361.058791264115,17.063305781624795,0.8824289624709483,25.31791882357066,0.34242418797155705,0.0
854,107702.11723240095,76442.83714438305,2116157.034378922,174439.25946566302,0.49716006301975124,3491.0457048092167,1.299762566278947,0.052228066613548216,3.4455693753614143,0.2919117787413622,0.0
855,2316121.06406812,359833.28223996505,429475965.30427146,11993445.837279601,0.7004463207235894,3961.6423350741175,15.13042447055628,0.11878552316266414,8.739906249034622,0.27978519919125494,0.0
856,7337553.621763351,1810493.3149515565,131267314.35591194,18819044.034565486,0.6419977284386681,3610.900022065553,3.3126263497006083,0.10233375249834645,7.577516100765521,0.08527676376618859,0.0
857,16679258.60673106,4447794.08186531,640089879.7872677,50380735.068574,0.6186257212161489,3843.0499924246305,2.7729600224817563,0.0791089854006147,5.459109050700723,0.04074565780852897,0.0
858,5308938.268642892,447132.18135350215,1500779893.4863858,33027418.997844867,0.23696473408568677,3263.993863618765,6.322215517956819,4.2541221658748745,78.97264220330554,0.361741947462289,0.0
859,220845.5926545396,121793.39694039912,6453444.299376869,467006.35415388487,0.6817493007819325,3705.2866728290296,2.573711589710587,0.16013033061542217,11.452439396802928,0.1724004008514853,0.0
860,5321117.991891955,717487.274814618,487920958.9095494,22511134.94202991,0.6952964015501663,3867.569440158007,8.370515458729514,0.0961678782021349,6.737144207668775,0.20817281007164093,0.0
861,17857104.47316126,4275938.690470075,470818713.75852525,49019613.50070896,0.769339785262346,2912.4334670894696,60.07543586221828,0.07846578123466327,5.653742562291231,0.2336881800846325,0.0
862,98909709.29568385,9248153.014643436,12003112902.23602,487455948.7434387,0.6490333980899939,4015.3138488189807,5.586579147935869,0.16328272264307345,11.691237716172264,0.1260642885050391,0.0
863,3557621.4460332887,784794.5603615923,152162357.4570331,11308603.913474847,0.6425925795084898,3857.482636082428,4.634610338173228,0.1551808067931244,10.84990183302072,0.13543661567416174,0.0
864,117177662.4378475,9936842.871445332,17942748358.343586,620655854.4826052,0.6976771878211918,3677.7820646750506,18.42051872424076,0.27011398162812644,18.441574141123017,0.17192707119462114,0.0
865,105187382.19490013,8094911.779827495,21955476065.65885,615126384.4447874,0.07045025948298143,4386.593145112995,6.602115231589198,5.46916844383283,90.59948546853018,0.009367217851947067,0.0
866,10296506.083271125,1264740.56348923,1034482476.6040211,46372707.47391905,0.7619671152409982,2646.7769724490795,86.1186607366419,0.10447323344799937,7.7294583568102695,0.20034093607521578,0.0
867,5978.004028342712,811.0916428333483,2271481.963428364,38217.91542703207,0.6224652966978699,3676.61432186216,0.30721523341553314,0.7177030850746969,13.54749741157974,0.25712777650098595,0.0
868,22737897.807294495,4703562.216777846,1146598287.9971566,75742269.55823824,0.6529258079025786,3842.7441738900475,3.0396259499767235,0.13210222115725773,9.139753910445416,0.15563681599165308,0.0
869,65155856.15384444,15689753.522093648,1510530235.9459205,173739957.89792866,0.734512211190549,3347.497467308902,107.15237965570832,0.11143812737322722,8.07743087453352,0.24858558105064238,0.0
870,4491832.6382274935,709865.1996318465,234557568.4252483,16305656.605432417,0.6855636184934352,3544.446072433986,3.6170340341181904,0.12261633168911201,9.159214948813453,0.1702860630992042,0.0
871,13490.71540197001,7394.254650211684,1450531.7923589633,40359.59987378363,0.6635976028973425,3530.6989827938983,1.2674084719122376,0.07162972568278718,5.027630152572955,0.5031081637766351,0.0
872,19542.963000526554,13047.945781891158,2169781.718612208,59761.25274619718,0.6965639054778345,4267.704211675364,1.3054437962442775,0.1479275952182534,9.505591027389865,0.30311265413567423,0.0
873,168935020.7246989,22806160.5127238,15381530117.95813,716874595.9358478,0.6402570287474187,4238.262768449225,4.55295225002144,0.09712161541839918,6.9706027621061875,0.07233366962368934,0.0
874,32113564.076369017,3977719.1830098443,2445649663.36059,132756326.00500143,0.7003916962544006,3529.3031096602053,12.664524471727344,0.0808227455789365,5.834285139607698,0.41708797783680235,0.0
875,16832299.834856726,2136739.5640793,1881862690.6353538,75688687.04261056,0.6950191694402369,3885.913703028653,21.263870967196812,0.162921791375732,10.954657573353053,0.164483693157381,0.0
876,9997.119923016022,1723.4048348466094,1774796.077598278,48247.8163781312,0.4910782426510149,3808.381734992615,2.0428628270721196,1.4670111361329445,30.02491147568282,0.07288140224198757,0.0
877,5217222.122669853,1279660.521275626,125328022.68932724,14294047.023272023,0.755563033680818,3303.549889130449,7.196579583500968,0.14423398840651735,10.803736044967643,0.32983809232792655,0.0
878,14601998.12535674,2013552.2690810568,1749372987.1287599,64903498.78767093,0.7211745883543493,3357.0778509918264,94.24308871708824,0.781928158106152,18.79792740818919,0.2259176137799639,0.0
879,3132705.9738663165,470431.6961105623,239992045.2689611,12436815.081385098,0.622518671758425,3975.7276604102085,1.9851691099858757,0.041238202391851074,2.9092446724450456,0.3788037690701833,0.0
880,82294626.1477551,20146150.31028442,2514363124.661711,236479327.07384467,0.5893566490535431,3575.15837267307,34.86874823977349,0.7758992524978191,18.194535509152264,0.26803307900511225,0.0
881,379489.46105576114,30283.474909610562,102981758.82123493,2360055.2733967355,0.5177360677752748,3497.0021583478992,4.10382949260611,1.5455088487281186,35.66916846946555,0.3541065452537591,0.0
882,185721.76866343326,42172.50259405467,17274991.114232104,706371.200241725,0.7022078273686324,3705.1119096817956,6.698773697637587,0.07826302743372811,5.6754987526275285,0.2967840384298525,0.0
883,4759799.129915902,607638.0016913721,360201078.44403607,19810261.90947021,0.6027262682919435,3003.9645090652525,28.00850857931582,1.4770259743269865,30.674721838223114,0.07853138817259121,0.0
884,11255812.39390122,1319004.7343062027,1177917593.3304653,50920380.30290438,0.6725006065946504,3866.8836320092196,5.50906105379563,0.11994943749568066,8.51992222607886,0.16511121326040076,0.0
885,59053.489416930846,32113.919927954896,4658989.955560798,174057.16418382837,0.7318392013457271,3604.366822689567,2.356601773077434,0.03011060355637509,1.9609682353292244,0.16064200607366352,0.0
886,13869.864676945066,1925.6853203331952,3161808.8361638514,74445.91654698458,0.09184264112979923,3596.898843160008,1.6836628830428813,5.429327018423284,88.73332879339546,0.38318077192747646,0.0
887,25976073.16511017,2948888.5046669357,3468804105.8248634,128442862.71685906,0.7143563380088807,3781.4808104210406,116.1403856004057,0.10711123832480425,7.946713848162238,0.2344660640431621,0.0
888,135756045.82465392,15731969.551956654,10525270951.497402,576950739.311205,0.6357754902309285,3310.7089787508526,59.280577674544034,1.556382443311232,36.56164754725159,0.12399390832983051,0.0
889,17986490.934715528,2333813.2302704025,1859935117.5251987,80214966.51940955,0.7373012926441548,3418.283787163755,36.015045731872796,0.7640966664184625,17.165584746545427,0.16265858087670146,0.0
890,6664118.284289591,761827.2115275454,751191794.0820305,30897885.102491867,0.6732822894530803,3976.387881984432,4.536477374397712,0.8247445674050675,21.14591034726301,0.2869168050116497,0.0
891,12014.799863320124,3666.3983489520965,2156895.969537367,50616.906141894186,0.6422371563699052,3321.0695762504365,1.7642209920571277,0.7677311104418367,17.69459608313208,0.5133555750069969,0.0
892,67279561.48378398,12183472.550586928,2383787164.8921967,213027490.90273717,0.5887956383601671,4118.917094178902,12.023570966784273,0.8050064572954867,19.406997375100747,0.22121072015011722,0.0
893,7230773.499546629,1617208.661027755,313458021.7070993,22237713.499521054,0.5872598526884796,3832.8710347354654,2.448593595403635,0.13256822635392407,9.051050897858989,0.1326604046316688,0.0
894,15115.02345816147,2427.967641180845,3366415.388233264,80958.17991302365,0.5185606502435466,3894.8176487159144,1.8254909749273662,1.599320852613228,39.15219181819039,0.4370055278321182,0.0
895,590100.4589997802,133684.22728693235,18189717.796904482,1669567.909698525,0.7172908841597836,3674.6905024274574,5.07112843300558,0.20755643297284357,14.842428171148743,0.12255576002818863,0.0
896,17893314022.701744,4115998988.2503824,367431953118.96405,47960289708.971756,0.7610716928442898,1277.4225480976866,436.12015899967923,0.11443205745352625,8.159425582292979,0.07417484697487527,0.0
897,20484259.38657115,3037071.5213625534,2573944882.226704,95167000.3282893,0.611917030853709,4075.793979724611,4.523041342903246,0.1265035353582226,9.161259429110716,0.17006719842015747,0.0
898,12879884.108546786,2523371.212534993,727190584.7514427,45595590.48179827,0.693932452314145,4249.384365443475,3.5023907687673077,0.0704076551019707,4.895867095063371,0.16932122349732676,0.0
899,9528986.588198043,1609264.0797453527,834118833.4779241,38804285.1295024,0.45120260899783815,3694.803068709249,5.626510811006805,1.430912566128438,27.42974079166917,0.17199391735744282,0.0
900,6378959.386174062,1194545.4974113205,321330601.7068602,22210636.302949496,0.6901548133600677,3650.279861140292,3.6107404548750788,0.08613843983556571,5.8777185055360395,0.14360901433582565,0.0
901,80864678.59279703,12420888.14153805,4677166245.378423,303432540.4837188,0.7209974945790123,3470.712935947092,14.857285880366094,0.07431463820633386,5.414616197343662,0.036842979953682395,0.0
902,16643019.548440209,1216574.8459467161,3443022531.433272,97580351.354942,0.6919806652949192,4107.81752904559,21.50899687366466,0.16298768133271296,11.085556416276576,0.17718500211141128,0.0
903,12824.51907537681,8211.883373168808,1797504.5203874093,41884.83851215398,0.6678277109032144,3703.596491909279,1.4461321027742369,0.7948510693308583,19.401991892844908,0.19888921599459186,0.0
904,34847250.60968707,4720154.228975402,5214566751.779123,170764936.0277459,0.6752518128501641,4123.631099478444,4.313405619580001,0.12191595743067554,8.61480079363908,0.15702123257317532,0.0
905,238808864.86150217,117379280.47886753,9273890679.656229,592801683.4096992,0.7137361617458715,1464.4254105064301,13.788128341851236,0.09726563237781552,6.918424307258223,0.23796308271561845,0.0
906,17206576.981626846,1311792.5778364532,3637795855.259744,99986057.26266089,0.6743253562325089,4456.795822133699,6.940899542976903,0.11832379301766131,8.615821258983953,0.3021512297982816,0.0
907,6459.088220904035,492.45688354346623,2453616.4065622604,42549.70129319698,0.5841822428644459,3897.5477277298532,1.1757975075081528,0.1940807518580586,12.597182697158992,0.21829601873704335,0.0
908,4960.541065455514,1409.7429819303397,1243269.095417966,24473.439568470018,0.6473404904573659,3397.784464712962,0.7968756557805776,0.15045128022441306,9.590455846556685,0.2150515398005815,0.0
909,129036066.94939439,44315225.34557678,5092597194.341541,349896377.2739047,0.7337331968617732,3740.7908015835437,44.26853301550181,0.10635689897537866,7.51124240916401,0.10651740916748789,0.0
910,31155999.409138154,7416204.920194311,798093049.3292177,85323237.0396796,0.44426220876520606,2763.2139006990283,62.185494247595656,2.1154751080390346,38.95030397687108,0.22004491136043167,0.0
911,102447479.83100808,18125627.79936414,3309603886.184956,325237782.30412596,0.6642975738483387,3845.9879990126265,10.947795523632493,0.7627622881623293,17.16976777314952,0.13319338255742344,0.0
912,23044941.252428662,3575700.6205797056,1301360768.7498906,85476295.76139212,0.6395539237168065,3060.634350462089,85.85737874289684,0.7909382768764206,19.30016586100361,0.06881992641239597,0.0
913,3883.454639168721,376.85313426143904,1594448.5550840306,25814.182776616515,0.5890101050357971,3909.902622759214,0.8698570196723564,0.7397586910844178,14.62740820383552,0.37732563835028293,0.0
914,43661.83492074414,11863.679898859522,4847281.032065928,164539.89743306665,0.7303604457552519,3737.5994181454816,1.3894875423673194,0.13189569014778924,8.603515494726114,0.617717662266042,0.0
915,683418.6007521786,200589.05610164691,11063800.196899801,1582731.5312702255,0.7674441400083389,3262.1597287682785,9.15724758505536,0.09993485655862529,7.2431456883205785,0.23264560581441127,0.0
916,8229268.85126836,809316.8967442204,941087826.5053707,39447375.914965525,0.7484408283970605,3689.802492609828,18.670763998602517,0.15417354777662648,11.571711622533181,0.10924498748741297,0.0
917,17110380.482513197,4275310.167389692,624109419.6275969,53157778.5791542,0.6592925649514386,3340.4813961960817,6.356363071112786,0.17943686893896266,13.009387226249164,0.13495435377300627,0.0
918,17192352.0857674,3806258.8336219327,493182041.7733669,51822903.91767021,0.7407326504504235,3219.8319739003246,45.94063922336204,0.1825259427275104,13.333506900468922,0.06069812285466619,0.0
919,3253008.372043202,708541.7074747911,102010917.04974476,9540937.406116234,0.7328605113847521,3335.652016837674,12.787418192270456,0.11719607538459283,8.326073955861057,0.11462555355903675,0.0
920,5767.517861788701,1952.681604223459,1515278.4708580915,29030.412867669675,0.6696010314381675,3560.597894966765,1.1695198458473326,0.739458674787682,15.174363357283875,0.2796119758862428,0.0
921,715690.3339226317,267453.8997318022,11394544.834025096,1485416.760977084,0.618741528760405,3679.2331272208157,2.1252969925777463,0.24088909615114532,15.905869056462569,0.3338216870561845,0.0
922,36430408.51619489,5779145.902592036,5613782543.459745,166863705.3152005,0.6868349114884544,2573.461758459739,369.9557638152088,0.7874248952729423,18.82052887296185,0.11096925443667044,0.0
923,9035452585.139233,2220648562.0162954,203599214643.60754,24260977705.730522,0.669101329067596,399.4797011109457,10.84505358203795,0.08606678598320619,6.10268974775876,0.10850288091177372,0.0
924,2325.8653630953595,576.3865617580547,986411.2044161767,14486.536439434149,0.6698501136961822,3785.039321131665,0.8473872202180958,0.1726981496696946,12.120420358353517,0.17892526111942741,0.0
925,18615.984139938617,6430.005309643036,3841220.325922761,84501.73771557042,0.666866799725964,3302.8669360740223,1.2309510452993357,0.0729047512013004,4.94499638570105,0.3043705360766701,0.0
926,14124792.859564742,1415570.6964996587,2407430902.051846,75571010.42717116,0.77573801503485,3480.667046916362,78.84253726504167,0.14380415988186163,10.1155871389814,0.24686074117053725,0.0
927,19872205.460795406,2083059.6660685267,2555371352.9091806,97653985.5931308,0.7203528896988105,3813.279645975651,94.95488166180883,0.04979461158990821,3.8635311590626955,0.01403047979692584,0.0
928,99968.2376392182,30428.046472230395,5106873.12999811,283749.0032932889,0.6696954173084528,3706.814210935783,5.093577994181375,0.14473618994026588,10.245540610750298,0.4603448748233739,0.0
929,15244698.301462477,2019004.1900765947,1710476005.8122075,68192741.57525705,0.5323907184418001,3192.1881945582345,85.88711105674118,1.4757062217987695,30.629820508664057,0.15977145900956477,0.0
930,47272451.7999129,12445748.804179749,1142079863.4874904,125991771.89779294,0.7415907973486116,3331.660806773626,19.373293165494378,0.06214523122910345,4.43988647271847,0.27465674687381614,0.0
931,140872216.9224493,44776203.70115078,3248376027.9891105,365325464.11742485,0.6033460209353718,3689.0425732930307,8.123880228418454,0.7539595260166775,16.68752691965707,0.3066316272970586,0.0
932,25751139.78806431,4022420.67213109,1302446673.944643,92300041.24766967,0.741387525849997,3830.529635788568,18.35351508090673,0.09090187796476287,6.742651768700819,0.06314132279489275,0.0
933,419353.2802444005,117510.52486060708,25355309.93877275,1437066.9408276374,0.5020310279695556,4119.991461282745,2.5775397160291638,1.5434726221775736,34.979013939903965,0.13187668724206528,0.0
934,443188.98037428997,156586.11713059148,35804548.07123263,1543972.0811579728,0.642678361345861,3673.0696716702196,4.434111575052479,0.06231620676194405,4.571644739280262,0.3260088018379656,0.0
935,37896.64897779083,7106.5912228556,4117643.0869537317,157117.38409567342,0.5578324893826102,3832.5833275977793,0.6969327421088422,0.06687193088134338,4.982312912583296,0.32690750446381045,0.0
936,22084.15866329204,4546.705936611864,2410629.4304204783,82882.69587955465,0.7221535356735093,3677.797540953731,1.5145848568570486,0.14710710464305574,9.693367942460148,0.19601759376401165,0.0
937,1363961302.7222316,756499613.6824028,14854768584.718258,2346452622.493892,0.7045890087897957,739.1411790135758,9.396628131518316,0.14719109962039179,9.96741879812438,0.15451108467677077,0.0
938,11563090.91216128,904553.1165449836,2277420722.953532,66775609.051764645,0.8001887420029685,3596.900306452276,10.524509029748266,0.07706348665739249,5.625246775843874,0.2209367887754671,0.0
939,40391304.78329499,4067397.283087697,4408723356.921224,190655371.31377003,0.7218197534344922,3394.087701586287,30.450687059211784,0.14006035598138408,10.156950833100147,0.16638893118233478,0.0
940,8321.870067293672,1391.7362590300459,2010734.9327377863,43697.196827434,0.6245810529526226,3477.0630673655883,1.143681664444899,0.14285746106802577,9.943897732819122,0.4348129532609028,0.0
941,3596941.531862451,701683.5643876474,213802547.17031828,12499157.704050045,0.6443775875109263,3714.639797866791,4.480522513223206,0.11607974885874013,7.989438771100859,0.09136582962227496,0.0
942,1040912.3415137086,86232.89120642519,212084268.70762244,6025907.963358557,0.5143851161832697,3517.580276408461,19.072896949215412,1.5897080636490428,37.941692501182,0.2280416912452776,0.0
943,3625.3487049239434,390.9894474646866,1210884.8647460542,22249.405389130305,0.08757421827492239,3777.621900073305,1.123047355788998,5.497537915049291,92.84958269991247,0.3807474238115668,0.0
944,69361666.22103007,7286060.811757142,7333970480.248419,323871857.97723794,0.7235693853447562,3764.512585108958,149.32685707645774,0.15521272707603123,11.36615834033807,0.08999657653844674,0.0
945,21217187.76518711,4979692.5965591,550077214.8505688,58556207.84511809,0.7630403036354397,3858.8708626142243,77.91034866584421,0.16112223129920586,12.008967358086844,0.18212572872005728,0.0
946,19647171.104052544,1951033.2360489771,3770733554.272377,106445095.05247481,0.7690860749583097,3311.656451034948,161.6001337027154,0.20647456896841448,14.191102098893959,0.2421110562418141,0.0
947,254326632.03159395,43703144.922185466,13222973444.838238,894017190.3543184,0.8012094740165849,3210.802044358665,36.401849485488015,0.7332168309038309,15.232443217504686,0.14475767528291245,0.0
948,28527267.45609938,4846014.932896117,4099677620.6999764,132824552.28700233,0.7210926371050578,3464.5816858691433,333.1952904028469,0.12702710156015834,9.372317091885169,0.1996549103400631,0.0
949,2534565.3499921756,496235.07617334404,130883363.73560616,8648631.586403351,0.6931628846782286,3711.038593741323,6.190510776235274,0.12323710962971965,8.821129014549204,0.1403010892475275,0.0
950,97490700.03336704,6790643.774070238,20927646396.846443,581839968.6513786,0.6604427692274022,4215.1051057286395,54.31117478109965,0.17908119805946213,12.236180499981913,0.20893587987344722,0.0
951,27330487.955338944,7343617.4758940805,3811412527.8853517,120136405.03575404,0.7448873264586443,3116.5553821364756,83.20899725164121,0.7636450382558233,17.297425099599657,0.2797072525614645,0.0
952,32986508.624593697,5401720.604463069,3550270424.2798905,139887952.32097143,0.7223780115925014,3400.224508195951,30.18961189720928,0.07644601409110177,5.606785637865111,0.2683969244278015,0.0
953,20924.437547026635,16638.369886824465,1821820.5157583044,50838.31932542958,0.7009073138069661,3929.3396639724297,2.021221135752122,0.05483743787889859,4.063790381149718,0.0715015449437157,0.0
954,29362.24541425218,11714.2515708224,2437659.2848839965,86002.28375397388,0.6733459705719441,3464.9660601200358,0.9970383481832722,0.0814964119421476,6.014421962556871,0.5362418689794988,0.0
955,144899025.94143325,41580687.41173957,3094346940.699044,363074505.47205955,0.6721620748508285,4179.293683564492,4.645420403549141,0.22359615789112636,14.145859013451807,0.13165747983162204,0.0
956,96042.08976230794,22477.273843069946,12470878.762765264,391969.15854413714,0.627989689998034,3609.188949344678,3.230060030924755,0.7559072024506711,16.199590418073207,0.13639416483171474,0.0
957,11719189.807573624,6472104.627887553,231078023.59518418,22118402.10488177,0.5838229662494854,3754.602506653134,1.997839595612098,0.08653203569426049,5.811410609543309,0.15920847747655764,0.0
958,56147.575386752564,10715.445445280115,3255998.950925094,185679.33485618414,0.6722865686895193,3875.5348810592386,1.799649077056982,0.16542307091156375,11.460311623185705,0.12681894321226175,0.0
959,2334045.588341555,361244.8303948679,119543782.85480885,8396087.730776953,0.6913936349553388,3763.556175673747,4.481174596699421,0.10049907727042022,7.3412213172974905,0.09544756074205732,0.0
960,40675092.81319982,4839749.3769179825,3936005807.6099424,178597157.59154326,0.7463898734607899,3027.013451910865,158.82091240308998,0.0996584850968639,7.3252150966496945,0.17694918041335408,0.0
961,20266975.123028953,10371108.288075967,633876032.3808757,47911817.77683875,0.7078242150352847,3407.3352272563225,7.030810968595832,0.2655679885370306,18.58654262685865,0.07275524480382159,0.0
962,1791482.071017449,236708.22532398388,194873628.42505318,7936004.793845925,0.7465706265383392,3577.99447747727,6.06549343374708,0.0431002679452412,3.176488330984269,0.33424584848000605,0.0
963,27231.49821306559,8958.565414168077,2621644.17296373,94616.07300932088,0.669998238943121,3436.585677768384,3.0832064607826335,0.7651606448147377,17.06490116364203,0.41100649468023637,0.0
964,23743.271696212625,10569.731512335225,1295456.5701291556,58192.67753574258,0.762073850578645,3336.9323210295556,1.765560301855129,0.09610299369438949,6.8965262733515,0.2717584258726662,0.0
965,16389.56528836872,1456.6408688238312,4990053.120507521,100470.19243733567,0.6515435458429397,3477.5965857505544,1.181739543133717,0.0796910278211799,5.496089806724852,0.2177979858307868,0.0
966,72376212.15994076,5322997.5065422505,14677543770.142603,421723808.61128193,0.6326174989947106,3860.3763988051714,7.438824246278336,0.1569772056229179,11.04664783080479,0.04563082640237956,0.0
967,29435458.137470473,4238234.190971907,2836678464.8032303,124257113.70809686,0.7283823290463648,3945.8932000227824,141.0135025968052,0.08580976492606443,6.198955976807045,0.2326242337300829,0.0
968,3250.1663399414624,1816.5813832995268,379682.8825070498,10155.422149701128,0.07381746339302434,4240.977397480246,0.6530657904505308,5.283982722987686,78.8310952240486,0.3521045003908527,0.0
969,16986564.07513098,1508109.579406409,3687824494.052741,98041757.41394465,0.4414765262874643,2351.6030604279345,257.6939060533703,2.22730557804809,47.15722705761827,0.10059082997449553,0.0
970,1653.4618625959943,449.2156019968905,607236.566454291,9316.106902615105,0.09314323000975618,3829.516387266275,0.8385228779267829,5.427761774912296,88.16848088228825,0.3454853734987249,0.0
971,4984323.243742516,464194.8563272183,926638390.4324814,26984886.605528284,0.33318476979827316,3551.110209045537,4.0207485189134875,3.4714030703154757,60.603241467385075,0.21200592828302406,0.0
972,31275465.49227379,5164671.833292589,2035579118.2050328,119998612.42894864,0.6913668687183592,3652.0650961554097,5.693357766296185,0.15278541622513506,11.222433100956957,0.12136288913457846,0.0
973,20891.363799301853,5230.059184684031,1705576.5478221595,68515.2438929766,0.6484635424172783,3906.039312659408,1.3090388631008592,0.6759451672173513,10.954166198143302,0.3027371553944218,0.0
974,17451114.730248377,6170177.382251932,146144540.30373317,34937687.40574467,0.6858808910742991,3530.7714151656764,4.310208043938391,0.11418955265570299,8.196455547412516,0.08424635040155855,0.0
975,10868.65140889289,952.7181747164559,2826130.3225571252,63770.148204649915,0.6582398382646845,3853.236283635178,1.55853136356028,0.18597755997607673,12.681966922355167,0.6462942057552689,0.0
976,98628.63189733952,20881.5857742555,4853595.316585274,311191.69156992534,0.7022234940643968,3676.3315610789755,2.4164442959216044,0.07351605133508032,5.478754773817275,0.44647286158754623,0.0
977,16448753.90684374,2090145.8780651703,2345449728.179707,79970152.44858657,0.7071566510206062,3146.2184726141586,88.31718169261195,0.03864631553258544,2.8365042065661443,0.15746202085966823,0.0
978,9769.245645745035,6272.20647402155,1308838.9371116864,31567.04588588881,0.7082050161812139,3890.385561243492,0.9460800450715973,0.1311327600516024,9.211061976997518,0.33492058062076596,0.0
979,68234806.77930008,7392063.328772912,10195924632.16033,337443438.34655154,0.4381586163802515,3556.5038685687114,29.265482803103485,1.5958672947529187,38.243311330091544,0.37050764027900224,0.0
980,3521052.4093523487,674579.3560355706,278963017.4307268,13773489.421953404,0.5583105078662071,3428.3448320779935,10.98018412865534,1.5270757756072366,34.472236039350584,0.1756390863859284,0.0
981,21122678.369355083,4335231.135238347,1182131786.0124023,69581268.08068903,0.7345101922222088,3527.9642669673167,107.7454548710285,0.7666542595648741,17.559285069403167,0.1474947855079412,0.0
982,18871568.103150498,2553225.6464110324,2481834947.229628,87633892.75085816,0.765041358178385,2740.616554635596,117.83579343258678,0.11074127673245844,7.830565834404458,0.33279875535402315,0.0
983,3957.3854109141203,449.01184206622037,1463213.2407339527,25080.450478758,0.6718250282919078,3699.9066817364132,0.7058882157845123,0.7498564794968757,16.100269400778046,0.24237862514186095,0.0
984,23406.27007680631,2890.276581320279,3905133.9924583463,111693.13640091105,0.6601399331840516,4166.509440593636,1.5363756375009767,0.1061256747158037,7.246162648170362,0.3762454641854281,0.0
985,9699674.63239227,1150316.8463090656,1002266769.145311,43858951.50152157,0.6986596426414703,3789.240468206275,8.527747524506696,0.10225620251705517,7.586913838993679,0.07726336483459001,0.0
986,16006.258089125147,1899.1734064396364,4279434.608442245,93736.4099513799,0.6506354326127679,3528.9219172545572,0.6166707978605755,0.02304548263585282,1.572873096891911,0.31110412640317,0.0
987,231273437.9765409,35869206.44123328,15665110615.7636,885799958.8906378,0.8066600694509909,3456.3639887222334,13.786099671873217,0.16126963955778306,11.171890948580884,0.15762324159497892,0.0
988,24315005.72606126,3196554.833454115,2034909983.7392578,100166197.51938948,0.5966985691327473,3877.4296714119637,4.778164125332678,0.11415217371526828,8.44633566628585,0.21388906932600615,0.0
989,40562112.19445032,5693587.235662332,5148486918.402426,188310699.31362206,0.5908640594247614,3770.8815555078104,2.501429504085743,0.11758790116364297,8.261356149970418,0.22236124770650967,0.0
990,38202069.0111749,6769391.161292991,1243032267.672337,121260356.34553668,0.6807038035205435,3636.679009593582,4.932760369464021,0.17243335724290318,12.378127890095689,0.19543624512794072,0.0
991,4270463.2882777685,1397632.0899211399,93643673.57648192,10543117.617484828,0.7298486539551454,3496.4297983796823,6.91783397151081,0.07644694892853413,5.231853366007888,0.11985714945110637,0.0
992,138682599.83317822,74247461.15148646,2420151051.2905216,278793151.79984874,0.7557635523087545,3547.337936579277,12.577368858644688,0.17204515329166492,12.669209959701595,0.12812410402033522,0.0
993,11573443.956602585,1679712.966275186,950476583.8130739,48726858.834154084,0.7793978090858797,3718.995694969517,48.04632014493248,0.060270987143207666,4.402040930447326,0.18871836392459,0.0
994,2999.3673722959234,482.8929100527072,844174.2553686645,16704.33303532268,0.4740512598559379,3415.9906498016935,0.9664577115004144,1.6102623730044257,39.908200975130704,0.39284009112049734,0.0
995,17307.366340600463,4197.971537070558,2614395.7339553665,69204.8382228226,0.7021800672118439,3643.14711700261,1.7152724080074173,0.07029224623197176,4.956343923421528,0.38907260930196347,0.0
996,20965047.40440892,1427823.6304214778,6716418849.308958,139108431.8976502,0.7537080339669071,3544.9563490785213,54.71590696535553,0.14161755277988436,10.47530922707682,0.36423027137062725,0.0
997,3652627.813834774,956621.1449805347,81906315.3480489,9524814.621420735,0.693840422012095,3178.6573198880005,30.671527765035773,0.7343145520774071,14.969232609985175,0.39871496307003923,0.0
998,12000174.87685432,803983.8345908959,3779652211.420022,79445079.05904475,0.6943167643199124,3549.852145163785,41.01623469478516,0.06115701344836335,4.446228751355939,0.3593255678297646,0.0
999,32153368.603350647,9022878.08399625,1171559187.7592258,95952492.0843126,0.6957019742940451,3464.3795144969863,6.279372738067758,0.13946103672206825,9.916429036420471,0.2122237376001338,0.0
